項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,367,-,-,50,-,53,-,51,-,50,-,56,-,54,-,53,-
0,0,0,0,0,世帯人員,3.35,-,-,2.91,-,3.11,-,3.19,-,3.54,-,3.38,-,3.47,-,3.84,-
0,0,0,0,0,有業人員,1.64,-,-,1.58,-,1.79,-,1.55,-,1.61,-,1.58,-,1.78,-,1.63,-
0,0,0,0,0,世帯主平均年齢,47.8,-,-,53,-,50.5,-,44.2,-,44.5,-,47.5,-,48.6,-,46.5,-
1,0,0,0,0,受取,1070638,-,5.3,474444,-,727737,-,890980,-,1000451,-,1076707,-,1326726,-,1988485,-
1,1,0,0,0,実収入,502885,100,-1.5,92065,100,277156,100,381633,100,468563,100,545638,100,670614,100,1078471,100
1,2,0,0,0,経常収入,489700,97.4,-1.6,85624,93,270523,97.6,367349,96.3,447813,95.6,522813,95.8,660874,98.5,1066735,98.9
1,3,0,0,0,勤め先収入,477136,94.9,-2.5,61905,67.2,258536,93.3,355069,93,429788,91.7,512582,93.9,655570,97.8,1059985,98.3
1,4,0,0,0,世帯主収入,411792,81.9,-5.6,58703,63.8,236179,85.2,330695,86.7,390265,83.3,478387,87.7,562624,83.9,820259,76.1
1,6,0,0,0,うち男,394102,78.4,-5,39565,43,201313,72.6,308808,80.9,390265,83.3,456769,83.7,541298,80.7,815754,75.6
1,5,0,0,0,定期収入,404726,80.5,-5.7,58551,63.6,234776,84.7,330139,86.5,386136,82.4,477808,87.6,555382,82.8,784927,72.8
1,5,0,0,0,臨時収入,3194,0.6,11.1,153,0.2,1262,0.5,556,0.1,2188,0.5,578,0.1,7225,1.1,10312,1
1,5,0,0,0,賞与,3872,0.8,-10.6,-,-,142,0.1,-,-,1941,0.4,-,-,17,0,25020,2.3
1,4,0,0,0,世帯主の配偶者の収入,59736,11.9,25.3,2448,2.7,20271,7.3,14044,3.7,38393,8.2,26689,4.9,85717,12.8,229620,21.3
1,6,0,0,0,うち女,59338,11.8,30.4,2448,2.7,20271,7.3,14044,3.7,38393,8.2,23905,4.4,85717,12.8,229620,21.3
1,4,0,0,0,他の世帯員収入,5607,1.1,8.6,753,0.8,2087,0.8,10330,2.7,1130,0.2,7507,1.4,7229,1.1,10107,0.9
1,3,0,0,0,事業・内職収入,6748,1.3,131.3,14052,15.3,4660,1.7,5950,1.6,10617,2.3,5663,1,880,0.1,5677,0.5
1,4,0,0,0,家賃収入,2708,0.5,96.7,2009,2.2,-,-,1364,0.4,7487,1.6,2800,0.5,-,-,5421,0.5
1,4,0,0,0,他の事業収入,3480,0.7,...,12043,13.1,4660,1.7,4587,1.2,847,0.2,2344,0.4,-,-,-,-
1,4,0,0,0,内職収入,560,0.1,-55.1,-,-,-,-,-,-,2283,0.5,519,0.1,880,0.1,255,0
1,3,0,0,0,他の経常収入,5817,1.2,5.8,9667,10.5,7327,2.6,6330,1.7,7408,1.6,4568,0.8,4424,0.7,1073,0.1
1,4,0,0,0,財産収入,957,0.2,207.7,104,0.1,-,-,6330,1.7,-,-,36,0,-,-,235,0
1,4,0,0,0,社会保障給付,4805,1,17,9175,10,7327,2.6,-,-,7408,1.6,4532,0.8,4424,0.7,838,0.1
1,5,0,0,0,公的年金給付,1106,0.2,...,4015,4.4,3733,1.3,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,3699,0.7,-9.9,5160,5.6,3593,1.3,-,-,7408,1.6,4532,0.8,4424,0.7,838,0.1
1,4,0,0,0,仕送り金,55,0,-94.9,388,0.4,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,13185,2.6,3.4,6441,7,6633,2.4,14284,3.7,20750,4.4,22825,4.2,9739,1.5,11735,1.1
1,3,0,0,0,受贈金,8493,1.7,4.6,5494,6,3005,1.1,9196,2.4,19310,4.1,13258,2.4,3138,0.5,6287,0.6
1,3,0,0,0,他の特別収入,4692,0.9,1.3,948,1,3628,1.3,5088,1.3,1440,0.3,9567,1.8,6602,1,5448,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),477168,-,13.4,295277,-,370218,-,408249,-,450378,-,423803,-,582325,-,806913,-
1,2,0,0,0,預貯金引出,400867,-,10.9,254201,-,322701,-,338647,-,391967,-,365300,-,503394,-,627258,-
1,2,0,0,0,保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,107,-,...,-,-,-,-,-,-,-,-,748,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1494,-,38.2,6533,-,-,-,2710,-,13,-,0,-,146,-,1146,-
1,2,0,0,0,一括払購入借入金,74559,-,32.5,34543,-,47003,-,66424,-,58398,-,57752,-,78785,-,178509,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,141,-,-84.4,-,-,514,-,467,-,-,-,2,-,-,-,-,-
1,1,0,0,0,繰入金,90584,-,5.5,87101,-,80362,-,101098,-,81510,-,107267,-,73787,-,103101,-
2,0,0,0,0,支払,1070638,-,5.3,474444,-,727737,-,890980,-,1000451,-,1076707,-,1326726,-,1988485,-
2,1,0,0,0,実支出,484307,-,9.7,287932,-,369459,-,429395,-,434028,-,445709,-,533051,-,887818,-
2,2,0,0,0,生計支出,384309,-,12.7,274683,-,330835,-,370159,-,354546,-,349382,-,399128,-,609951,-
2,3,0,0,0,消費支出,380771,100,12.4,274683,100,306373,100,370159,100,354546,100,349382,100,399128,100,609951,100
2,4,1,0,0,食料,85707,22.5,11.1,73403,26.7,71353,23.3,71262,19.3,79919,22.5,78712,22.5,95837,24,129240,21.2
2,5,1,1,0,穀類,6622,1.7,3.8,5963,2.2,5560,1.8,5782,1.6,6782,1.9,6928,2,7095,1.8,8238,1.4
2,6,1,1,1,米類,1776,0.5,-7.2,1569,0.6,1614,0.5,1677,0.5,1625,0.5,2162,0.6,1788,0.4,1993,0.3
2,6,1,1,2,パン,2972,0.8,10.4,2995,1.1,2514,0.8,2415,0.7,3105,0.9,2790,0.8,3190,0.8,3797,0.6
2,6,1,1,3,麺類,1379,0.4,6,1078,0.4,1037,0.3,1186,0.3,1460,0.4,1415,0.4,1613,0.4,1864,0.3
2,6,1,1,4,他の穀類,495,0.1,5.5,321,0.1,395,0.1,504,0.1,593,0.2,562,0.2,504,0.1,583,0.1
2,5,1,2,0,魚介類,5614,1.5,16.8,5929,2.2,5792,1.9,5353,1.4,3987,1.1,4369,1.3,6613,1.7,7221,1.2
2,6,1,2,1,生鮮魚介,3409,0.9,17.1,3641,1.3,3706,1.2,3193,0.9,2223,0.6,2368,0.7,4339,1.1,4365,0.7
2,6,1,2,2,塩干魚介,927,0.2,4.5,845,0.3,906,0.3,984,0.3,677,0.2,892,0.3,898,0.2,1285,0.2
2,6,1,2,3,魚肉練製品,530,0.1,23.3,552,0.2,432,0.1,627,0.2,547,0.2,466,0.1,650,0.2,434,0.1
2,6,1,2,4,他の魚介加工品,748,0.2,29.4,891,0.3,749,0.2,549,0.1,539,0.2,643,0.2,726,0.2,1137,0.2
2,5,1,3,0,肉類,8057,2.1,14.9,5639,2.1,7092,2.3,7605,2.1,7445,2.1,7667,2.2,9389,2.4,11509,1.9
2,6,1,3,1,生鮮肉,6623,1.7,17.7,4573,1.7,5957,1.9,6153,1.7,6062,1.7,6423,1.8,7821,2,9326,1.5
2,6,1,3,2,加工肉,1434,0.4,3.4,1066,0.4,1136,0.4,1452,0.4,1383,0.4,1245,0.4,1568,0.4,2183,0.4
2,5,1,4,0,乳卵類,3838,1,7.1,3379,1.2,3269,1.1,3293,0.9,3791,1.1,3417,1,4205,1.1,5506,0.9
2,6,1,4,1,牛乳,1143,0.3,-5.9,1039,0.4,1336,0.4,1017,0.3,945,0.3,1041,0.3,1128,0.3,1489,0.2
