項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,496,-,746,-,919,-,814,-,1123,-,963,-,819,-,4120,-,1928,-
0,0,0,0,0,調査世帯数,733,-,37,-,51,-,68,-,65,-,77,-,68,-,59,-,308,-,142,-
0,0,0,0,0,世帯人員,2.95,-,3.37,-,3.4,-,3.52,-,3.55,-,3.46,-,3.1,-,2.97,-,2.4,-,2.25,-
0,0,0,0,0,有業人員,1.31,-,1.45,-,1.47,-,1.54,-,1.65,-,1.74,-,1.99,-,1.74,-,0.78,-,0.56,-
0,0,0,0,0,世帯主平均年齢,59.1,-,30.6,-,36.9,-,42.1,-,47,-,51.8,-,57,-,62.1,-,74.6,-,80.4,-
2,2,0,0,0,生計支出,316474,-,242173,-,229918,-,321656,-,354106,-,374375,-,403214,-,340800,-,291610,-,251713,-
2,3,0,0,0,消費支出,316474,100,242173,100,229918,100,321656,100,354106,100,374375,100,403214,100,340800,100,291610,100,251713,100
2,4,1,0,0,食料,81110,25.6,60928,25.2,63602,27.7,81524,25.3,81139,22.9,95767,25.6,99718,24.7,92166,27,76070,26.1,71356,28.3
2,5,1,1,0,穀類,6303,2,4196,1.7,5886,2.6,6107,1.9,7123,2,7431,2,6732,1.7,6289,1.8,6109,2.1,5589,2.2
2,6,1,1,1,米類,1712,0.5,699,0.3,1402,0.6,1496,0.5,1882,0.5,2132,0.6,1726,0.4,1628,0.5,1802,0.6,1637,0.7
2,6,1,1,2,パン,2786,0.9,2152,0.9,2952,1.3,2706,0.8,3193,0.9,3252,0.9,2835,0.7,2792,0.8,2630,0.9,2386,0.9
2,6,1,1,3,麺類,1440,0.5,1010,0.4,1187,0.5,1433,0.4,1728,0.5,1555,0.4,1785,0.4,1442,0.4,1370,0.5,1358,0.5
2,6,1,1,4,他の穀類,365,0.1,335,0.1,344,0.1,472,0.1,319,0.1,492,0.1,386,0.1,426,0.1,307,0.1,209,0.1
2,5,1,2,0,魚介類,6412,2,2273,0.9,3226,1.4,3428,1.1,5198,1.5,6549,1.7,7397,1.8,8587,2.5,7693,2.6,7592,3
2,6,1,2,1,生鮮魚介,3873,1.2,1319,0.5,1818,0.8,1743,0.5,3131,0.9,4229,1.1,4724,1.2,5529,1.6,4549,1.6,4537,1.8
2,6,1,2,2,塩干魚介,1180,0.4,396,0.2,597,0.3,805,0.3,816,0.2,1120,0.3,1324,0.3,1294,0.4,1495,0.5,1438,0.6
2,6,1,2,3,魚肉練製品,481,0.2,215,0.1,303,0.1,259,0.1,379,0.1,365,0.1,500,0.1,590,0.2,620,0.2,621,0.2
2,6,1,2,4,他の魚介加工品,879,0.3,344,0.1,508,0.2,621,0.2,871,0.2,836,0.2,848,0.2,1175,0.3,1029,0.4,997,0.4
2,5,1,3,0,肉類,7298,2.3,4366,1.8,5336,2.3,6395,2,9265,2.6,10433,2.8,10345,2.6,7102,2.1,6290,2.2,5502,2.2
2,6,1,3,1,生鮮肉,5873,1.9,3718,1.5,4075,1.8,5049,1.6,7691,2.2,8674,2.3,8486,2.1,5257,1.5,5030,1.7,4450,1.8
2,6,1,3,2,加工肉,1425,0.5,648,0.3,1262,0.5,1346,0.4,1574,0.4,1759,0.5,1859,0.5,1845,0.5,1260,0.4,1052,0.4
2,5,1,4,0,乳卵類,4357,1.4,2904,1.2,4541,2,3985,1.2,4390,1.2,4348,1.2,5106,1.3,4636,1.4,4346,1.5,4328,1.7
2,6,1,4,1,牛乳,1571,0.5,1049,0.4,1376,0.6,1602,0.5,1502,0.4,1386,0.4,1860,0.5,1519,0.4,1669,0.6,1705,0.7
2,6,1,4,2,乳製品,2010,0.6,1350,0.6,2501,1.1,1590,0.5,2099,0.6,2041,0.5,2344,0.6,2227,0.7,1948,0.7,1938,0.8
2,6,1,4,3,卵,775,0.2,506,0.2,664,0.3,793,0.2,790,0.2,921,0.2,902,0.2,891,0.3,729,0.2,685,0.3
2,5,1,5,0,野菜・海藻,11286,3.6,5466,2.3,6799,3,7577,2.4,10107,2.9,11078,3,13818,3.4,13743,4,12836,4.4,12147,4.8
2,6,1,5,1,生鮮野菜,8214,2.6,4168,1.7,5066,2.2,5353,1.7,7440,2.1,7867,2.1,10117,2.5,9614,2.8,9433,3.2,9104,3.6
2,6,1,5,2,乾物・海藻,743,0.2,320,0.1,467,0.2,536,0.2,669,0.2,778,0.2,848,0.2,1022,0.3,815,0.3,780,0.3
2,6,1,5,3,大豆加工品,1166,0.4,604,0.2,676,0.3,910,0.3,1016,0.3,1114,0.3,1518,0.4,1583,0.5,1259,0.4,1174,0.5
2,6,1,5,4,他の野菜・海藻加工品,1163,0.4,374,0.2,590,0.3,778,0.2,982,0.3,1320,0.4,1335,0.3,1525,0.4,1329,0.5,1089,0.4
2,5,1,6,0,果物,3508,1.1,1165,0.5,2126,0.9,2096,0.7,2205,0.6,3278,0.9,4159,1,5062,1.5,4213,1.4,4095,1.6
2,6,1,6,1,生鮮果物,3194,1,1081,0.4,1928,0.8,1843,0.6,1900,0.5,3012,0.8,3733,0.9,4592,1.3,3880,1.3,3844,1.5
2,6,1,6,2,果物加工品,314,0.1,84,0,198,0.1,253,0.1,305,0.1,266,0.1,426,0.1,470,0.1,333,0.1,251,0.1
2,5,1,7,0,油脂・調味料,3416,1.1,1837,0.8,2543,1.1,3030,0.9,3492,1,3928,1,4301,1.1,3431,1,3486,1.2,3295,1.3
2,6,1,7,1,油脂,404,0.1,203,0.1,364,0.2,343,0.1,345,0.1,380,0.1,547,0.1,342,0.1,445,0.2,412,0.2
2,6,1,7,2,調味料,3012,1,1633,0.7,2179,0.9,2688,0.8,3147,0.9,3548,0.9,3754,0.9,3089,0.9,3040,1,2882,1.1
2,5,1,8,0,菓子類,5451,1.7,5816,2.4,5151,2.2,5952,1.9,5111,1.4,6677,1.8,5543,1.4,6030,1.8,4946,1.7,4787,1.9
2,5,1,9,0,調理食品,9101,2.9,7425,3.1,7357,3.2,8088,2.5,7002,2,9989,2.7,11315,2.8,10386,3,9245,3.2,9051,3.6
2,6,1,9,1,主食的調理食品,3847,1.2,3745,1.5,3567,1.6,3195,1,2963,0.8,4514,1.2,4656,1.2,4405,1.3,3748,1.3,3946,1.6
2,6,1,9,2,他の調理食品,5254,1.7,3680,1.5,3791,1.6,4893,1.5,4040,1.1,5475,1.5,6658,1.7,5981,1.8,5497,1.9,5105,2
2,5,1,10,0,飲料,4695,1.5,5030,2.1,3617,1.6,5163,1.6,4715,1.3,5657,1.5,5855,1.5,4581,1.3,4231,1.5,4314,1.7
2,6,1,10,1,茶類,1036,0.3,1038,0.4,600,0.3,698,0.2,914,0.3,1423,0.4,1216,0.3,912,0.3,1091,0.4,1034,0.4
2,6,1,10,2,コーヒー・ココア,818,0.3,798,0.3,716,0.3,842,0.3,785,0.2,981,0.3,1371,0.3,612,0.2,706,0.2,642,0.3
2,6,1,10,3,他の飲料,2842,0.9,3194,1.3,2301,1,3623,1.1,3017,0.9,3253,0.9,3268,0.8,3057,0.9,2434,0.8,2639,1
2,5,1,11,0,酒類,3505,1.1,1374,0.6,2764,1.2,2400,0.7,4283,1.2,3325,0.9,4914,1.2,5557,1.6,3300,1.1,2983,1.2
2,5,1,12,0,外食,15779,5,19074,7.9,14256,6.2,27301,8.5,18247,5.2,23074,6.2,20233,5,16761,4.9,9375,3.2,7673,3
2,6,1,12,1,一般外食,14877,4.7,18161,7.5,11960,5.2,24209,7.5,15676,4.4,21494,5.7,20079,5,16761,4.9,9375,3.2,7673,3
2,6,1,12,2,学校給食,902,0.3,914,0.4,2296,1,3091,1,2571,0.7,1580,0.4,154,0,-,-,-,-,-,-
2,4,2,0,0,住居,30862,9.8,47560,19.6,28052,12.2,28991,9,64962,18.3,17956,4.8,23172,5.7,16179,4.7,31277,10.7,24523,9.7
2,5,2,1,0,家賃地代,16393,5.2,47118,19.5,27432,11.9,27900,8.7,23389,6.6,17464,4.7,10260,2.5,7530,2.2,9651,3.3,9518,3.8
2,5,2,2,0,設備修繕・維持,14469,4.6,441,0.2,619,0.3,1091,0.3,41573,11.7,493,0.1,12913,3.2,8649,2.5,21626,7.4,15005,6
2,6,2,2,1,設備材料,5417,1.7,235,0.1,288,0.1,144,0,94,0,96,0,3797,0.9,1237,0.4,11856,4.1,9152,3.6
2,6,2,2,2,工事その他のサービス,9053,2.9,207,0.1,331,0.1,946,0.3,41480,11.7,396,0.1,9115,2.3,7412,2.2,9770,3.4,5853,2.3
2,4,3,0,0,光熱・水道,19841,6.3,13439,5.5,14303,6.2,17141,5.3,22743,6.4,21992,5.9,22789,5.7,21646,6.4,20010,6.9,19848,7.9
2,5,3,1,0,電気代,8175,2.6,4889,2,6079,2.6,7450,2.3,8268,2.3,8530,2.3,9548,2.4,9296,2.7,8452,2.9,7934,3.2
2,5,3,2,0,ガス代,5887,1.9,4209,1.7,4643,2,5509,1.7,7063,2,6085,1.6,6912,1.7,5776,1.7,5895,2,6075,2.4
2,5,3,3,0,他の光熱,28,0,-,-,3,0,100,0,6,0,2,0,28,0,11,0,35,0,18,0
2,5,3,4,0,上下水道料,5751,1.8,4341,1.8,3578,1.6,4082,1.3,7406,2.1,7375,2,6301,1.6,6564,1.9,5628,1.9,5821,2.3
2,4,4,0,0,家具・家事用品,11275,3.6,8733,3.6,12034,5.2,17224,5.4,13255,3.7,9125,2.4,15522,3.8,8762,2.6,9818,3.4,7293,2.9
2,5,4,1,0,家庭用耐久財,4216,1.3,3564,1.5,3755,1.6,4832,1.5,7635,2.2,2205,0.6,7985,2,1279,0.4,3818,1.3,1509,0.6
2,6,4,1,1,家事用耐久財,1188,0.4,323,0.1,3075,1.3,440,0.1,283,0.1,149,0,503,0.1,815,0.2,1813,0.6,882,0.4
2,6,4,1,2,冷暖房用器具,2329,0.7,3241,1.3,613,0.3,3988,1.2,6466,1.8,2056,0.5,3156,0.8,256,0.1,1635,0.6,627,0.2
2,6,4,1,3,一般家具,700,0.2,-,-,67,0,405,0.1,886,0.3,-,-,4325,1.1,208,0.1,369,0.1,-,-
2,5,4,2,0,室内装備・装飾品,947,0.3,553,0.2,1782,0.8,4991,1.6,172,0,415,0.1,545,0.1,1100,0.3,303,0.1,303,0.1
2,5,4,3,0,寝具類,436,0.1,361,0.1,354,0.2,275,0.1,282,0.1,512,0.1,958,0.2,934,0.3,284,0.1,205,0.1
2,5,4,4,0,家事雑貨,1893,0.6,1500,0.6,2954,1.3,2731,0.8,1970,0.6,2315,0.6,1985,0.5,2015,0.6,1386,0.5,1179,0.5
2,5,4,5,0,家事用消耗品,2877,0.9,2282,0.9,2645,1.2,3006,0.9,2770,0.8,3096,0.8,3659,0.9,3261,1,2665,0.9,2376,0.9
2,5,4,6,0,家事サービス,905,0.3,472,0.2,544,0.2,1388,0.4,425,0.1,581,0.2,392,0.1,174,0.1,1363,0.5,1721,0.7
2,4,5,0,0,被服及び履物,15036,4.8,12312,5.1,15021,6.5,17670,5.5,15065,4.3,28505,7.6,21492,5.3,12390,3.6,10119,3.5,8612,3.4
2,5,5,1,0,和服,611,0.2,350,0.1,-,-,-,-,503,0.1,4894,1.3,-,-,-,-,7,0,15,0
2,5,5,2,0,洋服,5174,1.6,4039,1.7,8082,3.5,7366,2.3,5039,1.4,8790,2.3,5106,1.3,3140,0.9,3756,1.3,3700,1.5
2,6,5,2,1,男子用洋服,969,0.3,748,0.3,1628,0.7,1629,0.5,1258,0.4,1878,0.5,743,0.2,769,0.2,518,0.2,251,0.1
2,6,5,2,2,婦人用洋服,3723,1.2,1921,0.8,4080,1.8,4379,1.4,3514,1,6354,1.7,4082,1,2370,0.7,3239,1.1,3449,1.4
2,6,5,2,3,子供用洋服,481,0.2,1369,0.6,2373,1,1358,0.4,267,0.1,558,0.1,281,0.1,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3755,1.2,3068,1.3,2911,1.3,3550,1.1,3938,1.1,5220,1.4,7805,1.9,3888,1.1,2627,0.9,2018,0.8
2,6,5,3,1,男子用シャツ・セーター類,1397,0.4,909,0.4,475,0.2,1069,0.3,2150,0.6,2489,0.7,2499,0.6,1910,0.6,890,0.3,430,0.2
2,6,5,3,2,婦人用シャツ・セーター類,2182,0.7,1540,0.6,1365,0.6,2122,0.7,1470,0.4,2689,0.7,5306,1.3,1978,0.6,1734,0.6,1582,0.6
2,6,5,3,3,子供用シャツ・セーター類,175,0.1,619,0.3,1072,0.5,358,0.1,318,0.1,42,0,-,-,-,-,3,0,5,0
2,5,5,4,0,下着類,1163,0.4,1114,0.5,1119,0.5,1448,0.5,1446,0.4,1467,0.4,1168,0.3,1160,0.3,975,0.3,923,0.4
2,6,5,4,1,男子用下着類,368,0.1,174,0.1,283,0.1,260,0.1,466,0.1,456,0.1,373,0.1,502,0.1,359,0.1,307,0.1
2,6,5,4,2,婦人用下着類,706,0.2,626,0.3,598,0.3,1077,0.3,784,0.2,752,0.2,795,0.2,658,0.2,613,0.2,611,0.2
2,6,5,4,3,子供用下着類,89,0,314,0.1,238,0.1,111,0,196,0.1,259,0.1,-,-,-,-,2,0,5,0
2,5,5,5,0,生地・糸類,105,0,2,0,123,0.1,35,0,77,0,135,0,64,0,22,0,152,0.1,66,0
2,5,5,6,0,他の被服,940,0.3,941,0.4,1153,0.5,1633,0.5,1219,0.3,1633,0.4,817,0.2,731,0.2,574,0.2,415,0.2
2,5,5,7,0,履物類,2013,0.6,1764,0.7,1217,0.5,2411,0.7,2188,0.6,4252,1.1,3182,0.8,2366,0.7,1110,0.4,865,0.3
2,5,5,8,0,被服関連サービス,1275,0.4,1034,0.4,416,0.2,1226,0.4,655,0.2,2114,0.6,3349,0.8,1082,0.3,918,0.3,609,0.2
2,4,6,0,0,保健医療,13742,4.3,9961,4.1,9822,4.3,7077,2.2,8151,2.3,15237,4.1,12984,3.2,21140,6.2,15798,5.4,14213,5.6
2,5,6,1,0,医薬品,2556,0.8,973,0.4,1164,0.5,1174,0.4,1278,0.4,1862,0.5,4034,1,3304,1,3255,1.1,3465,1.4
2,5,6,2,0,健康保持用摂取品,1421,0.4,193,0.1,172,0.1,322,0.1,550,0.2,1348,0.4,2018,0.5,1019,0.3,2173,0.7,1708,0.7
2,5,6,3,0,保健医療用品・器具,1834,0.6,3028,1.3,3357,1.5,1874,0.6,1964,0.6,3144,0.8,1615,0.4,809,0.2,1277,0.4,1789,0.7
2,5,6,4,0,保健医療サービス,7931,2.5,5768,2.4,5129,2.2,3708,1.2,4358,1.2,8883,2.4,5317,1.3,16008,4.7,9092,3.1,7251,2.9
2,4,7,0,0,交通・通信,34027,10.8,24139,10,24397,10.6,31416,9.8,37177,10.5,41706,11.1,39934,9.9,28312,8.3,34584,11.9,18155,7.2
2,5,7,1,0,交通,7669,2.4,4375,1.8,5074,2.2,7062,2.2,9743,2.8,5815,1.6,11510,2.9,9664,2.8,7473,2.6,3634,1.4
2,5,7,2,0,自動車等関係費,13545,4.3,8368,3.5,7544,3.3,8066,2.5,11947,3.4,15311,4.1,11712,2.9,5382,1.6,18361,6.3,7052,2.8
2,6,7,2,1,自動車等購入,2642,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6412,2.2,-,-
2,6,7,2,2,自転車購入,262,0.1,-,-,1054,0.5,798,0.2,1356,0.4,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10640,3.4,8368,3.5,6490,2.8,7268,2.3,10591,3,15311,4.1,11712,2.9,5382,1.6,11949,4.1,7052,2.8
2,5,7,3,0,通信,12813,4,11396,4.7,11779,5.1,16288,5.1,15487,4.4,20580,5.5,16712,4.1,13266,3.9,8750,3,7469,3
2,4,8,0,0,教育,12004,3.8,8676,3.6,5837,2.5,22156,6.9,23972,6.8,39143,10.5,27748,6.9,719,0.2,61,0,-,-
2,5,8,1,0,授業料等,7395,2.3,7586,3.1,5834,2.5,11989,3.7,6501,1.8,23627,6.3,23010,5.7,719,0.2,61,0,-,-
2,5,8,2,0,教科書・学習参考教材,75,0,62,0,3,0,94,0,473,0.1,195,0.1,24,0,-,-,-,-,-,-
2,5,8,3,0,補習教育,4535,1.4,1029,0.4,-,-,10073,3.1,16998,4.8,15322,4.1,4713,1.2,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,37709,11.9,23234,9.6,23452,10.2,42097,13.1,33658,9.5,41860,11.2,36393,9,94870,27.8,29664,10.2,26863,10.7
2,5,9,1,0,教養娯楽用耐久財,1272,0.4,2989,1.2,1732,0.8,432,0.1,894,0.3,1305,0.3,1257,0.3,3341,1,828,0.3,798,0.3
2,5,9,2,0,教養娯楽用品,6227,2,5385,2.2,6546,2.8,6057,1.9,9071,2.6,7864,2.1,8875,2.2,4195,1.2,5087,1.7,4273,1.7
2,5,9,3,0,書籍・他の印刷物,4141,1.3,2153,0.9,1650,0.7,3284,1,3799,1.1,4338,1.2,5417,1.3,4172,1.2,4732,1.6,4649,1.8
2,5,9,4,0,教養娯楽サービス,26068,8.2,12707,5.2,13523,5.9,32323,10,19894,5.6,28353,7.6,20843,5.2,83162,24.4,19016,6.5,17142,6.8
2,6,9,4,1,宿泊料,1423,0.4,272,0.1,694,0.3,3156,1,492,0.1,111,0,2132,0.5,772,0.2,1811,0.6,1748,0.7
2,6,9,4,2,パック旅行費,10067,3.2,2848,1.2,1851,0.8,6454,2,2321,0.7,12546,3.4,1938,0.5,70054,20.6,4055,1.4,4543,1.8
2,6,9,4,3,月謝類,4420,1.4,3363,1.4,4387,1.9,12680,3.9,5616,1.6,5096,1.4,2587,0.6,2114,0.6,3177,1.1,2639,1
2,6,9,4,4,他の教養娯楽サービス,10158,3.2,6224,2.6,6592,2.9,10033,3.1,11464,3.2,10600,2.8,14186,3.5,10222,3,9973,3.4,8212,3.3
2,4,10,0,0,その他の消費支出,60867,19.2,33191,13.7,33399,14.5,56360,17.5,53984,15.2,63084,16.9,103463,25.7,44618,13.1,64210,22,60851,24.2
2,5,10,1,0,諸雑費,25566,8.1,20358,8.4,18808,8.2,24721,7.7,23049,6.5,27504,7.3,44903,11.1,19204,5.6,24320,8.3,25942,10.3
2,6,10,1,1,理美容サービス,3861,1.2,3130,1.3,3052,1.3,3756,1.2,3668,1,4117,1.1,4427,1.1,2235,0.7,4279,1.5,5092,2
2,6,10,1,2,理美容用品,4796,1.5,3693,1.5,3684,1.6,4907,1.5,4995,1.4,5256,1.4,7128,1.8,4359,1.3,4482,1.5,3940,1.6
2,6,10,1,3,身の回り用品,2355,0.7,1844,0.8,2368,1,2053,0.6,1485,0.4,2210,0.6,8969,2.2,1363,0.4,1345,0.5,1259,0.5
2,6,10,1,4,たばこ,765,0.2,385,0.2,145,0.1,1095,0.3,1403,0.4,517,0.1,1040,0.3,1156,0.3,648,0.2,547,0.2
2,6,10,1,5,他の諸雑費,13789,4.4,11305,4.7,9560,4.2,12910,4,11497,3.2,15404,4.1,23340,5.8,10091,3,13567,4.7,15105,6
2,5,10,2,0,こづかい,10696,3.4,5786,2.4,2681,1.2,8878,2.8,20043,5.7,17901,4.8,22344,5.5,6568,1.9,7434,2.5,7397,2.9
2,5,10,3,0,交際費,19987,6.3,6924,2.9,11910,5.2,18103,5.6,10147,2.9,12215,3.3,21310,5.3,17607,5.2,27668,9.5,21214,8.4
2,6,10,3,1,食料,6103,1.9,2062,0.9,2526,1.1,2534,0.8,3275,0.9,3096,0.8,9685,2.4,5611,1.6,8672,3,7023,2.8
2,6,10,3,2,家具・家事用品,256,0.1,197,0.1,282,0.1,-,-,242,0.1,318,0.1,244,0.1,231,0.1,309,0.1,46,0
2,6,10,3,3,被服及び履物,806,0.3,262,0.1,448,0.2,531,0.2,111,0,926,0.2,615,0.2,1373,0.4,1034,0.4,187,0.1
2,6,10,3,4,教養娯楽,528,0.2,232,0.1,447,0.2,738,0.2,98,0,398,0.1,470,0.1,267,0.1,718,0.2,887,0.4
2,6,10,3,5,他の物品サービス,591,0.2,109,0,135,0.1,232,0.1,313,0.1,99,0,1008,0.2,281,0.1,964,0.3,451,0.2
2,6,10,3,6,贈与金,8361,2.6,1815,0.7,4517,2,8155,2.5,3737,1.1,2698,0.7,3521,0.9,5918,1.7,13963,4.8,10274,4.1
2,6,10,3,7,他の交際費,3343,1.1,2247,0.9,3555,1.5,5914,1.8,2369,0.7,4681,1.3,5767,1.4,3926,1.2,2007,0.7,2346,0.9
2,5,10,4,0,仕送り金,4618,1.5,123,0.1,-,-,4658,1.4,746,0.2,5464,1.5,14906,3.7,1238,0.4,4788,1.6,6298,2.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14206,4.5,10114,4.2,8893,3.9,26833,8.3,27379,7.7,43611,11.6,32631,8.1,1562,0.5,436,0.1,211,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,44045,13.9,25529,10.5,25408,11.1,45555,14.2,40308,11.4,45373,12.1,48460,12,101681,29.8,37196,12.8,30533,12.1
