項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,493,-,707,-,881,-,820,-,1091,-,807,-,879,-,4321,-,1994,-
0,0,0,0,0,調査世帯数,741,-,36,-,49,-,67,-,67,-,74,-,59,-,64,-,325,-,150,-
0,0,0,0,0,世帯人員,2.9,-,3.29,-,3.55,-,3.44,-,3.45,-,3.48,-,3.09,-,2.85,-,2.35,-,2.23,-
0,0,0,0,0,有業人員,1.26,-,1.38,-,1.42,-,1.42,-,1.63,-,1.74,-,2,-,1.68,-,0.77,-,0.54,-
0,0,0,0,0,世帯主平均年齢,59.5,-,30.5,-,36.8,-,42,-,47,-,51.8,-,56.8,-,62,-,74.4,-,80.3,-
2,2,0,0,0,生計支出,303277,-,285271,-,274050,-,332080,-,332707,-,343393,-,411164,-,315549,-,265866,-,233757,-
2,3,0,0,0,消費支出,303277,100,285271,100,274050,100,332080,100,332707,100,343393,100,411164,100,315549,100,265866,100,233757,100
2,4,1,0,0,食料,83752,27.6,66638,23.4,68269,24.9,88067,26.5,92134,27.7,91894,26.8,98486,24,93944,29.8,78885,29.7,73748,31.5
2,5,1,1,0,穀類,6167,2,4107,1.4,5348,2,6241,1.9,7448,2.2,7283,2.1,6770,1.6,6169,2,5884,2.2,5050,2.2
2,6,1,1,1,米類,1755,0.6,497,0.2,1109,0.4,1757,0.5,2217,0.7,1913,0.6,1792,0.4,1742,0.6,1871,0.7,1661,0.7
2,6,1,1,2,パン,2671,0.9,2311,0.8,2746,1,2549,0.8,2866,0.9,3230,0.9,2923,0.7,2472,0.8,2540,1,2089,0.9
2,6,1,1,3,麺類,1413,0.5,1022,0.4,1136,0.4,1502,0.5,1829,0.5,1721,0.5,1628,0.4,1673,0.5,1235,0.5,1086,0.5
2,6,1,1,4,他の穀類,329,0.1,277,0.1,357,0.1,433,0.1,536,0.2,420,0.1,426,0.1,281,0.1,238,0.1,215,0.1
2,5,1,2,0,魚介類,6204,2,2335,0.8,2976,1.1,3589,1.1,5303,1.6,5602,1.6,7317,1.8,7446,2.4,7570,2.8,7613,3.3
2,6,1,2,1,生鮮魚介,3782,1.2,1534,0.5,1695,0.6,2134,0.6,3388,1,3604,1,4325,1.1,4622,1.5,4565,1.7,4651,2
2,6,1,2,2,塩干魚介,1132,0.4,364,0.1,604,0.2,784,0.2,844,0.3,898,0.3,1526,0.4,1348,0.4,1373,0.5,1355,0.6
2,6,1,2,3,魚肉練製品,479,0.2,112,0,262,0.1,256,0.1,354,0.1,412,0.1,502,0.1,422,0.1,650,0.2,635,0.3
2,6,1,2,4,他の魚介加工品,811,0.3,324,0.1,415,0.2,415,0.1,716,0.2,688,0.2,965,0.2,1054,0.3,982,0.4,972,0.4
2,5,1,3,0,肉類,7045,2.3,4727,1.7,5616,2,5946,1.8,8553,2.6,8739,2.5,9293,2.3,7096,2.2,6622,2.5,5926,2.5
2,6,1,3,1,生鮮肉,5651,1.9,3845,1.3,4228,1.5,4737,1.4,7038,2.1,7188,2.1,7637,1.9,5410,1.7,5303,2,4765,2
2,6,1,3,2,加工肉,1394,0.5,882,0.3,1389,0.5,1209,0.4,1515,0.5,1551,0.5,1656,0.4,1686,0.5,1319,0.5,1162,0.5
2,5,1,4,0,乳卵類,4309,1.4,2547,0.9,4423,1.6,3669,1.1,4467,1.3,4121,1.2,5087,1.2,4394,1.4,4476,1.7,4638,2
2,6,1,4,1,牛乳,1552,0.5,968,0.3,1509,0.6,1319,0.4,1663,0.5,1308,0.4,1999,0.5,1196,0.4,1702,0.6,1730,0.7
2,6,1,4,2,乳製品,2021,0.7,1143,0.4,2374,0.9,1673,0.5,2024,0.6,2053,0.6,2191,0.5,2408,0.8,2015,0.8,2205,0.9
2,6,1,4,3,卵,736,0.2,435,0.2,539,0.2,677,0.2,780,0.2,760,0.2,897,0.2,790,0.3,759,0.3,703,0.3
2,5,1,5,0,野菜・海藻,10965,3.6,5145,1.8,6051,2.2,7644,2.3,9517,2.9,9793,2.9,13478,3.3,13002,4.1,12798,4.8,12117,5.2
2,6,1,5,1,生鮮野菜,7973,2.6,3905,1.4,4401,1.6,5412,1.6,7049,2.1,7187,2.1,9919,2.4,9234,2.9,9297,3.5,8991,3.8
2,6,1,5,2,乾物・海藻,682,0.2,308,0.1,347,0.1,641,0.2,570,0.2,575,0.2,890,0.2,876,0.3,759,0.3,698,0.3
2,6,1,5,3,大豆加工品,1190,0.4,536,0.2,620,0.2,979,0.3,986,0.3,1005,0.3,1447,0.4,1526,0.5,1369,0.5,1276,0.5
2,6,1,5,4,他の野菜・海藻加工品,1120,0.4,397,0.1,682,0.2,612,0.2,912,0.3,1027,0.3,1222,0.3,1366,0.4,1373,0.5,1152,0.5
2,5,1,6,0,果物,3484,1.1,1216,0.4,2169,0.8,2589,0.8,2130,0.6,2614,0.8,3709,0.9,4323,1.4,4406,1.7,4334,1.9
2,6,1,6,1,生鮮果物,3195,1.1,1168,0.4,1862,0.7,2304,0.7,1903,0.6,2422,0.7,3326,0.8,4052,1.3,4067,1.5,4016,1.7
2,6,1,6,2,果物加工品,290,0.1,48,0,307,0.1,285,0.1,228,0.1,192,0.1,383,0.1,271,0.1,338,0.1,318,0.1
2,5,1,7,0,油脂・調味料,3378,1.1,2235,0.8,2502,0.9,2869,0.9,3338,1,3337,1,4242,1,3914,1.2,3503,1.3,3237,1.4
2,6,1,7,1,油脂,466,0.2,267,0.1,275,0.1,346,0.1,336,0.1,482,0.1,514,0.1,544,0.2,541,0.2,618,0.3
2,6,1,7,2,調味料,2912,1,1968,0.7,2227,0.8,2523,0.8,3002,0.9,2855,0.8,3728,0.9,3370,1.1,2962,1.1,2619,1.1
2,5,1,8,0,菓子類,5556,1.8,5831,2,5753,2.1,6209,1.9,6222,1.9,6505,1.9,5291,1.3,5827,1.8,4987,1.9,4662,2
2,5,1,9,0,調理食品,10436,3.4,7063,2.5,9295,3.4,8805,2.7,10091,3,11074,3.2,12080,2.9,13249,4.2,10365,3.9,10205,4.4
2,6,1,9,1,主食的調理食品,4353,1.4,3364,1.2,4753,1.7,4338,1.3,4917,1.5,4430,1.3,4320,1.1,5302,1.7,4090,1.5,4168,1.8
2,6,1,9,2,他の調理食品,6083,2,3699,1.3,4542,1.7,4467,1.3,5174,1.6,6644,1.9,7760,1.9,7947,2.5,6276,2.4,6036,2.6
2,5,1,10,0,飲料,5119,1.7,5932,2.1,3997,1.5,5166,1.6,6004,1.8,5776,1.7,6368,1.5,6014,1.9,4452,1.7,4337,1.9
2,6,1,10,1,茶類,1101,0.4,1545,0.5,968,0.4,974,0.3,1032,0.3,1100,0.3,1357,0.3,1354,0.4,1011,0.4,916,0.4
2,6,1,10,2,コーヒー・ココア,850,0.3,793,0.3,613,0.2,1015,0.3,904,0.3,883,0.3,1232,0.3,1008,0.3,739,0.3,607,0.3
2,6,1,10,3,他の飲料,3169,1,3594,1.3,2417,0.9,3176,1,4068,1.2,3794,1.1,3779,0.9,3652,1.2,2701,1,2814,1.2
2,5,1,11,0,酒類,3366,1.1,1609,0.6,1958,0.7,3136,0.9,4038,1.2,4228,1.2,3947,1,5136,1.6,3030,1.1,2580,1.1
2,5,1,12,0,外食,17721,5.8,23891,8.4,18182,6.6,32204,9.7,25023,7.5,22820,6.6,20902,5.1,17373,5.5,10792,4.1,9049,3.9
2,6,1,12,1,一般外食,16990,5.6,23500,8.2,15972,5.8,29425,8.9,22905,6.9,21698,6.3,20719,5,17373,5.5,10792,4.1,9049,3.9
2,6,1,12,2,学校給食,731,0.2,391,0.1,2210,0.8,2780,0.8,2118,0.6,1122,0.3,183,0,-,-,-,-,-,-
2,4,2,0,0,住居,22097,7.3,31799,11.1,40987,15,30566,9.2,22894,6.9,19304,5.6,17070,4.2,20175,6.4,18056,6.8,13506,5.8
2,5,2,1,0,家賃地代,15103,5,30661,10.7,40635,14.8,29414,8.9,21270,6.4,12732,3.7,8124,2,4624,1.5,9094,3.4,8115,3.5
2,5,2,2,0,設備修繕・維持,6994,2.3,1138,0.4,352,0.1,1151,0.3,1624,0.5,6573,1.9,8946,2.2,15551,4.9,8962,3.4,5391,2.3
2,6,2,2,1,設備材料,2260,0.7,131,0,293,0.1,88,0,144,0,5770,1.7,115,0,4471,1.4,2733,1,245,0.1
2,6,2,2,2,工事その他のサービス,4735,1.6,1007,0.4,59,0,1063,0.3,1481,0.4,803,0.2,8831,2.1,11080,3.5,6229,2.3,5146,2.2
2,4,3,0,0,光熱・水道,17988,5.9,12988,4.6,13806,5,16686,5,17170,5.2,17488,5.1,22219,5.4,19267,6.1,18739,7,17689,7.6
2,5,3,1,0,電気代,8160,2.7,5783,2,6361,2.3,7425,2.2,8352,2.5,8380,2.4,9592,2.3,9421,3,8260,3.1,7647,3.3
2,5,3,2,0,ガス代,4880,1.6,3838,1.3,4113,1.5,4955,1.5,5183,1.6,5077,1.5,5892,1.4,5017,1.6,4785,1.8,4655,2
2,5,3,3,0,他の光熱,15,0,9,0,14,0,106,0,13,0,2,0,8,0,-,-,6,0,12,0
2,5,3,4,0,上下水道料,4932,1.6,3359,1.2,3318,1.2,4200,1.3,3621,1.1,4029,1.2,6727,1.6,4829,1.5,5687,2.1,5375,2.3
2,4,4,0,0,家具・家事用品,11488,3.8,16106,5.6,10473,3.8,7890,2.4,11579,3.5,12724,3.7,11254,2.7,15024,4.8,10855,4.1,8967,3.8
2,5,4,1,0,家庭用耐久財,3775,1.2,7173,2.5,2510,0.9,931,0.3,4596,1.4,3722,1.1,1563,0.4,6767,2.1,3836,1.4,3875,1.7
2,6,4,1,1,家事用耐久財,1326,0.4,3257,1.1,1547,0.6,875,0.3,82,0,1270,0.4,1528,0.4,1725,0.5,1292,0.5,853,0.4
2,6,4,1,2,冷暖房用器具,1855,0.6,246,0.1,219,0.1,56,0,4514,1.4,2344,0.7,35,0,4403,1.4,1866,0.7,1831,0.8
2,6,4,1,3,一般家具,595,0.2,3670,1.3,744,0.3,-,-,-,-,108,0,-,-,638,0.2,678,0.3,1192,0.5
2,5,4,2,0,室内装備・装飾品,663,0.2,436,0.2,126,0,241,0.1,369,0.1,1373,0.4,612,0.1,1015,0.3,678,0.3,667,0.3
2,5,4,3,0,寝具類,1052,0.3,701,0.2,1745,0.6,732,0.2,658,0.2,696,0.2,1848,0.4,747,0.2,1121,0.4,409,0.2
2,5,4,4,0,家事雑貨,2530,0.8,3958,1.4,3266,1.2,2563,0.8,2651,0.8,3387,1,3171,0.8,2426,0.8,1901,0.7,1417,0.6
2,5,4,5,0,家事用消耗品,2888,1,2404,0.8,2585,0.9,3230,1,3058,0.9,3165,0.9,3347,0.8,3504,1.1,2609,1,2107,0.9
2,5,4,6,0,家事サービス,580,0.2,1434,0.5,241,0.1,192,0.1,247,0.1,382,0.1,712,0.2,565,0.2,709,0.3,491,0.2
2,4,5,0,0,被服及び履物,14860,4.9,17008,6,12538,4.6,15468,4.7,18716,5.6,21327,6.2,26357,6.4,13400,4.2,10654,4,9473,4.1
2,5,5,1,0,和服,213,0.1,48,0,157,0.1,39,0,182,0.1,125,0,1201,0.3,666,0.2,29,0,8,0
2,5,5,2,0,洋服,5540,1.8,8488,3,4708,1.7,5363,1.6,7815,2.3,9310,2.7,8660,2.1,3469,1.1,3831,1.4,3607,1.5
2,6,5,2,1,男子用洋服,1214,0.4,2957,1,668,0.2,1048,0.3,2577,0.8,2235,0.7,1367,0.3,560,0.2,726,0.3,601,0.3
2,6,5,2,2,婦人用洋服,3768,1.2,2878,1,2527,0.9,3110,0.9,4162,1.3,6049,1.8,7171,1.7,2860,0.9,3105,1.2,3006,1.3
2,6,5,2,3,子供用洋服,558,0.2,2653,0.9,1513,0.6,1205,0.4,1077,0.3,1026,0.3,121,0,49,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,3315,1.1,3283,1.2,2394,0.9,3230,1,4180,1.3,3624,1.1,5968,1.5,3287,1,2754,1,2726,1.2
2,6,5,3,1,男子用シャツ・セーター類,1049,0.3,2119,0.7,548,0.2,923,0.3,1856,0.6,1415,0.4,1388,0.3,985,0.3,740,0.3,427,0.2
