項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4535,-,2844,-,1947,-,674,-
0,0,0,0,0,調査世帯数,742,-,331,-,212,-,146,-,53,-
0,0,0,0,0,世帯人員,2.89,-,2,-,3,-,4,-,5.19,-
0,0,0,0,0,有業人員,1.26,-,0.8,-,1.53,-,1.75,-,1.79,-
0,0,0,0,0,世帯主平均年齢,59.1,-,68.1,-,54,-,49.3,-,49,-
2,2,0,0,0,生計支出,309824,-,276014,-,316647,-,361032,-,360586,-
2,3,0,0,0,消費支出,309824,100,276014,100,316647,100,361032,100,360586,100
2,4,1,0,0,食料,84633,27.3,76695,27.8,85719,27.1,96508,26.7,99152,27.5
2,5,1,1,0,穀類,6042,2,5135,1.9,6027,1.9,7280,2,8628,2.4
2,6,1,1,1,米類,1716,0.6,1453,0.5,1702,0.5,2137,0.6,2326,0.6
2,6,1,1,2,パン,2596,0.8,2294,0.8,2574,0.8,3018,0.8,3506,1
2,6,1,1,3,麺類,1428,0.5,1104,0.4,1479,0.5,1752,0.5,2461,0.7
2,6,1,1,4,他の穀類,301,0.1,284,0.1,272,0.1,373,0.1,336,0.1
2,5,1,2,0,魚介類,6307,2,6621,2.4,6044,1.9,5913,1.6,6440,1.8
2,6,1,2,1,生鮮魚介,3799,1.2,4001,1.4,3511,1.1,3637,1,4127,1.1
2,6,1,2,2,塩干魚介,1140,0.4,1171,0.4,1178,0.4,978,0.3,1240,0.3
2,6,1,2,3,魚肉練製品,487,0.2,520,0.2,459,0.1,479,0.1,411,0.1
2,6,1,2,4,他の魚介加工品,881,0.3,930,0.3,897,0.3,819,0.2,662,0.2
2,5,1,3,0,肉類,7183,2.3,5515,2,7464,2.4,9272,2.6,11185,3.1
2,6,1,3,1,生鮮肉,5720,1.8,4343,1.6,5999,1.9,7399,2,8953,2.5
2,6,1,3,2,加工肉,1463,0.5,1172,0.4,1465,0.5,1873,0.5,2232,0.6
2,5,1,4,0,乳卵類,4109,1.3,3760,1.4,4136,1.3,4588,1.3,4967,1.4
2,6,1,4,1,牛乳,1532,0.5,1440,0.5,1440,0.5,1703,0.5,2042,0.6
2,6,1,4,2,乳製品,1827,0.6,1671,0.6,1955,0.6,1967,0.5,1933,0.5
2,6,1,4,3,卵,750,0.2,648,0.2,740,0.2,919,0.3,992,0.3
2,5,1,5,0,野菜・海藻,10909,3.5,10785,3.9,11532,3.6,10339,2.9,10754,3
2,6,1,5,1,生鮮野菜,7971,2.6,7941,2.9,8369,2.6,7594,2.1,7588,2.1
2,6,1,5,2,乾物・海藻,681,0.2,647,0.2,748,0.2,568,0.2,958,0.3
2,6,1,5,3,大豆加工品,1181,0.4,1121,0.4,1311,0.4,1201,0.3,981,0.3
2,6,1,5,4,他の野菜・海藻加工品,1075,0.3,1076,0.4,1104,0.3,977,0.3,1227,0.3
2,5,1,6,0,果物,3811,1.2,4367,1.6,3584,1.1,3111,0.9,3047,0.8
2,6,1,6,1,生鮮果物,3564,1.2,4087,1.5,3374,1.1,2885,0.8,2819,0.8
2,6,1,6,2,果物加工品,246,0.1,280,0.1,210,0.1,226,0.1,228,0.1
2,5,1,7,0,油脂・調味料,3238,1,3058,1.1,3052,1,3529,1,4390,1.2
2,6,1,7,1,油脂,387,0.1,363,0.1,366,0.1,426,0.1,523,0.1
2,6,1,7,2,調味料,2851,0.9,2695,1,2687,0.8,3103,0.9,3867,1.1
2,5,1,8,0,菓子類,5782,1.9,4689,1.7,5738,1.8,7702,2.1,7775,2.2
2,5,1,9,0,調理食品,10283,3.3,10101,3.7,9751,3.1,10857,3,12099,3.4
2,6,1,9,1,主食的調理食品,4729,1.5,4495,1.6,4677,1.5,5222,1.4,5097,1.4
2,6,1,9,2,他の調理食品,5554,1.8,5606,2,5074,1.6,5635,1.6,7002,1.9
2,5,1,10,0,飲料,5004,1.6,4690,1.7,4934,1.6,5371,1.5,6344,1.8
2,6,1,10,1,茶類,1081,0.3,1020,0.4,1046,0.3,1207,0.3,1274,0.4
2,6,1,10,2,コーヒー・ココア,914,0.3,935,0.3,890,0.3,931,0.3,830,0.2
2,6,1,10,3,他の飲料,3008,1,2735,1,2997,0.9,3233,0.9,4240,1.2
2,5,1,11,0,酒類,3494,1.1,3240,1.2,3987,1.3,3492,1,3126,0.9
2,5,1,12,0,外食,18472,6,14735,5.3,19469,6.1,25054,6.9,20397,5.7
2,6,1,12,1,一般外食,17987,5.8,14735,5.3,19297,6.1,23617,6.5,18068,5
2,6,1,12,2,学校給食,486,0.2,-,-,172,0.1,1437,0.4,2329,0.6
2,4,2,0,0,住居,27333,8.8,21077,7.6,33743,10.7,36309,10.1,16450,4.6
2,5,2,1,0,家賃地代,17162,5.5,16943,6.1,16681,5.3,20328,5.6,11522,3.2
2,5,2,2,0,設備修繕・維持,10171,3.3,4135,1.5,17062,5.4,15981,4.4,4928,1.4
2,6,2,2,1,設備材料,2807,0.9,1074,0.4,2953,0.9,6037,1.7,4520,1.3
2,6,2,2,2,工事その他のサービス,7364,2.4,3061,1.1,14110,4.5,9944,2.8,408,0.1
2,4,3,0,0,光熱・水道,19807,6.4,18070,6.5,18692,5.9,22966,6.4,27073,7.5
2,5,3,1,0,電気代,10692,3.5,9985,3.6,10189,3.2,11938,3.3,13968,3.9
2,5,3,2,0,ガス代,4032,1.3,3588,1.3,3911,1.2,4498,1.2,6183,1.7
2,5,3,3,0,他の光熱,22,0,27,0,24,0,17,0,-,-
2,5,3,4,0,上下水道料,5061,1.6,4471,1.6,4567,1.4,6513,1.8,6922,1.9
2,4,4,0,0,家具・家事用品,11901,3.8,7995,2.9,16686,5.3,14850,4.1,9468,2.6
2,5,4,1,0,家庭用耐久財,4840,1.6,2230,0.8,7267,2.3,8601,2.4,1303,0.4
2,6,4,1,1,家事用耐久財,799,0.3,587,0.2,473,0.1,2020,0.6,72,0
2,6,4,1,2,冷暖房用器具,2899,0.9,1509,0.5,4381,1.4,4576,1.3,1151,0.3
2,6,4,1,3,一般家具,1143,0.4,133,0,2413,0.8,2006,0.6,79,0
2,5,4,2,0,室内装備・装飾品,457,0.1,287,0.1,793,0.3,350,0.1,493,0.1
2,5,4,3,0,寝具類,886,0.3,151,0.1,2615,0.8,229,0.1,438,0.1
2,5,4,4,0,家事雑貨,2303,0.7,1912,0.7,2531,0.8,2565,0.7,3209,0.9
2,5,4,5,0,家事用消耗品,2707,0.9,2355,0.9,2996,0.9,2768,0.8,3674,1
2,5,4,6,0,家事サービス,708,0.2,1060,0.4,485,0.2,337,0.1,351,0.1
2,4,5,0,0,被服及び履物,10392,3.4,8330,3,11128,3.5,12913,3.6,13886,3.9
2,5,5,1,0,和服,33,0,39,0,22,0,47,0,-,-
2,5,5,2,0,洋服,3475,1.1,2953,1.1,3672,1.2,4029,1.1,4555,1.3
2,6,5,2,1,男子用洋服,906,0.3,873,0.3,849,0.3,946,0.3,1255,0.3
2,6,5,2,2,婦人用洋服,2247,0.7,2071,0.8,2329,0.7,2472,0.7,2432,0.7
2,6,5,2,3,子供用洋服,322,0.1,8,0,495,0.2,611,0.2,867,0.2
2,5,5,3,0,シャツ・セーター類,2340,0.8,2185,0.8,2514,0.8,2568,0.7,1989,0.6
2,6,5,3,1,男子用シャツ・セーター類,769,0.2,762,0.3,667,0.2,978,0.3,645,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1457,0.5,1423,0.5,1745,0.6,1254,0.3,1056,0.3
2,6,5,3,3,子供用シャツ・セーター類,114,0,-,-,101,0,336,0.1,289,0.1
2,5,5,4,0,下着類,928,0.3,727,0.3,957,0.3,1002,0.3,1952,0.5
2,6,5,4,1,男子用下着類,303,0.1,255,0.1,267,0.1,309,0.1,763,0.2
2,6,5,4,2,婦人用下着類,541,0.2,472,0.2,618,0.2,489,0.1,834,0.2
2,6,5,4,3,子供用下着類,84,0,-,-,72,0,203,0.1,355,0.1
2,5,5,5,0,生地・糸類,77,0,67,0,61,0,91,0,172,0
2,5,5,6,0,他の被服,722,0.2,604,0.2,692,0.2,823,0.2,1354,0.4
2,5,5,7,0,履物類,2125,0.7,1200,0.4,2385,0.8,3740,1,2583,0.7
2,5,5,8,0,被服関連サービス,692,0.2,555,0.2,824,0.3,613,0.2,1282,0.4
2,4,6,0,0,保健医療,13972,4.5,17769,6.4,11622,3.7,11037,3.1,6821,1.9
2,5,6,1,0,医薬品,2427,0.8,3041,1.1,2230,0.7,1598,0.4,1532,0.4
2,5,6,2,0,健康保持用摂取品,1410,0.5,2042,0.7,1263,0.4,443,0.1,580,0.2
2,5,6,3,0,保健医療用品・器具,1812,0.6,1481,0.5,2032,0.6,2138,0.6,2172,0.6
2,5,6,4,0,保健医療サービス,8322,2.7,11205,4.1,6097,1.9,6859,1.9,2539,0.7
2,4,7,0,0,交通・通信,31705,10.2,23567,8.5,34229,10.8,44347,12.3,39289,10.9
2,5,7,1,0,交通,10033,3.2,7986,2.9,11564,3.7,13481,3.7,7381,2
2,5,7,2,0,自動車等関係費,9626,3.1,6843,2.5,10701,3.4,13762,3.8,11877,3.3
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,339,0.1,37,0,-,-,1657,0.5,-,-
2,6,7,2,3,自動車等維持,9287,3,6806,2.5,10701,3.4,12105,3.4,11877,3.3
2,5,7,3,0,通信,12046,3.9,8738,3.2,11964,3.8,17104,4.7,20032,5.6
2,4,8,0,0,教育,9842,3.2,413,0.1,8120,2.6,24000,6.6,39637,11
2,5,8,1,0,授業料等,6255,2,393,0.1,3141,1,16735,4.6,28539,7.9
2,5,8,2,0,教科書・学習参考教材,128,0,20,0,226,0.1,176,0,308,0.1
2,5,8,3,0,補習教育,3459,1.1,-,-,4753,1.5,7089,2,10790,3
2,4,9,0,0,教養娯楽,44168,14.3,42839,15.5,39376,12.4,50025,13.9,56398,15.6
2,5,9,1,0,教養娯楽用耐久財,1569,0.5,1794,0.6,1167,0.4,1374,0.4,2312,0.6
2,5,9,2,0,教養娯楽用品,6857,2.2,6704,2.4,5956,1.9,8229,2.3,7723,2.1
