項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2169,-,6790,-,406,-,89,-,635,-,3676,-
0,0,0,0,0,調査世帯数,376,-,78,-,260,-,15,-,4,-,23,-,139,-
0,0,0,0,0,世帯人員,3.23,-,2,-,3.65,-,2.52,-,3,-,3.39,-,3.3,-
0,0,0,0,0,有業人員,1.6,-,1.39,-,1.62,-,1.91,-,1,-,1.83,-,2.27,-
0,0,0,0,0,世帯主平均年齢,48.7,-,55.9,-,45.9,-,54.1,-,42.2,-,50.8,-,48.1,-
1,0,0,0,0,受取,978063,-,982589,-,1015204,-,619997,-,550445,-,794466,-,1105029,-
1,1,0,0,0,実収入,497942,100,499351,100,518779,100,297864,100,301913,100,398294,100,573531,100
1,2,0,0,0,経常収入,493889,99.2,497027,99.5,513949,99.1,297084,99.7,301913,100,394534,99.1,568920,99.2
1,3,0,0,0,勤め先収入,462089,92.8,430591,86.2,499729,96.3,192129,64.5,241464,80,339864,85.3,551761,96.2
1,4,0,0,0,世帯主収入,415703,83.5,365307,73.2,455923,87.9,177482,59.6,241464,80,310170,77.9,430527,75.1
1,6,0,0,0,うち男,408663,82.1,364008,72.9,455022,87.7,36307,12.2,-,-,303642,76.2,428863,74.8
1,5,0,0,0,定期収入,406916,81.7,342095,68.5,450499,86.8,177482,59.6,241464,80,309069,77.6,414044,72.2
1,5,0,0,0,臨時収入,2641,0.5,1890,0.4,3182,0.6,-,-,-,-,1102,0.3,950,0.2
1,5,0,0,0,賞与,6147,1.2,21322,4.3,2241,0.4,-,-,-,-,-,-,15533,2.7
1,4,0,0,0,世帯主の配偶者の収入,43512,8.7,65284,13.1,40451,7.8,-,-,-,-,29694,7.5,116783,20.4
1,6,0,0,0,うち女,42962,8.6,65284,13.1,39642,7.6,-,-,-,-,29694,7.5,115288,20.1
1,4,0,0,0,他の世帯員収入,2873,0.6,-,-,3355,0.6,14647,4.9,-,-,-,-,4451,0.8
1,3,0,0,0,事業・内職収入,5189,1,1044,0.2,7309,1.4,-,-,-,-,-,-,7698,1.3
1,4,0,0,0,家賃収入,1791,0.4,-,-,2638,0.5,-,-,-,-,-,-,1341,0.2
1,4,0,0,0,他の事業収入,2337,0.5,1044,0.2,3108,0.6,-,-,-,-,-,-,6357,1.1
1,4,0,0,0,内職収入,1061,0.2,-,-,1563,0.3,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,26611,5.3,65393,13.1,6912,1.3,104955,35.2,60449,20,54670,13.7,9461,1.6
1,4,0,0,0,財産収入,625,0.1,-,-,895,0.2,-,-,-,-,275,0.1,-,-
1,4,0,0,0,社会保障給付,25899,5.2,65393,13.1,5990,1.2,103266,34.7,60449,20,54394,13.7,9412,1.6
1,5,0,0,0,公的年金給付,23841,4.8,65204,13.1,4267,0.8,82378,27.7,-,-,54394,13.7,9329,1.6
1,5,0,0,0,他の社会保障給付,2059,0.4,189,0,1722,0.3,20888,7,60449,20,-,-,83,0
1,4,0,0,0,仕送り金,87,0,-,-,27,0,1689,0.6,-,-,-,-,49,0
1,2,0,0,0,特別収入,4054,0.8,2323,0.5,4830,0.9,780,0.3,-,-,3760,0.9,4611,0.8
1,3,0,0,0,受贈金,1842,0.4,1655,0.3,2185,0.4,-,-,-,-,-,-,1588,0.3
1,3,0,0,0,他の特別収入,2211,0.4,668,0.1,2645,0.5,780,0.3,-,-,3760,0.9,3023,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),406095,-,402717,-,422247,-,269451,-,210127,-,332309,-,464179,-
1,2,0,0,0,預貯金引出,335093,-,323347,-,350760,-,213363,-,199240,-,285554,-,384351,-
1,2,0,0,0,保険金,2172,-,5682,-,586,-,1440,-,-,-,7604,-,1823,-
1,3,0,0,0,個人・企業年金保険金,2172,-,5682,-,586,-,1440,-,-,-,7604,-,1823,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,167,-,-,-,247,-,-,-,-,-,-,-,456,-
1,2,0,0,0,分割払購入借入金,622,-,983,-,226,-,2275,-,-,-,2577,-,141,-
1,2,0,0,0,一括払購入借入金,66586,-,70431,-,69350,-,51930,-,10886,-,33269,-,75448,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,1454,-,2274,-,1079,-,444,-,-,-,3305,-,1960,-
1,1,0,0,0,繰入金,74026,-,80521,-,74178,-,52682,-,38405,-,63864,-,67320,-
2,0,0,0,0,支払,978063,-,982589,-,1015204,-,619997,-,550445,-,794466,-,1105029,-
2,1,0,0,0,実支出,427572,-,422979,-,441918,-,289792,-,252490,-,377986,-,482914,-
