項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7782,-,1422,-,378,-,419,-
0,0,0,0,0,調査世帯数,743,-,585,-,100,-,31,-,27,-
0,0,0,0,0,世帯人員,3,-,3.02,-,2.84,-,2.55,-,3.49,-
0,0,0,0,0,有業人員,1.32,-,1.29,-,1.53,-,0.95,-,1.6,-
0,0,0,0,0,世帯主平均年齢,58.6,-,61.4,-,47,-,61.8,-,43,-
2,2,0,0,0,生計支出,320176,-,308982,-,380900,-,216983,-,415181,-
2,3,0,0,0,消費支出,313155,100,308770,100,332675,100,216983,100,415181,100
2,4,1,0,0,食料,76845,24.5,79440,25.7,67256,20.2,60330,27.8,76081,18.3
2,5,1,1,0,穀類,5989,1.9,6168,2,4826,1.5,6171,2.8,6437,1.6
2,6,1,1,1,米類,1701,0.5,1738,0.6,1486,0.4,1983,0.9,1495,0.4
2,6,1,1,2,パン,2617,0.8,2683,0.9,2057,0.6,2859,1.3,3060,0.7
2,6,1,1,3,麺類,1254,0.4,1310,0.4,975,0.3,1068,0.5,1325,0.3
2,6,1,1,4,他の穀類,417,0.1,437,0.1,308,0.1,261,0.1,557,0.1
2,5,1,2,0,魚介類,5836,1.9,6371,2.1,3519,1.1,4963,2.3,4551,1.1
2,6,1,2,1,生鮮魚介,3552,1.1,3924,1.3,2075,0.6,2604,1.2,2490,0.6
2,6,1,2,2,塩干魚介,1022,0.3,1108,0.4,595,0.2,1041,0.5,846,0.2
2,6,1,2,3,魚肉練製品,531,0.2,563,0.2,408,0.1,437,0.2,427,0.1
2,6,1,2,4,他の魚介加工品,733,0.2,776,0.3,441,0.1,880,0.4,787,0.2
2,5,1,3,0,肉類,7035,2.2,7365,2.4,5743,1.7,4722,2.2,7391,1.8
2,6,1,3,1,生鮮肉,5714,1.8,5978,1.9,4760,1.4,3710,1.7,5862,1.4
2,6,1,3,2,加工肉,1321,0.4,1386,0.4,983,0.3,1011,0.5,1529,0.4
2,5,1,4,0,乳卵類,3752,1.2,3912,1.3,3013,0.9,2806,1.3,4146,1
2,6,1,4,1,牛乳,1204,0.4,1287,0.4,933,0.3,563,0.3,1178,0.3
2,6,1,4,2,乳製品,1811,0.6,1853,0.6,1496,0.4,1619,0.7,2277,0.5
2,6,1,4,3,卵,736,0.2,772,0.3,585,0.2,623,0.3,692,0.2
2,5,1,5,0,野菜・海藻,9572,3.1,10222,3.3,6951,2.1,7784,3.6,7996,1.9
2,6,1,5,1,生鮮野菜,6583,2.1,7049,2.3,4847,1.5,4868,2.2,5360,1.3
2,6,1,5,2,乾物・海藻,700,0.2,754,0.2,458,0.1,594,0.3,619,0.1
2,6,1,5,3,大豆加工品,1122,0.4,1185,0.4,860,0.3,864,0.4,1078,0.3
2,6,1,5,4,他の野菜・海藻加工品,1167,0.4,1235,0.4,785,0.2,1458,0.7,938,0.2
2,5,1,6,0,果物,3315,1.1,3563,1.2,2261,0.7,3517,1.6,2105,0.5
2,6,1,6,1,生鮮果物,3003,1,3231,1,2112,0.6,2895,1.3,1892,0.5
2,6,1,6,2,果物加工品,312,0.1,332,0.1,149,0,622,0.3,213,0.1
2,5,1,7,0,油脂・調味料,3359,1.1,3496,1.1,2600,0.8,3040,1.4,3693,0.9
2,6,1,7,1,油脂,377,0.1,393,0.1,312,0.1,347,0.2,324,0.1
2,6,1,7,2,調味料,2982,1,3102,1,2288,0.7,2693,1.2,3369,0.8
2,5,1,8,0,菓子類,5915,1.9,6077,2,5293,1.6,4549,2.1,6243,1.5
2,5,1,9,0,調理食品,9539,3,9864,3.2,8053,2.4,10017,4.6,8111,2
2,6,1,9,1,主食的調理食品,4295,1.4,4448,1.4,3597,1.1,3859,1.8,4209,1
2,6,1,9,2,他の調理食品,5244,1.7,5416,1.8,4456,1.3,6158,2.8,3902,0.9
2,5,1,10,0,飲料,3619,1.2,3590,1.2,4150,1.2,2594,1.2,3291,0.8
2,6,1,10,1,茶類,994,0.3,1049,0.3,864,0.3,659,0.3,731,0.2
2,6,1,10,2,コーヒー・ココア,875,0.3,864,0.3,922,0.3,585,0.3,1174,0.3
2,6,1,10,3,他の飲料,1750,0.6,1677,0.5,2364,0.7,1350,0.6,1386,0.3
2,5,1,11,0,酒類,3150,1,3258,1.1,2897,0.9,2214,1,2850,0.7
2,5,1,12,0,外食,15763,5,15555,5,17948,5.4,7953,3.7,19268,4.6
2,6,1,12,1,一般外食,14849,4.7,14756,4.8,16826,5.1,7673,3.5,16343,3.9
2,6,1,12,2,学校給食,914,0.3,799,0.3,1121,0.3,281,0.1,2925,0.7
2,4,2,0,0,住居,23548,7.5,9276,3,94944,28.5,38931,17.9,32497,7.8
2,5,2,1,0,家賃地代,17363,5.5,1700,0.6,93263,28,38758,17.9,31449,7.6
2,5,2,2,0,設備修繕・維持,6185,2,7576,2.5,1681,0.5,173,0.1,1048,0.3
2,6,2,2,1,設備材料,1457,0.5,1806,0.6,270,0.1,9,0,293,0.1
2,6,2,2,2,工事その他のサービス,4729,1.5,5770,1.9,1410,0.4,164,0.1,755,0.2
2,4,3,0,0,光熱・水道,33790,10.8,36360,11.8,25072,7.5,23274,10.7,25113,6
2,5,3,1,0,電気代,15934,5.1,17240,5.6,11926,3.6,9510,4.4,11065,2.7
2,5,3,2,0,ガス代,11245,3.6,12006,3.9,8623,2.6,8232,3.8,8708,2.1
2,5,3,3,0,他の光熱,832,0.3,957,0.3,305,0.1,419,0.2,663,0.2
2,5,3,4,0,上下水道料,5780,1.8,6157,2,4217,1.3,5113,2.4,4677,1.1
2,4,4,0,0,家具・家事用品,10134,3.2,10910,3.5,7065,2.1,4526,2.1,11185,2.7
2,5,4,1,0,家庭用耐久財,2725,0.9,2950,1,1437,0.4,254,0.1,5154,1.2
2,6,4,1,1,家事用耐久財,1241,0.4,1145,0.4,873,0.3,254,0.1,5154,1.2
2,6,4,1,2,冷暖房用器具,998,0.3,1282,0.4,-,-,-,-,-,-
2,6,4,1,3,一般家具,487,0.2,523,0.2,564,0.2,-,-,-,-
2,5,4,2,0,室内装備・装飾品,1439,0.5,1681,0.5,576,0.2,382,0.2,830,0.2
2,5,4,3,0,寝具類,527,0.2,505,0.2,915,0.3,106,0,-,-
2,5,4,4,0,家事雑貨,2214,0.7,2287,0.7,1895,0.6,1875,0.9,2246,0.5
2,5,4,5,0,家事用消耗品,2138,0.7,2149,0.7,1912,0.6,1901,0.9,2915,0.7
2,5,4,6,0,家事サービス,1090,0.3,1338,0.4,331,0.1,8,0,41,0
2,4,5,0,0,被服及び履物,12353,3.9,12866,4.2,9942,3,5311,2.4,17362,4.2
2,5,5,1,0,和服,60,0,77,0,-,-,-,-,-,-
2,5,5,2,0,洋服,5921,1.9,6420,2.1,4084,1.2,1798,0.8,6609,1.6
2,6,5,2,1,男子用洋服,1752,0.6,1788,0.6,994,0.3,1039,0.5,4295,1
2,6,5,2,2,婦人用洋服,3021,1,3462,1.1,1803,0.5,210,0.1,1499,0.4
2,6,5,2,3,子供用洋服,1148,0.4,1169,0.4,1288,0.4,549,0.3,815,0.2
2,5,5,3,0,シャツ・セーター類,2134,0.7,2159,0.7,1885,0.6,1416,0.7,3159,0.8
2,6,5,3,1,男子用シャツ・セーター類,758,0.2,669,0.2,1026,0.3,324,0.1,1895,0.5
2,6,5,3,2,婦人用シャツ・セーター類,1287,0.4,1434,0.5,638,0.2,1092,0.5,935,0.2
2,6,5,3,3,子供用シャツ・セーター類,88,0,55,0,221,0.1,-,-,329,0.1
2,5,5,4,0,下着類,960,0.3,993,0.3,822,0.2,990,0.5,787,0.2
2,6,5,4,1,男子用下着類,364,0.1,322,0.1,498,0.1,680,0.3,411,0.1
2,6,5,4,2,婦人用下着類,501,0.2,587,0.2,124,0,310,0.1,344,0.1
2,6,5,4,3,子供用下着類,96,0,85,0,200,0.1,-,-,31,0
2,5,5,5,0,生地・糸類,123,0,129,0,136,0,46,0,40,0
2,5,5,6,0,他の被服,1032,0.3,976,0.3,1193,0.4,186,0.1,2292,0.6
2,5,5,7,0,履物類,1496,0.5,1505,0.5,1127,0.3,678,0.3,3323,0.8
2,5,5,8,0,被服関連サービス,626,0.2,606,0.2,695,0.2,197,0.1,1153,0.3
2,4,6,0,0,保健医療,13655,4.4,14468,4.7,8199,2.5,12341,5.7,18241,4.4
2,5,6,1,0,医薬品,2530,0.8,2664,0.9,1895,0.6,2541,1.2,2188,0.5
2,5,6,2,0,健康保持用摂取品,1045,0.3,1114,0.4,387,0.1,1577,0.7,1509,0.4
2,5,6,3,0,保健医療用品・器具,1788,0.6,1851,0.6,1680,0.5,915,0.4,1771,0.4
2,5,6,4,0,保健医療サービス,8292,2.6,8839,2.9,4237,1.3,7309,3.4,12773,3.1
2,4,7,0,0,交通・通信,41131,13.1,40135,13,46952,14.1,28651,13.2,51149,12.3
2,5,7,1,0,交通,6912,2.2,6904,2.2,7525,2.3,1414,0.7,9959,2.4
2,5,7,2,0,自動車等関係費,21145,6.8,20970,6.8,24327,7.3,15918,7.3,18319,4.4
2,6,7,2,1,自動車等購入,10212,3.3,10531,3.4,14189,4.3,-,-,-,-
2,6,7,2,2,自転車購入,470,0.2,296,0.1,102,0,-,-,5380,1.3
2,6,7,2,3,自動車等維持,10463,3.3,10143,3.3,10036,3,15918,7.3,12939,3.1
2,5,7,3,0,通信,13074,4.2,12261,4,15100,4.5,11320,5.2,22872,5.5
2,4,8,0,0,教育,14588,4.7,12745,4.1,7114,2.1,840,0.4,86608,20.9
2,5,8,1,0,授業料等,11863,3.8,9753,3.2,5675,1.7,605,0.3,82228,19.8
2,5,8,2,0,教科書・学習参考教材,127,0,112,0,275,0.1,-,-,-,-
2,5,8,3,0,補習教育,2598,0.8,2879,0.9,1164,0.3,235,0.1,4380,1.1
2,4,9,0,0,教養娯楽,34064,10.9,35146,11.4,31260,9.4,11950,5.5,43433,10.5
2,5,9,1,0,教養娯楽用耐久財,2248,0.7,2031,0.7,3323,1,60,0,4591,1.1
2,5,9,2,0,教養娯楽用品,4753,1.5,5007,1.6,3891,1.2,1494,0.7,5896,1.4
2,5,9,3,0,書籍・他の印刷物,3939,1.3,4149,1.3,2741,0.8,3913,1.8,4109,1
