項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2216,-,6785,-,363,-,92,-,636,-,3910,-
0,0,0,0,0,調査世帯数,366,-,79,-,251,-,13,-,4,-,23,-,144,-
0,0,0,0,0,世帯人員,3.26,-,2,-,3.67,-,2.6,-,3,-,3.6,-,3.36,-
0,0,0,0,0,有業人員,1.63,-,1.44,-,1.66,-,1.95,-,1,-,1.83,-,2.26,-
0,0,0,0,0,世帯主平均年齢,48.9,-,55.9,-,46,-,52.3,-,42.2,-,54.3,-,48.4,-
1,0,0,0,0,受取,1104768,-,1054464,-,1172759,-,543304,-,554378,-,875433,-,1272941,-
1,1,0,0,0,実収入,590877,100,505326,100,651604,100,241003,100,344279,100,440957,100,719791,100
1,2,0,0,0,経常収入,587276,99.4,503616,99.7,647128,99.3,237485,98.5,334160,97.1,440063,99.8,717044,99.6
1,3,0,0,0,勤め先収入,579726,98.1,498872,98.7,638381,98,221946,92.1,280657,81.5,440063,99.8,708591,98.4
1,4,0,0,0,世帯主収入,514680,87.1,395382,78.2,579174,88.9,206511,85.7,280657,81.5,418320,94.9,546819,76
1,6,0,0,0,うち男,504574,85.4,388400,76.9,578247,88.7,-,-,-,-,411613,93.3,545210,75.7
1,5,0,0,0,定期収入,413068,69.9,372658,73.7,450519,69.1,159355,66.1,253658,73.7,299260,67.9,425385,59.1
1,5,0,0,0,臨時収入,3120,0.5,2488,0.5,2960,0.5,-,-,-,-,8813,2,1437,0.2
1,5,0,0,0,賞与,98491,16.7,20236,4,125695,19.3,47156,19.6,26999,7.8,110246,25,119998,16.7
1,4,0,0,0,世帯主の配偶者の収入,61435,10.4,103489,20.5,55241,8.5,-,-,-,-,16082,3.6,155873,21.7
1,6,0,0,0,うち女,60869,10.3,103489,20.5,54408,8.3,-,-,-,-,16082,3.6,154426,21.5
1,4,0,0,0,他の世帯員収入,3612,0.6,-,-,3966,0.6,15435,6.4,-,-,5660,1.3,5899,0.8
1,3,0,0,0,事業・内職収入,2415,0.4,1948,0.4,2923,0.4,-,-,-,-,-,-,2902,0.4
1,4,0,0,0,家賃収入,936,0.2,-,-,1380,0.2,-,-,-,-,-,-,1297,0.2
1,4,0,0,0,他の事業収入,998,0.2,1948,0.4,835,0.1,-,-,-,-,-,-,1605,0.2
1,4,0,0,0,内職収入,480,0.1,-,-,707,0.1,-,-,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,5136,0.9,2797,0.6,5824,0.9,15538,6.4,53503,15.5,-,-,5551,0.8
1,4,0,0,0,財産収入,471,0.1,240,0,616,0.1,-,-,-,-,-,-,125,0
1,4,0,0,0,社会保障給付,4562,0.8,2556,0.5,5162,0.8,13596,5.6,53503,15.5,-,-,5346,0.7
1,5,0,0,0,公的年金給付,174,0,-,-,257,0,-,-,-,-,-,-,446,0.1
1,5,0,0,0,他の社会保障給付,4388,0.7,2556,0.5,4905,0.8,13596,5.6,53503,15.5,-,-,4900,0.7
1,4,0,0,0,仕送り金,102,0,-,-,46,0,1942,0.8,-,-,-,-,80,0
1,2,0,0,0,特別収入,3601,0.6,1710,0.3,4476,0.7,3518,1.5,10119,2.9,895,0.2,2746,0.4
1,3,0,0,0,受贈金,1508,0.3,913,0.2,1761,0.3,3048,1.3,10119,2.9,-,-,1176,0.2
1,3,0,0,0,他の特別収入,2093,0.4,797,0.2,2715,0.4,470,0.2,-,-,895,0.2,1570,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),436995,-,462703,-,445517,-,271441,-,183016,-,351092,-,475852,-
1,2,0,0,0,預貯金引出,365592,-,380090,-,374232,-,215402,-,171473,-,308702,-,400781,-
1,2,0,0,0,保険金,743,-,-,-,374,-,-,-,-,-,7701,-,-,-
