項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4179,-,2874,-,2184,-,763,-
0,0,0,0,0,調査世帯数,736,-,307,-,211,-,159,-,59,-
0,0,0,0,0,世帯人員,2.97,-,2,-,3,-,4,-,5.19,-
0,0,0,0,0,有業人員,1.3,-,0.83,-,1.44,-,1.77,-,2.03,-
0,0,0,0,0,世帯主平均年齢,59,-,68.4,-,55.2,-,49.1,-,50.8,-
2,2,0,0,0,生計支出,346563,-,296154,-,370853,-,370044,-,463952,-
2,3,0,0,0,消費支出,346563,100,296154,100,370853,100,370044,100,463952,100
2,4,1,0,0,食料,85065,24.5,75371,25.4,86705,23.4,95246,25.7,102846,22.2
2,5,1,1,0,穀類,6465,1.9,5161,1.7,6272,1.7,8173,2.2,9443,2
2,6,1,1,1,米類,1692,0.5,1302,0.4,1600,0.4,2279,0.6,2496,0.5
2,6,1,1,2,パン,2845,0.8,2356,0.8,2724,0.7,3372,0.9,4471,1
2,6,1,1,3,麺類,1523,0.4,1208,0.4,1572,0.4,1902,0.5,1986,0.4
2,6,1,1,4,他の穀類,404,0.1,295,0.1,377,0.1,620,0.2,490,0.1
2,5,1,2,0,魚介類,6524,1.9,6646,2.2,6780,1.8,5988,1.6,6434,1.4
2,6,1,2,1,生鮮魚介,3999,1.2,4064,1.4,4091,1.1,3750,1,4008,0.9
2,6,1,2,2,塩干魚介,1218,0.4,1230,0.4,1364,0.4,1064,0.3,1045,0.2
2,6,1,2,3,魚肉練製品,470,0.1,473,0.2,497,0.1,385,0.1,596,0.1
2,6,1,2,4,他の魚介加工品,837,0.2,879,0.3,827,0.2,788,0.2,785,0.2
2,5,1,3,0,肉類,7468,2.2,5832,2,7504,2,9474,2.6,10548,2.3
2,6,1,3,1,生鮮肉,5993,1.7,4651,1.6,6084,1.6,7637,2.1,8299,1.8
2,6,1,3,2,加工肉,1474,0.4,1181,0.4,1420,0.4,1838,0.5,2248,0.5
2,5,1,4,0,乳卵類,4415,1.3,3792,1.3,4387,1.2,5288,1.4,5441,1.2
2,6,1,4,1,牛乳,1505,0.4,1378,0.5,1286,0.3,1841,0.5,2061,0.4
2,6,1,4,2,乳製品,2117,0.6,1716,0.6,2316,0.6,2535,0.7,2372,0.5
2,6,1,4,3,卵,793,0.2,697,0.2,786,0.2,912,0.2,1008,0.2
2,5,1,5,0,野菜・海藻,11055,3.2,10677,3.6,11772,3.2,10863,2.9,10976,2.4
2,6,1,5,1,生鮮野菜,7991,2.3,7671,2.6,8605,2.3,7885,2.1,7737,1.7
2,6,1,5,2,乾物・海藻,762,0.2,728,0.2,753,0.2,765,0.2,975,0.2
2,6,1,5,3,大豆加工品,1188,0.3,1171,0.4,1270,0.3,1117,0.3,1175,0.3
2,6,1,5,4,他の野菜・海藻加工品,1114,0.3,1107,0.4,1144,0.3,1096,0.3,1089,0.2
2,5,1,6,0,果物,3344,1,3531,1.2,3479,0.9,3068,0.8,2608,0.6
2,6,1,6,1,生鮮果物,3084,0.9,3238,1.1,3284,0.9,2783,0.8,2348,0.5
2,6,1,6,2,果物加工品,260,0.1,292,0.1,195,0.1,285,0.1,259,0.1
2,5,1,7,0,油脂・調味料,3464,1,3097,1,3424,0.9,4137,1.1,3694,0.8
2,6,1,7,1,油脂,407,0.1,399,0.1,361,0.1,474,0.1,434,0.1
2,6,1,7,2,調味料,3056,0.9,2698,0.9,3063,0.8,3663,1,3259,0.7
2,5,1,8,0,菓子類,6011,1.7,5113,1.7,5672,1.5,7565,2,7755,1.7
2,5,1,9,0,調理食品,9667,2.8,8440,2.8,9758,2.6,10997,3,12228,2.6
2,6,1,9,1,主食的調理食品,4210,1.2,3712,1.3,4457,1.2,4329,1.2,5663,1.2
2,6,1,9,2,他の調理食品,5457,1.6,4728,1.6,5302,1.4,6668,1.8,6565,1.4
2,5,1,10,0,飲料,4789,1.4,4213,1.4,5071,1.4,4993,1.3,6298,1.4
2,6,1,10,1,茶類,1265,0.4,1291,0.4,1286,0.3,1228,0.3,1154,0.2
2,6,1,10,2,コーヒー・ココア,914,0.3,833,0.3,1109,0.3,789,0.2,975,0.2
2,6,1,10,3,他の飲料,2610,0.8,2088,0.7,2676,0.7,2976,0.8,4169,0.9
2,5,1,11,0,酒類,3411,1,3311,1.1,3879,1,3106,0.8,3072,0.7
2,5,1,12,0,外食,18452,5.3,15560,5.3,18706,5,21592,5.8,24350,5.2
2,6,1,12,1,一般外食,17422,5,15560,5.3,18095,4.9,18942,5.1,20738,4.5
2,6,1,12,2,学校給食,1030,0.3,-,-,611,0.2,2650,0.7,3612,0.8
2,4,2,0,0,住居,20813,6,21060,7.1,21038,5.7,16499,4.5,30963,6.7
2,5,2,1,0,家賃地代,13883,4,15971,5.4,11026,3,15227,4.1,9357,2
2,5,2,2,0,設備修繕・維持,6930,2,5089,1.7,10012,2.7,1272,0.3,21606,4.7
2,6,2,2,1,設備材料,1497,0.4,1315,0.4,2622,0.7,528,0.1,1033,0.2
2,6,2,2,2,工事その他のサービス,5433,1.6,3774,1.3,7390,2,744,0.2,20573,4.4
2,4,3,0,0,光熱・水道,23766,6.9,20409,6.9,24036,6.5,28208,7.6,28417,6.1
2,5,3,1,0,電気代,10521,3,9573,3.2,10745,2.9,11476,3.1,12135,2.6
2,5,3,2,0,ガス代,8443,2.4,7033,2.4,8216,2.2,10824,2.9,10200,2.2
2,5,3,3,0,他の光熱,45,0,28,0,56,0,79,0,-,-
2,5,3,4,0,上下水道料,4757,1.4,3774,1.3,5019,1.4,5829,1.6,6082,1.3
2,4,4,0,0,家具・家事用品,12254,3.5,9892,3.3,18306,4.9,8398,2.3,13431,2.9
2,5,4,1,0,家庭用耐久財,4550,1.3,4425,1.5,7418,2,1270,0.3,3826,0.8
2,6,4,1,1,家事用耐久財,1421,0.4,861,0.3,2503,0.7,402,0.1,3328,0.7
2,6,4,1,2,冷暖房用器具,2467,0.7,3330,1.1,2987,0.8,830,0.2,471,0.1
