項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7171,-,1450,-,473,-,906,-
0,0,0,0,0,調査世帯数,366,-,269,-,49,-,18,-,30,-
0,0,0,0,0,世帯人員,3.26,-,3.37,-,2.99,-,2.58,-,3.14,-
0,0,0,0,0,有業人員,1.63,-,1.68,-,1.55,-,1.54,-,1.42,-
0,0,0,0,0,世帯主平均年齢,48.9,-,51,-,43.3,-,51.5,-,40.3,-
1,0,0,0,0,受取,1104768,-,1152171,-,980835,-,827787,-,1072642,-
1,1,0,0,0,実収入,590877,100,603321,100,564720,100,476440,100,594046,100
1,2,0,0,0,経常収入,587276,99.4,599240,99.3,561765,99.5,472699,99.2,593290,99.9
1,3,0,0,0,勤め先収入,579726,98.1,591273,98,551591,97.7,472699,99.2,589296,99.2
1,4,0,0,0,世帯主収入,514680,87.1,537228,89,449163,79.5,388675,81.6,506902,85.3
1,6,0,0,0,うち男,504574,85.4,527722,87.5,439803,77.9,361182,75.8,499952,84.2
1,5,0,0,0,定期収入,413068,69.9,427072,70.8,377106,66.8,245768,51.6,447231,75.3
1,5,0,0,0,臨時収入,3120,0.5,3513,0.6,3870,0.7,313,0.1,279,0
1,5,0,0,0,賞与,98491,16.7,106644,17.7,68188,12.1,142593,29.9,59392,10
1,4,0,0,0,世帯主の配偶者の収入,61435,10.4,49790,8.3,101788,18,74140,15.6,82394,13.9
1,6,0,0,0,うち女,60869,10.3,49790,8.3,101788,18,74140,15.6,76146,12.8
1,4,0,0,0,他の世帯員収入,3612,0.6,4254,0.7,640,0.1,9884,2.1,-,-
1,3,0,0,0,事業・内職収入,2415,0.4,2934,0.5,419,0.1,-,-,2765,0.5
1,4,0,0,0,家賃収入,936,0.2,957,0.2,-,-,-,-,2765,0.5
1,4,0,0,0,他の事業収入,998,0.2,1308,0.2,419,0.1,-,-,-,-
1,4,0,0,0,内職収入,480,0.1,669,0.1,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,5136,0.9,5034,0.8,9756,1.7,-,-,1229,0.2
1,4,0,0,0,財産収入,471,0.1,657,0.1,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,4562,0.8,4235,0.7,9756,1.7,-,-,1229,0.2
1,5,0,0,0,公的年金給付,174,0,243,0,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4388,0.7,3991,0.7,9756,1.7,-,-,1229,0.2
1,4,0,0,0,仕送り金,102,0,142,0,-,-,-,-,-,-
1,2,0,0,0,特別収入,3601,0.6,4081,0.7,2955,0.5,3741,0.8,756,0.1
1,3,0,0,0,受贈金,1508,0.3,1793,0.3,521,0.1,2339,0.5,398,0.1
1,3,0,0,0,他の特別収入,2093,0.4,2289,0.4,2434,0.4,1402,0.3,359,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),436995,-,468402,-,350803,-,309759,-,392812,-
1,2,0,0,0,預貯金引出,365592,-,399367,-,285125,-,264204,-,279969,-
1,2,0,0,0,保険金,743,-,1037,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,743,-,1037,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,410,-,91,-,-,-,-,-,3806,-
1,2,0,0,0,分割払購入借入金,2381,-,2955,-,702,-,1688,-,892,-
1,2,0,0,0,一括払購入借入金,67576,-,64544,-,64976,-,43867,-,108146,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,293,-,409,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,76896,-,80448,-,65312,-,41588,-,85783,-
2,0,0,0,0,支払,1104768,-,1152171,-,980835,-,827787,-,1072642,-
2,1,0,0,0,実支出,452513,-,457650,-,449248,-,354101,-,468521,-
2,2,0,0,0,生計支出,330863,-,327808,-,356465,-,284342,-,338384,-
2,3,0,0,0,消費支出,330863,100,327808,100,356465,100,284342,100,338384,100
2,4,1,0,0,食料,86766,26.2,89764,27.4,79634,22.3,73399,25.8,81430,24.1
2,5,1,1,0,穀類,6054,1.8,6321,1.9,5030,1.4,5263,1.9,5993,1.8
2,6,1,1,1,米類,1552,0.5,1659,0.5,1155,0.3,832,0.3,1715,0.5
2,6,1,1,2,パン,2635,0.8,2664,0.8,2468,0.7,2476,0.9,2750,0.8
2,6,1,1,3,麺類,1498,0.5,1598,0.5,1174,0.3,1662,0.6,1132,0.3
2,6,1,1,4,他の穀類,370,0.1,399,0.1,234,0.1,294,0.1,396,0.1
2,5,1,2,0,魚介類,5238,1.6,5813,1.8,3410,1,5259,1.8,3597,1.1
2,6,1,2,1,生鮮魚介,3272,1,3671,1.1,1938,0.5,3085,1.1,2348,0.7
2,6,1,2,2,塩干魚介,912,0.3,969,0.3,716,0.2,1270,0.4,585,0.2
2,6,1,2,3,魚肉練製品,370,0.1,397,0.1,315,0.1,313,0.1,266,0.1
2,6,1,2,4,他の魚介加工品,685,0.2,777,0.2,441,0.1,591,0.2,398,0.1
2,5,1,3,0,肉類,7270,2.2,7824,2.4,5565,1.6,6400,2.3,6065,1.8
2,6,1,3,1,生鮮肉,5877,1.8,6299,1.9,4342,1.2,5322,1.9,5277,1.6
2,6,1,3,2,加工肉,1393,0.4,1525,0.5,1223,0.3,1078,0.4,788,0.2
2,5,1,4,0,乳卵類,4006,1.2,4216,1.3,3289,0.9,2990,1.1,4021,1.2
2,6,1,4,1,牛乳,1346,0.4,1453,0.4,841,0.2,916,0.3,1526,0.5
2,6,1,4,2,乳製品,1973,0.6,2048,0.6,1798,0.5,1584,0.6,1860,0.5
2,6,1,4,3,卵,687,0.2,715,0.2,650,0.2,491,0.2,635,0.2
2,5,1,5,0,野菜・海藻,9541,2.9,10305,3.1,7132,2,9606,3.4,7312,2.2
2,6,1,5,1,生鮮野菜,6937,2.1,7445,2.3,5213,1.5,7219,2.5,5525,1.6
2,6,1,5,2,乾物・海藻,624,0.2,696,0.2,463,0.1,553,0.2,345,0.1
2,6,1,5,3,大豆加工品,1012,0.3,1099,0.3,689,0.2,988,0.3,852,0.3
2,6,1,5,4,他の野菜・海藻加工品,968,0.3,1065,0.3,766,0.2,845,0.3,590,0.2
2,5,1,6,0,果物,2891,0.9,3122,1,1983,0.6,2795,1,2564,0.8
2,6,1,6,1,生鮮果物,2606,0.8,2807,0.9,1786,0.5,2370,0.8,2449,0.7
2,6,1,6,2,果物加工品,285,0.1,314,0.1,198,0.1,425,0.1,114,0
2,5,1,7,0,油脂・調味料,3315,1,3536,1.1,2656,0.7,3242,1.1,2660,0.8
2,6,1,7,1,油脂,423,0.1,473,0.1,314,0.1,154,0.1,338,0.1
2,6,1,7,2,調味料,2893,0.9,3063,0.9,2341,0.7,3087,1.1,2323,0.7
2,5,1,8,0,菓子類,6078,1.8,6353,1.9,5083,1.4,4836,1.7,6139,1.8
2,5,1,9,0,調理食品,10462,3.2,10978,3.3,9405,2.6,9509,3.3,8565,2.5
2,6,1,9,1,主食的調理食品,4493,1.4,4544,1.4,4556,1.3,3781,1.3,4363,1.3
2,6,1,9,2,他の調理食品,5969,1.8,6434,2,4849,1.4,5729,2,4202,1.2
2,5,1,10,0,飲料,5665,1.7,5687,1.7,5520,1.5,4945,1.7,6099,1.8
2,6,1,10,1,茶類,1168,0.4,1244,0.4,1040,0.3,424,0.1,1164,0.3
2,6,1,10,2,コーヒー・ココア,885,0.3,874,0.3,915,0.3,886,0.3,924,0.3
2,6,1,10,3,他の飲料,3611,1.1,3569,1.1,3565,1,3636,1.3,4011,1.2
2,5,1,11,0,酒類,3526,1.1,3842,1.2,3132,0.9,2990,1.1,1928,0.6
2,5,1,12,0,外食,22721,6.9,21766,6.6,27429,7.7,15564,5.5,26488,7.8
2,6,1,12,1,一般外食,21519,6.5,20353,6.2,26551,7.4,15564,5.5,25806,7.6
2,6,1,12,2,学校給食,1202,0.4,1413,0.4,878,0.2,-,-,682,0.2
2,4,2,0,0,住居,27610,8.3,10914,3.3,93409,26.2,61150,21.5,36936,10.9
2,5,2,1,0,家賃地代,20706,6.3,1687,0.5,92119,25.8,61107,21.5,35854,10.6
2,5,2,2,0,設備修繕・維持,6904,2.1,9227,2.8,1289,0.4,43,0,1082,0.3
2,6,2,2,1,設備材料,1298,0.4,1783,0.5,121,0,43,0,-,-
2,6,2,2,2,工事その他のサービス,5606,1.7,7445,2.3,1168,0.3,-,-,1082,0.3
2,4,3,0,0,光熱・水道,16661,5,17902,5.5,13911,3.9,13602,4.8,12833,3.8
2,5,3,1,0,電気代,7650,2.3,8436,2.6,6171,1.7,5312,1.9,5018,1.5
2,5,3,2,0,ガス代,4908,1.5,5085,1.6,4486,1.3,4493,1.6,4398,1.3
2,5,3,3,0,他の光熱,7,0,5,0,9,0,-,-,23,0
