項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,6892,-,1878,-,314,-,916,-
0,0,0,0,0,調査世帯数,379,-,266,-,71,-,13,-,29,-
0,0,0,0,0,世帯人員,3.36,-,3.52,-,2.91,-,2.56,-,3.36,-
0,0,0,0,0,有業人員,1.62,-,1.68,-,1.5,-,1.61,-,1.43,-
0,0,0,0,0,世帯主平均年齢,48.3,-,50.3,-,43,-,56.7,-,41.4,-
1,0,0,0,0,受取,1064126,-,1078996,-,1136501,-,637234,-,950238,-
1,1,0,0,0,実収入,500360,100,527647,100,440075,100,255498,100,502647,100
1,2,0,0,0,経常収入,486302,97.2,511044,96.9,431850,98.1,255259,99.9,491044,97.7
1,3,0,0,0,勤め先収入,475841,95.1,500865,94.9,420471,95.5,249097,97.5,478866,95.3
1,4,0,0,0,世帯主収入,425859,85.1,446707,84.7,378005,85.9,213981,83.8,439800,87.5
1,6,0,0,0,うち男,412761,82.5,434268,82.3,357375,81.2,193282,75.6,439800,87.5
1,5,0,0,0,定期収入,411030,82.1,430720,81.6,363388,82.6,213981,83.8,428164,85.2
1,5,0,0,0,臨時収入,6127,1.2,6282,1.2,5458,1.2,-,-,8437,1.7
1,5,0,0,0,賞与,8701,1.7,9704,1.8,9159,2.1,-,-,3198,0.6
1,4,0,0,0,世帯主の配偶者の収入,45007,9,49291,9.3,39714,9,-,-,39066,7.8
1,6,0,0,0,うち女,44582,8.9,49291,9.3,37449,8.5,-,-,39066,7.8
1,4,0,0,0,他の世帯員収入,4975,1,4867,0.9,2751,0.6,35116,13.7,-,-
1,3,0,0,0,事業・内職収入,5125,1,5531,1,3713,0.8,-,-,6726,1.3
1,4,0,0,0,家賃収入,2133,0.4,2351,0.4,-,-,-,-,5597,1.1
1,4,0,0,0,他の事業収入,2300,0.5,2325,0.4,3713,0.8,-,-,-,-
1,4,0,0,0,内職収入,692,0.1,855,0.2,-,-,-,-,1129,0.2
1,3,0,0,0,他の経常収入,5336,1.1,4648,0.9,7666,1.7,6162,2.4,5453,1.1
1,4,0,0,0,財産収入,74,0,108,0,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,4795,1,4090,0.8,7116,1.6,4468,1.7,5453,1.1
1,5,0,0,0,公的年金給付,200,0,290,0.1,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4596,0.9,3801,0.7,7116,1.6,4468,1.7,5453,1.1
1,4,0,0,0,仕送り金,467,0.1,450,0.1,550,0.1,1694,0.7,-,-
1,2,0,0,0,特別収入,14057,2.8,16603,3.1,8225,1.9,239,0.1,11603,2.3
1,3,0,0,0,受贈金,10426,2.1,11915,2.3,6928,1.6,-,-,9971,2
1,3,0,0,0,他の特別収入,3631,0.7,4688,0.9,1298,0.3,239,0.1,1631,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),489418,-,472089,-,637643,-,309784,-,377467,-
