項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7938,-,1410,-,190,-,462,-
0,0,0,0,0,調査世帯数,741,-,593,-,101,-,18,-,29,-
0,0,0,0,0,世帯人員,3.01,-,3.01,-,2.88,-,2.77,-,3.52,-
0,0,0,0,0,有業人員,1.32,-,1.27,-,1.53,-,1.24,-,1.64,-
0,0,0,0,0,世帯主平均年齢,58.3,-,61.2,-,47.3,-,54.4,-,43.7,-
2,2,0,0,0,生計支出,348736,-,349756,-,345588,-,228884,-,390090,-
2,3,0,0,0,消費支出,346966,100,349756,100,333036,100,228884,100,390090,100
2,4,1,0,0,食料,79492,22.9,81557,23.3,70029,21,63759,27.9,79367,20.3
2,5,1,1,0,穀類,6111,1.8,6267,1.8,5390,1.6,5695,2.5,5801,1.5
2,6,1,1,1,米類,1669,0.5,1646,0.5,1979,0.6,1145,0.5,1330,0.3
2,6,1,1,2,パン,2718,0.8,2834,0.8,2064,0.6,3116,1.4,2544,0.7
2,6,1,1,3,麺類,1267,0.4,1310,0.4,992,0.3,1092,0.5,1446,0.4
2,6,1,1,4,他の穀類,457,0.1,477,0.1,355,0.1,342,0.1,482,0.1
2,5,1,2,0,魚介類,6206,1.8,6836,2,3867,1.2,4664,2,3153,0.8
2,6,1,2,1,生鮮魚介,3809,1.1,4237,1.2,2267,0.7,2660,1.2,1641,0.4
2,6,1,2,2,塩干魚介,1046,0.3,1146,0.3,673,0.2,687,0.3,613,0.2
2,6,1,2,3,魚肉練製品,579,0.2,621,0.2,425,0.1,420,0.2,399,0.1
2,6,1,2,4,他の魚介加工品,771,0.2,832,0.2,503,0.2,897,0.4,500,0.1
2,5,1,3,0,肉類,7241,2.1,7493,2.1,6158,1.8,5843,2.6,6793,1.7
2,6,1,3,1,生鮮肉,5943,1.7,6185,1.8,4939,1.5,4879,2.1,5279,1.4
2,6,1,3,2,加工肉,1298,0.4,1308,0.4,1219,0.4,964,0.4,1515,0.4
2,5,1,4,0,乳卵類,3775,1.1,3889,1.1,3099,0.9,3531,1.5,3982,1
2,6,1,4,1,牛乳,1190,0.3,1243,0.4,969,0.3,682,0.3,1166,0.3
2,6,1,4,2,乳製品,1837,0.5,1870,0.5,1541,0.5,2333,1,1965,0.5
2,6,1,4,3,卵,748,0.2,775,0.2,589,0.2,516,0.2,851,0.2
2,5,1,5,0,野菜・海藻,9765,2.8,10334,3,7386,2.2,7473,3.3,8186,2.1
2,6,1,5,1,生鮮野菜,6776,2,7192,2.1,5044,1.5,5075,2.2,5616,1.4
