項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,374,-,-,50,-,52,-,53,-,54,-,59,-,51,-,55,-
0,0,世帯人員,3.33,-,-,3.16,-,2.87,-,3.21,-,3.52,-,3.3,-,3.49,-,3.77,-
0,0,有業人員,1.67,-,-,1.66,-,1.6,-,1.75,-,1.53,-,1.59,-,1.77,-,1.77,-
0,0,世帯主平均年齢,48.9,-,-,52.8,-,54.3,-,47.4,-,44.6,-,47.8,-,48.4,-,47.1,-
0,0,消費支出,342866,-,9.2,222211,-,287443,-,275788,-,340596,-,315094,-,379717,-,575130,-
0,0,公共的料金,106295,31,9.8,66629,30,105583,36.7,95455,34.6,121972,35.8,98075,31.1,115344,30.4,140261,24.4
1,0,公共料金等,67224,19.6,5.4,49570,22.3,63512,22.1,62753,22.8,72448,21.3,65304,20.7,72538,19.1,84052,14.6
1,1,米,1542,0.4,-14.8,2027,0.9,1876,0.7,1349,0.5,1560,0.5,1034,0.3,1497,0.4,1470,0.3
1,1,食塩,18,0,-33.3,20,0,11,0,23,0,22,0,9,0,15,0,24,0
1,1,学校給食,1588,0.5,9.7,662,0.3,421,0.1,1199,0.4,2352,0.7,1899,0.6,2490,0.7,2075,0.4
1,1,公営家賃,1509,0.4,29.9,1461,0.7,2311,0.8,2547,0.9,3093,0.9,1145,0.4,-,-,-,-
1,1,電気代,13895,4.1,0.5,13268,6,11589,4,12747,4.6,13959,4.1,13801,4.4,16256,4.3,15628,2.7
1,1,都市ガス,10657,3.1,10.7,8988,4,9297,3.2,9405,3.4,9620,2.8,10363,3.3,11716,3.1,15139,2.6
1,1,上下水道料,6155,1.8,3.7,6528,2.9,4713,1.6,4587,1.7,6044,1.8,7329,2.3,7762,2,6144,1.1
1,1,医科診療代,2663,0.8,12,2279,1,4726,1.6,1980,0.7,2120,0.6,1977,0.6,3071,0.8,2526,0.4
1,1,歯科診療代,1503,0.4,-53.2,353,0.2,1248,0.4,1011,0.4,1227,0.4,2718,0.9,2083,0.5,1865,0.3
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,2328,0.7,71.9,-,-,8037,2.8,2330,0.8,3785,1.1,2180,0.7,-,-,-,-
1,1,鉄道運賃,2941,0.9,15.6,892,0.4,1351,0.5,3682,1.3,2927,0.9,1778,0.6,5079,1.3,4829,0.8
1,1,鉄道通学定期代,242,0.1,126.2,228,0.1,-,-,268,0.1,-,-,146,0,-,-,1035,0.2
1,1,鉄道通勤定期代,2757,0.8,21.2,32,0,3161,1.1,3570,1.3,2884,0.8,1045,0.3,3100,0.8,5442,0.9
1,1,バス代,307,0.1,-1.3,166,0.1,118,0,459,0.2,269,0.1,153,0,383,0.1,591,0.1
1,1,バス通学定期代,98,0,108.5,-,-,520,0.2,-,-,93,0,-,-,82,0,-,-
1,1,バス通勤定期代,23,0,...,-,-,124,0,25,0,-,-,-,-,12,0,-,-
1,1,タクシー代,912,0.3,46.4,566,0.3,622,0.2,163,0.1,552,0.2,101,0,1010,0.3,3342,0.6
1,1,航空運賃,155,0,-81,-,-,-,-,-,-,1086,0.3,-,-,-,-,-,-
1,1,郵便料,221,0.1,38.1,67,0,159,0.1,326,0.1,213,0.1,273,0.1,269,0.1,234,0
1,1,固定電話通信料,2224,0.6,2.2,2585,1.2,1629,0.6,1953,0.7,2000,0.6,2510,0.8,2279,0.6,2604,0.5
1,1,移動電話通信料,11427,3.3,11.4,6538,2.9,7071,2.5,12351,4.5,14756,4.3,11915,3.8,11206,3,15951,2.8
1,1,ＮＨＫ放送受信料,1267,0.4,3,1229,0.6,1319,0.5,959,0.3,669,0.2,1253,0.4,1256,0.3,2176,0.4
1,1,ケーブルテレビ放送受信料,1126,0.3,17.4,961,0.4,1360,0.5,636,0.2,1148,0.3,1354,0.4,1403,0.4,1028,0.2
1,1,他の放送受信料,117,0,-28.7,92,0,62,0,110,0,151,0,106,0,237,0.1,62,0
1,1,国公立小学校,220,0.1,44.7,-,-,323,0.1,87,0,180,0.1,226,0.1,575,0.2,152,0
1,1,国公立中学校,149,0,-20.3,-,-,112,0,121,0,493,0.1,136,0,45,0,135,0
1,1,国公立高校,124,0,...,-,-,-,-,-,-,29,0,-,-,-,-,826,0.1
1,1,国公立大学,119,0,...,-,-,-,-,-,-,-,-,828,0.3,-,-,-,-
1,1,たばこ,939,0.3,-5.8,629,0.3,1349,0.5,865,0.3,1216,0.4,1023,0.3,713,0.2,776,0.1
2,0,準公共料金等,39071,11.4,18.3,17059,7.7,42071,14.6,32702,11.9,49524,14.5,32771,10.4,42806,11.3,56209,9.8
2,1,牛乳,1189,0.3,-1.2,1002,0.5,1306,0.5,1042,0.4,1128,0.3,1169,0.4,1257,0.3,1418,0.2
2,1,灯油,531,0.2,-31.1,619,0.3,1045,0.4,389,0.1,277,0.1,820,0.3,423,0.1,156,0
2,1,プロパンガス,318,0.1,-55,562,0.3,481,0.2,145,0.1,150,0,894,0.3,-,-,-,-
2,1,理髪料,331,0.1,24,86,0,381,0.1,102,0,171,0.1,373,0.1,343,0.1,850,0.1
2,1,パーマネント代,355,0.1,91.9,216,0.1,545,0.2,54,0,730,0.2,301,0.1,288,0.1,351,0.1
2,1,洗濯代,648,0.2,28.8,667,0.3,617,0.2,253,0.1,840,0.2,120,0,972,0.3,1070,0.2
2,1,新聞,2525,0.7,12,2652,1.2,3002,1,2086,0.8,2423,0.7,2069,0.7,2753,0.7,2704,0.5
2,1,私立小学校,1954,0.6,...,-,-,-,-,-,-,-,-,-,-,1366,0.4,12152,2.1
2,1,私立中学校,4014,1.2,89.7,434,0.2,11010,3.8,-,-,4733,1.4,-,-,4726,1.2,7263,1.3
2,1,私立高校,4516,1.3,78.9,434,0.2,-,-,1577,0.6,11877,3.5,-,-,2722,0.7,14778,2.6
2,1,私立大学,3114,0.9,-10.3,-,-,-,-,1451,0.5,694,0.2,2397,0.8,14876,3.9,2487,0.4
2,1,幼児教育費用,3063,0.9,-13.7,2074,0.9,545,0.2,2757,1,5108,1.5,3385,1.1,2081,0.5,5400,0.9
2,1,民営家賃,16376,4.8,14.6,8313,3.7,23139,8,22460,8.1,21393,6.3,21244,6.7,10413,2.7,7579,1.3
2,1,地代,139,0,-88.3,-,-,-,-,387,0.1,-,-,-,-,586,0.2,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年2月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
