項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1059,-,1375,-,1643,-,1413,-,1513,-,1269,-,1144,-,584,-
0,0,0,0,0,調査世帯数,377,-,41,-,51,-,64,-,55,-,54,-,47,-,41,-,24,-
0,0,0,0,0,世帯人員,3.35,-,3.29,-,3.38,-,3.63,-,3.61,-,3.6,-,3.06,-,2.98,-,2.67,-
0,0,0,0,0,有業人員,1.65,-,1.35,-,1.4,-,1.43,-,1.66,-,1.62,-,1.96,-,2.15,-,1.73,-
0,0,0,0,0,世帯主平均年齢,48.3,-,31,-,37,-,42.1,-,47,-,52,-,57.3,-,62.3,-,70.5,-
1,0,0,0,0,受取,1156173,-,1079108,-,963354,-,1001391,-,1315215,-,1504915,-,1274811,-,894567,-,1151404,-
1,1,0,0,0,実収入,521125,100,536667,100,505062,100,507377,100,471944,100,646474,100,528140,100,408128,100,569660,100
1,2,0,0,0,経常収入,505284,97,431554,80.4,500924,99.2,502442,99,468871,99.3,641848,99.3,519626,98.4,402748,98.7,561172,98.5
1,3,0,0,0,勤め先収入,470333,90.3,417191,77.7,486922,96.4,491467,96.9,455899,96.6,640291,99,505042,95.6,322991,79.1,276011,48.5
1,4,0,0,0,世帯主収入,414203,79.5,362020,67.5,414562,82.1,431144,85,404147,85.6,589490,91.2,434471,82.3,274328,67.2,260483,45.7
1,6,0,0,0,うち男,401670,77.1,345931,64.5,404216,80,405937,80,399290,84.6,589490,91.2,420619,79.6,251076,61.5,257711,45.2
1,5,0,0,0,定期収入,403986,77.5,355141,66.2,400805,79.4,420942,83,399990,84.8,560844,86.8,428029,81,272744,66.8,260483,45.7
1,5,0,0,0,臨時収入,5169,1,6879,1.3,4104,0.8,10201,2,4157,0.9,4061,0.6,6442,1.2,1584,0.4,-,-
1,5,0,0,0,賞与,5048,1,-,-,9653,1.9,-,-,-,-,24585,3.8,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,52258,10,55170,10.3,72360,14.3,60324,11.9,51243,10.9,50141,7.8,62165,11.8,27459,6.7,11986,2.1
1,6,0,0,0,うち女,51144,9.8,51021,9.5,67451,13.4,60324,11.9,51243,10.9,50141,7.8,62165,11.8,27459,6.7,11986,2.1
1,4,0,0,0,他の世帯員収入,3871,0.7,-,-,-,-,-,-,509,0.1,660,0.1,8407,1.6,21205,5.2,3542,0.6
1,3,0,0,0,事業・内職収入,2885,0.6,-,-,1165,0.2,2701,0.5,6022,1.3,1533,0.2,-,-,4027,1,12631,2.2
1,4,0,0,0,家賃収入,604,0.1,-,-,-,-,-,-,3689,0.8,-,-,-,-,725,0.2,-,-
1,4,0,0,0,他の事業収入,1413,0.3,-,-,-,-,2701,0.5,-,-,1533,0.2,-,-,3302,0.8,6160,1.1
1,4,0,0,0,内職収入,868,0.2,-,-,1165,0.2,-,-,2333,0.5,-,-,-,-,-,-,6471,1.1
1,3,0,0,0,他の経常収入,32066,6.2,14363,2.7,12838,2.5,8273,1.6,6949,1.5,24,0,14584,2.8,75729,18.6,272531,47.8
1,4,0,0,0,財産収入,1228,0.2,-,-,-,-,-,-,30,0,-,-,-,-,-,-,20946,3.7
1,4,0,0,0,社会保障給付,30406,5.8,13374,2.5,12838,2.5,8273,1.6,6919,1.5,24,0,12107,2.3,75619,18.5,251585,44.2
1,5,0,0,0,公的年金給付,24499,4.7,-,-,-,-,-,-,4282,0.9,-,-,12107,2.3,66955,16.4,251585,44.2
1,5,0,0,0,他の社会保障給付,5908,1.1,13374,2.5,12838,2.5,8273,1.6,2636,0.6,24,0,-,-,8664,2.1,-,-
1,4,0,0,0,仕送り金,432,0.1,989,0.2,-,-,-,-,-,-,-,-,2477,0.5,110,0,-,-
1,2,0,0,0,特別収入,15841,3,105114,19.6,4138,0.8,4935,1,3073,0.7,4627,0.7,8513,1.6,5380,1.3,8488,1.5
1,3,0,0,0,受贈金,12422,2.4,98373,18.3,2803,0.6,2652,0.5,1405,0.3,3231,0.5,1074,0.2,3110,0.8,-,-
1,3,0,0,0,他の特別収入,3419,0.7,6740,1.3,1335,0.3,2283,0.4,1669,0.4,1396,0.2,7440,1.4,2270,0.6,8488,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),555379,-,469854,-,373387,-,430398,-,785630,-,769091,-,644435,-,393358,-,503495,-
1,2,0,0,0,預貯金引出,434741,-,401075,-,308741,-,370857,-,443406,-,649016,-,562248,-,341071,-,302357,-
1,2,0,0,0,保険金,12875,-,-,-,-,-,-,-,-,-,-,-,8860,-,10148,-,181279,-
1,3,0,0,0,個人・企業年金保険金,4145,-,-,-,-,-,-,-,-,-,-,-,8860,-,10148,-,31829,-
1,3,0,0,0,他の保険金,8731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,149450,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,39583,-,-,-,-,-,-,-,280166,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,330,-,-,-,-,-,-,-,2335,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,2487,-,-,-,3,-,-,-,3651,-,1,-,14400,-,305,-,1853,-
1,2,0,0,0,一括払購入借入金,65234,-,68583,-,64242,-,59393,-,56009,-,120073,-,58779,-,41834,-,18006,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,128,-,196,-,401,-,148,-,64,-,-,-,147,-,-,-,-,-
1,1,0,0,0,繰入金,79670,-,72587,-,84905,-,63616,-,57641,-,89350,-,102237,-,93081,-,78249,-
2,0,0,0,0,支払,1156173,-,1079108,-,963354,-,1001391,-,1315215,-,1504915,-,1274811,-,894567,-,1151404,-
2,1,0,0,0,実支出,562060,-,476179,-,368722,-,450457,-,791459,-,820958,-,659983,-,406565,-,352873,-
2,2,0,0,0,生計支出,463154,-,401750,-,279567,-,357977,-,696009,-,670789,-,541049,-,335952,-,281115,-
2,3,0,0,0,消費支出,423571,100,401750,100,279567,100,357977,100,415843,100,670789,100,541049,100,335952,100,281115,100
2,4,1,0,0,食料,82943,19.6,67866,16.9,71366,25.5,81973,22.9,85211,20.5,96723,14.4,98119,18.1,77592,23.1,76592,27.2
2,5,1,1,0,穀類,6861,1.6,5398,1.3,5400,1.9,6731,1.9,7965,1.9,8283,1.2,6588,1.2,7123,2.1,7040,2.5
2,6,1,1,1,米類,1878,0.4,1429,0.4,899,0.3,1673,0.5,2265,0.5,2574,0.4,1872,0.3,1957,0.6,2693,1
2,6,1,1,2,パン,3064,0.7,2537,0.6,2750,1,3158,0.9,3564,0.9,3390,0.5,2897,0.5,3119,0.9,2702,1
2,6,1,1,3,麺類,1461,0.3,1114,0.3,1452,0.5,1438,0.4,1722,0.4,1599,0.2,1340,0.2,1630,0.5,1119,0.4
2,6,1,1,4,他の穀類,458,0.1,319,0.1,299,0.1,463,0.1,414,0.1,720,0.1,479,0.1,417,0.1,526,0.2
2,5,1,2,0,魚介類,5762,1.4,4020,1,3957,1.4,4093,1.1,6172,1.5,6424,1,7265,1.3,7366,2.2,8748,3.1
2,6,1,2,1,生鮮魚介,3477,0.8,2483,0.6,2307,0.8,2261,0.6,3769,0.9,4211,0.6,4489,0.8,4382,1.3,4875,1.7
2,6,1,2,2,塩干魚介,1056,0.2,734,0.2,712,0.3,868,0.2,1134,0.3,1083,0.2,1205,0.2,1309,0.4,1894,0.7
2,6,1,2,3,魚肉練製品,482,0.1,289,0.1,375,0.1,299,0.1,480,0.1,421,0.1,683,0.1,759,0.2,790,0.3
2,6,1,2,4,他の魚介加工品,746,0.2,514,0.1,563,0.2,665,0.2,788,0.2,709,0.1,888,0.2,916,0.3,1189,0.4
2,5,1,3,0,肉類,8030,1.9,5859,1.5,6270,2.2,7855,2.2,8968,2.2,11265,1.7,8688,1.6,7064,2.1,6419,2.3
2,6,1,3,1,生鮮肉,6478,1.5,4697,1.2,4884,1.7,6066,1.7,7342,1.8,9395,1.4,7154,1.3,5662,1.7,5105,1.8
2,6,1,3,2,加工肉,1552,0.4,1162,0.3,1387,0.5,1789,0.5,1626,0.4,1870,0.3,1534,0.3,1402,0.4,1314,0.5
2,5,1,4,0,乳卵類,4218,1,3448,0.9,3821,1.4,4259,1.2,4792,1.2,4523,0.7,4490,0.8,3955,1.2,4172,1.5
2,6,1,4,1,牛乳,1314,0.3,929,0.2,1057,0.4,1408,0.4,1680,0.4,1287,0.2,1402,0.3,1228,0.4,1519,0.5
2,6,1,4,2,乳製品,2137,0.5,2039,0.5,2083,0.7,2095,0.6,2277,0.5,2306,0.3,2292,0.4,1944,0.6,1834,0.7
2,6,1,4,3,卵,766,0.2,480,0.1,681,0.2,756,0.2,836,0.2,930,0.1,796,0.1,784,0.2,820,0.3
2,5,1,5,0,野菜・海藻,10171,2.4,7264,1.8,7853,2.8,8308,2.3,8939,2.1,12860,1.9,12697,2.3,12002,3.6,13083,4.7
2,6,1,5,1,生鮮野菜,7191,1.7,5173,1.3,5459,2,6051,1.7,6414,1.5,9162,1.4,9161,1.7,8010,2.4,9019,3.2
2,6,1,5,2,乾物・海藻,799,0.2,632,0.2,746,0.3,621,0.2,668,0.2,1039,0.2,1011,0.2,811,0.2,934,0.3
2,6,1,5,3,大豆加工品,1146,0.3,870,0.2,815,0.3,963,0.3,952,0.2,1452,0.2,1387,0.3,1461,0.4,1475,0.5
2,6,1,5,4,他の野菜・海藻加工品,1036,0.2,589,0.1,832,0.3,673,0.2,905,0.2,1207,0.2,1138,0.2,1720,0.5,1654,0.6
2,5,1,6,0,果物,2960,0.7,1583,0.4,2280,0.8,2933,0.8,2403,0.6,3556,0.5,4243,0.8,3446,1,3198,1.1
2,6,1,6,1,生鮮果物,2646,0.6,1465,0.4,1989,0.7,2501,0.7,2045,0.5,3178,0.5,4001,0.7,3199,1,2786,1
2,6,1,6,2,果物加工品,314,0.1,118,0,291,0.1,432,0.1,358,0.1,378,0.1,241,0,247,0.1,411,0.1
2,5,1,7,0,油脂・調味料,3554,0.8,2522,0.6,3000,1.1,3101,0.9,3695,0.9,4535,0.7,3910,0.7,3671,1.1,4111,1.5
2,6,1,7,1,油脂,431,0.1,287,0.1,353,0.1,453,0.1,367,0.1,617,0.1,444,0.1,342,0.1,631,0.2
2,6,1,7,2,調味料,3123,0.7,2235,0.6,2647,0.9,2648,0.7,3328,0.8,3918,0.6,3466,0.6,3329,1,3480,1.2
2,5,1,8,0,菓子類,6133,1.4,5232,1.3,5370,1.9,6885,1.9,6377,1.5,7212,1.1,6554,1.2,4784,1.4,5793,2.1
2,5,1,9,0,調理食品,9739,2.3,7209,1.8,8655,3.1,8760,2.4,10252,2.5,10252,1.5,12920,2.4,9923,3,9794,3.5
2,6,1,9,1,主食的調理食品,4304,1,3774,0.9,4121,1.5,3575,1,4868,1.2,4136,0.6,4719,0.9,5124,1.5,4317,1.5
2,6,1,9,2,他の調理食品,5435,1.3,3435,0.9,4535,1.6,5185,1.4,5384,1.3,6116,0.9,8200,1.5,4800,1.4,5477,1.9
