項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,366,-,-,51,-,52,-,49,-,54,-,56,-,50,-,54,-
0,0,0,0,0,世帯人員,3.26,-,-,3.14,-,2.85,-,3.32,-,3.55,-,3.27,-,3.31,-,3.38,-
0,0,0,0,0,有業人員,1.63,-,-,1.66,-,1.61,-,1.62,-,1.46,-,1.58,-,1.72,-,1.77,-
0,0,0,0,0,世帯主平均年齢,48.9,-,-,56.6,-,52.2,-,48,-,46,-,45.9,-,48,-,46.1,-
1,0,0,0,0,受取,1104768,-,-2.6,496327,-,556558,-,753772,-,930879,-,1140388,-,1479131,-,2364054,-
1,1,0,0,0,実収入,590877,100,-3.5,61580,100,239273,100,380093,100,477648,100,614143,100,792332,100,1559429,100
1,2,0,0,0,経常収入,587276,99.4,-3.6,59868,97.2,237369,99.2,377527,99.3,475713,99.6,602863,98.2,788935,99.6,1556992,99.8
1,3,0,0,0,勤め先収入,579726,98.1,-3.5,53890,87.5,232948,97.4,363442,95.6,471262,98.7,598556,97.5,788670,99.5,1537725,98.6
1,4,0,0,0,世帯主収入,514680,87.1,-5.1,49871,81,217500,90.9,347389,91.4,458979,96.1,526795,85.8,674937,85.2,1317402,84.5
1,6,0,0,0,うち男,504574,85.4,-1.4,37218,60.4,206069,86.1,333655,87.8,453088,94.9,522371,85.1,652338,82.3,1317402,84.5
1,5,0,0,0,定期収入,413068,69.9,4.7,49871,81,214538,89.7,342052,90,438174,91.7,512531,83.5,610986,77.1,717478,46
1,5,0,0,0,臨時収入,3120,0.5,-0.4,-,-,2962,1.2,2444,0.6,862,0.2,4876,0.8,3547,0.4,7061,0.5
1,5,0,0,0,賞与,98491,16.7,-32,-,-,-,-,2893,0.8,19943,4.2,9388,1.5,60404,7.6,592862,38
1,4,0,0,0,世帯主の配偶者の収入,61435,10.4,11.4,1019,1.7,12564,5.3,13540,3.6,12283,2.6,63284,10.3,108467,13.7,217183,13.9
1,6,0,0,0,うち女,60869,10.3,13,1019,1.7,12564,5.3,13540,3.6,12283,2.6,59307,9.7,108467,13.7,217183,13.9
1,4,0,0,0,他の世帯員収入,3612,0.6,14.6,3001,4.9,2883,1.2,2513,0.7,-,-,8477,1.4,5265,0.7,3141,0.2
1,3,0,0,0,事業・内職収入,2415,0.4,-44,3065,5,2013,0.8,4167,1.1,1116,0.2,3984,0.6,-,-,2580,0.2
1,4,0,0,0,家賃収入,936,0.2,68.3,3065,5,-,-,3541,0.9,-,-,-,-,-,-,-,-
