項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,8717,-,1953,-,1395,-,8047,-,7321,-,1283,-
0,0,0,0,0,調査世帯数,248,-,-,215,-,50,-,36,-,198,-,179,-,33,-
0,0,0,0,0,世帯人員,2.36,-,-,2.38,-,2.3,-,2.36,-,2.37,-,2.38,-,2.22,-
0,0,0,0,0,有業人員,0.43,-,-,0.45,-,0.36,-,0.44,-,0.45,-,0.45,-,0.33,-
0,0,0,0,0,世帯主平均年齢,74.2,-,-,74.4,-,73.9,-,74.2,-,74.2,-,74.5,-,72.5,-
1,0,0,0,0,受取,450000,-,-20.3,471194,-,306777,-,344933,-,484751,-,495255,-,306052,-
1,1,0,0,0,実収入,53338,100,18.2,54416,100,17389,100,22578,100,62061,100,60483,100,46018,100
1,2,0,0,0,経常収入,48379,90.7,18.4,49686,91.3,13679,78.7,18846,83.5,56799,91.5,55563,91.9,39505,85.8
1,3,0,0,0,勤め先収入,17125,32.1,2.7,17104,31.4,3913,22.5,5179,22.9,20330,32.8,19377,32,17262,37.5
1,4,0,0,0,世帯主収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,6,0,0,0,うち男,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,定期収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,臨時収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,4923,9.2,90.3,5284,9.7,212,1.2,-,-,6066,9.8,6291,10.4,2472,5.4
1,6,0,0,0,うち女,4923,9.2,90.3,5284,9.7,212,1.2,-,-,6066,9.8,6291,10.4,2472,5.4
1,4,0,0,0,他の世帯員収入,12201,22.9,-13.4,11820,21.7,3701,21.3,5179,22.9,14264,23,13086,21.6,14790,32.1
1,3,0,0,0,事業・内職収入,11381,21.3,51.8,11616,21.3,3343,19.2,4678,20.7,13331,21.5,12938,21.4,9783,21.3
1,4,0,0,0,家賃収入,1540,2.9,-67.2,1767,3.2,-,-,-,-,1913,3.1,2103,3.5,-,-
1,4,0,0,0,他の事業収入,7175,13.5,...,6950,12.8,-,-,-,-,8916,14.4,8274,13.7,8702,18.9
1,4,0,0,0,内職収入,2666,5,7,2899,5.3,3343,19.2,4678,20.7,2502,4,2561,4.2,1081,2.3
1,3,0,0,0,他の経常収入,19874,37.3,19.2,20966,38.5,6423,36.9,8989,39.8,23138,37.3,23248,38.4,12460,27.1
1,4,0,0,0,財産収入,5078,9.5,-37.9,5825,10.7,-,-,-,-,6310,10.2,6935,11.5,-,-
1,4,0,0,0,社会保障給付,7871,14.8,3.2,7511,13.8,6423,36.9,8989,39.8,8222,13.2,7229,12,10314,22.4
1,5,0,0,0,公的年金給付,6994,13.1,5.3,7194,13.2,6423,36.9,8989,39.8,7133,11.5,6852,11.3,5638,12.3
1,5,0,0,0,他の社会保障給付,877,1.6,-10.6,317,0.6,-,-,-,-,1089,1.8,378,0.6,4676,10.2
1,4,0,0,0,仕送り金,6926,13,696.1,7629,14,-,-,-,-,8606,13.9,9083,15,2146,4.7
1,2,0,0,0,特別収入,4959,9.3,15.4,4730,8.7,3710,21.3,3732,16.5,5262,8.5,4921,8.1,6512,14.2
1,3,0,0,0,受贈金,1348,2.5,35.5,1174,2.2,141,0.8,197,0.9,1641,2.6,1360,2.2,2536,5.5
1,3,0,0,0,他の特別収入,3611,6.8,9.3,3557,6.5,3569,20.5,3535,15.7,3621,5.8,3561,5.9,3977,8.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),302379,-,-30.2,320895,-,224790,-,240942,-,321205,-,336132,-,176618,-
1,2,0,0,0,預貯金引出,264134,-,-8.6,277780,-,210150,-,223103,-,277233,-,288200,-,171455,-
1,2,0,0,0,保険金,2572,-,-85.5,2951,-,-,-,-,-,3197,-,3514,-,-,-
1,3,0,0,0,個人・企業年金保険金,2572,-,9.8,2951,-,-,-,-,-,3197,-,3514,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,89,-,345,103,-,137,-,191,-,78,-,86,-,-,-
1,2,0,0,0,一括払購入借入金,34811,-,22.5,39177,-,14496,-,17637,-,39741,-,43281,-,5163,-
1,2,0,0,0,土地家屋売却,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,771,-,114.8,885,-,7,-,10,-,957,-,1052,-,-,-
1,1,0,0,0,繰入金,94282,-,9.6,95882,-,64598,-,81412,-,101485,-,98640,-,83417,-
2,0,0,0,0,支払,450000,-,-20.3,471194,-,306777,-,344933,-,484751,-,495255,-,306052,-
2,1,0,0,0,実支出,284856,-,-12.6,297209,-,213012,-,231455,-,302288,-,309739,-,200960,-
2,2,0,0,0,生計支出,256887,-,-14.5,265641,-,197791,-,210784,-,271227,-,276095,-,197435,-
2,3,0,0,0,消費支出,256887,100,-10,265641,100,197791,100,210784,100,271227,100,276095,100,197435,100
2,4,1,0,0,食料,76388,29.7,6.1,78727,29.6,70986,35.9,74764,35.5,77699,28.6,79482,28.8,60507,30.6
2,5,1,1,0,穀類,5724,2.2,-1.3,5701,2.1,6213,3.1,6055,2.9,5606,2.1,5634,2,5883,3
2,6,1,1,1,米類,1683,0.7,-9.7,1704,0.6,1913,1,2000,0.9,1627,0.6,1647,0.6,1542,0.8
2,6,1,1,2,パン,2505,1,5.6,2403,0.9,2734,1.4,2341,1.1,2450,0.9,2415,0.9,3196,1.6
2,6,1,1,3,麺類,1275,0.5,-2.3,1317,0.5,1322,0.7,1440,0.7,1263,0.5,1294,0.5,986,0.5
2,6,1,1,4,他の穀類,261,0.1,0.8,277,0.1,243,0.1,273,0.1,266,0.1,277,0.1,158,0.1
2,5,1,2,0,魚介類,7226,2.8,4.4,7564,2.8,6247,3.2,6768,3.2,7463,2.8,7716,2.8,4924,2.5
2,6,1,2,1,生鮮魚介,4197,1.6,2.4,4464,1.7,3465,1.8,4014,1.9,4374,1.6,4550,1.6,2383,1.2
2,6,1,2,2,塩干魚介,1382,0.5,8.6,1405,0.5,1464,0.7,1380,0.7,1362,0.5,1409,0.5,1224,0.6
2,6,1,2,3,魚肉練製品,648,0.3,5.5,657,0.2,510,0.3,501,0.2,681,0.3,686,0.2,587,0.3
2,6,1,2,4,他の魚介加工品,999,0.4,6.7,1039,0.4,809,0.4,873,0.4,1046,0.4,1071,0.4,730,0.4
2,5,1,3,0,肉類,6524,2.5,3.8,6887,2.6,5306,2.7,5526,2.6,6819,2.5,7147,2.6,4055,2.1
