項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2383,-,3146,-,3214,-,1256,-
0,0,0,0,0,調査世帯数,379,-,91,-,118,-,119,-,51,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3,-,4,-,5.22,-
0,0,0,0,0,有業人員,1.62,-,1.57,-,1.44,-,1.7,-,1.97,-
0,0,0,0,0,世帯主平均年齢,48.3,-,53.1,-,46.3,-,47.3,-,47.2,-
1,0,0,0,0,受取,1064126,-,818853,-,1115456,-,1185757,-,1089687,-
1,1,0,0,0,実収入,500360,100,391021,100,459999,100,597999,100,559079,100
1,2,0,0,0,経常収入,486302,97.2,386904,98.9,445439,96.8,578849,96.8,540447,96.7
1,3,0,0,0,勤め先収入,475841,95.1,378961,96.9,438493,95.3,565814,94.6,522986,93.5
1,4,0,0,0,世帯主収入,425859,85.1,329215,84.2,406169,88.3,519550,86.9,418799,74.9
1,6,0,0,0,うち男,412761,82.5,299872,76.7,396024,86.1,511425,85.5,416405,74.5
1,5,0,0,0,定期収入,411030,82.1,323344,82.7,395414,86,490529,82,413090,73.9
1,5,0,0,0,臨時収入,6127,1.2,2848,0.7,7654,1.7,9333,1.6,322,0.1
1,5,0,0,0,賞与,8701,1.7,3023,0.8,3102,0.7,19688,3.3,5386,1
1,4,0,0,0,世帯主の配偶者の収入,45007,9,45265,11.6,30220,6.6,43963,7.4,84239,15.1
1,6,0,0,0,うち女,44582,8.9,45265,11.6,30220,6.6,42640,7.1,84239,15.1
1,4,0,0,0,他の世帯員収入,4975,1,4481,1.1,2104,0.5,2301,0.4,19948,3.6
1,3,0,0,0,事業・内職収入,5125,1,5314,1.4,1318,0.3,10714,1.8,-,-
1,4,0,0,0,家賃収入,2133,0.4,-,-,781,0.2,5870,1,-,-
1,4,0,0,0,他の事業収入,2300,0.5,4415,1.1,-,-,3882,0.6,-,-
1,4,0,0,0,内職収入,692,0.1,899,0.2,537,0.1,962,0.2,-,-
1,3,0,0,0,他の経常収入,5336,1.1,2629,0.7,5628,1.2,2321,0.4,17461,3.1
1,4,0,0,0,財産収入,74,0,-,-,168,0,67,0,-,-
1,4,0,0,0,社会保障給付,4795,1,2629,0.7,5291,1.2,1932,0.3,14993,2.7
1,5,0,0,0,公的年金給付,200,0,838,0.2,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,4596,0.9,1791,0.5,5291,1.2,1932,0.3,14993,2.7
1,4,0,0,0,仕送り金,467,0.1,-,-,169,0,322,0.1,2469,0.4
1,2,0,0,0,特別収入,14057,2.8,4116,1.1,14560,3.2,19149,3.2,18632,3.3
1,3,0,0,0,受贈金,10426,2.1,730,0.2,9684,2.1,15994,2.7,16435,2.9
1,3,0,0,0,他の特別収入,3631,0.7,3386,0.9,4876,1.1,3156,0.5,2198,0.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),489418,-,348812,-,586306,-,508687,-,464197,-
1,2,0,0,0,預貯金引出,367376,-,288620,-,355874,-,422281,-,405123,-
1,2,0,0,0,保険金,860,-,-,-,1850,-,866,-,-,-
1,3,0,0,0,個人・企業年金保険金,-,-,-,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,860,-,-,-,1850,-,866,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,49695,-,-,-,157940,-,-,-,-,-
1,2,0,0,0,他の借入金,523,-,831,-,-,-,1012,-,-,-
1,2,0,0,0,分割払購入借入金,1359,-,2606,-,300,-,933,-,2735,-
1,2,0,0,0,一括払購入借入金,69512,-,56669,-,70255,-,83493,-,56241,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,93,-,86,-,87,-,102,-,98,-
1,1,0,0,0,繰入金,74348,-,79021,-,69150,-,79072,-,66411,-
2,0,0,0,0,支払,1064126,-,818853,-,1115456,-,1185757,-,1089687,-
2,1,0,0,0,実支出,519052,-,388843,-,625795,-,524292,-,485314,-
2,2,0,0,0,生計支出,419829,-,308424,-,535597,-,402220,-,386271,-
2,3,0,0,0,消費支出,370134,100,308424,100,377657,100,402220,100,386271,100
2,4,1,0,0,食料,88554,23.9,79242,25.7,82655,21.9,98602,24.5,95288,24.7
2,5,1,1,0,穀類,7411,2,5081,1.6,6207,1.6,9293,2.3,10031,2.6
2,6,1,1,1,米類,2198,0.6,1372,0.4,1771,0.5,2996,0.7,2793,0.7
2,6,1,1,2,パン,3192,0.9,2327,0.8,2779,0.7,3780,0.9,4363,1.1
2,6,1,1,3,麺類,1501,0.4,1121,0.4,1293,0.3,1765,0.4,2069,0.5
2,6,1,1,4,他の穀類,520,0.1,261,0.1,364,0.1,753,0.2,806,0.2
2,5,1,2,0,魚介類,5764,1.6,4337,1.4,5909,1.6,6591,1.6,5991,1.6
2,6,1,2,1,生鮮魚介,3452,0.9,2539,0.8,3583,0.9,4094,1,3217,0.8
2,6,1,2,2,塩干魚介,1033,0.3,750,0.2,1120,0.3,1109,0.3,1160,0.3
2,6,1,2,3,魚肉練製品,485,0.1,366,0.1,507,0.1,507,0.1,600,0.2
2,6,1,2,4,他の魚介加工品,793,0.2,682,0.2,699,0.2,880,0.2,1014,0.3
2,5,1,3,0,肉類,8158,2.2,5032,1.6,7723,2,9834,2.4,10893,2.8
2,6,1,3,1,生鮮肉,6660,1.8,4011,1.3,6322,1.7,8104,2,8839,2.3
2,6,1,3,2,加工肉,1498,0.4,1021,0.3,1401,0.4,1730,0.4,2054,0.5
2,5,1,4,0,乳卵類,4324,1.2,2982,1,4090,1.1,5338,1.3,4859,1.3
2,6,1,4,1,牛乳,1334,0.4,833,0.3,1144,0.3,1758,0.4,1676,0.4
2,6,1,4,2,乳製品,2196,0.6,1616,0.5,2150,0.6,2685,0.7,2164,0.6
2,6,1,4,3,卵,793,0.2,533,0.2,796,0.2,896,0.2,1018,0.3
2,5,1,5,0,野菜・海藻,9845,2.7,8250,2.7,9938,2.6,11170,2.8,9249,2.4
2,6,1,5,1,生鮮野菜,6988,1.9,5910,1.9,7057,1.9,7984,2,6310,1.6
2,6,1,5,2,乾物・海藻,757,0.2,629,0.2,706,0.2,866,0.2,851,0.2
2,6,1,5,3,大豆加工品,1110,0.3,886,0.3,1177,0.3,1208,0.3,1120,0.3
2,6,1,5,4,他の野菜・海藻加工品,989,0.3,825,0.3,998,0.3,1112,0.3,968,0.3
2,5,1,6,0,果物,3121,0.8,2613,0.8,3377,0.9,3596,0.9,2231,0.6
2,6,1,6,1,生鮮果物,2836,0.8,2264,0.7,3199,0.8,3214,0.8,2043,0.5
2,6,1,6,2,果物加工品,286,0.1,349,0.1,179,0,381,0.1,189,0
2,5,1,7,0,油脂・調味料,3795,1,3297,1.1,3150,0.8,4704,1.2,4032,1
2,6,1,7,1,油脂,487,0.1,629,0.2,355,0.1,491,0.1,539,0.1
2,6,1,7,2,調味料,3308,0.9,2669,0.9,2795,0.7,4213,1,3492,0.9
2,5,1,8,0,菓子類,6935,1.9,5640,1.8,5792,1.5,8364,2.1,8601,2.2
2,5,1,9,0,調理食品,9983,2.7,9334,3,9283,2.5,10103,2.5,12663,3.3
2,6,1,9,1,主食的調理食品,4515,1.2,3900,1.3,4328,1.1,4605,1.1,5919,1.5
2,6,1,9,2,他の調理食品,5469,1.5,5435,1.8,4955,1.3,5498,1.4,6745,1.7
2,5,1,10,0,飲料,4427,1.2,3933,1.3,4393,1.2,4718,1.2,4707,1.2
2,6,1,10,1,茶類,1057,0.3,1182,0.4,1084,0.3,922,0.2,1099,0.3
2,6,1,10,2,コーヒー・ココア,1015,0.3,833,0.3,1069,0.3,1013,0.3,1229,0.3
2,6,1,10,3,他の飲料,2355,0.6,1919,0.6,2239,0.6,2783,0.7,2380,0.6
2,5,1,11,0,酒類,3494,0.9,4087,1.3,3579,0.9,3113,0.8,3127,0.8
2,5,1,12,0,外食,21296,5.8,24655,8,19214,5.1,21779,5.4,18902,4.9
2,6,1,12,1,一般外食,20578,5.6,24655,8,18952,5,20472,5.1,17187,4.4
2,6,1,12,2,学校給食,718,0.2,-,-,263,0.1,1307,0.3,1715,0.4
2,4,2,0,0,住居,26384,7.1,37773,12.2,34251,9.1,17917,4.5,6735,1.7
2,5,2,1,0,家賃地代,22272,6,36929,12,26393,7,13530,3.4,6504,1.7
2,5,2,2,0,設備修繕・維持,4113,1.1,844,0.3,7858,2.1,4387,1.1,231,0.1
2,6,2,2,1,設備材料,1610,0.4,235,0.1,1948,0.5,2895,0.7,79,0
2,6,2,2,2,工事その他のサービス,2503,0.7,609,0.2,5910,1.6,1492,0.4,152,0
2,4,3,0,0,光熱・水道,31415,8.5,24201,7.8,28576,7.6,36680,9.1,38748,10
2,5,3,1,0,電気代,14491,3.9,12211,4,12738,3.4,16816,4.2,17260,4.5
2,5,3,2,0,ガス代,11517,3.1,8570,2.8,10850,2.9,13781,3.4,12985,3.4
2,5,3,3,0,他の光熱,295,0.1,201,0.1,195,0.1,308,0.1,691,0.2
2,5,3,4,0,上下水道料,5112,1.4,3219,1,4793,1.3,5775,1.4,7811,2
2,4,4,0,0,家具・家事用品,11044,3,8471,2.7,12637,3.3,12651,3.1,7819,2
2,5,4,1,0,家庭用耐久財,2871,0.8,1687,0.5,2683,0.7,4663,1.2,1006,0.3
2,6,4,1,1,家事用耐久財,1832,0.5,897,0.3,1666,0.4,3239,0.8,417,0.1
2,6,4,1,2,冷暖房用器具,334,0.1,781,0.3,381,0.1,89,0,-,-
2,6,4,1,3,一般家具,705,0.2,10,0,636,0.2,1335,0.3,588,0.2
2,5,4,2,0,室内装備・装飾品,514,0.1,172,0.1,598,0.2,639,0.2,630,0.2
2,5,4,3,0,寝具類,1142,0.3,2023,0.7,1434,0.4,421,0.1,586,0.2
2,5,4,4,0,家事雑貨,2993,0.8,2198,0.7,3643,1,3011,0.7,2830,0.7
2,5,4,5,0,家事用消耗品,2712,0.7,1903,0.6,3011,0.8,3048,0.8,2642,0.7
2,5,4,6,0,家事サービス,811,0.2,489,0.2,1268,0.3,870,0.2,125,0
2,4,5,0,0,被服及び履物,23791,6.4,20142,6.5,18764,5,29430,7.3,28877,7.5
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,13130,3.5,10033,3.3,10315,2.7,16124,4,18393,4.8
2,6,5,2,1,男子用洋服,4341,1.2,3850,1.2,1874,0.5,5172,1.3,9322,2.4
2,6,5,2,2,婦人用洋服,7410,2,6183,2,6777,1.8,8446,2.1,8672,2.2
2,6,5,2,3,子供用洋服,1379,0.4,-,-,1664,0.4,2507,0.6,399,0.1
2,5,5,3,0,シャツ・セーター類,3404,0.9,4260,1.4,2497,0.7,3985,1,2568,0.7
2,6,5,3,1,男子用シャツ・セーター類,1057,0.3,1515,0.5,555,0.1,1239,0.3,986,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1970,0.5,2745,0.9,1549,0.4,2085,0.5,1262,0.3
2,6,5,3,3,子供用シャツ・セーター類,377,0.1,-,-,393,0.1,662,0.2,320,0.1
2,5,5,4,0,下着類,1077,0.3,452,0.1,941,0.2,1419,0.4,1730,0.4
2,6,5,4,1,男子用下着類,196,0.1,75,0,260,0.1,247,0.1,137,0
2,6,5,4,2,婦人用下着類,673,0.2,377,0.1,437,0.1,869,0.2,1321,0.3
2,6,5,4,3,子供用下着類,208,0.1,-,-,244,0.1,303,0.1,273,0.1
2,5,5,5,0,生地・糸類,261,0.1,192,0.1,343,0.1,288,0.1,121,0
2,5,5,6,0,他の被服,1314,0.4,1144,0.4,1124,0.3,1610,0.4,1352,0.4
2,5,5,7,0,履物類,3035,0.8,2934,1,2005,0.5,3861,1,3691,1
2,5,5,8,0,被服関連サービス,1569,0.4,1127,0.4,1537,0.4,2144,0.5,1021,0.3
2,4,6,0,0,保健医療,15552,4.2,15072,4.9,20226,5.4,12620,3.1,12261,3.2
2,5,6,1,0,医薬品,3072,0.8,4642,1.5,2160,0.6,3221,0.8,1996,0.5
2,5,6,2,0,健康保持用摂取品,864,0.2,1503,0.5,918,0.2,594,0.1,205,0.1
2,5,6,3,0,保健医療用品・器具,2386,0.6,1447,0.5,2773,0.7,2566,0.6,2740,0.7
2,5,6,4,0,保健医療サービス,9231,2.5,7479,2.4,14376,3.8,6239,1.6,7321,1.9
2,4,7,0,0,交通・通信,40831,11,35207,11.4,39970,10.6,42479,10.6,49446,12.8
2,5,7,1,0,交通,12413,3.4,13471,4.4,12970,3.4,11695,2.9,10850,2.8
2,5,7,2,0,自動車等関係費,12253,3.3,9805,3.2,12739,3.4,11242,2.8,18269,4.7
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1094,0.3,-,-,1777,0.5,510,0.1,2955,0.8
2,6,7,2,3,自動車等維持,11159,3,9805,3.2,10963,2.9,10732,2.7,15314,4
2,5,7,3,0,通信,16165,4.4,11931,3.9,14260,3.8,19543,4.9,20327,5.3
2,4,8,0,0,教育,30245,8.2,1338,0.4,31562,8.4,43391,10.8,48157,12.5
2,5,8,1,0,授業料等,19982,5.4,676,0.2,28272,7.5,22331,5.6,29839,7.7
2,5,8,2,0,教科書・学習参考教材,1333,0.4,139,0,822,0.2,1986,0.5,3212,0.8
2,5,8,3,0,補習教育,8929,2.4,523,0.2,2468,0.7,19075,4.7,15106,3.9
2,4,9,0,0,教養娯楽,37676,10.2,28605,9.3,32249,8.5,48007,11.9,42048,10.9
2,5,9,1,0,教養娯楽用耐久財,2099,0.6,760,0.2,1114,0.3,3667,0.9,3095,0.8
2,5,9,2,0,教養娯楽用品,7218,2,4402,1.4,6261,1.7,9475,2.4,9187,2.4
2,5,9,3,0,書籍・他の印刷物,4762,1.3,3659,1.2,4446,1.2,6275,1.6,3778,1
2,5,9,4,0,教養娯楽サービス,23596,6.4,19784,6.4,20429,5.4,28589,7.1,25988,6.7
2,6,9,4,1,宿泊料,1846,0.5,822,0.3,2101,0.6,2483,0.6,1517,0.4
2,6,9,4,2,パック旅行費,3884,1,4118,1.3,3228,0.9,4780,1.2,2791,0.7
2,6,9,4,3,月謝類,6562,1.8,3949,1.3,3537,0.9,9834,2.4,10726,2.8
2,6,9,4,4,他の教養娯楽サービス,11305,3.1,10895,3.5,11563,3.1,11492,2.9,10953,2.8
2,4,10,0,0,その他の消費支出,64640,17.5,58374,18.9,76767,20.3,60444,15,56891,14.7
2,5,10,1,0,諸雑費,26162,7.1,21494,7,22954,6.1,32089,8,27891,7.2
2,6,10,1,1,理美容サービス,3595,1,4197,1.4,3465,0.9,3230,0.8,3711,1
2,6,10,1,2,理美容用品,6245,1.7,6509,2.1,6375,1.7,6208,1.5,5513,1.4
2,6,10,1,3,身の回り用品,2620,0.7,2245,0.7,2009,0.5,2931,0.7,4065,1.1
2,6,10,1,4,たばこ,879,0.2,1458,0.5,684,0.2,769,0.2,551,0.1
2,6,10,1,5,他の諸雑費,12823,3.5,7084,2.3,10419,2.8,18950,4.7,14050,3.6
2,5,10,2,0,こづかい,13726,3.7,11181,3.6,16003,4.2,12164,3,16851,4.4
2,5,10,3,0,交際費,18719,5.1,21771,7.1,22574,6,15414,3.8,11725,3
2,6,10,3,1,食料,5148,1.4,5685,1.8,6487,1.7,3646,0.9,4623,1.2
2,6,10,3,2,家具・家事用品,238,0.1,213,0.1,348,0.1,174,0,174,0
2,6,10,3,3,被服及び履物,172,0,301,0.1,203,0.1,37,0,193,0
2,6,10,3,4,教養娯楽,1615,0.4,423,0.1,3215,0.9,1321,0.3,624,0.2
2,6,10,3,5,他の物品サービス,696,0.2,1069,0.3,984,0.3,360,0.1,126,0
2,6,10,3,6,贈与金,5480,1.5,7734,2.5,6118,1.6,4358,1.1,2473,0.6
2,6,10,3,7,他の交際費,5370,1.5,6346,2.1,5220,1.4,5519,1.4,3512,0.9
2,5,10,4,0,仕送り金,6033,1.6,3929,1.3,15236,4,776,0.2,424,0.1
2,3,0,0,0,土地家屋購入,49695,-,-,-,157940,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,37524,10.1,4548,1.5,34974,9.3,53790,13.4,64860,16.8
2,3,0,0,0,（再掲）教養娯楽関係費,44631,12.1,36123,11.7,43213,11.4,52510,13.1,44160,11.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11513,3.1,11663,3.8,21354,5.7,5134,1.3,2897,0.7
2,3,0,0,0,（再掲）経常消費支出,270553,73.1,251790,81.6,264093,69.9,289439,72,274005,70.9
2,3,0,0,0,（再掲）情報通信関係費,19566,5.3,15924,5.2,16372,4.3,23284,5.8,24963,6.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,332236,89.8,258988,84,322052,85.3,379169,94.3,376639,97.5
2,2,0,0,0,その他の実支出,99223,-,80418,-,90198,-,122072,-,99043,-
2,3,0,0,0,直接税,48919,-,41502,-,42152,-,61823,-,46925,-
2,4,0,0,0,勤労所得税,18505,-,16045,-,14374,-,24941,-,17049,-
2,4,0,0,0,個人住民税,24462,-,19802,-,22529,-,29822,-,24432,-
2,4,0,0,0,他の税,5952,-,5655,-,5249,-,7060,-,5444,-
2,3,0,0,0,社会保険料,50140,-,38916,-,48047,-,59737,-,52118,-
2,4,0,0,0,公的年金保険料,29176,-,22826,-,28167,-,34216,-,30854,-
2,4,0,0,0,健康保険料,17608,-,13047,-,16903,-,21365,-,18417,-
2,4,0,0,0,介護保険料,1843,-,1730,-,1639,-,2254,-,1519,-
2,4,0,0,0,他の社会保険料,1512,-,1313,-,1337,-,1902,-,1329,-
2,3,0,0,0,その他,165,-,-,-,-,-,512,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),475885,-,346102,-,421720,-,599427,-,541691,-
2,2,0,0,0,預貯金,362572,-,262131,-,334483,-,449230,-,401764,-
2,2,0,0,0,保険料,26846,-,17222,-,20558,-,35301,-,39221,-
2,3,0,0,0,個人・企業年金保険料,3912,-,3139,-,3079,-,5117,-,4382,-
2,3,0,0,0,他の保険料,22933,-,14083,-,17478,-,30184,-,34839,-
2,2,0,0,0,有価証券購入,1824,-,1308,-,823,-,3424,-,1217,-
2,2,0,0,0,土地家屋借金返済,35490,-,28439,-,25266,-,45400,-,49122,-
2,2,0,0,0,他の借金返済,1284,-,3074,-,351,-,1053,-,817,-
2,2,0,0,0,分割払購入借入金返済,2667,-,2443,-,699,-,3925,-,4803,-
2,2,0,0,0,一括払購入借入金返済,44405,-,31385,-,39380,-,60221,-,41226,-
2,2,0,0,0,実支出以外の支払のその他,798,-,101,-,161,-,873,-,3522,-
2,1,0,0,0,繰越金,69189,-,83908,-,67941,-,62039,-,62683,-
3,0,0,0,0,現物総額,4811,100,5765,100,3451,100,5994,100,3378,100
3,1,0,0,0,勤め先収入,1346,28,2225,38.6,-,-,2136,35.6,1026,30.4
3,1,0,0,0,その他,3465,72,3539,61.4,3451,100,3858,64.4,2352,69.6
3,0,0,0,0,現物総額,4811,100,5765,100,3451,100,5994,100,3378,100
3,1,0,0,0,食料,2517,52.3,2627,45.6,2178,63.1,3086,51.5,1699,50.3
3,1,0,0,0,住居,1005,20.9,2033,35.3,-,-,1618,27,-,-
3,1,0,0,0,光熱・水道,12,0.2,-,-,-,-,39,0.7,-,-
3,1,0,0,0,家具・家事用品,95,2,355,6.2,-,-,24,0.4,20,0.6
3,1,0,0,0,被服及び履物,442,9.2,294,5.1,808,23.4,207,3.5,411,12.2
3,1,0,0,0,保健医療,20,0.4,75,1.3,-,-,5,0.1,-,-
3,1,0,0,0,交通・通信,368,7.6,193,3.3,-,-,602,10,1026,30.4
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,317,6.6,140,2.4,431,12.5,376,6.3,213,6.3
3,1,0,0,0,その他の消費支出,35,0.7,48,0.8,34,1,36,0.6,8,0.2
3,0,0,0,0,可処分所得,401136,-,310602,-,369801,-,475926,-,460036,-
