項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7259,-,1501,-,440,-,801,-
0,0,0,0,0,調査世帯数,365,-,270,-,54,-,16,-,25,-
0,0,0,0,0,世帯人員,3.36,-,3.49,-,2.93,-,2.67,-,3.32,-
0,0,0,0,0,有業人員,1.69,-,1.73,-,1.63,-,1.54,-,1.48,-
0,0,0,0,0,世帯主平均年齢,48.2,-,50.2,-,42.3,-,52.5,-,39.7,-
1,0,0,0,0,受取,1019219,-,1087004,-,822363,-,668878,-,966073,-
1,1,0,0,0,実収入,482508,100,501664,100,412275,100,287390,100,547589,100
1,2,0,0,0,経常収入,476657,98.8,495608,98.8,407820,98.9,285436,99.3,538838,98.4
1,3,0,0,0,勤め先収入,469226,97.2,487890,97.3,400243,97.1,283311,98.6,531365,97
1,4,0,0,0,世帯主収入,410535,85.1,427067,85.1,343927,83.4,250298,87.1,473469,86.5
1,6,0,0,0,うち男,398352,82.6,418396,83.4,309371,75,234291,81.5,473469,86.5
1,5,0,0,0,定期収入,400854,83.1,417973,83.3,335823,81.5,246486,85.8,452281,82.6
1,5,0,0,0,臨時収入,3115,0.6,2532,0.5,6920,1.7,3812,1.3,888,0.2
1,5,0,0,0,賞与,6566,1.4,6561,1.3,1184,0.3,-,-,20299,3.7
1,4,0,0,0,世帯主の配偶者の収入,54207,11.2,54797,10.9,56316,13.7,30538,10.6,57896,10.6
1,6,0,0,0,うち女,53088,11,54797,10.9,48862,11.9,30538,10.6,57896,10.6
1,4,0,0,0,他の世帯員収入,4483,0.9,6027,1.2,-,-,2475,0.9,-,-
1,3,0,0,0,事業・内職収入,4431,0.9,5321,1.1,3793,0.9,-,-,-,-
1,4,0,0,0,家賃収入,1053,0.2,1450,0.3,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,2917,0.6,3234,0.6,3793,0.9,-,-,-,-
1,4,0,0,0,内職収入,462,0.1,636,0.1,-,-,-,-,-,-
1,3,0,0,0,他の経常収入,3000,0.6,2398,0.5,3784,0.9,2125,0.7,7473,1.4
1,4,0,0,0,財産収入,341,0.1,470,0.1,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,2366,0.5,1652,0.3,3784,0.9,-,-,7473,1.4
1,5,0,0,0,公的年金給付,895,0.2,1233,0.2,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1471,0.3,419,0.1,3784,0.9,-,-,7473,1.4
1,4,0,0,0,仕送り金,293,0.1,276,0.1,-,-,2125,0.7,-,-
1,2,0,0,0,特別収入,5851,1.2,6055,1.2,4454,1.1,1954,0.7,8751,1.6
1,3,0,0,0,受贈金,3560,0.7,3306,0.7,3572,0.9,1351,0.5,7049,1.3
1,3,0,0,0,他の特別収入,2291,0.5,2749,0.5,883,0.2,603,0.2,1702,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),465007,-,509606,-,349043,-,327760,-,353465,-
1,2,0,0,0,預貯金引出,377860,-,413692,-,284570,-,290552,-,275867,-
1,2,0,0,0,保険金,3252,-,4480,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,1566,-,2157,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,1686,-,2323,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,194,-,267,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,11286,-,14969,-,1359,-,-,-,2698,-
1,2,0,0,0,一括払購入借入金,72150,-,76051,-,62062,-,37162,-,74899,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,266,-,147,-,1053,-,45,-,-,-
1,1,0,0,0,繰入金,71704,-,75734,-,61045,-,53728,-,65020,-
2,0,0,0,0,支払,1019219,-,1087004,-,822363,-,668878,-,966073,-
2,1,0,0,0,実支出,481420,-,508811,-,417696,-,349611,-,424932,-
2,2,0,0,0,生計支出,375467,-,393250,-,345664,-,297244,-,313089,-
2,3,0,0,0,消費支出,375467,100,393250,100,345664,100,297244,100,313089,100
2,4,1,0,0,食料,89135,23.7,94424,24,78594,22.7,67598,22.7,72773,23.2
2,5,1,1,0,穀類,6753,1.8,7242,1.8,4940,1.4,6518,2.2,5851,1.9
2,6,1,1,1,米類,1679,0.4,1906,0.5,919,0.3,1591,0.5,1096,0.4
2,6,1,1,2,パン,2968,0.8,3115,0.8,2258,0.7,3245,1.1,2813,0.9
2,6,1,1,3,麺類,1639,0.4,1697,0.4,1388,0.4,1518,0.5,1652,0.5
2,6,1,1,4,他の穀類,467,0.1,523,0.1,375,0.1,164,0.1,290,0.1
2,5,1,2,0,魚介類,5540,1.5,6218,1.6,3665,1.1,4753,1.6,3335,1.1
2,6,1,2,1,生鮮魚介,3444,0.9,3931,1,2176,0.6,2751,0.9,1788,0.6
2,6,1,2,2,塩干魚介,1032,0.3,1132,0.3,683,0.2,1031,0.3,783,0.3
2,6,1,2,3,魚肉練製品,380,0.1,416,0.1,288,0.1,297,0.1,272,0.1
2,6,1,2,4,他の魚介加工品,684,0.2,740,0.2,517,0.1,674,0.2,491,0.2
2,5,1,3,0,肉類,7902,2.1,8675,2.2,5949,1.7,5084,1.7,6098,1.9
2,6,1,3,1,生鮮肉,6356,1.7,6997,1.8,4758,1.4,3800,1.3,4950,1.6
2,6,1,3,2,加工肉,1546,0.4,1679,0.4,1191,0.3,1284,0.4,1148,0.4
2,5,1,4,0,乳卵類,4364,1.2,4698,1.2,2999,0.9,2857,1,4716,1.5
2,6,1,4,1,牛乳,1426,0.4,1551,0.4,853,0.2,902,0.3,1647,0.5
2,6,1,4,2,乳製品,2166,0.6,2313,0.6,1556,0.5,1355,0.5,2426,0.8
2,6,1,4,3,卵,771,0.2,833,0.2,590,0.2,599,0.2,643,0.2
2,5,1,5,0,野菜・海藻,9989,2.7,10806,2.7,7491,2.2,8756,2.9,7952,2.5
2,6,1,5,1,生鮮野菜,7245,1.9,7840,2,5400,1.6,6553,2.2,5682,1.8
2,6,1,5,2,乾物・海藻,697,0.2,764,0.2,569,0.2,455,0.2,468,0.1
2,6,1,5,3,大豆加工品,1072,0.3,1130,0.3,816,0.2,1005,0.3,1061,0.3
2,6,1,5,4,他の野菜・海藻加工品,976,0.3,1072,0.3,706,0.2,743,0.2,741,0.2
2,5,1,6,0,果物,2838,0.8,3140,0.8,1824,0.5,2302,0.8,2294,0.7
2,6,1,6,1,生鮮果物,2574,0.7,2829,0.7,1698,0.5,2025,0.7,2211,0.7
2,6,1,6,2,果物加工品,264,0.1,311,0.1,125,0,277,0.1,83,0
2,5,1,7,0,油脂・調味料,3443,0.9,3858,1,2338,0.7,2308,0.8,2376,0.8
2,6,1,7,1,油脂,373,0.1,428,0.1,207,0.1,244,0.1,252,0.1
2,6,1,7,2,調味料,3070,0.8,3430,0.9,2131,0.6,2064,0.7,2123,0.7
2,5,1,8,0,菓子類,6589,1.8,7301,1.9,4893,1.4,4283,1.4,4585,1.5
2,5,1,9,0,調理食品,9820,2.6,10332,2.6,8715,2.5,8511,2.9,7968,2.5
2,6,1,9,1,主食的調理食品,4301,1.1,4485,1.1,3744,1.1,4223,1.4,3715,1.2
2,6,1,9,2,他の調理食品,5519,1.5,5847,1.5,4971,1.4,4288,1.4,4253,1.4
2,5,1,10,0,飲料,5067,1.3,5152,1.3,4510,1.3,4666,1.6,5559,1.8
2,6,1,10,1,茶類,1200,0.3,1253,0.3,844,0.2,1018,0.3,1481,0.5
2,6,1,10,2,コーヒー・ココア,973,0.3,948,0.2,752,0.2,1017,0.3,1586,0.5
2,6,1,10,3,他の飲料,2894,0.8,2951,0.8,2913,0.8,2631,0.9,2491,0.8
2,5,1,11,0,酒類,3299,0.9,3436,0.9,3319,1,2343,0.8,2538,0.8
2,5,1,12,0,外食,23532,6.3,23566,6,27953,8.1,15216,5.1,19502,6.2
2,6,1,12,1,一般外食,21693,5.8,21446,5.5,26718,7.7,15216,5.1,18061,5.8
2,6,1,12,2,学校給食,1839,0.5,2120,0.5,1234,0.4,-,-,1441,0.5
2,4,2,0,0,住居,26938,7.2,13059,3.3,84377,24.4,73467,24.7,19547,6.2
2,5,2,1,0,家賃地代,18509,4.9,1721,0.4,83588,24.2,72759,24.5,18928,6
