項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,376,-,-,53,-,51,-,52,-,55,-,58,-,55,-,52,-
0,0,0,0,0,世帯人員,3.23,-,-,2.84,-,2.93,-,3.45,-,3.31,-,3.53,-,3.31,-,3.24,-
0,0,0,0,0,有業人員,1.6,-,-,1.59,-,1.52,-,1.58,-,1.43,-,1.55,-,1.71,-,1.82,-
0,0,0,0,0,世帯主平均年齢,48.7,-,-,56,-,51.8,-,45.1,-,46.4,-,45.6,-,45.4,-,50.8,-
1,0,0,0,0,受取,978063,-,-1.6,486322,-,626088,-,699653,-,926053,-,1101936,-,1212604,-,1785776,-
1,1,0,0,0,実収入,497942,100,-1.8,109278,100,289397,100,371238,100,470916,100,565407,100,673532,100,999434,100
1,2,0,0,0,経常収入,493889,99.2,-0.9,106641,97.6,287545,99.4,368587,99.3,466352,99,561019,99.2,667547,99.1,993179,99.4
1,3,0,0,0,勤め先収入,462089,92.8,-0.4,39193,35.9,219512,75.9,343627,92.6,436443,92.7,534232,94.5,666629,99,987806,98.8
1,4,0,0,0,世帯主収入,415703,83.5,-1.1,36335,33.3,205950,71.2,323761,87.2,414805,88.1,502030,88.8,570033,84.6,851100,85.2
1,6,0,0,0,うち男,408663,82.1,2.1,26838,24.6,187094,64.6,319465,86.1,414805,88.1,489481,86.6,565813,84,851100,85.2
1,5,0,0,0,定期収入,406916,81.7,0.6,36335,33.3,205066,70.9,321557,86.6,411242,87.3,497002,87.9,560322,83.2,811108,81.2
1,5,0,0,0,臨時収入,2641,0.5,53.1,-,-,884,0.3,245,0.1,3563,0.8,2686,0.5,3434,0.5,7629,0.8
1,5,0,0,0,賞与,6147,1.2,-55.7,-,-,-,-,1958,0.5,-,-,2342,0.4,6276,0.9,32363,3.2
1,4,0,0,0,世帯主の配偶者の収入,43512,8.7,7.6,-,-,11342,3.9,19866,5.4,21198,4.5,27763,4.9,93809,13.9,129323,12.9
1,6,0,0,0,うち女,42962,8.6,8.8,-,-,11342,3.9,19866,5.4,21198,4.5,27763,4.9,90015,13.4,129323,12.9
1,4,0,0,0,他の世帯員収入,2873,0.6,-11.8,2858,2.6,2220,0.8,-,-,440,0.1,4439,0.8,2787,0.4,7383,0.7
1,3,0,0,0,事業・内職収入,5189,1,-11.4,304,0.3,10619,3.7,2377,0.6,8595,1.8,13938,2.5,-,-,568,0.1
1,4,0,0,0,家賃収入,1791,0.4,-13.7,-,-,5414,1.9,1747,0.5,5363,1.1,-,-,-,-,-,-
1,4,0,0,0,他の事業収入,2337,0.5,-13.7,304,0.3,1285,0.4,-,-,928,0.2,13938,2.5,-,-,-,-
1,4,0,0,0,内職収入,1061,0.2,-1.4,-,-,3920,1.4,631,0.2,2304,0.5,-,-,-,-,568,0.1
1,3,0,0,0,他の経常収入,26611,5.3,-6.6,67144,61.4,57414,19.8,22583,6.1,21313,4.5,12849,2.3,918,0.1,4805,0.5
1,4,0,0,0,財産収入,625,0.1,120.1,-,-,122,0,-,-,4244,0.9,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,25899,5.2,-7.7,66659,61,57292,19.8,22457,6,17069,3.6,12849,2.3,918,0.1,4805,0.5
1,5,0,0,0,公的年金給付,23841,4.8,-6,66659,61,51279,17.7,16508,4.4,17069,3.6,10580,1.9,918,0.1,4610,0.5
1,5,0,0,0,他の社会保障給付,2059,0.4,-23.5,-,-,6013,2.1,5948,1.6,-,-,2269,0.4,-,-,196,0
1,4,0,0,0,仕送り金,87,0,-43.1,485,0.4,-,-,126,0,-,-,-,-,-,-,-,-
1,2,0,0,0,特別収入,4054,0.8,-52.8,2638,2.4,1852,0.6,2651,0.7,4564,1,4387,0.8,5986,0.9,6255,0.6
1,3,0,0,0,受贈金,1842,0.4,-70.2,921,0.8,1166,0.4,832,0.2,871,0.2,3331,0.6,4875,0.7,861,0.1
1,3,0,0,0,他の特別収入,2211,0.4,-7.9,1716,1.6,686,0.2,1818,0.5,3693,0.8,1056,0.2,1111,0.2,5394,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),406095,-,-1,305778,-,281597,-,262055,-,378363,-,477225,-,456816,-,679493,-
1,2,0,0,0,預貯金引出,335093,-,-1.1,252801,-,237016,-,225986,-,329643,-,397071,-,372397,-,529696,-
1,2,0,0,0,保険金,2172,-,-65.3,2327,-,8615,-,588,-,-,-,3404,-,315,-,-,-
1,3,0,0,0,個人・企業年金保険金,2172,-,-65.3,2327,-,8615,-,588,-,-,-,3404,-,315,-,-,-
