項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,1869,-,7087,-,366,-,220,-,678,-,4449,-
0,0,0,0,0,調査世帯数,365,-,69,-,258,-,13,-,8,-,25,-,161,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3.69,-,2.7,-,2.75,-,4,-,3.38,-
0,0,0,0,0,有業人員,1.69,-,1.63,-,1.7,-,1.6,-,1,-,1.84,-,2.24,-
0,0,0,0,0,世帯主平均年齢,48.2,-,53.2,-,46.5,-,48.1,-,40.1,-,52.8,-,48.2,-
1,0,0,0,0,受取,1019219,-,879185,-,1090644,-,437643,-,454214,-,972498,-,1119466,-
1,1,0,0,0,実収入,482508,100,428772,100,521831,100,161903,100,224184,100,392606,100,552096,100
1,2,0,0,0,経常収入,476657,98.8,427618,99.7,514037,98.5,161826,100,224184,100,391010,99.6,548182,99.3
1,3,0,0,0,勤め先収入,469226,97.2,422241,98.5,506364,97,159273,98.4,219934,98.1,377807,96.2,536672,97.2
1,4,0,0,0,世帯主収入,410535,85.1,351835,82.1,447937,85.8,156300,96.5,219934,98.1,318585,81.1,411106,74.5
1,6,0,0,0,うち男,398352,82.6,340196,79.3,445312,85.3,-,-,-,-,282767,72,406923,73.7
1,5,0,0,0,定期収入,400854,83.1,343284,80.1,437080,83.8,155259,95.9,218200,97.3,313425,79.8,396504,71.8
1,5,0,0,0,臨時収入,3115,0.6,884,0.2,3615,0.7,1042,0.6,1734,0.8,5160,1.3,1474,0.3
1,5,0,0,0,賞与,6566,1.4,7667,1.8,7243,1.4,-,-,-,-,-,-,13129,2.4
1,4,0,0,0,世帯主の配偶者の収入,54207,11.2,70406,16.4,55401,10.6,-,-,-,-,26321,6.7,121498,22
1,6,0,0,0,うち女,53088,11,70406,16.4,53823,10.3,-,-,-,-,26321,6.7,118983,21.6
1,4,0,0,0,他の世帯員収入,4483,0.9,-,-,3025,0.6,2973,1.8,-,-,32901,8.4,4068,0.7
1,3,0,0,0,事業・内職収入,4431,0.9,5045,1.2,4922,0.9,-,-,-,-,-,-,8272,1.5
1,4,0,0,0,家賃収入,1053,0.2,-,-,1485,0.3,-,-,-,-,-,-,2366,0.4
1,4,0,0,0,他の事業収入,2917,0.6,5045,1.2,2785,0.5,-,-,-,-,-,-,5717,1
1,4,0,0,0,内職収入,462,0.1,-,-,651,0.1,-,-,-,-,-,-,188,0
1,3,0,0,0,他の経常収入,3000,0.6,332,0.1,2751,0.5,2553,1.6,4250,1.9,13203,3.4,3238,0.6
1,4,0,0,0,財産収入,341,0.1,160,0,439,0.1,-,-,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,2366,0.5,173,0,2029,0.4,-,-,-,-,13203,3.4,2789,0.5
1,5,0,0,0,公的年金給付,895,0.2,-,-,-,-,-,-,-,-,13203,3.4,-,-
1,5,0,0,0,他の社会保障給付,1471,0.3,173,0,2029,0.4,-,-,-,-,-,-,2789,0.5
1,4,0,0,0,仕送り金,293,0.1,-,-,282,0.1,2553,1.6,4250,1.9,-,-,449,0.1
1,2,0,0,0,特別収入,5851,1.2,1153,0.3,7794,1.5,77,0,-,-,1596,0.4,3914,0.7
1,3,0,0,0,受贈金,3560,0.7,582,0.1,4869,0.9,-,-,-,-,-,-,2486,0.5
1,3,0,0,0,他の特別収入,2291,0.5,571,0.1,2925,0.6,77,0,-,-,1596,0.4,1429,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),465007,-,380667,-,498739,-,191809,-,161273,-,492346,-,494016,-
1,2,0,0,0,預貯金引出,377860,-,297274,-,405822,-,172374,-,149864,-,418613,-,394240,-
1,2,0,0,0,保険金,3252,-,-,-,3341,-,-,-,-,-,13043,-,3790,-
1,3,0,0,0,個人・企業年金保険金,1566,-,-,-,962,-,-,-,-,-,13043,-,-,-
1,3,0,0,0,他の保険金,1686,-,-,-,2379,-,-,-,-,-,-,-,3790,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,194,-,-,-,185,-,-,-,-,-,928,-,294,-
1,2,0,0,0,分割払購入借入金,11286,-,2562,-,15104,-,-,-,-,-,1514,-,24534,-
1,2,0,0,0,一括払購入借入金,72150,-,80771,-,73928,-,19435,-,11409,-,58248,-,71105,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,266,-,60,-,360,-,-,-,-,-,-,-,55,-
1,1,0,0,0,繰入金,71704,-,69746,-,70074,-,83931,-,68757,-,87546,-,73353,-
2,0,0,0,0,支払,1019219,-,879185,-,1090644,-,437643,-,454214,-,972498,-,1119466,-
2,1,0,0,0,実支出,481420,-,413844,-,509878,-,225867,-,210475,-,508141,-,507323,-
2,2,0,0,0,生計支出,375467,-,315600,-,395478,-,195510,-,168319,-,428451,-,390461,-
2,3,0,0,0,消費支出,375467,100,315600,100,395478,100,195510,100,168319,100,428451,100,390461,100
2,4,1,0,0,食料,89135,23.7,81355,25.8,92594,23.4,56514,28.9,55073,32.7,92028,21.5,95948,24.6
2,5,1,1,0,穀類,6753,1.8,4409,1.4,7443,1.9,5050,2.6,4025,2.4,6919,1.6,7012,1.8
