項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,755,-,-,105,-,109,-,104,-,115,-,111,-,105,-,106,-
0,0,世帯人員,2.9,-,-,2.54,-,2.9,-,2.73,-,2.96,-,2.9,-,3.03,-,3.26,-
0,0,有業人員,1.26,-,-,1.06,-,1.26,-,1.26,-,1.29,-,1.35,-,1.22,-,1.39,-
0,0,世帯主平均年齢,59.7,-,-,65.1,-,60.5,-,61.3,-,59,-,57.2,-,58.8,-,56,-
0,0,消費支出,301474,-,-8.6,105648,-,166898,-,210412,-,248928,-,298546,-,381032,-,696747,-
0,0,公共的料金,90213,29.9,3.8,29161,27.6,48357,29,70280,33.4,72687,29.2,87313,29.2,99330,26.1,223664,32.1
1,0,公共料金等,55915,18.5,-3,23290,22,35547,21.3,51869,24.7,48795,19.6,56383,18.9,68778,18.1,106474,15.3
1,1,米,1926,0.6,-5.8,1482,1.4,1489,0.9,2636,1.3,2153,0.9,1776,0.6,1898,0.5,2049,0.3
1,1,食塩,51,0,45.7,39,0,39,0,26,0,72,0,45,0,70,0,63,0
1,1,学校給食,862,0.3,-3.4,157,0.1,904,0.5,435,0.2,1033,0.4,828,0.3,1186,0.3,1483,0.2
1,1,公営家賃,3370,1.1,235.3,451,0.4,1506,0.9,6696,3.2,4198,1.7,5805,1.9,2975,0.8,1946,0.3
1,1,電気代,9965,3.3,-12.1,5975,5.7,8413,5,11570,5.5,10393,4.2,8857,3,12439,3.3,12107,1.7
1,1,都市ガス,3301,1.1,-9.7,2255,2.1,3064,1.8,3313,1.6,3573,1.4,3251,1.1,3723,1,3923,0.6
1,1,上下水道料,4941,1.6,-1.5,2581,2.4,4230,2.5,6043,2.9,4295,1.7,4848,1.6,6834,1.8,5755,0.8
1,1,医科診療代,3336,1.1,0.2,1810,1.7,1880,1.1,2277,1.1,2539,1,3408,1.1,3379,0.9,8033,1.2
1,1,歯科診療代,2471,0.8,-19.3,951,0.9,632,0.4,1431,0.7,1049,0.4,1462,0.5,1289,0.3,10449,1.5
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1660,0.6,-24.7,-,-,-,-,-,-,1421,0.6,-,-,1877,0.5,8297,1.2
1,1,鉄道運賃,3964,1.3,36.8,552,0.5,1394,0.8,1217,0.6,2423,1,5781,1.9,5517,1.4,10813,1.6
1,1,鉄道通学定期代,535,0.2,-11.6,-,-,73,0,535,0.3,-,-,202,0.1,1208,0.3,1721,0.2
1,1,鉄道通勤定期代,2535,0.8,-19.4,1161,1.1,683,0.4,184,0.1,2233,0.9,1806,0.6,3572,0.9,8080,1.2
1,1,バス代,554,0.2,-27.4,462,0.4,263,0.2,506,0.2,538,0.2,571,0.2,624,0.2,915,0.1
1,1,バス通学定期代,112,0,-57.7,-,-,-,-,63,0,-,-,307,0.1,330,0.1,82,0
1,1,バス通勤定期代,58,0,-55.4,9,0,28,0,15,0,120,0,204,0.1,-,-,25,0
1,1,タクシー代,690,0.2,-5.1,243,0.2,604,0.4,339,0.2,371,0.1,409,0.1,949,0.2,1909,0.3
1,1,航空運賃,276,0.1,-69.5,-,-,-,-,-,-,-,-,377,0.1,751,0.2,800,0.1
1,1,郵便料,152,0.1,-48.8,119,0.1,94,0.1,149,0.1,102,0,134,0,156,0,311,0
1,1,固定電話通信料,2284,0.8,-9.5,1329,1.3,2040,1.2,2566,1.2,2232,0.9,2464,0.8,2628,0.7,2727,0.4
1,1,移動電話通信料,8447,2.8,1.1,1799,1.7,5611,3.4,7806,3.7,7113,2.9,8792,2.9,11545,3,16423,2.4
1,1,ＮＨＫ放送受信料,1080,0.4,37.2,536,0.5,265,0.2,911,0.4,966,0.4,1945,0.7,1468,0.4,1459,0.2
1,1,ケーブルテレビ放送受信料,1095,0.4,-9.4,339,0.3,817,0.5,1217,0.6,925,0.4,1242,0.4,1503,0.4,1614,0.2
1,1,他の放送受信料,134,0,-5,31,0,75,0,46,0,207,0.1,188,0.1,273,0.1,115,0
1,1,国公立小学校,198,0.1,-16.1,-,-,233,0.1,194,0.1,151,0.1,44,0,194,0.1,572,0.1
1,1,国公立中学校,416,0.1,24.9,172,0.2,603,0.4,122,0.1,6,0,331,0.1,1089,0.3,593,0.1
1,1,国公立高校,544,0.2,-37.2,-,-,63,0,306,0.1,-,-,692,0.2,76,0,2661,0.4
1,1,国公立大学,166,0.1,17.7,-,-,-,-,119,0.1,-,-,-,-,582,0.2,464,0.1
1,1,たばこ,793,0.3,10.9,838,0.8,544,0.3,1146,0.5,682,0.3,616,0.2,643,0.2,1084,0.2
2,0,準公共料金等,34298,11.4,17.2,5871,5.6,12810,7.7,18411,8.7,23892,9.6,30930,10.4,30551,8,117190,16.8
2,1,牛乳,1560,0.5,14.3,1502,1.4,1264,0.8,1566,0.7,1494,0.6,1436,0.5,1724,0.5,1932,0.3
2,1,灯油,30,0,400,11,0,-,-,-,-,9,0,-,-,-,-,187,0
2,1,プロパンガス,301,0.1,25.4,221,0.2,253,0.2,233,0.1,460,0.2,292,0.1,238,0.1,405,0.1
2,1,理髪料,372,0.1,-3.9,143,0.1,154,0.1,270,0.1,473,0.2,355,0.1,603,0.2,609,0.1
2,1,パーマネント代,456,0.2,0.7,566,0.5,218,0.1,229,0.1,672,0.3,291,0.1,909,0.2,313,0
2,1,洗濯代,523,0.2,-18.3,147,0.1,186,0.1,246,0.1,425,0.2,603,0.2,1070,0.3,978,0.1
2,1,新聞,3072,1,3.2,2223,2.1,2607,1.6,3059,1.5,2807,1.1,2938,1,3653,1,4212,0.6
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1803,0.6,172.8,-,-,-,-,-,-,-,-,-,-,425,0.1,12153,1.7
2,1,私立高校,2783,0.9,11.6,-,-,-,-,309,0.1,1811,0.7,2265,0.8,2783,0.7,12264,1.8
2,1,私立大学,10016,3.3,67.3,-,-,-,-,-,-,-,-,-,-,1055,0.3,68817,9.9
2,1,幼児教育費用,1722,0.6,1.8,202,0.2,484,0.3,1616,0.8,2370,1,2846,1,2878,0.8,1650,0.2
2,1,民営家賃,9942,3.3,-13,856,0.8,5511,3.3,10408,4.9,13038,5.2,15400,5.2,12600,3.3,11717,1.7
2,1,地代,1719,0.6,113.8,-,-,2133,1.3,475,0.2,333,0.1,4504,1.5,2612,0.7,1953,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成27年9月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
