X（m）,Y（m）,経度（度）,緯度（度）,津波高（最大）（m）
-15155,-22225,139.66565669,35.79956049,1.6681
-15145,-22225,139.66576733,35.79956064,1.6673
-15135,-22225,139.66587797,35.79956080,1.6658
-15125,-22225,139.66598862,35.79956095,1.6655
-15115,-22225,139.66609926,35.79956111,1.6655
-15105,-22225,139.66620990,35.79956126,1.6655
-15095,-22225,139.66632054,35.79956141,1.6652
-15085,-22225,139.66643118,35.79956157,1.6661
-15075,-22225,139.66654182,35.79956172,1.6652
-15065,-22225,139.66665246,35.79956187,1.6641
-15055,-22225,139.66676310,35.79956203,1.6655
-15045,-22225,139.66687374,35.79956218,1.6639
-15035,-22225,139.66698438,35.79956233,1.6637
-15025,-22225,139.66709502,35.79956249,1.6631
-15015,-22225,139.66720566,35.79956264,1.6616
-15005,-22225,139.66731630,35.79956279,1.6610
-14995,-22225,139.66742694,35.79956295,1.6604
-14975,-22225,139.66764823,35.79956325,1.6597
-14965,-22225,139.66775887,35.79956340,1.6599
-14955,-22225,139.66786951,35.79956355,1.6594
-14945,-22225,139.66798015,35.79956371,1.6585
-14935,-22225,139.66809079,35.79956386,1.6579
-14925,-22225,139.66820143,35.79956401,1.6582
-13145,-22225,139.68789549,35.79958945,1.6243
-13135,-22225,139.68800613,35.79958958,1.6254
-12695,-22225,139.69287433,35.79959537,1.6184
-12685,-22225,139.69298497,35.79959550,1.6153
545,-22225,139.83936329,35.79967726,0.9677
895,-22225,139.84323573,35.79967700,0.9664
905,-22225,139.84334638,35.79967699,0.9663
-16015,-22235,139.65614180,35.79945671,1.6888
-16005,-22235,139.65625244,35.79945687,1.6882
-15995,-22235,139.65636308,35.79945703,1.6890
-15985,-22235,139.65647372,35.79945720,1.6891
-15975,-22235,139.65658436,35.79945736,1.6886
-15965,-22235,139.65669500,35.79945752,1.6877
-15955,-22235,139.65680564,35.79945768,1.6875
-15945,-22235,139.65691628,35.79945785,1.6872
-15935,-22235,139.65702692,35.79945801,1.6869
-15925,-22235,139.65713756,35.79945817,1.6871
-15915,-22235,139.65724820,35.79945833,1.6867
-15905,-22235,139.65735884,35.79945850,1.6863
-15895,-22235,139.65746948,35.79945866,1.6859
-15885,-22235,139.65758012,35.79945882,1.6858
-15875,-22235,139.65769076,35.79945898,1.6858
-15865,-22235,139.65780140,35.79945914,1.6859
-15855,-22235,139.65791204,35.79945930,1.6862
-15845,-22235,139.65802268,35.79945947,1.6854
-15835,-22235,139.65813332,35.79945963,1.6847
-15825,-22235,139.65824396,35.79945979,1.6841
-15815,-22235,139.65835461,35.79945995,1.6840
-15805,-22235,139.65846525,35.79946011,1.6834
-15795,-22235,139.65857589,35.79946027,1.6849
-15765,-22235,139.65890781,35.79946075,1.6821
-15755,-22235,139.65901845,35.79946091,1.6818
-15745,-22235,139.65912909,35.79946107,1.6823
-15735,-22235,139.65923973,35.79946123,1.6824
-15725,-22235,139.65935037,35.79946139,1.6825
-15715,-22235,139.65946101,35.79946155,1.6820
-15705,-22235,139.65957165,35.79946171,1.6817
-15695,-22235,139.65968229,35.79946187,1.6816
-15685,-22235,139.65979293,35.79946203,1.6813
-15675,-22235,139.65990357,35.79946219,1.6814
-15665,-22235,139.66001421,35.79946235,1.6814
-15655,-22235,139.66012485,35.79946251,1.6813
-15645,-22235,139.66023549,35.79946267,1.6808
-15635,-22235,139.66034614,35.79946283,1.6804
-15625,-22235,139.66045678,35.79946299,1.6799
-15615,-22235,139.66056742,35.79946315,1.6798
-15605,-22235,139.66067806,35.79946331,1.6796
-15595,-22235,139.66078870,35.79946347,1.6802
-15585,-22235,139.66089934,35.79946363,1.6792
-15575,-22235,139.66100998,35.79946378,1.6785
-15565,-22235,139.66112062,35.79946394,1.6786
-15555,-22235,139.66123126,35.79946410,1.6785
-15545,-22235,139.66134190,35.79946426,1.6780
-15535,-22235,139.66145254,35.79946442,1.6777
-15525,-22235,139.66156318,35.79946458,1.6776
-15515,-22235,139.66167382,35.79946473,1.6776
-15505,-22235,139.66178446,35.79946489,1.6776
-15495,-22235,139.66189510,35.79946505,1.6774
-15485,-22235,139.66200574,35.79946521,1.6777
-15475,-22235,139.66211638,35.79946536,1.6779
-15465,-22235,139.66222702,35.79946552,1.6772
-15455,-22235,139.66233767,35.79946568,1.6772
-15445,-22235,139.66244831,35.79946584,1.6763
-15415,-22235,139.66278023,35.79946631,1.6742
-15405,-22235,139.66289087,35.79946647,1.6732
-15395,-22235,139.66300151,35.79946662,1.6731
-15385,-22235,139.66311215,35.79946678,1.6732
-15375,-22235,139.66322279,35.79946694,1.6731
-15365,-22235,139.66333343,35.79946709,1.6739
-15355,-22235,139.66344407,35.79946725,1.6736
-15345,-22235,139.66355471,35.79946740,1.6732
-15335,-22235,139.66366535,35.79946756,1.6728
-15325,-22235,139.66377599,35.79946772,1.6723
-15315,-22235,139.66388663,35.79946787,1.6728
-15305,-22235,139.66399727,35.79946803,1.6730
-15015,-22235,139.66720585,35.79947250,1.6676
-14995,-22235,139.66742713,35.79947281,1.6633
-14985,-22235,139.66753777,35.79947296,1.6608
-14975,-22235,139.66764841,35.79947312,1.6603
-14965,-22235,139.66775905,35.79947327,1.6613
-14955,-22235,139.66786969,35.79947342,1.6597
-14945,-22235,139.66798033,35.79947357,1.6598
-14935,-22235,139.66809098,35.79947372,1.6591
-14925,-22235,139.66820162,35.79947388,1.6588
-13245,-22235,139.68678925,35.79949797,1.6243
-12675,-22235,139.69309577,35.79950549,1.6137
-12655,-22235,139.69331705,35.79950575,1.6139
275,-22235,139.83637597,35.79958724,0.9673
545,-22235,139.83936328,35.79958712,0.9677
905,-22235,139.84334636,35.79958686,0.9665
915,-22235,139.84345701,35.79958685,0.9664
-16045,-22245,139.65581007,35.79936608,1.6919
-16035,-22245,139.65592071,35.79936625,1.6903
-16025,-22245,139.65603135,35.79936641,1.6897
-16015,-22245,139.65614200,35.79936657,1.6900
-16005,-22245,139.65625264,35.79936674,1.6899
-15995,-22245,139.65636328,35.79936690,1.6901
-15985,-22245,139.65647392,35.79936706,1.6894
-15975,-22245,139.65658456,35.79936722,1.6889
-15965,-22245,139.65669520,35.79936739,1.6902
-15935,-22245,139.65702712,35.79936787,1.6884
-15925,-22245,139.65713776,35.79936804,1.6881
-15915,-22245,139.65724840,35.79936820,1.6870
-15905,-22245,139.65735904,35.79936836,1.6866
-15895,-22245,139.65746968,35.79936852,1.6861
-15885,-22245,139.65758032,35.79936868,1.6861
-15875,-22245,139.65769096,35.79936885,1.6859
-15865,-22245,139.65780160,35.79936901,1.6862
-15855,-22245,139.65791224,35.79936917,1.6865
-15845,-22245,139.65802288,35.79936933,1.6852
-15835,-22245,139.65813352,35.79936949,1.6851
-15825,-22245,139.65824416,35.79936965,1.6848
-15765,-22245,139.65890801,35.79937062,1.6830
-15755,-22245,139.65901865,35.79937078,1.6827
-15745,-22245,139.65912929,35.79937094,1.6818
-15735,-22245,139.65923993,35.79937110,1.6836
-15725,-22245,139.65935057,35.79937126,1.6837
-15715,-22245,139.65946121,35.79937142,1.6826
-15705,-22245,139.65957185,35.79937158,1.6819
-15695,-22245,139.65968249,35.79937174,1.6821
-15685,-22245,139.65979313,35.79937190,1.6822
-15675,-22245,139.65990377,35.79937206,1.6822
-15665,-22245,139.66001441,35.79937222,1.6831
-15655,-22245,139.66012505,35.79937238,1.6838
-15645,-22245,139.66023569,35.79937254,1.6833
-15635,-22245,139.66034633,35.79937270,1.6842
-15575,-22245,139.66101017,35.79937365,1.6809
-15555,-22245,139.66123145,35.79937397,1.6790
-15545,-22245,139.66134209,35.79937412,1.6795
-15535,-22245,139.66145273,35.79937428,1.6780
-14885,-22245,139.66864436,35.79938435,1.6604
-14855,-22245,139.66897629,35.79938480,1.6624
-14845,-22245,139.66908693,35.79938495,1.6596
-14835,-22245,139.66919757,35.79938510,1.6596
-14825,-22245,139.66930821,35.79938526,1.6586
-13295,-22245,139.68623621,35.79940716,1.6259
255,-22245,139.83615468,35.79949711,0.9672
545,-22245,139.83936327,35.79949699,0.9678
915,-22245,139.84345699,35.79949671,0.9668
925,-22245,139.84356763,35.79949670,0.9663
935,-22245,139.84367828,35.79949669,0.9663
-16215,-22255,139.65392939,35.79927316,1.6947
-16205,-22255,139.65404003,35.79927332,1.6969
-15935,-22255,139.65702732,35.79927774,1.6914
-15925,-22255,139.65713796,35.79927790,1.6887
-15915,-22255,139.65724860,35.79927806,1.6872
-15905,-22255,139.65735924,35.79927823,1.6866
-15895,-22255,139.65746988,35.79927839,1.6864
-15885,-22255,139.65758052,35.79927855,1.6862
-15875,-22255,139.65769116,35.79927871,1.6867
-15865,-22255,139.65780180,35.79927887,1.6881
-15855,-22255,139.65791244,35.79927903,1.6870
-15845,-22255,139.65802308,35.79927920,1.6865
-15835,-22255,139.65813372,35.79927936,1.6875
-14805,-22255,139.66952967,35.79929542,1.6664
-14795,-22255,139.66964031,35.79929557,1.6608
-14785,-22255,139.66975095,35.79929572,1.6610
-14775,-22255,139.66986159,35.79929587,1.6582
-14765,-22255,139.66997223,35.79929602,1.6573
-14755,-22255,139.67008288,35.79929617,1.6541
-14745,-22255,139.67019352,35.79929632,1.6548
-13345,-22255,139.68568318,35.79931634,1.6274
-13335,-22255,139.68579382,35.79931648,1.6444
545,-22255,139.83936327,35.79940685,0.9678
945,-22255,139.84378891,35.79940655,0.9664
-15915,-22265,139.65724880,35.79918793,1.6880
-15905,-22265,139.65735944,35.79918809,1.6886
-15895,-22265,139.65747008,35.79918825,1.6874
-15885,-22265,139.65758072,35.79918841,1.6866
-15875,-22265,139.65769136,35.79918858,1.6867
-15865,-22265,139.65780200,35.79918874,1.6871
-15855,-22265,139.65791264,35.79918890,1.6883
-14745,-22265,139.67019370,35.79920619,1.6579
-13395,-22265,139.68513014,35.79922553,1.6256
245,-22265,139.83604403,35.79931684,0.9672
265,-22265,139.83626532,35.79931683,0.9673
955,-22265,139.84389953,35.79931640,0.9668
-16475,-22275,139.65105316,35.79908856,1.7060
-16465,-22275,139.65116380,35.79908873,1.7004
-16455,-22275,139.65127444,35.79908890,1.7007
-16445,-22275,139.65138508,35.79908906,1.6994
-16435,-22275,139.65149572,35.79908923,1.6993
-16425,-22275,139.65160636,35.79908940,1.7004
-16395,-22275,139.65193828,35.79908990,1.6979
-16385,-22275,139.65204892,35.79909007,1.6978
-16375,-22275,139.65215956,35.79909023,1.6977
-16365,-22275,139.65227020,35.79909040,1.6980
-14705,-22275,139.67063644,35.79911665,1.6586
-14695,-22275,139.67074708,35.79911680,1.6551
-14685,-22275,139.67085772,35.79911695,1.6546
-13445,-22275,139.68457711,35.79913471,1.6297
-13435,-22275,139.68468775,35.79913485,1.6292
-13425,-22275,139.68479839,35.79913498,1.6430
-13415,-22275,139.68490903,35.79913512,1.6296
965,-22275,139.84401016,35.79922626,0.9669
-16405,-22285,139.65182784,35.79899960,1.7010
-16395,-22285,139.65193848,35.79899976,1.7004
-16385,-22285,139.65204912,35.79899993,1.7001
-14685,-22285,139.67085791,35.79902682,1.6572
-14675,-22285,139.67096855,35.79902697,1.6591
-13485,-22285,139.68413471,35.79904403,1.6310
-13475,-22285,139.68424535,35.79904416,1.6299
-13465,-22285,139.68435599,35.79904430,1.6283
235,-22285,139.83593339,35.79913657,0.9673
975,-22285,139.84412079,35.79913611,0.9668
-16415,-22295,139.65171741,35.79890929,1.7001
-16405,-22295,139.65182805,35.79890946,1.7014
-13525,-22295,139.68369232,35.79895334,1.6313
-13515,-22295,139.68380296,35.79895348,1.6312
-13505,-22295,139.68391360,35.79895362,1.6320
-13495,-22295,139.68402424,35.79895375,1.6334
-13485,-22295,139.68413488,35.79895389,1.6332
-13475,-22295,139.68424552,35.79895403,1.6338
-13465,-22295,139.68435616,35.79895417,1.6295
985,-22295,139.84423142,35.79904597,0.9670
-14595,-22305,139.67185403,35.79884789,1.6548
-14575,-22305,139.67207531,35.79884819,1.6539
-13565,-22305,139.68324993,35.79886266,1.6324
-13555,-22305,139.68336057,35.79886279,1.6319
-13545,-22305,139.68347121,35.79886293,1.6292
-13525,-22305,139.68369249,35.79886321,1.6319
-13515,-22305,139.68380313,35.79886334,1.6316
-13505,-22305,139.68391377,35.79886348,1.6310
-12445,-22305,139.69564160,35.79887748,1.6124
225,-22305,139.83582274,35.79895630,0.9674
995,-22305,139.84434205,35.79895582,0.9671
-14565,-22315,139.67218613,35.79875820,1.6616
-13605,-22315,139.68280754,35.79877197,1.6355
-13595,-22315,139.68291818,35.79877211,1.6334
-13585,-22315,139.68302882,35.79877224,1.6333
-13575,-22315,139.68313946,35.79877238,1.6334
-13565,-22315,139.68325010,35.79877252,1.6340
-13555,-22315,139.68336074,35.79877266,1.6363
-13545,-22315,139.68347138,35.79877280,1.6360
-13535,-22315,139.68358202,35.79877293,1.6435
215,-22315,139.83571210,35.79886617,0.9676
-14505,-22325,139.67285015,35.79866895,1.6552
-14495,-22325,139.67296079,35.79866910,1.6514
-13635,-22325,139.68247579,35.79868142,1.6348
-13625,-22325,139.68258643,35.79868155,1.6332
-13605,-22325,139.68280771,35.79868183,1.6457
-13595,-22325,139.68291835,35.79868197,1.6413
-12415,-22325,139.69597383,35.79869759,1.6150
205,-22325,139.83560146,35.79877603,0.9676
-14485,-22335,139.67307161,35.79857911,1.6561
-14475,-22335,139.67318225,35.79857926,1.6535
-13665,-22335,139.68214405,35.79859086,1.6336
1015,-22335,139.84456329,35.79868540,0.9671
215,-22345,139.83571209,35.79859576,0.9675
1025,-22345,139.84467392,35.79859525,0.9670
-14405,-22355,139.67395709,35.79840002,1.6516
-13725,-22355,139.68148055,35.79840976,1.6344
-12375,-22355,139.69641685,35.79842769,1.6168
205,-22355,139.83560145,35.79850563,0.9675
1035,-22355,139.84478454,35.79850510,0.9670
-14375,-22365,139.67428919,35.79831032,1.6513
-13755,-22365,139.68114881,35.79831920,1.6349
-13785,-22375,139.68081706,35.79822865,1.6358
175,-22375,139.83526952,35.79832536,0.9674
-17325,-22385,139.64165114,35.79808245,1.6590
-14285,-22385,139.67528529,35.79813137,1.6502
-14275,-22385,139.67539593,35.79813151,1.6482
-13815,-22385,139.68048532,35.79813809,1.6368
-12335,-22385,139.69685987,35.79815779,1.6168
-17375,-22395,139.64109817,35.79799143,1.6575
-17315,-22395,139.64176200,35.79799249,1.6575
-17305,-22395,139.64187264,35.79799267,1.6602
-14225,-22395,139.67594930,35.79804210,1.6472
-14215,-22395,139.67605994,35.79804225,1.6460
-14205,-22395,139.67617058,35.79804239,1.6455
-14195,-22395,139.67628122,35.79804254,1.6462
-14185,-22395,139.67639186,35.79804268,1.6448
-14175,-22395,139.67650250,35.79804283,1.6444
-14165,-22395,139.67661314,35.79804297,1.6443
-13935,-22395,139.67915783,35.79804626,1.6389
-13925,-22395,139.67926846,35.79804640,1.6386
-13915,-22395,139.67937910,35.79804654,1.6391
-13905,-22395,139.67948974,35.79804668,1.6382
-13895,-22395,139.67960038,35.79804683,1.6381
-12325,-22395,139.69697066,35.79806778,1.6199
155,-22395,139.83504824,35.79814510,0.9675
-17295,-22405,139.64198349,35.79790271,1.6572
-17285,-22405,139.64209413,35.79790289,1.6579
-14115,-22405,139.67716651,35.79795355,1.6466
-14105,-22405,139.67727714,35.79795370,1.6438
-14075,-22405,139.67760906,35.79795413,1.6523
-14065,-22405,139.67771970,35.79795427,1.6425
-13975,-22405,139.67871545,35.79795556,1.6423
-13885,-22405,139.67971119,35.79795683,1.6398
-12305,-22405,139.69719210,35.79797790,1.6160
145,-22405,139.83493760,35.79805496,0.9676
1075,-22405,139.84522704,35.79805438,0.9660
-17365,-22415,139.64120924,35.79781134,1.6590
-17275,-22415,139.64220498,35.79781293,1.6571
-17265,-22415,139.64231562,35.79781310,1.6580
-14065,-22415,139.67771987,35.79786414,1.6422
-14045,-22415,139.67794115,35.79786442,1.6439
-13885,-22415,139.67971137,35.79786670,1.6400
-13865,-22415,139.67993264,35.79786698,1.6426
1075,-22415,139.84522702,35.79796425,0.9664
-17255,-22425,139.64242648,35.79772314,1.6571
-17245,-22425,139.64253711,35.79772332,1.6580
-14075,-22425,139.67760941,35.79777386,1.6436
-14065,-22425,139.67772005,35.79777400,1.6426
-14055,-22425,139.67783069,35.79777414,1.6434
-13885,-22425,139.67971154,35.79777656,1.6408
-13875,-22425,139.67982218,35.79777670,1.6419
-12285,-22425,139.69741368,35.79779788,1.6186
-17235,-22435,139.64264797,35.79763336,1.6565
-17225,-22435,139.64275861,35.79763353,1.6574
-14105,-22435,139.67727767,35.79768329,1.6457
-14085,-22435,139.67749895,35.79768358,1.6469
-14075,-22435,139.67760959,35.79768372,1.6417
-14065,-22435,139.67772023,35.79768387,1.6421
-14055,-22435,139.67783086,35.79768401,1.6443
-13885,-22435,139.67971171,35.79768643,1.6408
-13875,-22435,139.67982235,35.79768657,1.6415
1095,-22435,139.84544827,35.79778396,0.9660
-17205,-22445,139.64298010,35.79754375,1.6561
-14105,-22445,139.67727785,35.79759316,1.6454
-14085,-22445,139.67749913,35.79759344,1.6441
-14075,-22445,139.67760976,35.79759359,1.6425
-14065,-22445,139.67772040,35.79759373,1.6432
-13885,-22445,139.67971189,35.79759629,1.6418
1105,-22445,139.84555890,35.79769381,0.9661
-17185,-22455,139.64320159,35.79745397,1.6565
-17175,-22455,139.64331222,35.79745414,1.6572
-14105,-22455,139.67727803,35.79750302,1.6433
-14095,-22455,139.67738866,35.79750317,1.6435
-14085,-22455,139.67749930,35.79750331,1.6420
-14075,-22455,139.67760994,35.79750345,1.6412
-14065,-22455,139.67772058,35.79750360,1.6433
-14015,-22455,139.67827377,35.79750431,1.6438
-14005,-22455,139.67838441,35.79750445,1.6421
-13995,-22455,139.67849504,35.79750460,1.6456
-13895,-22455,139.67960142,35.79750602,1.6420
-13885,-22455,139.67971206,35.79750616,1.6407
-13875,-22455,139.67982270,35.79750630,1.6476
-12245,-22455,139.69785669,35.79752797,1.6167
105,-22455,139.83449504,35.79760429,0.9679
-17165,-22465,139.64342308,35.79736418,1.6560
-17155,-22465,139.64353371,35.79736435,1.6562
-14105,-22465,139.67727820,35.79741289,1.6414
-14095,-22465,139.67738884,35.79741303,1.6437
-14085,-22465,139.67749948,35.79741317,1.6412
-14075,-22465,139.67761012,35.79741332,1.6405
-14065,-22465,139.67772075,35.79741346,1.6410
-14005,-22465,139.67838458,35.79741432,1.6424
-13995,-22465,139.67849522,35.79741446,1.6420
-13985,-22465,139.67860586,35.79741460,1.6446
-13895,-22465,139.67960160,35.79741588,1.6425
-13885,-22465,139.67971223,35.79741602,1.6410
1115,-22465,139.84566951,35.79751353,0.9665
-17135,-22475,139.64375520,35.79727457,1.6552
-14105,-22475,139.67727838,35.79732275,1.6415
-14095,-22475,139.67738902,35.79732290,1.6416
