X（m）,Y（m）,経度（度）,緯度（度）,到達時間（1cm）（秒）,到達時間（30cm）（秒）,到達時間（1m）（秒）,到達時間（最高水位）（秒）
-7245,-21625,139.75316828,35.80505881,6282.8,-9999.0,-9999.0,6286.4
-7205,-21675,139.75361132,35.80460842,6238.4,-9999.0,-9999.0,6816.0
-6935,-21955,139.75660125,35.80208658,5492.6,-9999.0,-9999.0,6636.4
-6915,-21985,139.75682280,35.80181632,3358.2,-9999.0,-9999.0,6944.4
-6905,-21995,139.75693353,35.80172625,3362.0,-9999.0,-9999.0,6816.2
-6905,-22005,139.75693361,35.80163611,3362.0,-9999.0,-9999.0,6953.4
-6895,-22005,139.75704426,35.80163619,4833.0,-9999.0,-9999.0,6818.2
-6865,-22045,139.75737653,35.80127585,3335.0,-9999.0,-9999.0,6773.4
-6825,-22095,139.75781953,35.80082546,3309.8,-9999.0,-9999.0,6736.8
-6805,-22115,139.75804099,35.80064532,3302.6,-9999.0,-9999.0,6729.0
395,-22115,139.83770372,35.80066882,-9999.0,-9999.0,-9999.0,43338.6
405,-22115,139.83781436,35.80066882,-9999.0,-9999.0,-9999.0,43331.8
415,-22115,139.83792501,35.80066881,-9999.0,-9999.0,-9999.0,43324.8
475,-22115,139.83858886,35.80066878,-9999.0,-9999.0,-9999.0,43787.2
515,-22115,139.83903143,35.80066876,-9999.0,-9999.0,-9999.0,43391.4
525,-22115,139.83914208,35.80066876,-9999.0,-9999.0,-9999.0,43389.2
535,-22115,139.83925272,35.80066875,-9999.0,-9999.0,-9999.0,43386.6
545,-22115,139.83936336,35.80066875,-9999.0,-9999.0,-9999.0,43386.6
345,-22125,139.83715050,35.80057870,-9999.0,-9999.0,-9999.0,43357.4
375,-22125,139.83748243,35.80057869,-9999.0,-9999.0,-9999.0,43336.8
545,-22125,139.83936335,35.80057861,-9999.0,-9999.0,-9999.0,43389.8
565,-22125,139.83958464,35.80057860,-9999.0,-9999.0,-9999.0,43432.6
575,-22125,139.83969528,35.80057860,-9999.0,-9999.0,-9999.0,43429.8
335,-22135,139.83703986,35.80048857,-9999.0,-9999.0,-9999.0,43341.6
545,-22135,139.83936335,35.80048848,-9999.0,-9999.0,-9999.0,43400.4
585,-22135,139.83980592,35.80048845,-9999.0,-9999.0,-9999.0,43429.4
595,-22135,139.83991656,35.80048845,-9999.0,-9999.0,-9999.0,43433.2
545,-22145,139.83936334,35.80039834,-9999.0,-9999.0,-9999.0,43445.2
635,-22145,139.84035912,35.80039829,-9999.0,-9999.0,-9999.0,43359.4
335,-22155,139.83703985,35.80030830,-9999.0,-9999.0,-9999.0,43358.6
545,-22155,139.83936333,35.80030821,-9999.0,-9999.0,-9999.0,43414.8
655,-22155,139.84058040,35.80030814,-9999.0,-9999.0,-9999.0,43354.0
325,-22165,139.83692920,35.80021817,-9999.0,-9999.0,-9999.0,43362.6
545,-22165,139.83936333,35.80021807,-9999.0,-9999.0,-9999.0,43424.4
695,-22165,139.84102296,35.80021798,-9999.0,-9999.0,-9999.0,43398.2
295,-22175,139.83659727,35.80012804,-9999.0,-9999.0,-9999.0,43725.2
315,-22175,139.83681856,35.80012804,-9999.0,-9999.0,-9999.0,43732.4
545,-22175,139.83936332,35.80012794,-9999.0,-9999.0,-9999.0,43575.8
735,-22175,139.84146552,35.80012781,-9999.0,-9999.0,-9999.0,43393.2
745,-22175,139.84157616,35.80012780,-9999.0,-9999.0,-9999.0,43396.8
755,-22175,139.84168680,35.80012780,-9999.0,-9999.0,-9999.0,43385.4
545,-22185,139.83936331,35.80003780,-9999.0,-9999.0,-9999.0,44376.0
765,-22185,139.84179743,35.80003765,-9999.0,-9999.0,-9999.0,43381.0
775,-22185,139.84190808,35.80003765,-9999.0,-9999.0,-9999.0,43480.0
785,-22185,139.84201872,35.80003764,-9999.0,-9999.0,-9999.0,43478.8
795,-22185,139.84212936,35.80003763,-9999.0,-9999.0,-9999.0,43321.4
805,-22185,139.84224000,35.80003762,-9999.0,-9999.0,-9999.0,43317.8
545,-22195,139.83936331,35.79994767,-9999.0,-9999.0,-9999.0,43505.8
555,-22195,139.83947395,35.79994766,-9999.0,-9999.0,-9999.0,43506.0
835,-22195,139.84257192,35.79994746,-9999.0,-9999.0,-9999.0,43309.0
-13065,-22205,139.68878029,35.79977078,1719.0,49065.4,-9999.0,51429.8
-13055,-22205,139.68889093,35.79977092,1720.2,49065.4,-9999.0,51407.4
-12815,-22205,139.69154632,35.79977408,1798.8,49149.2,-9999.0,51283.4
-6735,-22205,139.75881625,35.79983459,3263.0,-9999.0,-9999.0,6829.8
275,-22205,139.83637598,35.79985764,-9999.0,-9999.0,-9999.0,44074.6
545,-22205,139.83936330,35.79985753,-9999.0,-9999.0,-9999.0,43504.4
555,-22205,139.83947394,35.79985752,-9999.0,-9999.0,-9999.0,43502.2
865,-22205,139.84290383,35.79985730,-9999.0,-9999.0,-9999.0,43306.4
-15745,-22215,139.65912870,35.79964134,1334.2,49293.0,-9999.0,51829.6
-15735,-22215,139.65923934,35.79964150,1336.6,49293.2,-9999.0,51810.4
-15725,-22215,139.65934998,35.79964166,1338.4,49294.6,-9999.0,51810.0
-15715,-22215,139.65946062,35.79964182,1340.4,49295.2,-9999.0,51809.8
-15705,-22215,139.65957126,35.79964198,1342.4,49291.4,-9999.0,51775.2
-15155,-22215,139.66565650,35.79965062,1424.6,49249.2,-9999.0,51742.4
-15085,-22215,139.66643099,35.79965170,1466.8,49328.8,-9999.0,51757.2
-15075,-22215,139.66654163,35.79965186,1461.0,49262.4,-9999.0,51744.6
-15065,-22215,139.66665227,35.79965201,1437.4,49245.4,-9999.0,51744.6
-15055,-22215,139.66676291,35.79965216,1439.2,49245.6,-9999.0,51789.4
-15045,-22215,139.66687355,35.79965232,1441.2,49240.8,-9999.0,51787.6
-15035,-22215,139.66698419,35.79965247,1443.0,49240.8,-9999.0,51745.6
-13115,-22215,139.68822725,35.79967998,50680.6,-9999.0,-9999.0,51433.4
-12755,-22215,139.69221033,35.79968472,1763.0,49043.2,-9999.0,51268.0
-6725,-22215,139.75892697,35.79974452,6664.8,-9999.0,-9999.0,6668.0
545,-22215,139.83936329,35.79976739,-9999.0,-9999.0,-9999.0,43507.2
885,-22215,139.84312510,35.79976715,-9999.0,-9999.0,-9999.0,43304.0
-15865,-22225,139.65780120,35.79954928,1314.8,49309.2,-9999.0,51824.0
-15855,-22225,139.65791185,35.79954944,1316.4,49305.8,-9999.0,51823.6
-15845,-22225,139.65802249,35.79954960,1318.4,49303.6,-9999.0,51823.8
-15835,-22225,139.65813313,35.79954976,48059.6,50204.0,-9999.0,51824.2
-15825,-22225,139.65824377,35.79954992,49943.0,51295.4,-9999.0,51779.8
-15815,-22225,139.65835441,35.79955008,1592.6,49575.4,-9999.0,51781.2
-15805,-22225,139.65846505,35.79955024,1326.0,49299.2,-9999.0,51785.4
-15795,-22225,139.65857569,35.79955041,1327.2,49298.8,-9999.0,51785.8
-15785,-22225,139.65868633,35.79955057,1328.6,49300.4,-9999.0,51783.8
-15775,-22225,139.65879697,35.79955073,1330.2,49302.6,-9999.0,51784.4
-15765,-22225,139.65890761,35.79955089,1332.0,49306.6,-9999.0,51790.2
-15755,-22225,139.65901825,35.79955105,1333.4,49290.6,-9999.0,51790.6
-15745,-22225,139.65912889,35.79955121,1335.8,49291.4,-9999.0,51791.4
-15735,-22225,139.65923953,35.79955137,1338.2,49295.0,-9999.0,51808.8
-15725,-22225,139.65935017,35.79955153,1339.8,49296.4,-9999.0,51809.0
-15715,-22225,139.65946081,35.79955169,1341.6,49294.8,-9999.0,51832.8
-15705,-22225,139.65957146,35.79955185,1343.2,49289.4,-9999.0,51804.4
-15695,-22225,139.65968210,35.79955201,1344.0,49290.6,-9999.0,51803.4
-15685,-22225,139.65979274,35.79955217,1345.6,49290.8,-9999.0,51823.4
-15605,-22225,139.66067786,35.79955344,1356.6,49285.2,-9999.0,51808.0
-15595,-22225,139.66078850,35.79955360,1358.6,49284.2,-9999.0,51808.6
-15585,-22225,139.66089914,35.79955376,1360.4,49282.2,-9999.0,51814.2
-15575,-22225,139.66100978,35.79955392,1362.0,49280.8,-9999.0,51779.4
-15565,-22225,139.66112042,35.79955408,1363.2,49279.0,-9999.0,51781.4
-15555,-22225,139.66123107,35.79955424,1364.6,49277.2,-9999.0,51783.4
-15545,-22225,139.66134171,35.79955439,1366.2,49276.2,-9999.0,51784.2
-15535,-22225,139.66145235,35.79955455,1367.8,49275.6,-9999.0,51762.6
-15525,-22225,139.66156299,35.79955471,1369.4,49276.0,-9999.0,51784.0
-15515,-22225,139.66167363,35.79955487,1371.0,49276.8,-9999.0,51815.0
-15505,-22225,139.66178427,35.79955503,1372.8,49276.8,-9999.0,51746.4
-15495,-22225,139.66189491,35.79955518,1374.2,49271.2,-9999.0,51748.2
-15485,-22225,139.66200555,35.79955534,1375.2,49270.0,-9999.0,51749.8
-15475,-22225,139.66211619,35.79955550,1376.6,49269.6,-9999.0,51749.8
-15465,-22225,139.66222683,35.79955566,1378.2,49269.8,-9999.0,51751.2
-15455,-22225,139.66233747,35.79955581,1379.6,49271.4,-9999.0,51783.8
-15445,-22225,139.66244811,35.79955597,1381.4,49276.4,-9999.0,51761.4
-15435,-22225,139.66255875,35.79955613,1383.2,49274.0,-9999.0,51762.8
-15425,-22225,139.66266939,35.79955629,46460.0,49766.6,-9999.0,51764.0
-15415,-22225,139.66278003,35.79955644,1386.6,49275.2,-9999.0,51764.2
-15405,-22225,139.66289068,35.79955660,1387.8,49276.0,-9999.0,51763.6
-15395,-22225,139.66300132,35.79955676,1389.2,49274.6,-9999.0,51771.2
-15385,-22225,139.66311196,35.79955691,1390.6,49262.8,-9999.0,51769.8
-15375,-22225,139.66322260,35.79955707,1392.0,49268.6,-9999.0,51764.6
-15365,-22225,139.66333324,35.79955723,1393.2,49268.0,-9999.0,51764.2
-15355,-22225,139.66344388,35.79955738,1394.8,49267.4,-9999.0,51730.2
-15345,-22225,139.66355452,35.79955754,1396.4,49265.6,-9999.0,51729.6
-15335,-22225,139.66366516,35.79955770,1397.6,49258.6,-9999.0,51763.0
-15325,-22225,139.66377580,35.79955785,1399.2,49259.0,-9999.0,51762.8
-15315,-22225,139.66388644,35.79955801,1400.6,49260.4,-9999.0,51763.4
-15305,-22225,139.66399708,35.79955816,1401.8,49262.0,-9999.0,51762.6
-15295,-22225,139.66410772,35.79955832,1403.0,49263.0,-9999.0,51797.4
-15285,-22225,139.66421836,35.79955847,47256.6,49939.0,-9999.0,51797.0
-15275,-22225,139.66432900,35.79955863,51199.8,-9999.0,-9999.0,51776.2
-15265,-22225,139.66443965,35.79955879,50034.4,51738.2,-9999.0,51742.0
-15255,-22225,139.66455029,35.79955894,49751.6,51169.2,-9999.0,51746.2
-15245,-22225,139.66466093,35.79955910,49350.2,50945.6,-9999.0,51746.6
-15235,-22225,139.66477157,35.79955925,50051.6,51699.4,-9999.0,51744.4
-15225,-22225,139.66488221,35.79955941,48505.8,50557.6,-9999.0,51792.2
-15215,-22225,139.66499285,35.79955956,1415.8,49253.0,-9999.0,51792.4
-15205,-22225,139.66510349,35.79955972,1577.4,49466.6,-9999.0,51739.0
-15195,-22225,139.66521413,35.79955987,48393.6,50475.6,-9999.0,51737.4
-15185,-22225,139.66532477,35.79956003,1420.4,49247.6,-9999.0,51736.2
-15175,-22225,139.66543541,35.79956018,1421.2,49248.0,-9999.0,51735.8
-15165,-22225,139.66554605,35.79956033,1437.2,49268.0,-9999.0,51735.8
-15155,-22225,139.66565669,35.79956049,48122.8,50248.2,-9999.0,51807.0
-15145,-22225,139.66576733,35.79956064,1426.6,49243.6,-9999.0,51741.8
-15135,-22225,139.66587797,35.79956080,1427.4,49246.0,-9999.0,51740.8
-15125,-22225,139.66598862,35.79956095,1428.4,49244.8,-9999.0,51738.6
-15115,-22225,139.66609926,35.79956111,1429.8,49247.8,-9999.0,51736.8
-15105,-22225,139.66620990,35.79956126,1431.0,49238.2,-9999.0,51736.8
-15095,-22225,139.66632054,35.79956141,1483.6,49386.6,-9999.0,51794.8
-15085,-22225,139.66643118,35.79956157,1573.0,49267.0,-9999.0,51776.6
-15075,-22225,139.66654182,35.79956172,47401.2,49977.8,-9999.0,51797.6
-15065,-22225,139.66665246,35.79956187,1442.4,49238.4,-9999.0,51751.0
-15055,-22225,139.66676310,35.79956203,1442.8,49232.6,-9999.0,51749.8
-15045,-22225,139.66687374,35.79956218,1443.0,49232.0,-9999.0,51748.6
-15035,-22225,139.66698438,35.79956233,1443.8,49240.2,-9999.0,51746.0
-15025,-22225,139.66709502,35.79956249,1444.4,49237.8,-9999.0,51744.0
-15015,-22225,139.66720566,35.79956264,1445.4,49242.0,-9999.0,51758.4
-15005,-22225,139.66731630,35.79956279,1446.6,49241.8,-9999.0,51741.6
-14995,-22225,139.66742694,35.79956295,1447.8,49244.6,-9999.0,51700.4
-14975,-22225,139.66764823,35.79956325,1450.6,49244.6,-9999.0,51668.6
-14965,-22225,139.66775887,35.79956340,1452.2,49243.0,-9999.0,51667.8
-14955,-22225,139.66786951,35.79956355,1453.6,49241.2,-9999.0,51667.0
-14945,-22225,139.66798015,35.79956371,1455.4,49240.4,-9999.0,51666.4
-14935,-22225,139.66809079,35.79956386,1457.0,49240.4,-9999.0,51745.6
-14925,-22225,139.66820143,35.79956401,1459.0,49239.2,-9999.0,51705.2
-13145,-22225,139.68789549,35.79958945,1708.0,49080.0,-9999.0,51364.0
-13135,-22225,139.68800613,35.79958958,1709.8,49079.6,-9999.0,51366.2
-12695,-22225,139.69287433,35.79959537,1793.2,49053.6,-9999.0,51196.4
-12685,-22225,139.69298497,35.79959550,1772.6,49030.8,-9999.0,51268.2
545,-22225,139.83936329,35.79967726,-9999.0,-9999.0,-9999.0,44357.0
895,-22225,139.84323573,35.79967700,-9999.0,-9999.0,-9999.0,44512.6
905,-22225,139.84334638,35.79967699,-9999.0,-9999.0,-9999.0,43298.2
-16015,-22235,139.65614180,35.79945671,1292.2,49322.8,-9999.0,51810.8
-16005,-22235,139.65625244,35.79945687,1293.6,49321.0,-9999.0,51800.6
-15995,-22235,139.65636308,35.79945703,1295.6,49319.6,-9999.0,51802.0
-15985,-22235,139.65647372,35.79945720,1297.4,49317.6,-9999.0,51803.2
-15975,-22235,139.65658436,35.79945736,1299.0,49317.4,-9999.0,51804.4
-15965,-22235,139.65669500,35.79945752,1300.6,49318.8,-9999.0,51805.8
-15955,-22235,139.65680564,35.79945768,1301.6,49319.6,-9999.0,51807.4
-15945,-22235,139.65691628,35.79945785,50548.0,-9999.0,-9999.0,51810.0
-15935,-22235,139.65702692,35.79945801,49529.0,51113.8,-9999.0,51828.0
-15925,-22235,139.65713756,35.79945817,49183.2,50939.2,-9999.0,51829.0
-15915,-22235,139.65724820,35.79945833,49282.4,51001.2,-9999.0,51829.8
-15905,-22235,139.65735884,35.79945850,1310.2,49306.2,-9999.0,51831.8
-15895,-22235,139.65746948,35.79945866,1311.8,49306.8,-9999.0,51829.2
-15885,-22235,139.65758012,35.79945882,1312.8,49309.0,-9999.0,51825.8
-15875,-22235,139.65769076,35.79945898,1314.0,49300.8,-9999.0,51825.0
-15865,-22235,139.65780140,35.79945914,48962.2,50775.6,-9999.0,51826.8
-15855,-22235,139.65791204,35.79945930,49130.0,50900.4,-9999.0,51826.2
-15845,-22235,139.65802268,35.79945947,48164.8,50269.6,-9999.0,51826.8
-15835,-22235,139.65813332,35.79945963,1362.0,49310.6,-9999.0,51829.2
-15825,-22235,139.65824396,35.79945979,1359.4,49313.0,-9999.0,51831.4
-15815,-22235,139.65835461,35.79945995,1351.4,49312.8,-9999.0,51782.8
-15805,-22235,139.65846525,35.79946011,1338.2,49315.2,-9999.0,51785.6
-15795,-22235,139.65857589,35.79946027,47641.0,50076.4,-9999.0,51787.2
-15765,-22235,139.65890781,35.79946075,1333.8,49289.4,-9999.0,51790.8
-15755,-22235,139.65901845,35.79946091,1334.8,49291.0,-9999.0,51794.6
-15745,-22235,139.65912909,35.79946107,1336.6,49292.2,-9999.0,51793.4
-15735,-22235,139.65923973,35.79946123,1338.6,49294.6,-9999.0,51836.4
-15725,-22235,139.65935037,35.79946139,1340.0,49296.4,-9999.0,51836.8
-15715,-22235,139.65946101,35.79946155,1342.0,49291.4,-9999.0,51834.8
-15705,-22235,139.65957165,35.79946171,1343.8,49288.8,-9999.0,51804.2
-15695,-22235,139.65968229,35.79946187,1344.8,49289.8,-9999.0,51771.2
-15685,-22235,139.65979293,35.79946203,1346.8,49289.6,-9999.0,51820.8
-15675,-22235,139.65990357,35.79946219,1347.8,49286.8,-9999.0,51819.0
-15665,-22235,139.66001421,35.79946235,1349.0,49287.2,-9999.0,51818.4
-15655,-22235,139.66012485,35.79946251,1350.4,49288.0,-9999.0,51815.6
-15645,-22235,139.66023549,35.79946267,1351.6,49291.2,-9999.0,51784.0
-15635,-22235,139.66034614,35.79946283,1353.0,49279.8,-9999.0,51781.6
-15625,-22235,139.66045678,35.79946299,1354.2,49278.2,-9999.0,51808.8
-15615,-22235,139.66056742,35.79946315,1355.4,49277.6,-9999.0,51807.4
-15605,-22235,139.66067806,35.79946331,48644.2,50661.2,-9999.0,51835.2
-15595,-22235,139.66078870,35.79946347,48538.0,50581.2,-9999.0,51834.4
-15585,-22235,139.66089934,35.79946363,1361.4,49281.0,-9999.0,51813.2
-15575,-22235,139.66100998,35.79946378,1363.2,49282.4,-9999.0,51777.4
-15565,-22235,139.66112062,35.79946394,46473.8,49763.8,-9999.0,51843.4
-15555,-22235,139.66123126,35.79946410,46487.4,49762.8,-9999.0,51805.0
-15545,-22235,139.66134190,35.79946426,46975.8,49914.2,-9999.0,51804.4
-15535,-22235,139.66145254,35.79946442,1720.4,49483.8,-9999.0,51765.6
-15525,-22235,139.66156318,35.79946458,46470.8,49752.4,-9999.0,51765.8
-15515,-22235,139.66167382,35.79946473,47739.6,50099.6,-9999.0,51746.8
-15505,-22235,139.66178446,35.79946489,1374.6,49273.6,-9999.0,51746.8
-15495,-22235,139.66189510,35.79946505,1375.4,49274.8,-9999.0,51748.0
-15485,-22235,139.66200574,35.79946521,1393.6,49291.8,-9999.0,51748.4
-15475,-22235,139.66211638,35.79946536,47605.4,50037.2,-9999.0,51749.0
-15465,-22235,139.66222702,35.79946552,48978.4,50802.2,-9999.0,51750.6
-15455,-22235,139.66233767,35.79946568,50294.6,-9999.0,-9999.0,51755.6
-15445,-22235,139.66244831,35.79946584,50939.4,-9999.0,-9999.0,51788.0
-15415,-22235,139.66278023,35.79946631,50781.2,-9999.0,-9999.0,51770.8
-15405,-22235,139.66289087,35.79946647,49922.2,51286.8,-9999.0,51771.0
-15395,-22235,139.66300151,35.79946662,49347.2,51014.0,-9999.0,51763.8
-15385,-22235,139.66311215,35.79946678,49298.8,50989.2,-9999.0,51764.8
-15375,-22235,139.66322279,35.79946694,48512.2,50588.0,-9999.0,51762.8
-15365,-22235,139.66333343,35.79946709,48301.6,50389.2,-9999.0,51761.2
-15355,-22235,139.66344407,35.79946725,48168.0,50179.6,-9999.0,51759.6
-15345,-22235,139.66355471,35.79946740,48944.0,50799.6,-9999.0,51759.4
-15335,-22235,139.66366535,35.79946756,49308.8,50985.6,-9999.0,51758.0
-15325,-22235,139.66377599,35.79946772,49843.6,51225.4,-9999.0,51759.2
-15315,-22235,139.66388663,35.79946787,49699.2,51086.6,-9999.0,51764.4
-15305,-22235,139.66399727,35.79946803,50599.2,-9999.0,-9999.0,51763.6
-15015,-22235,139.66720585,35.79947250,51797.2,-9999.0,-9999.0,51802.6
-14995,-22235,139.66742713,35.79947281,51131.2,-9999.0,-9999.0,51748.6
-14985,-22235,139.66753777,35.79947296,50317.0,-9999.0,-9999.0,51747.0
-14975,-22235,139.66764841,35.79947312,50329.4,-9999.0,-9999.0,51666.2
-14965,-22235,139.66775905,35.79947327,51370.0,-9999.0,-9999.0,51669.4
-14955,-22235,139.66786969,35.79947342,50429.4,-9999.0,-9999.0,51667.0
-14945,-22235,139.66798033,35.79947357,49818.0,51177.4,-9999.0,51671.6
-14935,-22235,139.66809098,35.79947372,1458.2,49234.8,-9999.0,51723.0
-14925,-22235,139.66820162,35.79947388,1459.8,49229.8,-9999.0,51674.4
-13245,-22235,139.68678925,35.79949797,1694.6,49090.2,-9999.0,51368.2
-12675,-22235,139.69309577,35.79950549,50320.4,-9999.0,-9999.0,51273.6
-12655,-22235,139.69331705,35.79950575,49620.2,-9999.0,-9999.0,51312.6
275,-22235,139.83637597,35.79958724,-9999.0,-9999.0,-9999.0,43700.6
545,-22235,139.83936328,35.79958712,-9999.0,-9999.0,-9999.0,43529.2
905,-22235,139.84334636,35.79958686,-9999.0,-9999.0,-9999.0,43287.6
915,-22235,139.84345701,35.79958685,-9999.0,-9999.0,-9999.0,43287.2
-16045,-22245,139.65581007,35.79936608,51565.6,-9999.0,-9999.0,51764.4
-16035,-22245,139.65592071,35.79936625,49002.2,50829.2,-9999.0,51786.2
-16025,-22245,139.65603135,35.79936641,1351.4,49399.8,-9999.0,51789.4
-16015,-22245,139.65614200,35.79936657,47109.8,49954.8,-9999.0,51792.4
-16005,-22245,139.65625264,35.79936674,49651.0,51148.2,-9999.0,51795.0
-15995,-22245,139.65636328,35.79936690,50141.4,51588.4,-9999.0,51799.4
-15985,-22245,139.65647392,35.79936706,48769.6,50672.2,-9999.0,51804.6
-15975,-22245,139.65658456,35.79936722,49353.0,51029.0,-9999.0,51808.0
-15965,-22245,139.65669520,35.79936739,50707.6,-9999.0,-9999.0,51834.2
-15935,-22245,139.65702712,35.79936787,50687.2,-9999.0,-9999.0,51842.0
-15925,-22245,139.65713776,35.79936804,49020.2,50817.2,-9999.0,51791.6
-15915,-22245,139.65724840,35.79936820,48493.4,50483.2,-9999.0,51822.0
-15905,-22245,139.65735904,35.79936836,1315.0,49309.2,-9999.0,51821.6
-15895,-22245,139.65746968,35.79936852,1314.6,49309.2,-9999.0,51823.2
-15885,-22245,139.65758032,35.79936868,1313.8,49299.6,-9999.0,51826.8
-15875,-22245,139.65769096,35.79936885,48546.6,50575.8,-9999.0,51811.2
-15865,-22245,139.65780160,35.79936901,50333.8,-9999.0,-9999.0,51814.0
-15855,-22245,139.65791224,35.79936917,50710.4,-9999.0,-9999.0,51752.6
-15845,-22245,139.65802288,35.79936933,49594.4,51137.6,-9999.0,51832.2
-15835,-22245,139.65813352,35.79936949,49513.0,51081.2,-9999.0,51832.0
-15825,-22245,139.65824416,35.79936965,51286.6,-9999.0,-9999.0,51823.2
-15765,-22245,139.65890801,35.79937062,50999.2,-9999.0,-9999.0,51795.2
-15755,-22245,139.65901865,35.79937078,48889.4,50708.2,-9999.0,51797.4
-15745,-22245,139.65912929,35.79937094,49040.8,50863.2,-9999.0,51799.2
-15735,-22245,139.65923993,35.79937110,49092.2,50896.2,-9999.0,51840.2
-15725,-22245,139.65935057,35.79937126,48131.8,50248.6,-9999.0,51839.4
-15715,-22245,139.65946121,35.79937142,46991.0,49930.8,-9999.0,51837.6
-15705,-22245,139.65957185,35.79937158,1344.8,49286.2,-9999.0,51807.6
-15695,-22245,139.65968249,35.79937174,49180.8,50924.0,-9999.0,51773.8
-15685,-22245,139.65979313,35.79937190,49491.4,51091.6,-9999.0,51822.0
-15675,-22245,139.65990377,35.79937206,48769.0,50641.0,-9999.0,51817.0
-15665,-22245,139.66001441,35.79937222,49489.4,51092.8,-9999.0,51817.4
-15655,-22245,139.66012505,35.79937238,50657.0,-9999.0,-9999.0,51814.8
-15645,-22245,139.66023569,35.79937254,50994.2,-9999.0,-9999.0,51814.8
-15635,-22245,139.66034633,35.79937270,51566.0,-9999.0,-9999.0,51777.0
-15575,-22245,139.66101017,35.79937365,51173.6,-9999.0,-9999.0,51881.4
