規模,産業,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,調査産業計,409089,394376,370105,24271,14713,105167,104720,100987,3733,447
５人以上,鉱業,580420,479232,461308,17924,101188,227143,227143,224095,3048,0
５人以上,建設業,453953,404739,376661,28078,49214,148896,148544,143658,4886,352
５人以上,製造業,417446,401475,381890,19585,15971,126399,124927,117591,7336,1472
５人以上,電気・ガス・熱供給・水道業,507840,507528,440992,66536,312,188067,188067,187887,180,0
５人以上,情報通信業,421131,408332,370854,37478,12799,131501,131065,125425,5640,436
５人以上,運輸業,405255,393981,352717,41264,11274,125692,125637,115294,10343,55
５人以上,卸売・小売業,400718,384553,367758,16795,16165,96371,95889,93626,2263,482
５人以上,金融・保険業,509838,500102,467783,32319,9736,155737,153497,147705,5792,2240
５人以上,不動産業,431937,398570,377041,21529,33367,120423,118683,115554,3129,1740
５人以上,"飲食店,宿泊業",310735,286436,266804,19632,24299,83585,83268,78862,4406,317
５人以上,"医療,福祉",354687,351197,331718,19479,3490,147822,147381,143208,4173,441
５人以上,"教育,学習支援業",444307,441999,432596,9403,2308,91223,90812,89849,963,411
５人以上,複合サービス事業,442384,441276,416581,24695,1108,118032,118032,116609,1423,0
５人以上,サービス業（他に分類されないもの）,381500,371673,349456,22217,9827,117914,117660,113760,3900,254
30人以上,調査産業計,429771,415140,387122,28018,14631,117074,116689,112277,4412,385
30人以上,鉱業,580420,479232,461308,17924,101188,227143,227143,224095,3048,0
30人以上,建設業,505782,436453,398848,37605,69329,159560,159540,158065,1475,20
30人以上,製造業,441344,424990,402108,22882,16354,139601,138084,127286,10798,1517
30人以上,電気・ガス・熱供給・水道業,519187,519187,447425,71762,0,224080,224080,223868,212,0
30人以上,情報通信業,431900,418513,378021,40492,13387,141706,141163,134635,6528,543
30人以上,運輸業,412096,398972,356929,42043,13124,132989,132912,123351,9561,77
30人以上,卸売・小売業,419478,408519,388698,19821,10959,106562,106512,103865,2647,50
30人以上,金融・保険業,530093,519327,485709,33618,10766,150706,148060,143107,4953,2646
30人以上,不動産業,438690,395662,370377,25285,43028,117050,114958,111301,3657,2092
30人以上,"飲食店,宿泊業",359022,325357,303896,21461,33665,80910,80540,75553,4987,370
30人以上,"医療,福祉",355526,354408,330901,23507,1118,173311,173311,167467,5844,0
30人以上,"教育,学習支援業",463439,461353,451706,9647,2086,94783,94121,93360,761,662
30人以上,複合サービス事業,474156,473591,447690,25901,565,123931,123931,122703,1228,0
30人以上,サービス業（他に分類されないもの）,394504,384267,358684,25583,10237,120693,120380,115933,4447,313
,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２１年８月分,,,,,,,,,,,
第５表  産業、就業形態別労働者の１人平均月間現金給与額,,,,,,,,,,,
