規模,産業,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,調査産業計,352729,428037,237311,338777,410002,229617,315857,22920,13952,18035,7694
５人以上,鉱業,514521,563047,344408,509212,557529,339832,482960,26252,5309,5518,4576
５人以上,建設業,438689,470069,277273,406144,434925,258096,374396,31748,32545,35144,19177
５人以上,製造業,407660,457178,270887,387226,434362,257034,365610,21616,20434,22816,13853
５人以上,電気・ガス・熱供給・水道業,538639,558635,396020,523728,543307,384086,447202,76526,14911,15328,11934
５人以上,情報通信業,421357,452580,325768,401570,431622,309565,360968,40602,19787,20958,16203
５人以上,運輸業,385877,408541,276188,370127,391104,268604,325517,44610,15750,17437,7584
５人以上,卸売・小売業,325528,409275,208735,317010,398312,203627,302619,14391,8518,10963,5108
５人以上,金融・保険業,507242,625052,332753,486688,595244,325904,449132,37556,20554,29808,6849
５人以上,不動産業,353763,412484,236218,342563,398189,231213,323476,19087,11200,14295,5005
５人以上,"飲食店,宿泊業",154359,213484,106140,152394,210143,105297,142892,9502,1965,3341,843
５人以上,"医療,福祉",297425,400424,263477,290892,390901,257930,275555,15337,6533,9523,5547
５人以上,"教育,学習支援業",363186,438045,279536,341307,411819,262514,333633,7674,21879,26226,17022
５人以上,複合サービス事業,402998,485647,242793,397620,479102,239677,374187,23433,5378,6545,3116
５人以上,サービス業（他に分類されないもの）,343794,419338,241465,330666,402278,233664,307161,23505,13128,17060,7801
30人以上,調査産業計,392342,463509,270199,375250,442346,260095,347264,27986,17092,21163,10104
30人以上,鉱業,514521,563047,344408,509212,557529,339832,482960,26252,5309,5518,4576
30人以上,建設業,491622,517348,305319,446579,470372,274275,404490,42089,45043,46976,31044
30人以上,製造業,441587,488207,301130,415770,460128,282128,390849,24921,25817,28079,19002
30人以上,電気・ガス・熱供給・水道業,554300,573031,418453,541085,559830,405137,458288,82797,13215,13201,13316
30人以上,情報通信業,434054,465645,337597,412975,443341,320259,368466,44509,21079,22304,17338
30人以上,運輸業,393469,414929,294507,377391,397352,285341,334504,42887,16078,17577,9166
30人以上,卸売・小売業,374995,459695,242321,363948,446590,234498,344820,19128,11047,13105,7823
30人以上,金融・保険業,532652,647670,350233,510928,616435,343594,471801,39127,21724,31235,6639
30人以上,不動産業,365966,431625,230840,354438,418084,223453,331890,22548,11528,13541,7387
30人以上,"飲食店,宿泊業",185512,247613,126660,181222,241220,124362,169309,11913,4290,6393,2298
30人以上,"医療,福祉",319983,399169,291719,312696,391737,284484,294067,18629,7287,7432,7235
30人以上,"教育,学習支援業",400528,468996,313447,375164,440190,292461,366253,8911,25364,28806,20986
30人以上,複合サービス事業,441275,503689,266933,436120,497366,265043,409318,26802,5155,6323,1890
30人以上,サービス業（他に分類されないもの）,354316,435783,244339,340925,417850,237078,313513,27412,13391,17933,7261
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２１年４月分,,,,,,,,,,,,
第１表  産業、性別常用労働者の１人平均月間現金給与額,,,,,,,,,,,,
