(3) 重金属類,,,,,,,,,
,,,,,,,,,（単位:ng/m3）
測定地点（局）,,,"ニッケル
化合物","ヒ素及び
その化合物","ﾍﾞﾘﾘｳﾑ及び
その化合物","ﾏﾝｶﾞﾝ及び
その化合物","クロム及び
その化合物",六価クロム化合物,"水銀及び
その化合物"
,中央区晴海,,4,0.54,<0.02 ,27,6.8,0.06,1.6
区,国設東京新宿,,2,0.61,<0.02 ,28,4.9,0.08,1.6
部,目黒区碑文谷,,2,0.61,<0.02 ,21,4.3,0.08,1.6
一,大田区東糀谷,,6,0.62,0.02,46,14,0.12,2
般,板橋区氷川町,,3,0.58,<0.02 ,24,4.7,0.1,1.7
,練馬区石神井町,,2,0.63,<0.02 ,15,3.1,0.07,1.6
,足立区西新井,,3,0.65,<0.02 ,23,5.4,0.13,1.7
,江戸川区春江町,,3,0.5,<0.02 ,16,3.7,0.12,1.6
,区部一般環境 平均,,3,0.59,<0.02 ,25,5.9,0.1,1.7
,（令和3年度平均）,,3,0.59,（ <0.02),23,5.6,0.08,1.8
多,八王子市片倉町,,1,0.58,<0.02 ,19,1.7,   ,1.8
摩,八王子市大楽寺町,,1,0.47,<0.02 ,12,1.3,   ,1.7
一,小金井市貫井北町,,1,0.48,<0.02 ,14,2,0.07,1.7
般,東大和市奈良橋,,2,0.49,0.02,21,2.2,0.06,1.8
,多摩部一般環境 平均,,1,0.51,<0.02 ,17,1.8,0.06,1.7
,（令和3年度平均）,,1,0.54,（ <0.02),15,2.5,0.05,1.8
 都一般環境 平均,,,3,0.56,<0.02 ,22,4.5,0.09,1.7
,（令和3年度平均）,,3,0.58,（ <0.02),20,4.6,0.07,1.8
沿,京葉道路亀戸,,3,0.55,<0.02 ,23,4.7,0.07,1.6
道,環八通り八幡山,,2,0.73,0.02,23,4.9,0.07,1.6
,沿道 平均,,2,0.64,<0.02 ,23,4.8,0.07,1.6
,（令和3年度平均）,,3,0.63,（ <0.02),22,5.8,0.06,1.8
檜原（バックグラウンド）,,,<1 ,0.22,<0.02 ,5,0.8,0.03,1.4
,（令和3年度平均）,,（ <1),0.41,（ <0.02),5,0.7,0.04,1.4
,,, 指針値, 指針値, *, 指針値, ***, ***, 指針値
基準値等,,,25,6,4,140,0.8,0.8,40
定量下限値,,,4,0.2,0.06,5,1,0.06,0.1
検出下限値,,,1,0.06,0.02,2,0.3,0.02,0.03
,,,,,,,,,
,注1）測定値が検出下限値未満のときは、検出下限値の1/2として、年平均値を計算した。,,,,,,,,
,注2）結果は、有効数字2桁で表示。ただし下限値の桁までとした。,,,,,,,,
,注3）表中の   指針値（環境中の有害大気汚染物質による健康リスクの低減を図るための指針となる数値）,,,,,,,,
, 　        *  基準参考値（U.S.EPA 発がん性のユニットリスク105レベルの換算値） ,,,,,,,,
,　　　　　 ***六価クロムのU.S.EPA 発がん性のユニットリスク105レベルの換算値であり、 ,,,,,,,,
,　　　　　　　測定結果（全クロム濃度）とは直接比較できない。,,,,,,,,
,注4）マンガン及びその化合物の指針値は、平成26年4月30日付け中央環境審議会答申「今後の有害大気汚,,,,,,,,
,　　 染物質対策のあり方について」（第十次答申）により、新たに設定された。,,,,,,,,
,注5）地域別等の平均値は、当該地域の全測定値の平均であるため、各地点の年平均値を平均したものとは,,,,,,,,
,     異なる場合がある。,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
(4) 揮発性有機化合物（優先取組物質以外）,,,,,,,,,
,,,,,,,,,（単位:μg/m3）
測定地点（局）,,トルエン,キシレン,,,"エチル
ベンゼン",スチレン,"1,1
ｼﾞｸﾛﾛｴﾀﾝ","四塩化
炭素"
,,,,"m,pキシレン",oキシレン,,,,
,中央区晴海,,1.5,1.1,0.41,1.2,0.12,<0.02 ,0.6
区,国設東京新宿,,1.4,1.1,0.38,1.2,0.12,<0.02 ,0.6
部,目黒区碑文谷,,1.7,1.2,0.48,1.4,0.15,<0.02 ,0.6
一,大田区東糀谷,,2.3,1.7,0.6,1.8,0.2,<0.02 ,0.59
般,板橋区氷川町,,1.7,1.3,0.46,1.4,0.13,<0.02 ,0.61
,練馬区石神井町,,1.4,1,0.38,1.1,0.17,<0.02 ,0.6
,足立区西新井,,2.3,1.7,0.63,1.8,0.19,<0.02 ,0.62
,江戸川区春江町,,1.8,1.4,0.48,1.5,0.14,<0.02 ,0.59
,区部一般環境 平均,,1.8,1.3,0.47,1.4,0.15,<0.02 ,0.6
,（令和3年度平均）,,1.7,1.3,0.47,1.6,0.13,（<0.04),0.6
多,八王子市片倉町,,1,0.75,0.29,0.93,0.13,<0.02 ,0.47
摩,八王子市大楽寺町,,0.95,0.69,0.27,0.81,0.08,<0.02 ,0.48
一,小金井市貫井北町,,1.3,0.96,0.35,1.1,0.13,<0.02 ,0.59
般,東大和市奈良橋,,1.9,1.4,0.51,1.5,0.12,<0.02 ,0.59
,多摩部一般環境 平均,,1.3,0.95,0.35,1.1,0.11,<0.02 ,0.53
,（令和3年度平均）,,1.6,0.85,0.72,1.5,0.13,（<0.04),0.53
 都一般環境 平均,,,1.6,1.2,0.43,1.3,0.14,<0.02 ,0.58
,（令和3年度平均）,,1.7,1.1,0.55,1.5,0.13,（<0.04),0.58
沿,京葉道路亀戸,,1.8,1.4,0.5,1.4,0.13,<0.02 ,0.61
道,環八通り八幡山,,2,1.5,0.51,1.5,0.13,<0.02 ,0.6
,沿道 平均,,1.9,1.4,0.51,1.5,0.13,<0.02 ,0.61
,（令和3年度平均）,,1.9,1.4,0.52,1.7,0.14,（<0.04),0.6
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,,0.42,0.3,0.12,0.38,0.07,<0.02 ,0.6
,（令和3年度平均）,,0.4,0.29,0.12,0.42,0.05,（<0.04),0.56
,,,,,,,,,
基準値等,,,,,,,,,
定量下限値,,0.1,0.09,0.04,0.05,0.04,0.06,0.07,0.19
検出下限値,,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.06
,,,,,,,,,
,注1）測定値が検出下限値未満のときは、検出下限値の1/2として、年平均値を計算した。,,,,,,,,
,注2）結果は、有効数字2桁で表示。ただし下限値の桁までとした。,,,,,,,,
,注3）測定機器の変更等により、定量下限値及び検出下限値が、前年度とは異なる物質がある。,,,,,,,,
,注4）地域別等の平均値は、当該地域の全測定値の平均であるため、各地点の年平均値を平均したものとは,,,,,,,,
,     異なる場合がある。,,,,,,,,
