ID,Title,Content,Excerpt,Date,"Post Type",Permalink," wheelchair-1.5m-b",_aioseo_description,_aioseo_keywords,_aioseo_og_article_section,_aioseo_og_article_tags,_aioseo_og_description,_aioseo_og_title,_aioseo_title,_aioseo_twitter_description,_aioseo_twitter_title,_aioseop_custom_link,_aioseop_description,_aioseop_disable,_aioseop_disable_analytics,_aioseop_keywords,_aioseop_nofollow,_aioseop_noindex,_aioseop_sitemap_exclude,_aioseop_title,_view_count,_wp_desired_post_slug,_wp_old_date,_wp_old_slug,_wp_page_template,address,appearance-img,baby-bed,baby-car,baby-chair,barrierfree-1.5m-a,barrierfree-1.5m-b,barrierfree-1.5m-c,barrierfree-barrier-free-a,barrierfree-barrier-free-b,barrierfree-barrier-free-c,barrierfree-bath-step-a,barrierfree-bath-step-b,barrierfree-bath-step-c,barrierfree-bath-width-a,barrierfree-bath-width-b,barrierfree-bath-width-c,barrierfree-bed-num-a,barrierfree-bed-num-b,barrierfree-bed-num-c,barrierfree-breadth-a,barrierfree-breadth-b,barrierfree-breadth-c,barrierfree-capacity-a,barrierfree-capacity-b,barrierfree-capacity-c,barrierfree-image-a,barrierfree-image-b,barrierfree-image-c,barrierfree-room-img-a,barrierfree-room-img-b,barrierfree-room-img-c,barrierfree-room-type-a,barrierfree-room-type-b,barrierfree-room-type-c,barrierfree-step-a,barrierfree-step-b,barrierfree-step-c,barrierfree-toilet-step-a,barrierfree-toilet-step-b,barrierfree-toilet-step-c,barrierfree-toilet-width-a,barrierfree-toilet-width-b,barrierfree-toilet-width-c,barrierfree-width-a,barrierfree-width-b,barrierfree-width-c,ch-address,ch-name,column,daredemo-toilet-floor,daredemo-toilet-numbber,diaper-changing-table,dog-bowl,dog-mat,dog-toilet-floor,elevator-capacity-a,elevator-capacity-b,elevator-capacity-c,elevator-capacity-d,elevator-capacity-e,elevator-depth-a,elevator-depth-b,elevator-depth-c,elevator-depth-d,elevator-depth-e,elevator-number-a,elevator-number-b,elevator-number-c,elevator-number-d,elevator-number-e,elevator-width-a,elevator-width-b,elevator-width-c,elevator-width-d,elevator-width-e,en-address,en-name,entrance-name,entrance-step,entrance-width,flash-bell,google_map,guidance-map,ko-address,ko-adress,ko-name,latitude,leisure-latitude,leisure-longitude,longitude,mobile-handrail,new-ch-address,new-en-address,new-en-name,new-ko-address,normal-1.5m-a,normal-1.5m-b,normal-1.5m-c,normal-barrier-free-a,normal-barrier-free-b,normal-barrier-free-c,normal-bath-step-a,normal-bath-step-b,normal-bath-step-c,normal-bath-width-a,normal-bath-width-b,normal-bath-width-c,normal-bed-num-a,normal-bed-num-b,normal-bed-num-c,normal-breadth-a,normal-breadth-b,normal-breadth-c,normal-capacity-a,normal-capacity-b,normal-capacity-c,normal-image-a,normal-image-b,normal-image-c,normal-room-img-a,normal-room-img-b,normal-room-img-c,normal-room-type-a,normal-room-type-b,normal-room-type-c,normal-step-a,normal-step-b,normal-step-c,normal-toilet-step-a,normal-toilet-step-b,normal-toilet-step-c,normal-toilet-width-a,normal-toilet-width-b,normal-toilet-width-c,normal-width-a,normal-width-b,normal-width-c,ostomate-floor,ostomate-number,page_builder,park-latitude,park-longitude,parking-capacity,phone,public-latitude,public-longitude,restaurant-latitude,restaurant-longitude,route,route-arakawa,route-disney,route-hokuso,route-jr,route-keikyu,route-keio,route-keisei,route-keiyo,route-metro,route-mitake,route-monorail,route-odakyu,route-rinkai,route-saitama,route-seibu,route-takao,route-tamamonorail,route-tobu,route-toei,route-tokyu,route-toneri,route-tsukuba,route-yurikamome,shopping-latitude,shopping-longitude,shower-chair,sign-language,slider_time,staff-writing,toilet-latitude,toilet-longitude,touchpanel,traffic-latitude,traffic-longitude,tv-with-subtitles,url,use_page_builder,vibrating-clock,wheelchair,wheelchair-1.5m-a,wheelchair-1.5m-b,wheelchair-1.5m-c,wheelchair-barrier-free-a,wheelchair-barrier-free-b,wheelchair-barrier-free-c,wheelchair-bath-step-a,wheelchair-bath-step-b,wheelchair-bath-step-c,wheelchair-bath-width-a,wheelchair-bath-width-b,wheelchair-bath-width-c,wheelchair-bed-num-a,wheelchair-bed-num-b,wheelchair-bed-num-c,wheelchair-breadth-a,wheelchair-breadth-b,wheelchair-breadth-c,wheelchair-capacity-a,wheelchair-capacity-b,wheelchair-capacity-c,wheelchair-image-a,wheelchair-image-b,wheelchair-image-c,wheelchair-parking-capacity,wheelchair-room-img-a,wheelchair-room-img-b,wheelchair-room-img-c,wheelchair-room-type-a,wheelchair-room-type-b,wheelchair-room-type-c,wheelchair-step-a,wheelchair-step-b,wheelchair-step-c,wheelchair-toilet-step-a,wheelchair-toilet-step-b,wheelchair-toilet-step-c,wheelchair-toilet-width-a,wheelchair-toilet-width-b,wheelchair-toilet-width-c,wheelchair-width-a,wheelchair-width-b,wheelchair-width-c,writing-goods,施設情報,区市町村,駅,カテゴリー,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,"Post Password",Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
40015,"トラットリア ダイ パエサーニ",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40015/,,,,,,,,,,,,,,,,,,,,4306,,,,default,東京都新宿区西早稲田2-18-19,"15_トラットリア ダイ パエサーニ_000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新宿区，东京西早稻田2-18-19,"Trattoria Dai Paesani",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2-18-19, Nishiwaseda, Shinjuku-ku","Trattoria Dai Paesani",,3,97,,,,"도쿄도 신주쿠 구 니시 와세다 2-18-19",,"토리아 다이 빠에사니",35.71099417,,,139.7112192,,,"Shinjuku-ku, Tokyo Nishi-Waseda 2-18-19","Trattoria die Paesani",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-6457-3616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,店舗営業時間内,,,,,,,https://r.gnavi.co.jp/dsmnhd9b0000/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,新宿・中野・杉並>新宿区,,"新宿・中野・杉並>新宿区,スタッフの筆談対応,80cm未満,2cm以上",,,,,,,,,,,,,,,,,publish,111,,,,,%e3%83%88%e3%83%a9%e3%83%83%e3%83%88%e3%83%aa%e3%82%a2-%e3%83%80%e3%82%a4-%e3%83%91%e3%82%a8%e3%82%b5%e3%83%bc%e3%83%8b,,,default,,,,open,open,"2020-03-24 17:54:36"
40097,"上野精養軒 本店",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40097/,,,,,,,,,,,,,,,,,,,,6851,,,,default,東京都台東区上野公園4-58,"97_上野精養軒 本店_000",,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台东区，东京上野公园4-58,上野精養軒总公司,,4F,1,1,,,,12,,,,,150,,,,,2,,,,,80,,,,,"4-58, Uenokoen, Taito-ku","Ueno Seiyoken　Main Store",,,155,,,,"도쿄도 다이토 구 우에노 공원 4-58",,"우에노 세 이요 켄 본점",35.714252,,,139.772148,,,"Taito-ku, Tokyo Ueno Park 4-58","Ueno Seiyoken head office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,55,03-3821-2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,,,,https://www.seiyoken.co.jp/,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,飲食,上野・浅草・両国>台東区,,"上野・浅草・両国>台東区,駐車場,車いす専用駐車場,施設出入口スロープ,施設出入口の段差,施設入口：自動ドア,エレベーター,12人以上,階段の手すり,車椅子使用者対応トイレ,筆談対応用備品,施設内おむつ交換台,ベビーチェアの貸出,車いすの貸出,スタッフの筆談対応,100cm以上,120cm以上,2cm未満",,,,,,,,,,,,,,,,,publish,111,,,,,%e4%b8%8a%e9%87%8e%e7%b2%be%e9%a4%8a%e8%bb%92-%e6%9c%ac%e5%ba%97,,,default,,,,open,open,"2021-02-11 06:20:02"
40112,"幸せのパンケーキ 表参道店",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40112/,,,,,,,,,,,,,,,,,,,,4351,,,,default,"東京都渋谷区神宮前4-9-3  清原ビルB1F","112_幸せのパンケーキ 表参道店_000",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,神宫前，涩谷区，东京4-9-3清原馆地下1楼,煎饼表参道的幸福,,,,,,,,6,,,,,124,,,,,1,,,,,77,,,,,"Kiyohara Bldg B1F, 4-9-3, Jingumae, Shibuya-ku","A Happy Pancake Omotesando Shop",,,120,,,,"도쿄도 시부야 구 진구 마에 4-9-3 청원 빌딩 B1F",,"행복 팬케이크 오모테 산도 점",35.66754056,,,139.71103,,,"Jingumae, Shibuya-ku, Tokyo 4-9-3 Kiyohara building B1F","Happiness of pancake Omotesando",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3746-8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,,,,https://magia.tokyo/shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,渋谷・目黒・世田谷>渋谷区,,"渋谷・目黒・世田谷>渋谷区,施設出入口の段差,施設入口：自動ドア,エレベーター,11人以下,階段の手すり,ベビーチェアの貸出,スタッフの筆談対応,100cm以上,2cm未満",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%b9%b8%e3%81%9b%e3%81%ae%e3%83%91%e3%83%b3%e3%82%b1%e3%83%bc%e3%82%ad-%e8%a1%a8%e5%8f%82%e9%81%93%e5%ba%97,,,default,,,,open,open,"2021-02-11 06:24:41"
40150,"東京 芝 とうふ屋うかい",,,"2022-01-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40150/,,,,,,,,,,,,,,,,,,,,6715,,2020-02-11,,default,東京都港区芝公園4-4-13,"150_東京 芝 とうふ屋うかい_000",,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东京，港区，芝公园4-4-13,东京芝豆腐店鹈饲,,1F,1,2,,,,6,,,,,114,,,,,1,,,,,80,,,,,"4-4-13, Shibakoen, Minato-ku","Tofu-ya Ukai Tokyo shiba",,,140,,,,"도쿄도 미나토 구 시바 공원 4-4-13",,"도쿄 잔디 두부 가게 우카이",35.657415,,,139.744941,,,"Tokyo, Minato-ku, Shiba Park 4-4-13","Tokyo Shiba tofu shop Ukai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3436-1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,,,,https://www.ukai.co.jp/shiba/,,,2,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,飲食,お台場・汐留・新橋・六本木・青山>港区,,"お台場・汐留・新橋・六本木・青山>港区,車いす専用駐車場,施設出入口の段差,施設入口：自動ドア,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,可動式スロープ,車椅子使用者対応トイレ,施設内おむつ交換台,ベビーチェアの貸出,車いすの貸出,スタッフの筆談対応,100cm以上,120cm以上,2cm未満",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e4%ba%ac-%e8%8a%9d-%e3%81%a8%e3%81%86%e3%81%b5%e5%b1%8b%e3%81%86%e3%81%8b%e3%81%84,,,default,,,,open,open,"2022-02-26 18:33:46"
40178,"シンガポール シーフードリパブリック 品川",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40178/,,,,,,,,,,,,,,,,,,,,4316,,,,default,"東京都港区高輪3-13-3 シナガワグース 前庭","178_シンガポール シーフードリパブリック 品川_000",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高轮，港区，东京品川3-13-3鹅前庭,新加坡海鲜共和国品川,スロープは施設のメインエントランスではなく、施設に向かって左側の道沿いにあります。,1F,1,1,,,,,,,,,,,,,,,,,,,,,,,,"3-13-3, Takanawa, Minayo-ku (Shinagawa Goos Front Garden)","Singapore Seafood Republic Shinagawa",,,120,,,,"도쿄도 미나토 구 다카나와 3-13-3 시나가와 구스 앞마당",,"싱가포르 푸드 리퍼블릭 시나가와",35.62936028,,,139.73686,,,"Takanawa, Minato-ku, Tokyo 3-13-3 Shinagawa Goose vestibular","Singapore Seafood Republic Shinagawa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-5449-8080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://singaporeseafood.jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,お台場・汐留・新橋・六本木・青山>港区,,"お台場・汐留・新橋・六本木・青山>港区,施設出入口スロープ,施設出入口の段差,階段の手すり,車椅子使用者対応トイレ,施設内おむつ交換台,ベビーチェアの貸出,100cm以上",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%82%b7%e3%83%bc%e3%83%95%e3%83%bc%e3%83%89%e3%83%aa%e3%83%91%e3%83%96%e3%83%aa%e3%83%83%e3%82%af-%e5%93%81%e5%b7%9d,,,default,,,,open,open,"2024-02-29 11:48:07"
40198,ブラッカウズ,,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40198/,,,,,,,,,,,,,,,,,,,,3757,,,,default,"東京都渋谷区恵比寿西2-11-9 東光ホワイトビル1F",198_ブラッカウズ_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,涩谷区，东京惠比寿西2-11-9东光的白色大楼1F,Burakkauzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1F, Toko White Bldg., 2-11-9, Ebisunishi, Shibuya-ku",Blacows,,19,94,,,,"도쿄도 시부야 구 에비스 니시 2-11-9 동광 화이트 빌딩 1F",,"브 락카 우즈",35.64946583,,,139.7071097,,,"Shibuya-ku, Tokyo Ebisunishi 2-11-9 Toko white building 1F",Burakkauzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3477-2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,,,,http://kuroge-wagyu.com/bc/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,渋谷・目黒・世田谷>渋谷区,,"渋谷・目黒・世田谷>渋谷区,スタッフの筆談対応,80cm未満,2cm以上",,,,,,,,,,,,,,,,,publish,111,,,,,%e3%83%96%e3%83%a9%e3%83%83%e3%82%ab%e3%82%a6%e3%82%ba,,,default,,,,open,open,"2020-03-24 17:56:22"
40201,"IVY PLACE",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40201/,,,,,,,,,,,,,,,,,,,,3810,,,,default,東京都渋谷区猿楽町16-15,"201_IVY PLACE_000",,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"涩谷区，东京猿楽町 16-15","IVY PLACE",,1F,1,1,,2,,,,,,,,,,,,,,,,,,,,,,"16-15, Sarugaku-cho, Shibuya-ku","IVY PLACE",,4,89,,,,"도쿄도 시부야 구 사루 가쿠 쵸 16-15",,"IVY PLACE",35.64936833,,,139.6999992,,,"Shibuya-ku, Tokyo Sarugakucho 16-15","IVY PLACE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,120,03-6415-3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,,,,https://www.tysons.jp/ivyplace/,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,飲食,渋谷・目黒・世田谷>渋谷区,,"渋谷・目黒・世田谷>渋谷区,駐車場,車いす専用駐車場,施設出入口スロープ,車椅子使用者対応トイレ,施設内おむつ交換台,ベビーチェアの貸出,補助犬のマット,スタッフの筆談対応,80cm未満,2cm以上",,,,,,,,,,,,,,,,,publish,111,,,,,ivy-place,,,default,,,,open,open,"2020-03-24 17:29:03"
40218,"両国 江戸NOREN",,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40218/,,,,,,,,,,,,,,,,,,,,4225,,,,default,東京都墨田区横網1-3-20,"218_両国 江戸NOREN_000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"墨田区，东京横網 1-3-20",两国都江户门帘,,1F,1,1,,,,,,,,,,,,,,,,,,,,,,,,"1-3-20, Yokoami, Sumida-ku","'-Ryogoku- Edo NOREN",正面入口,,150,,,,"도쿄도 스미다 구 옆 그물 1-3-20",,"양국에도 NOREN",35.69623306,,,139.7926411,,,"Sumida-ku, Tokyo Yokoami 1-3-20","Both countries Edo NOREN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-6658-8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,http://www.jrtk.jp/edonoren/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,上野・浅草・両国>墨田区,,"上野・浅草・両国>墨田区,施設出入口の段差,施設入口：自動ドア,階段の手すり,車いす対応エスカレーター,車椅子使用者対応トイレ,施設内おむつ交換台,100cm以上,120cm以上,2cm未満",,,,,,,,,,,,,,,,,publish,111,,,,,%e4%b8%a1%e5%9b%bd-%e6%b1%9f%e6%88%b8noren,,,default,,,,open,open,"2021-02-11 06:30:40"
40227,うかい鳥山,,,"2022-01-27 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40227/,,,,,,,,,,,,,,,,,,,,6916,,2020-02-21,,default,東京都八王子市南浅川町3426,227_うかい鳥山_000,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,八王子市，东京南浅川町3426,鹈饲鸟山,"""大小約30棟ほどの建物で構成されています。一部の建物は入口が階段しかないため車いすで行くことはできませんが、大半の建物はスロープやバリアフリー対応をしております。 """,1F,2,2,,,,,,,,,,,,,,,,,,,,,,,,"3426, Minamiasakawa-machi, Hachioji-shi","Ukai Toriyama",,12,165,,,,"도쿄도 하치 오지시 미나미 아사카와 마치 3426",,"우카이 도리 야마",35.615984,,,139.257249,,,"Hachioji, Tokyo Minamiasakawa-cho, 3426","Ukai Toriyama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,100,042-661-0739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,事前の予約時に申し入れておけば対応可,7000,営業時間内,,,,,,,https://www.ukai.co.jp/toriyama/,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,飲食,八王子・立川・町田・吉祥寺・調布>八王子市,,"八王子・立川・町田・吉祥寺・調布>八王子市,駐車場,施設出入口スロープ,施設入口：自動ドア,階段の手すり,車椅子使用者対応トイレ,筆談対応用備品,施設内おむつ交換台,ベビーチェアの貸出,車いすの貸出,スタッフの手話対応,スタッフの筆談対応,送迎車,100cm以上,120cm以上,2cm以上",,,,,,,,,,,,,,,,,publish,111,,,,,%e3%81%86%e3%81%8b%e3%81%84%e9%b3%a5%e5%b1%b1,,,default,,,,open,open,"2022-02-26 18:35:03"
40256,雑魚や紀洋丸,,,"2020-03-05 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/food/40256/,,,,,,,,,,,,,,,,,,,,3675,,,,default,東京都大島町元町馬の背262-26,256_雑魚や紀洋丸_000,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东京大岛町元町马背262-26,小鱼和紀洋丸,正式玄関は車椅子で通れないがスロープ利用し、窓から入ってもらいます。,,,,,,,,,,,,,,,,,,,,,,,,,,,"262-26, Manose, Moto-machi, Oshima-machi","Zakoya Kiyomaru ",,9,80,,,,"도쿄도 오시마 마치 모토마치 말등 262-26",,"잡어 나 노리히로 원",35.69440806,,,139.7916514,,,"Tokyo Oshima-cho, Motomachi horseback 262-26","Small fish and Norihiromaru",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,20,04992-2-1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,店舗営業時間内,,,,,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飲食,伊豆七島・小笠原>大島町,,"伊豆七島・小笠原>大島町,駐車場,施設出入口スロープ,ベビーチェアの貸出,スタッフの筆談対応,80cm未満,2cm以上",,,,,,,,,,,,,,,,,publish,111,,,,,%e9%9b%91%e9%ad%9a%e3%82%84%e7%b4%80%e6%b4%8b%e4%b8%b8,,,default,,,,open,open,"2020-03-24 19:29:28"
