全国地方公共団体コード,ID,地方公共団体名,年,月,戸籍謄抄本等,住民票の写し,印鑑証明,婚姻,離婚,出生,死亡,転入,転出,備考
132110,,東京都小平市(コンビニ交付),2022,04,177,1123,490,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,05,180,979,505,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,06,197,1263,630,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,07,221,1281,535,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,08,216,1286,598,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,09,282,1423,856,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,10,396,2283,1644,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,11,434,2301,1521,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2022,12,379,2186,1547,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2023,01,483,2709,1854,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2023,02,593,2819,1880,0,0,0,0,0,0,
132110,,東京都小平市(コンビニ交付),2023,03,781,3913,2240,0,0,0,0,0,0,
