1,"東京都生計分析調査　令和 5年 8月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第３表　勤め先収入７分位階層別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―　","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",328,-,-,50,-,48,-,45,-,49,-,44,-,48,-,44,-
8,"0","0","0","0","0","世帯人員",3.30,-,-,2.97,-,2.96,-,3.21,-,3.77,-,3.19,-,3.65,-,3.31,-
9,"0","0","0","0","0","有業人員",1.74,-,-,1.57,-,1.58,-,1.72,-,1.62,-,1.80,-,1.99,-,1.89,-
10,"0","0","0","0","0","世帯主平均年齢",49.4,-,-,55.2,-,48.5,-,48.6,-,45.2,-,47.6,-,49.9,-,50.9,-
11,"1","0","0","0","0","受取",1514068,-,8.7,1024248,-,924265,-,1510254,-,1485949,-,1730840,-,1563508,-,2347123,-
12,"1","1","0","0","0","実収入",618509,100.0,1.5,247517,100.0,383346,100.0,509369,100.0,565365,100.0,647989,100.0,832329,100.0,1133745,100.0
13,"1","2","0","0","0","経常収入",612549,99.0,2.7,245455,99.2,379864,99.1,508021,99.7,550619,97.4,635871,98.1,828407,99.5,1129487,99.6
14,"1","3","0","0","0","勤め先収入",548840,88.7,-0.6,87743,35.4,297080,77.5,414751,81.4,519650,91.9,614530,94.8,770282,92.5,1127618,99.5
15,"1","4","0","0","0","世帯主収入",459722,74.3,0.8,86358,34.9,282250,73.6,373358,73.3,472302,83.5,509563,78.6,609563,73.2,877286,77.4
16,"1","6","0","0","0","うち男",437908,70.8,2.5,62656,25.3,234496,61.2,364587,71.6,462249,81.8,500139,77.2,595852,71.6,837653,73.9
17,"1","5","0","0","0","定期収入",450998,72.9,6.2,86358,34.9,280434,73.2,366542,72.0,471774,83.4,495034,76.4,592603,71.2,857191,75.6
18,"1","5","0","0","0","臨時収入",1421,0.2,-25.1,-,-,682,0.2,2155,0.4,528,0.1,2533,0.4,821,0.1,3203,0.3
19,"1","5","0","0","0","賞与",7303,1.2,-75.3,-,-,1133,0.3,4661,0.9,-,-,11996,1.9,16138,1.9,16892,1.5
