1,"東京都生計分析調査　令和 5年10月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",639,-,-,93,-,95,-,88,-,96,-,93,-,88,-,86,-
8,"0","0","0","0","0","世帯人員",2.95,-,-,2.70,-,2.91,-,2.88,-,2.88,-,3.04,-,3.21,-,3.01,-
9,"0","0","0","0","0","有業人員",1.37,-,-,1.26,-,1.19,-,1.28,-,1.36,-,1.44,-,1.45,-,1.62,-
10,"0","0","0","0","0","世帯主平均年齢",59.7,-,-,63.4,-,62.6,-,59.6,-,59.4,-,58.6,-,58.2,-,55.9,-
11,"2","2","0","0","0","生計支出",381193,-,13.1,104692,-,173738,-,225627,-,281681,-,345443,-,467888,-,1061592,-
12,"2","3","0","0","0","消費支出",366998,100.0,8.9,104692,100.0,173738,100.0,225627,100.0,281681,100.0,345443,100.0,467888,100.0,963200,100.0
13,"2","4","1","0","0","食料",98914,27.0,4.6,57765,55.2,75972,43.7,85548,37.9,99226,35.2,109897,31.8,134344,28.7,129271,13.4
14,"2","5","1","1","0","穀類",6874,1.9,-6.2,5018,4.8,5988,3.4,5995,2.7,7135,2.5,8039,2.3,8191,1.8,7739,0.8
15,"2","6","1","1","1","米類",1507,0.4,-26.3,1135,1.1,1429,0.8,1452,0.6,1458,0.5,1939,0.6,1782,0.4,1358,0.1
16,"2","6","1","1","2","パン",3205,0.9,3.7,2343,2.2,2618,1.5,2683,1.2,3488,1.2,3672,1.1,3802,0.8,3822,0.4
17,"2","6","1","1","3","麺類",1634,0.4,-2.9,1176,1.1,1521,0.9,1418,0.6,1753,0.6,1866,0.5,1851,0.4,1848,0.2
