1,"東京都生計分析調査　令和 5年12月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第３表　勤め先収入７分位階層別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―　","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",324,-,-,44,-,50,-,49,-,45,-,44,-,47,-,45,-
8,"0","0","0","0","0","世帯人員",3.30,-,-,3.18,-,2.94,-,3.17,-,3.34,-,3.38,-,3.58,-,3.49,-
9,"0","0","0","0","0","有業人員",1.81,-,-,1.61,-,1.71,-,1.70,-,1.79,-,1.94,-,1.88,-,2.01,-
10,"0","0","0","0","0","世帯主平均年齢",49.9,-,-,57.4,-,54.1,-,47.5,-,47.7,-,47.8,-,45.4,-,49.7,-
11,"1","0","0","0","0","受取",2296547,-,6.8,733411,-,1106300,-,1352039,-,1992284,-,2801419,-,3756122,-,4299219,-
12,"1","1","0","0","0","実収入",1295862,100.0,-0.9,156061,100.0,546605,100.0,775421,100.0,1219199,100.0,1571106,100.0,1940131,100.0,2825877,100.0
13,"1","2","0","0","0","経常収入",1268407,97.9,-0.7,150585,96.5,534882,97.9,737906,95.2,1171780,96.1,1531264,97.5,1907307,98.3,2808534,99.4
14,"1","3","0","0","0","勤め先収入",1203905,92.9,-1.1,58591,37.5,403114,73.7,678449,87.5,1098597,90.1,1507835,96.0,1861292,95.9,2781992,98.4
15,"1","4","0","0","0","世帯主収入",994938,76.8,-0.9,56929,36.5,352712,64.5,597346,77.0,939879,77.1,1261456,80.3,1399391,72.1,2322282,82.2
16,"1","6","0","0","0","うち男",919127,70.9,-5.2,51594,33.1,329614,60.3,580765,74.9,820129,67.3,1170250,74.5,1377880,71.0,2074411,73.4
17,"1","5","0","0","0","定期収入",475797,36.7,6.1,55339,35.5,334030,61.1,499433,64.4,565729,46.4,573216,36.5,647149,33.4,647343,22.9
18,"1","5","0","0","0","臨時収入",5433,0.4,-20.6,291,0.2,1911,0.3,3190,0.4,1908,0.2,8715,0.6,10766,0.6,11124,0.4
