1,"東京都生計分析調査　令和 5年 9月","","","","","","","","",""
2,"","","主　　要　　指　　標　　　５　　―　勤労者世帯，勤め先収入７分位階層別　―","","","","","","",""
3,"","","公共的料金負担率　　　〔＝（公共的料金÷消費支出） ×１００〕","","","","","","",""
4,"年次・月次コード","年次・月次","都平均","第1階層","第2階層","第3階層","第4階層","第5階層","第6階層","第7階層"
5,"nen","平成28年平均",29.9,27.8,29.9,33.8,30.2,30.7,31.9,26.5
6,"nen","平成29年平均",28.7,28.9,27.9,27.8,27.7,31.4,29.4,27.8
7,"nen","平成30年平均",30.1,25.6,32.7,33.4,30.9,30.7,30.5,27.3
8,"nen","平成31年・令和元年平均",29.2,27.0,29.3,32.8,32.4,31.6,26.5,26.6
9,"nen","令和 2年平均",29.0,29.3,31.6,32.0,28.8,29.3,28.6,25.8
10,"nen","令和 3年平均",26.9,25.9,30.5,30.3,29.6,28.6,26.0,21.5
11,"nen","令和 4年平均",28.1,29.9,31.4,30.0,28.2,26.5,29.2,24.9
12,"tuki","令和 4年 9月",29.6,34.5,31.5,29.3,27.0,29.1,25.3,31.8
13,"tuki","令和 4年10月",30.7,35.0,33.7,28.8,30.2,26.5,25.1,34.1
14,"tuki","令和 4年11月",26.0,25.0,25.5,28.2,23.7,33.7,26.2,20.8
15,"tuki","令和 4年12月",24.6,25.9,28.5,27.9,23.5,25.7,22.6,21.0
16,"tuki","令和 5年 1月",26.7,32.2,25.2,27.9,30.0,26.8,27.8,21.1
17,"tuki","令和 5年 2月",32.1,33.6,35.4,34.6,30.2,38.4,28.8,25.6
18,"tuki","令和 5年 3月",28.9,30.8,33.8,28.7,27.7,25.1,31.5,26.7
19,"tuki","令和 5年 4月",36.2,29.9,30.9,33.2,45.4,31.2,37.7,38.2
20,"tuki","令和 5年 5月",30.3,27.2,31.5,32.5,31.0,27.8,25.0,34.8
21,"tuki","令和 5年 6月",27.2,24.7,29.6,26.5,25.9,25.4,28.9,28.6
22,"tuki","令和 5年 7月",26.7,27.1,26.5,24.7,21.3,23.6,22.0,37.0
23,"tuki","令和 5年 8月",23.1,20.2,29.7,22.1,25.4,19.9,22.4,23.7
24,"tuki","令和 5年 9月",26.9,24.8,22.9,25.4,35.2,20.3,30.6,27.6
