1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第５表　世帯主年齢階層別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","","","","","",""
3,"","","","","","","注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。","","","","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）","（再掲）75歳以上／実数（円）","（再掲）75歳以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,476,-,577,-,766,-,1099,-,1108,-,1062,-,964,-,3947,-,1968,-
7,"0","0","0","0","0","調査世帯数",615,-,29,-,36,-,46,-,65,-,68,-,66,-,57,-,247,-,123,-
8,"0","0","0","0","0","世帯人員",2.95,-,2.92,-,3.75,-,3.70,-,3.62,-,3.31,-,3.00,-,2.82,-,2.41,-,2.33,-
9,"0","0","0","0","0","有業人員",1.40,-,1.63,-,1.55,-,1.57,-,1.69,-,1.84,-,1.97,-,1.83,-,0.86,-,0.56,-
10,"0","0","0","0","0","世帯主平均年齢",59.5,-,30.9,-,37.2,-,42.4,-,47.0,-,51.7,-,57.0,-,61.9,-,75.3,-,81.1,-
11,"2","2","0","0","0","生計支出",340041,-,333481,-,308569,-,334629,-,368202,-,442033,-,399734,-,386834,-,282174,-,251056,-
12,"2","3","0","0","0","消費支出",335174,100.0,298677,100.0,308569,100.0,334629,100.0,368202,100.0,442033,100.0,399734,100.0,353168,100.0,281707,100.0,250024,100.0
13,"2","4","1","0","0","食料",96298,28.7,75507,25.3,86663,28.1,101857,30.4,102143,27.7,106993,24.2,105900,26.5,104746,29.7,89734,31.9,81682,32.7
14,"2","5","1","1","0","穀類",7047,2.1,5119,1.7,6280,2.0,7127,2.1,8174,2.2,7783,1.8,7405,1.9,6929,2.0,6763,2.4,6177,2.5
15,"2","6","1","1","1","米類",1601,0.5,883,0.3,1264,0.4,1464,0.4,1830,0.5,1749,0.4,1803,0.5,1623,0.5,1593,0.6,1542,0.6
16,"2","6","1","1","2","パン",3193,1.0,2358,0.8,2829,0.9,3236,1.0,3562,1.0,3585,0.8,3291,0.8,3201,0.9,3088,1.1,2786,1.1
