1,東京都生計分析調査　令和 5年 1月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,主　　要　　指　　標　　　２　　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,注1）平成30年1月に調査で使用する家計簿を改正し順次変更を行ったため、平成31年・令和元年の「対前年増加率」の値には当該改正の影響による変動が含まれ得る。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,注2）平成31年・令和元年からは、調査対象に農林漁家世帯を含めている。　※令和５年１月について、令和５年の調整係数に遡及改定しました。（令和５年10月24日）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou1,hyoutou2,hyoutou3,hyoutou3,hyoutou3,hyoutou2,hyoutou2,hyoutou1,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou1,hyoutou2,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou3,hyoutou2,hyoutou1,hyoutou0,hyoutou0
35,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 1～ 3月,-,-,-,-,-8.3,-10.5,-11.3,-7.2,-14.1,-26.7,21.3,1.6,126.7,-5.7,-10.6,-6.4,-21.3,-,-9.8,-7.8,-6.9,-8.7,3.6,9.4,-24.6,9.6,-9.9,-16.8,-22.0,0.5,-4.6,-23.0,-15.8,-7.4,-4.9
36,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 4～ 6月,-,-,-,-,-14.2,-13.0,-12.7,-11.7,-9.4,-19.2,20.4,-26.7,-58.1,-9.8,-20.1,-13.2,-16.8,-,-11.4,-8.2,-7.3,-5.7,35.8,17.4,-14.5,5.5,1.1,-10.4,-6.4,1.2,-35.2,-41.5,-17.9,-13.3,-20.3
37,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 7～ 9月,-,-,-,-,-8.4,-8.0,-7.8,-5.0,-15.2,-13.7,-30.3,-5.7,-24.5,-13.4,-32.1,-7.3,22.4,-,-15.1,-15.9,5.5,-0.1,-15.1,19.6,-3.4,33.3,-11.2,-5.5,29.5,15.7,15.8,-97.5,-12.6,-5.2,-37.0
38,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年10～12月,-,-,-,-,5.1,7.1,7.9,5.3,7.3,17.8,33.0,-11.5,-47.6,-0.5,-28.0,4.0,-6.8,-,0.6,-2.8,1.3,3.9,-26.6,27.3,19.2,4.8,3.1,-9.5,-2.6,2.9,10.1,-100.0,10.1,2.7,-25.9
39,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 1月,-,-,-,-,-8.6,-11.0,-11.2,-5.8,30.6,-34.1,28.5,-20.3,123.4,-3.0,-16.0,-7.7,-7.4,-,-10.9,-10.5,5.6,-6.8,15.3,-2.9,-18.6,29.4,-20.7,36.6,-3.0,-2.7,24.7,-100.0,-12.3,-5.2,-10.2
40,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 2月,-,-,-,-,-11.3,-11.3,-13.9,-8.2,-66.5,-30.2,61.7,10.0,-7.8,2.4,-10.7,-10.1,-47.1,-,-2.7,2.3,-10.4,-9.5,3.8,19.9,-17.1,-14.8,-15.4,-17.8,-29.0,12.4,-27.7,...,-16.4,-7.2,-11.0
41,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 3月,-,-,-,-,-5.0,-9.2,-8.9,-7.6,-7.1,-15.0,-11.0,-23.0,234.6,-14.8,-4.4,-1.4,17.4,-,-14.6,-13.4,-14.4,-9.7,-9.2,10.4,-34.5,11.9,4.5,-43.9,-27.4,-5.4,-10.0,...,-18.3,-9.7,7.2
42,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 4月,-,-,-,-,-16.9,-15.1,-14.9,-11.7,-40.7,-23.5,48.5,-30.0,-66.8,-7.5,-22.0,-16.2,-41.7,-,-8.3,-4.8,-7.1,-7.9,84.5,22.5,-34.5,3.9,-3.4,12.3,-20.6,-8.6,-36.6,...,-20.3,-13.4,-27.9
43,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 5月,-,-,-,-,-18.9,-16.8,-16.2,-12.5,-64.9,-14.5,6.5,-51.8,-58.9,-17.3,-27.8,-17.7,1.2,-,-16.8,-14.3,-12.7,-5.4,5.8,21.1,-14.1,16.2,-8.6,-38.5,20.9,13.5,-44.7,-100.0,-23.0,-19.7,-27.6
44,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 6月,-,-,-,-,-9.9,-9.6,-9.4,-11.0,-2.2,-19.6,8.6,-17.0,-34.3,-3.8,-8.4,-8.6,-14.8,-,-9.2,-5.4,-1.0,-3.7,9.6,8.0,16.0,-3.1,16.8,12.4,3.7,0.5,-20.0,-64.8,-13.9,-8.7,-3.1
45,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 7月,-,-,-,-,-15.5,-16.5,-16.5,-9.8,-25.8,-25.5,-34.4,9.7,167.0,-8.7,-25.6,-14.2,-26.7,-,-9.3,-3.6,-1.4,-1.7,-8.9,19.3,-28.2,9.7,-28.5,-11.6,46.2,3.4,2.1,-100.0,-20.5,-13.8,-29.9
46,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 8月,-,-,-,-,-7.5,-3.9,-3.8,-6.2,124.6,-10.2,-37.1,-0.5,-66.3,6.4,-31.3,-6.9,-26.6,-,0.6,4.4,12.1,-0.2,-21.1,21.6,8.9,39.3,9.5,-4.2,13.0,42.5,43.5,-100.0,-10.1,-1.2,-35.8
47,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 9月,-,-,-,-,1.1,0.0,1.0,1.5,-7.0,0.1,-22.5,-38.4,136.0,-30.7,-38.2,2.3,202.6,-,-30.5,-36.1,6.1,1.6,-14.6,17.9,19.3,60.1,-12.3,-0.5,29.7,2.1,6.2,-97.2,-3.5,2.1,-44.1
48,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年10月,-,-,-,-,1.8,2.9,4.9,2.6,-43.7,21.9,31.0,-16.0,-58.7,1.8,-41.5,0.0,-24.2,-,3.0,0.9,0.9,3.1,19.1,20.4,-10.8,21.0,9.6,-23.5,-27.2,0.5,22.3,-,9.8,0.6,-44.0
49,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年11月,-,-,-,-,5.3,7.9,8.5,5.3,49.5,19.3,75.3,-43.2,-56.7,6.5,-24.6,4.7,-25.7,-,4.2,3.1,6.1,5.9,-17.3,37.6,24.2,6.3,0.7,-11.4,42.9,0.1,10.5,-100.0,8.1,4.0,-20.8
50,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年12月,-,-,-,-,6.7,8.8,9.1,8.0,7.9,15.1,4.2,2.2,-41.5,-7.3,-10.5,5.7,1.3,-,-3.5,-10.5,-2.2,3.0,-51.6,25.4,43.6,-9.7,-0.9,9.1,4.4,7.7,0.8,-100.0,11.2,3.2,-3.6
51,meimoku,tuki,対前年（同期・同月）名目増加率_令和 5年 1月,-,-,-,-,11.0,13.0,12.9,3.7,41.9,58.3,17.5,15.9,-32.8,6.6,15.0,11.6,80.3,-,7.4,7.1,7.1,14.3,7.6,42.9,-15.5,-22.1,7.6,-10.9,16.3,47.1,-12.6,-,8.7,12.6,7.8
52,jissitu,nen,対前年（同期・同月）実質増加率_平成31年・令和元年平均,-,-,-,-,5.6,4.9,4.6,1.8,7.6,14.2,-2.9,11.6,85.6,-,-,6.2,-,-,-,-,1.0,1.8,-1.8,-1.6,9.0,-0.9,7.9,7.5,-4.6,2.7,-,-,-,-,-
53,jissitu,nen,対前年（同期・同月）実質増加率_令和 2年平均,-,-,-,-,4.2,2.0,2.4,0.2,-0.2,14.1,-10.6,-2.8,139.1,-,-,4.1,-,-,-,-,-4.8,1.9,9.0,1.0,12.8,-22.7,5.8,-15.6,-5.8,-14.7,-,-,-,-,-
54,jissitu,nen,対前年（同期・同月）実質増加率_令和 3年平均,-,-,-,-,4.4,5.6,5.6,5.3,5.2,6.8,2.9,6.0,-25.8,-,-,4.2,-,-,-,-,4.3,0.9,-2.3,-4.9,-0.5,-1.6,2.0,17.7,2.1,3.9,-,-,-,-,-
55,jissitu,nen,対前年（同期・同月）実質増加率_令和 4年平均,-,-,-,-,-9.0,-8.6,-8.4,-7.7,-6.6,-12.9,6.8,-15.5,-25.7,-,-,-8.3,-,-,-,-,-4.9,-6.7,-5.5,-1.4,-9.5,10.2,-3.8,-7.7,-2.5,4.1,-,-,-,-,-
56,jissitu,sihan,対前年（同期・同月）実質増加率_令和 3年10～12月,-,-,-,-,-6.4,-8.3,-9.2,-6.0,-5.1,-23.3,-28.9,19.1,110.5,-,-,-4.3,-,-,-,-,-2.4,-3.7,12.3,-11.5,-4.5,-5.7,0.8,18.0,-15.9,-8.9,-,-,-,-,-
57,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 1～ 3月,-,-,-,-,-9.3,-11.5,-12.3,-8.2,-15.0,-27.5,20.0,0.5,124.2,-,-,-7.4,-,-,-,-,-7.9,-11.2,2.8,-7.0,-24.8,8.4,-9.2,-7.2,-23.2,-0.7,-,-,-,-,-
58,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 4～ 6月,-,-,-,-,-16.6,-15.5,-15.2,-14.2,-12.0,-21.5,17.0,-28.8,-59.3,-,-,-15.6,-,-,-,-,-9.9,-9.4,34.1,-0.8,-17.3,4.9,2.1,-8.4,-6.9,-0.6,-,-,-,-,-
59,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 7～ 9月,-,-,-,-,-11.3,-10.9,-10.7,-8.0,-17.9,-16.5,-32.5,-8.7,-26.9,-,-,-10.3,-,-,-,-,2.1,-4.4,-16.0,-0.7,-7.2,32.1,-10.4,-5.1,29.4,14.0,-,-,-,-,-
60,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年10～12月,-,-,-,-,0.5,2.4,3.2,0.7,2.6,12.6,27.2,-15.4,-49.9,-,-,-0.6,-,-,-,-,-3.2,-2.6,-27.6,4.7,11.8,1.9,3.1,-11.3,-2.7,2.9,-,-,-,-,-
61,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 1月,-,-,-,-,-9.2,-11.6,-11.8,-6.5,29.7,-34.6,27.6,-20.9,121.8,-,-,-8.3,-,-,-,-,4.9,-8.8,14.2,-15.2,-19.0,28.2,-20.2,52.6,-4.3,-3.3,-,-,-,-,-
62,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 2月,-,-,-,-,-12.3,-12.3,-14.8,-9.2,-66.9,-31.0,59.9,8.8,-8.8,-,-,-11.1,-,-,-,-,-11.4,-11.9,3.0,1.4,-16.7,-16.1,-14.7,-8.3,-30.0,10.7,-,-,-,-,-
63,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 3月,-,-,-,-,-6.4,-10.5,-10.2,-9.0,-8.5,-16.3,-12.3,-24.1,229.7,-,-,-2.9,-,-,-,-,-15.7,-12.6,-9.7,-8.2,-34.8,10.9,5.3,-37.7,-28.5,-6.7,-,-,-,-,-
64,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 4月,-,-,-,-,-19.2,-17.5,-17.3,-14.2,-42.4,-25.7,44.3,-32.0,-67.7,-,-,-18.6,-,-,-,-,-9.7,-11.6,82.7,2.5,-36.1,3.3,-2.5,14.6,-21.4,-10.2,-,-,-,-,-
65,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 5月,-,-,-,-,-21.2,-19.1,-18.6,-15.0,-65.9,-16.9,3.5,-53.2,-60.1,-,-,-20.0,-,-,-,-,-15.2,-9.4,4.3,2.7,-16.8,15.6,-7.7,-37.0,20.7,11.6,-,-,-,-,-
66,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 6月,-,-,-,-,-12.4,-12.1,-11.9,-13.4,-4.9,-21.8,5.6,-19.3,-36.1,-,-,-11.1,-,-,-,-,-3.7,-7.3,7.9,-8.1,11.0,-3.6,17.9,15.0,3.6,-1.0,-,-,-,-,-
67,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 7月,-,-,-,-,-18.0,-19.0,-19.0,-12.5,-28.0,-27.7,-36.4,6.4,159.0,-,-,-16.8,-,-,-,-,-4.4,-5.8,-10.2,-0.2,-30.6,8.9,-27.9,-10.4,46.1,2.6,-,-,-,-,-
68,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 8月,-,-,-,-,-10.6,-7.1,-7.1,-9.4,117.0,-13.2,-39.2,-3.9,-67.4,-,-,-10.0,-,-,-,-,8.3,-4.7,-22.0,0.2,5.3,38.7,10.6,-4.3,12.9,40.4,-,-,-,-,-
69,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 9月,-,-,-,-,-2.2,-3.3,-2.3,-1.8,-10.1,-3.2,-25.0,-40.4,128.2,-,-,-1.1,-,-,-,-,2.6,-2.5,-15.4,-2.0,13.0,57.9,-11.5,-0.2,29.6,0.0,-,-,-,-,-
70,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年10月,-,-,-,-,-2.4,-1.3,0.6,-1.6,-46.0,16.9,25.6,-19.5,-60.4,-,-,-4.1,-,-,-,-,-3.3,-2.8,17.5,-0.3,-15.7,18.2,9.5,-24.8,-27.3,-0.3,-,-,-,-,-
71,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年11月,-,-,-,-,0.7,3.2,3.7,0.7,42.9,14.1,67.6,-45.7,-58.6,-,-,0.1,-,-,-,-,1.4,-0.9,-18.5,13.3,15.5,3.6,0.6,-13.0,42.8,0.4,-,-,-,-,-
72,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年12月,-,-,-,-,1.8,3.8,4.1,3.1,3.0,9.8,-0.6,-2.5,-44.2,-,-,0.9,-,-,-,-,-6.7,-3.7,-52.3,2.4,34.2,-12.8,-1.0,6.4,4.3,8.1,-,-,-,-,-
73,jissitu,tuki,対前年（同期・同月）実質増加率_令和 5年 1月,-,-,-,-,5.3,7.2,7.1,-1.6,34.6,50.2,11.5,10.0,-36.2,-,-,5.9,-,-,-,-,1.6,6.4,6.0,16.4,-21.2,-25.9,7.2,-13.2,16.2,44.8,-,-,-,-,-
