1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第１６表　定期収入階級別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","",""
3,"","","","","","","注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","20万円未満／実数（円）","20万円未満／構成比（％）","20万円以上30万円未満／実数（円）","20万円以上30万円未満／構成比（％）","30万円以上40万円未満／実数（円）","30万円以上40万円未満／構成比（％）","40万円以上50万円未満／実数（円）","40万円以上50万円未満／構成比（％）","50万円以上60万円未満／実数（円）","50万円以上60万円未満／構成比（％）","60万円以上70万円未満／実数（円）","60万円以上70万円未満／構成比（％）","70万円以上／実数（円）","70万円以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,1648,-,1211,-,1732,-,1644,-,1461,-,984,-,1320,-
7,"0","0","0","0","0","調査世帯数",331,-,56,-,39,-,59,-,55,-,48,-,32,-,42,-
8,"0","0","0","0","0","世帯人員",3.27,-,2.99,-,2.80,-,3.48,-,3.27,-,3.45,-,3.45,-,3.45,-
9,"0","0","0","0","0","有業人員",1.77,-,1.72,-,1.82,-,1.82,-,1.72,-,1.81,-,1.82,-,1.73,-
10,"0","0","0","0","0","世帯主平均年齢",50.3,-,57.2,-,50.7,-,47.2,-,48.1,-,48.6,-,50.6,-,50.1,-
11,"1","0","0","0","0","受取",1599605,-,779316,-,1214444,-,1544350,-,1627743,-,1882693,-,1855499,-,2494524,-
12,"1","1","0","0","0","実収入",720584,100.0,205429,100.0,519245,100.0,608615,100.0,728269,100.0,873887,100.0,976232,100.0,1315703,100.0
13,"1","2","0","0","0","経常収入",704799,97.8,202098,98.4,474453,91.4,594602,97.7,717088,98.5,859924,98.4,961871,98.5,1300294,98.8
14,"1","3","0","0","0","勤め先収入",660830,91.7,125916,61.3,410013,79.0,551248,90.6,679878,93.4,830722,95.1,948624,97.2,1269566,96.5
15,"1","4","0","0","0","世帯主収入",540835,75.1,81744,39.8,293505,56.5,420706,69.1,539992,74.1,694655,79.5,821782,84.2,1116408,84.9
16,"1","6","0","0","0","うち男",513660,71.3,61527,30.0,236839,45.6,387574,63.7,515633,70.8,676455,77.4,807326,82.7,1094085,83.2
17,"1","5","0","0","0","定期収入",445111,61.8,75128,36.6,253675,48.9,351057,57.7,447463,61.4,542076,62.0,645092,66.1,944557,71.8
18,"1","5","0","0","0","臨時収入",4251,0.6,628,0.3,3432,0.7,5416,0.9,5243,0.7,4412,0.5,3763,0.4,6686,0.5
19,"1","5","0","0","0","賞与",91473,12.7,5989,2.9,36398,7.0,64234,10.6,87286,12.0,148167,17.0,172927,17.7,165165,12.6
