1,"東京都生計分析調査　令和 5年 9月","","","","","","","","","","","","","","","","","","",""
2,"","","","第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―","","","","","","","","","","","","","","","",""
3,"","","","注1)財・サービス別結果は、品目別分類を再分類して集計した。","","","","","","","","","","","","","","","",""
4,"","","","注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。","","","","","","","","","","","","","","","",""
5,"","","","項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）","","","","","","","","","","","","","","","",""
6,"区分","項目","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
7,"0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
8,"0","0","調査世帯数",627,-,-,97,-,88,-,92,-,94,-,88,-,84,-,84,-
9,"0","0","世帯人員",2.97,-,-,2.62,-,2.98,-,2.80,-,2.91,-,3.08,-,3.31,-,3.07,-
10,"0","0","有業人員",1.36,-,-,1.11,-,1.27,-,1.14,-,1.36,-,1.46,-,1.51,-,1.65,-
11,"0","0","世帯主平均年齢",59.5,-,-,64.3,-,61.5,-,61.1,-,60.3,-,54.8,-,57.6,-,56.7,-
12,"0","0","消費支出",296067,100.0,-3.0,99949,100.0,157327,100.0,201133,100.0,251331,100.0,305456,100.0,387224,100.0,667656,100.0
13,"1","0","商品",158458,53.5,-3.6,75924,76.0,110403,70.2,127701,63.5,150181,59.8,169817,55.6,205575,53.1,268666,40.2
14,"1","1","耐久財",17024,5.8,1.1,1248,1.2,3380,2.1,1369,0.7,8638,3.4,7934,2.6,21055,5.4,75319,11.3
15,"1","2","半耐久財",18130,6.1,-26.2,3896,3.9,8613,5.5,12489,6.2,12693,5.1,18928,6.2,29984,7.7,40062,6.0
16,"1","3","非耐久財",123304,41.6,0.2,70780,70.8,98410,62.6,113843,56.6,128850,51.3,142954,46.8,154536,39.9,153285,23.0
17,"1","0","サービス",137609,46.5,-2.3,24025,24.0,46925,29.8,73432,36.5,101150,40.2,135639,44.4,181649,46.9,398991,59.8
18,"2","0","食料",100270,33.9,7.8,55708,55.7,77418,49.2,86873,43.2,99997,39.8,112720,36.9,129684,33.5,139009,20.8
19,"2","3","非耐久財",80536,27.2,4.8,48926,49.0,67575,43.0,72528,36.1,85273,33.9,93795,30.7,100430,25.9,94951,14.2
20,"2","4","サービス",19735,6.7,22.1,6782,6.8,9843,6.3,14345,7.1,14724,5.9,18924,6.2,29255,7.6,44058,6.6
21,"2","0","住居",16664,5.6,-25.7,334,0.3,2857,1.8,9141,4.5,14058,5.6,22155,7.3,16562,4.3,51412,7.7
22,"2","1","耐久財",2937,1.0,317.8,57,0.1,-,-,13,0.0,-,-,96,0.0,3728,1.0,16609,2.5
