1,"東京都生計分析調査　令和 5年 7月","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第３表　勤め先収入７分位階層別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―　","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年同月増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
7,"0","0","0","0","0","調査世帯数",340,-,-,52,-,49,-,46,-,48,-,49,-,50,-,46,-
8,"0","0","0","0","0","世帯人員",3.27,-,-,2.81,-,3.37,-,3.30,-,3.22,-,3.34,-,3.30,-,3.51,-
9,"0","0","0","0","0","有業人員",1.77,-,-,1.62,-,1.74,-,1.66,-,1.69,-,1.86,-,1.96,-,1.85,-
10,"0","0","0","0","0","世帯主平均年齢",49.3,-,-,54.2,-,45.4,-,50.0,-,47.9,-,48.6,-,49.2,-,50.1,-
11,"1","0","0","0","0","受取",1713810,-,20.5,919309,-,1283600,-,1533129,-,1527834,-,1584471,-,1927965,-,3208111,-
12,"1","1","0","0","0","実収入",779580,100.0,10.5,143757,100.0,361917,100.0,500602,100.0,590206,100.0,717146,100.0,952012,100.0,2181090,100.0
13,"1","2","0","0","0","経常収入",775251,99.4,11.8,141157,98.2,360237,99.5,495526,99.0,584340,99.0,713527,99.5,949594,99.7,2172049,99.6
14,"1","3","0","0","0","勤め先収入",755983,97.0,10.6,107833,75.0,334107,92.3,461881,92.3,577008,97.8,708932,98.9,930547,97.7,2161225,99.1
15,"1","4","0","0","0","世帯主収入",640363,82.1,12.1,105120,73.1,315439,87.2,408859,81.7,476131,80.7,573949,80.0,732607,77.0,1861708,85.4
16,"1","6","0","0","0","うち男",602006,77.2,10.8,75617,52.6,273228,75.5,408859,81.7,439883,74.5,560826,78.2,698407,73.4,1748619,80.2
17,"1","5","0","0","0","定期収入",444225,57.0,4.5,105120,73.1,313463,86.6,375582,75.0,461530,78.2,533103,74.3,580913,61.0,735771,33.7
18,"1","5","0","0","0","臨時収入",2303,0.3,-20.7,-,-,1976,0.5,1702,0.3,4640,0.8,1709,0.2,3019,0.3,3075,0.1
19,"1","5","0","0","0","賞与",193835,24.9,35.2,-,-,-,-,31574,6.3,9961,1.7,39138,5.5,148675,15.6,1122862,51.5
