1,"東京都生計分析調査　令和 5年 7月","","","","","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第８表　世帯主年齢階層別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","","","",""
3,"","","","","","","注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。","","","","","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,1041,-,1139,-,1100,-,1886,-,1494,-,1356,-,1061,-,924,-
7,"0","0","0","0","0","調査世帯数",340,-,35,-,36,-,37,-,63,-,54,-,47,-,36,-,32,-
8,"0","0","0","0","0","世帯人員",3.27,-,2.89,-,3.86,-,3.43,-,3.63,-,3.39,-,2.99,-,2.93,-,2.62,-
9,"0","0","0","0","0","有業人員",1.77,-,1.57,-,1.60,-,1.61,-,1.66,-,1.91,-,2.00,-,1.96,-,1.85,-
10,"0","0","0","0","0","世帯主平均年齢",49.3,-,30.6,-,36.7,-,42.7,-,46.8,-,51.6,-,57.0,-,61.7,-,70.0,-
11,"1","0","0","0","0","受取",1713810,-,1450926,-,2406792,-,1473166,-,1757210,-,1996846,-,1821343,-,1482808,-,1003350,-
12,"1","1","0","0","0","実収入",779580,100.0,506651,100.0,744955,100.0,685141,100.0,781356,100.0,1028230,100.0,1084581,100.0,794890,100.0,371242,100.0
13,"1","2","0","0","0","経常収入",775251,99.4,502540,99.2,739304,99.2,682469,99.6,776138,99.3,1024010,99.6,1081048,99.7,790494,99.4,366875,98.8
14,"1","3","0","0","0","勤め先収入",755983,97.0,478475,94.4,719730,96.6,668493,97.6,757334,96.9,1004880,97.7,1074804,99.1,756153,95.1,344116,92.7
15,"1","4","0","0","0","世帯主収入",640363,82.1,393409,77.6,607832,81.6,565179,82.5,660296,84.5,771353,75.0,980815,90.4,653252,82.2,281218,75.8
16,"1","6","0","0","0","うち男",602006,77.2,375261,74.1,575924,77.3,548495,80.1,625096,80.0,664326,64.6,939951,86.7,634555,79.8,272044,73.3
17,"1","5","0","0","0","定期収入",444225,57.0,309866,61.2,458339,61.5,414939,60.6,487419,62.4,550665,53.6,552645,51.0,372923,46.9,275530,74.2
18,"1","5","0","0","0","臨時収入",2303,0.3,1197,0.2,1137,0.2,4162,0.6,2666,0.3,4662,0.5,1441,0.1,-,-,2123,0.6
19,"1","5","0","0","0","賞与",193835,24.9,82346,16.3,148356,19.9,146077,21.3,170211,21.8,216026,21.0,426729,39.3,280329,35.3,3566,1.0
20,"1","4","0","0","0","世帯主の配偶者の収入",104149,13.4,85066,16.8,111898,15.0,100803,14.7,89176,11.4,215952,21.0,64813,6.0,86023,10.8,48377,13.0
21,"1","6","0","0","0","うち女",97405,12.5,79001,15.6,74119,9.9,100803,14.7,85184,10.9,208877,20.3,64813,6.0,86023,10.8,48377,13.0
22,"1","4","0","0","0","他の世帯員収入",11472,1.5,-,-,-,-,2511,0.4,7861,1.0,17575,1.7,29176,2.7,16878,2.1,14520,3.9
23,"1","3","0","0","0","事業・内職収入",11183,1.4,-,-,13174,1.8,5275,0.8,4824,0.6,17172,1.7,6244,0.6,25348,3.2,22652,6.1
24,"1","4","0","0","0","家賃収入",6329,0.8,-,-,-,-,3208,0.5,-,-,9203,0.9,6244,0.6,21305,2.7,16186,4.4
25,"1","4","0","0","0","他の事業収入",2233,0.3,-,-,10329,1.4,-,-,1010,0.1,4801,0.5,-,-,1409,0.2,-,-
26,"1","4","0","0","0","内職収入",2621,0.3,-,-,2845,0.4,2067,0.3,3815,0.5,3169,0.3,-,-,2634,0.3,6466,1.7
27,"1","3","0","0","0","他の経常収入",8084,1.0,24065,4.7,6400,0.9,8702,1.3,13980,1.8,1958,0.2,-,-,8993,1.1,108,0.0
28,"1","4","0","0","0","財産収入",1626,0.2,3174,0.6,3312,0.4,4502,0.7,174,0.0,1561,0.2,-,-,1388,0.2,108,0.0
29,"1","4","0","0","0","社会保障給付",6458,0.8,20891,4.1,3087,0.4,4200,0.6,13806,1.8,397,0.0,-,-,7605,1.0,-,-
30,"1","5","0","0","0","公的年金給付",275,0.0,-,-,-,-,-,-,-,-,-,-,-,-,2593,0.3,-,-
31,"1","5","0","0","0","他の社会保障給付",6183,0.8,20891,4.1,3087,0.4,4200,0.6,13806,1.8,397,0.0,-,-,5012,0.6,-,-
32,"1","4","0","0","0","仕送り金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,"1","2","0","0","0","特別収入",4329,0.6,4111,0.8,5652,0.8,2672,0.4,5218,0.7,4220,0.4,3533,0.3,4396,0.6,4367,1.2
34,"1","3","0","0","0","受贈金",361,0.0,828,0.2,654,0.1,356,0.1,-,-,-,-,726,0.1,-,-,680,0.2
35,"1","3","0","0","0","他の特別収入",3967,0.5,3283,0.6,4998,0.7,2315,0.3,5218,0.7,4220,0.4,2807,0.3,4396,0.6,3687,1.0
36,"1","1","0","0","0","実収入以外の受取(繰入金を除く)",510702,-,322808,-,505565,-,375177,-,507132,-,760992,-,539536,-,432284,-,540451,-
37,"1","2","0","0","0","預貯金引出",375618,-,232956,-,352145,-,257229,-,411584,-,588882,-,386980,-,266802,-,396304,-
38,"1","2","0","0","0","保険金",4402,-,-,-,689,-,-,-,1046,-,-,-,2892,-,33675,-,1754,-
39,"1","3","0","0","0","個人・企業年金保険金",272,-,-,-,-,-,-,-,-,-,-,-,-,-,1037,-,1754,-
40,"1","3","0","0","0","他の保険金",4130,-,-,-,689,-,-,-,1046,-,-,-,2892,-,32637,-,-,-
41,"1","2","0","0","0","有価証券売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,"1","2","0","0","0","他の借入金",511,-,-,-,-,-,-,-,-,-,270,-,-,-,4435,-,-,-
44,"1","2","0","0","0","クレジット購入借入金",129863,-,89852,-,152731,-,117949,-,94502,-,171053,-,149651,-,127372,-,140349,-
45,"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,"1","2","0","0","0","実収入以外の受取のその他",308,-,-,-,-,-,-,-,-,-,787,-,13,-,-,-,2043,-
47,"1","1","0","0","0","繰入金",423529,-,621466,-,1156271,-,412848,-,468721,-,207623,-,197226,-,255635,-,91658,-
48,"2","0","0","0","0","支払",1713810,-,1450926,-,2406792,-,1473166,-,1757210,-,1996846,-,1821343,-,1482808,-,1003350,-
49,"2","1","0","0","0","実支出",510679,-,322418,-,421444,-,419000,-,536094,-,650520,-,664727,-,502318,-,447491,-
50,"2","2","0","0","0","生計支出",346650,-,259845,-,294174,-,309331,-,374077,-,407044,-,393748,-,334451,-,344843,-
51,"2","3","0","0","0","消費支出",346650,100.0,259845,100.0,294174,100.0,309331,100.0,374077,100.0,407044,100.0,393748,100.0,334451,100.0,344843,100.0
52,"2","4","1","0","0","食料",102807,29.7,70316,27.1,97052,33.0,100917,32.6,107145,28.6,111132,27.3,106306,27.0,116990,35.0,105032,30.5
53,"2","5","1","1","0","穀類",7181,2.1,5216,2.0,7368,2.5,6334,2.0,7569,2.0,8036,2.0,8684,2.2,6963,2.1,6047,1.8
54,"2","6","1","1","1","米類",1625,0.5,901,0.3,1932,0.7,1107,0.4,1704,0.5,1580,0.4,2370,0.6,1776,0.5,1319,0.4
55,"2","6","1","1","2","パン",3106,0.9,2158,0.8,2844,1.0,2812,0.9,3154,0.8,3834,0.9,3606,0.9,3167,0.9,2766,0.8
56,"2","6","1","1","3","麺類",1954,0.6,1902,0.7,1910,0.6,1769,0.6,2176,0.6,2210,0.5,1991,0.5,1693,0.5,1661,0.5
57,"2","6","1","1","4","他の穀類",497,0.1,255,0.1,682,0.2,645,0.2,535,0.1,412,0.1,716,0.2,327,0.1,301,0.1
58,"2","5","1","2","0","魚介類",5173,1.5,3016,1.2,3441,1.2,4786,1.5,5545,1.5,4651,1.1,5978,1.5,5950,1.8,8213,2.4
59,"2","6","1","2","1","生鮮魚介",3016,0.9,1620,0.6,1871,0.6,3132,1.0,3151,0.8,2589,0.6,3663,0.9,3498,1.0,4773,1.4
60,"2","6","1","2","2","塩干魚介",892,0.3,532,0.2,714,0.2,885,0.3,866,0.2,789,0.2,888,0.2,996,0.3,1632,0.5
61,"2","6","1","2","3","魚肉練製品",468,0.1,274,0.1,297,0.1,254,0.1,484,0.1,391,0.1,652,0.2,649,0.2,769,0.2
62,"2","6","1","2","4","他の魚介加工品",797,0.2,590,0.2,558,0.2,515,0.2,1044,0.3,882,0.2,776,0.2,808,0.2,1039,0.3
63,"2","5","1","3","0","肉類",9036,2.6,5754,2.2,9230,3.1,8790,2.8,10609,2.8,9639,2.4,7432,1.9,11042,3.3,8655,2.5
64,"2","6","1","3","1","生鮮肉",7327,2.1,4719,1.8,7292,2.5,7240,2.3,8642,2.3,7777,1.9,6022,1.5,9218,2.8,6751,2.0
