地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13204,1320400000,三鷹市,,,三鷹市,0,00,総数（資本金階級）,1923,28198,11,60,11,60,-,-,1912,28138,-,-,335,2330,189,6401,-,-,104,1117,56,2904,418,4814,17,59,314,1274,135,1852,80,919,74,1186,28,432,56,1098,-,-,106,3752
4,13204,1320400000,三鷹市,,,三鷹市,1,01,資本金300万円未満,133,662,2,8,2,8,-,-,131,654,-,-,11,45,6,18,-,-,15,76,-,-,31,197,2,4,21,70,14,33,9,95,8,27,2,7,8,66,-,-,4,16
4,13204,1320400000,三鷹市,,,三鷹市,1,02,資本金300万～500万円未満,802,4244,6,32,6,32,-,-,796,4212,-,-,124,500,57,303,-,-,36,127,12,128,186,1164,9,20,159,432,60,181,38,285,29,143,15,87,25,316,-,-,46,526
4,13204,1320400000,三鷹市,,,三鷹市,1,03,資本金500万～1000万円未満,164,1458,-,-,-,-,-,-,164,1458,-,-,38,203,15,98,-,-,7,66,6,64,35,284,-,-,19,132,10,27,12,273,7,51,2,11,5,202,-,-,8,47
4,13204,1320400000,三鷹市,,,三鷹市,1,04,資本金1000万～3000万円未満,614,9373,3,20,3,20,-,-,611,9353,-,-,133,950,84,1465,-,-,30,270,30,1820,125,1554,3,11,95,386,36,708,7,133,20,513,5,114,4,216,-,-,39,1213
4,13204,1320400000,三鷹市,,,三鷹市,1,05,資本金3000万～5000万円未満,48,1553,-,-,-,-,-,-,48,1553,-,-,12,189,9,292,-,-,2,8,2,351,10,215,-,-,5,105,3,155,-,-,2,16,-,-,1,98,-,-,2,124
4,13204,1320400000,三鷹市,,,三鷹市,1,06,資本金5000万～1億円未満,39,2512,-,-,-,-,-,-,39,2512,-,-,5,79,9,595,-,-,3,209,3,481,9,359,1,5,2,7,3,682,2,30,1,13,-,-,1,52,-,-,-,-
4,13204,1320400000,三鷹市,,,三鷹市,1,07,資本金1億～3億円未満,16,1972,-,-,-,-,-,-,16,1972,-,-,2,321,2,83,-,-,2,199,-,-,2,888,-,-,5,69,1,8,-,-,1,71,-,-,-,-,-,-,1,333
4,13204,1320400000,三鷹市,,,三鷹市,1,08,資本金3億～10億円未満,3,183,-,-,-,-,-,-,3,183,-,-,-,-,1,45,-,-,1,128,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,1320400000,三鷹市,,,三鷹市,1,09,資本金10億～50億円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13204,1320400000,三鷹市,,,三鷹市,1,10,資本金50億円以上,3,4846,-,-,-,-,-,-,3,4846,-,-,-,-,2,3484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1362
4,13204,1320400000,三鷹市,,,三鷹市,9,91,（再掲）資本金1000万円以下,1612,12348,10,44,10,44,-,-,1602,12304,-,-,282,1454,145,1341,-,-,82,455,38,1261,362,2835,14,35,283,974,116,419,66,786,61,639,23,198,42,800,-,-,88,1107
4,13204,1320400000,三鷹市,,,三鷹市,9,92,（再掲）資本金5000万円以下,1772,17772,11,60,11,60,-,-,1761,17712,-,-,320,1938,174,2271,-,-,90,547,51,2602,389,3447,15,40,299,1125,124,1111,66,786,66,750,24,219,44,950,-,-,99,1926
4,13204,1320400000,三鷹市,,,三鷹市,9,93,（再掲）資本金1億円以下,1808,21175,11,60,11,60,-,-,1797,21115,-,-,324,2252,180,2771,-,-,94,942,53,2844,398,4661,15,40,305,1145,126,1786,68,816,67,763,24,219,44,950,-,-,99,1926
4,13204,1320400000,三鷹市,,,三鷹市,9,94,（再掲）資本金3億円以下,1816,21774,11,60,11,60,-,-,1805,21714,-,-,325,2287,182,2854,-,-,95,955,53,2844,398,4661,15,40,306,1201,127,1794,68,816,68,834,24,219,44,950,-,-,100,2259
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,0,00,総数（資本金階級）,115,1037,2,3,2,3,-,-,113,1034,-,-,26,193,16,192,-,-,6,36,6,107,21,235,1,2,19,57,9,36,-,-,4,127,2,15,2,31,-,-,1,3
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,01,資本金300万円未満,7,21,1,2,1,2,-,-,6,19,-,-,1,8,-,-,-,-,1,6,-,-,1,2,-,-,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,02,資本金300万～500万円未満,39,202,-,-,-,-,-,-,39,202,-,-,8,44,3,7,-,-,1,1,1,16,8,59,1,2,8,21,5,15,-,-,2,5,1,9,1,23,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,03,資本金500万～1000万円未満,11,60,-,-,-,-,-,-,11,60,-,-,5,16,1,3,-,-,-,-,-,-,2,31,-,-,2,3,1,7,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,04,資本金1000万～3000万円未満,45,580,1,1,1,1,-,-,44,579,-,-,9,62,10,155,-,-,1,4,4,61,9,138,-,-,6,21,2,13,-,-,2,122,-,-,-,-,-,-,1,3
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,05,資本金3000万～5000万円未満,4,82,-,-,-,-,-,-,4,82,-,-,2,55,1,22,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,06,資本金5000万～1億円未満,1,5,-,-,-,-,-,-,1,5,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400800,三鷹市,三鷹市井口,,三鷹市井口,1,08,資本金3億～10億円未満,1,10,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
