地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13108,江東区,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,19112,375745,246841,128027,344707,226604,117226,9542,21709,12501,9201,11195,5494,5694,2680,2680,1924,756,597,450,147,3186,6372,3520,2852,2485,1030,1455,2047,6141,3433,2705,3626,1758,1865,1629,6516,3624,2888,4487,2256,2227,3927,25714,14570,11117,20572,11219,9326,2534,34349,21025,13312,30120,18247,11861,1045,24884,15369,9515,22573,13919,8654,840,31384,19473,11911,29309,18018,11291,573,39377,26556,12821,37344,25079,12265,287,39215,26964,12251,38056,26235,11821,93,22447,16183,6264,21631,15705,5926,73,27911,19429,7651,27315,19058,7426,54,36508,23472,13036,35452,22905,12547,39,72247,51299,20948,71140,50725,20415,105
4,13108,江東区,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,19056,368756,241348,126531,337718,221111,115730,9542,21709,12501,9201,11195,5494,5694,2680,2680,1924,756,597,450,147,3186,6372,3520,2852,2485,1030,1455,2047,6141,3433,2705,3626,1758,1865,1629,6516,3624,2888,4487,2256,2227,3917,25645,14530,11088,20503,11179,9297,2526,34235,20952,13271,30006,18174,11820,1041,24785,15270,9515,22474,13820,8654,830,30994,19118,11876,28919,17663,11256,566,38893,26150,12743,36860,24673,12187,279,38134,26216,11918,36975,25487,11488,92,22211,15982,6229,21395,15504,5891,67,25774,17506,7437,25178,17135,7212,54,36508,23472,13036,35452,22905,12547,37,69868,49651,20217,68761,49077,19684,105
4,13108,江東区,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,16,173,115,58,152,101,51,6,16,12,4,13,10,3,-,-,-,-,-,-,-,4,8,6,2,6,5,1,-,-,-,-,-,-,-,2,8,6,2,7,5,2,7,49,42,7,42,35,7,1,10,10,-,10,10,-,-,-,-,-,-,-,-,1,40,32,8,36,28,8,1,58,19,39,51,18,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,1,A,00,農業，林業,15,171,113,58,150,99,51,5,14,10,4,11,8,3,-,-,-,-,-,-,-,3,6,4,2,4,3,1,-,-,-,-,-,-,-,2,8,6,2,7,5,2,7,49,42,7,42,35,7,1,10,10,-,10,10,-,-,-,-,-,-,-,-,1,40,32,8,36,28,8,1,58,19,39,51,18,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,A,01,農業,11,142,88,54,125,78,47,5,14,10,4,11,8,3,-,-,-,-,-,-,-,3,6,4,2,4,3,1,-,-,-,-,-,-,-,2,8,6,2,7,5,2,4,30,27,3,27,24,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,40,32,8,36,28,8,1,58,19,39,51,18,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,A,02,林業,4,29,25,4,25,21,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,19,15,4,15,11,4,1,10,10,-,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,1,B,00,漁業,1,2,2,-,2,2,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,2,B,04,水産養殖業,1,2,2,-,2,2,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13108,江東区,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,19096,375572,246726,127969,344555,226503,117175,9536,21693,12489,9197,11182,5484,5691,2680,2680,1924,756,597,450,147,3182,6364,3514,2850,2479,1025,1454,2047,6141,3433,2705,3626,1758,1865,1627,6508,3618,2886,4480,2251,2225,3920,25665,14528,11110,20530,11184,9319,2533,34339,21015,13312,30110,18237,11861,1045,24884,15369,9515,22573,13919,8654,839,31344,19441,11903,29273,17990,11283,572,39319,26537,12782,37293,25061,12232,287,39215,26964,12251,38056,26235,11821,93,22447,16183,6264,21631,15705,5926,73,27911,19429,7651,27315,19058,7426,54,36508,23472,13036,35452,22905,12547,39,72247,51299,20948,71140,50725,20415,105
