地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
1,13200,市部,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,130279,1541999,819270,720489,1328589,694392,631970,71690,156090,82750,73316,73798,30720,43059,23428,23428,14848,8576,3815,2526,1286,23081,46162,24166,21994,16508,5493,11013,14224,42672,21978,20688,24091,10120,13969,10957,43828,21758,22058,29384,12581,16791,26527,173735,85384,88225,136583,62392,74065,15736,213042,109027,103891,185009,92641,92244,6459,153719,78059,75561,137802,69389,68314,5055,189768,88737,100821,175202,81439,93553,2621,177311,91038,86058,165112,84959,79938,1056,141632,76255,65243,133352,72202,61016,310,75362,43938,31424,71793,41934,29859,211,81250,48234,32708,77354,46364,30690,118,78098,43913,34185,74093,42009,32084,58,101992,71935,29057,98491,70343,27148,438
1,13200,市部,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,129686,1497987,787190,708557,1284984,662398,620359,71472,155729,82452,73253,73437,30422,42996,23273,23273,14696,8573,3660,2374,1283,23071,46142,24153,21987,16488,5480,11006,14198,42594,21919,20669,24013,10061,13950,10930,43720,21684,22024,29276,12507,16757,26448,173199,85025,88048,136057,62036,73895,15665,212079,108417,103538,184065,92041,91900,6434,153053,77486,75468,137136,68816,68221,4992,187455,86749,100496,172906,79452,93244,2590,175084,89655,85214,162898,83576,79107,1013,136082,72155,63793,127943,68117,59692,294,71215,40723,30492,67647,38719,28928,182,69957,39636,30013,66223,37817,28106,105,69456,37600,31856,65491,35699,29792,53,94678,67292,26386,91181,65703,24478,438
1,13200,市部,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,208,1570,1194,376,1133,867,266,89,242,178,64,108,79,29,14,14,13,1,5,4,1,24,48,31,17,15,5,10,24,72,58,14,30,25,5,27,108,76,32,58,45,13,67,431,348,83,286,238,48,37,476,376,100,380,303,77,7,174,130,44,133,99,34,4,130,71,59,114,60,54,2,117,91,26,112,88,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13200,市部,0,0000,総数,1,A,00,農業，林業,206,1553,1181,372,1119,855,264,88,238,177,61,107,79,28,14,14,13,1,5,4,1,24,48,31,17,15,5,10,24,72,58,14,30,25,5,26,104,75,29,57,45,12,67,431,348,83,286,238,48,36,463,364,99,367,291,76,7,174,130,44,133,99,34,4,130,71,59,114,60,54,2,117,91,26,112,88,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13200,市部,0,0000,総数,2,A,01,農業,197,1511,1151,360,1090,833,257,84,230,171,59,106,78,28,13,13,12,1,4,3,1,22,44,28,16,15,5,10,23,69,56,13,30,25,5,26,104,75,29,57,45,12,63,409,334,75,270,227,43,35,451,354,97,355,281,74,7,174,130,44,133,99,34,4,130,71,59,114,60,54,2,117,91,26,112,88,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13200,市部,0,0000,総数,2,A,02,林業,9,42,30,12,29,22,7,4,8,6,2,1,1,-,1,1,1,-,1,1,-,2,4,3,1,-,-,-,1,3,2,1,-,-,-,-,-,-,-,-,-,-,4,22,14,8,16,11,5,1,12,10,2,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,1,B,00,漁業,2,17,13,4,14,12,2,1,4,1,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,3,1,-,1,-,-,-,-,-,-,-,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,2,B,04,水産養殖業,2,17,13,4,14,12,2,1,4,1,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,3,1,-,1,-,-,-,-,-,-,-,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,130071,1540429,818076,720113,1327456,693525,631704,71601,155848,82572,73252,73690,30641,43030,23414,23414,14835,8575,3810,2522,1285,23057,46114,24135,21977,16493,5488,11003,14200,42600,21920,20674,24061,10095,13964,10930,43720,21682,22026,29326,12536,16778,26460,173304,85036,88142,136297,62154,74017,15699,212566,108651,103791,184629,92338,92167,6452,153545,77929,75517,137669,69290,68280,5051,189638,88666,100762,175088,81379,93499,2619,177194,90947,86032,165000,84871,79914,1056,141632,76255,65243,133352,72202,61016,310,75362,43938,31424,71793,41934,29859,211,81250,48234,32708,77354,46364,30690,118,78098,43913,34185,74093,42009,32084,58,101992,71935,29057,98491,70343,27148,436
