地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13225,稲城市,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,2228,24299,12721,11567,20750,10538,10201,1285,2737,1542,1191,1199,551,644,435,435,283,152,73,45,28,427,854,470,384,286,104,182,244,732,414,318,379,186,193,179,716,375,337,461,216,241,425,2762,1392,1363,2137,989,1141,249,3400,1840,1560,2983,1575,1408,111,2636,1351,1285,2473,1247,1226,70,2609,1265,1344,2423,1166,1257,52,3408,1732,1676,3253,1675,1578,23,3074,1522,1552,2745,1359,1386,5,1420,801,619,1405,788,617,2,703,248,455,703,248,455,2,1550,1028,522,1429,940,489,-,-,-,-,-,-,-,4
4,13225,稲城市,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,2213,23720,12372,11337,20171,10189,9971,1277,2725,1532,1189,1187,541,642,429,429,278,151,67,40,27,427,854,470,384,286,104,182,242,726,409,317,373,181,192,179,716,375,337,461,216,241,421,2738,1384,1347,2113,981,1125,249,3400,1840,1560,2983,1575,1408,111,2636,1351,1285,2473,1247,1226,70,2609,1265,1344,2423,1166,1257,50,3244,1611,1633,3089,1554,1535,23,3074,1522,1552,2745,1359,1386,5,1420,801,619,1405,788,617,1,324,38,286,324,38,286,2,1550,1028,522,1429,940,489,-,-,-,-,-,-,-,4
4,13225,稲城市,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,10,91,75,16,71,61,10,5,16,11,5,8,6,2,-,-,-,-,-,-,-,1,2,1,1,1,-,1,2,6,5,1,3,2,1,2,8,5,3,4,4,-,2,10,6,4,6,2,4,2,32,28,4,27,25,2,-,-,-,-,-,-,-,1,33,30,3,30,28,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,1,A,00,農業，林業,10,91,75,16,71,61,10,5,16,11,5,8,6,2,-,-,-,-,-,-,-,1,2,1,1,1,-,1,2,6,5,1,3,2,1,2,8,5,3,4,4,-,2,10,6,4,6,2,4,2,32,28,4,27,25,2,-,-,-,-,-,-,-,1,33,30,3,30,28,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,A,01,農業,10,91,75,16,71,61,10,5,16,11,5,8,6,2,-,-,-,-,-,-,-,1,2,1,1,1,-,1,2,6,5,1,3,2,1,2,8,5,3,4,4,-,2,10,6,4,6,2,4,2,32,28,4,27,25,2,-,-,-,-,-,-,-,1,33,30,3,30,28,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,2218,24208,12646,11551,20679,10477,10191,1280,2721,1531,1186,1191,545,642,435,435,283,152,73,45,28,426,852,469,383,285,104,181,242,726,409,317,376,184,192,177,708,370,334,457,212,241,423,2752,1386,1359,2131,987,1137,247,3368,1812,1556,2956,1550,1406,111,2636,1351,1285,2473,1247,1226,69,2576,1235,1341,2393,1138,1255,52,3408,1732,1676,3253,1675,1578,23,3074,1522,1552,2745,1359,1386,5,1420,801,619,1405,788,617,2,703,248,455,703,248,455,2,1550,1028,522,1429,940,489,-,-,-,-,-,-,-,4
4,13225,稲城市,0,0000,総数,0,C-R,00,非農林漁業（Ｃ～Ｒ）Ｓ公務を除く,2203,23629,12297,11321,20100,10128,9961,1272,2709,1521,1184,1179,535,640,429,429,278,151,67,40,27,426,852,469,383,285,104,181,240,720,404,316,370,179,191,177,708,370,334,457,212,241,419,2728,1378,1343,2107,979,1121,247,3368,1812,1556,2956,1550,1406,111,2636,1351,1285,2473,1247,1226,69,2576,1235,1341,2393,1138,1255,50,3244,1611,1633,3089,1554,1535,23,3074,1522,1552,2745,1359,1386,5,1420,801,619,1405,788,617,1,324,38,286,324,38,286,2,1550,1028,522,1429,940,489,-,-,-,-,-,-,-,4
4,13225,稲城市,0,0000,総数,1,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,1,D,00,建設業,264,1625,1271,354,1076,878,198,148,347,263,84,161,112,49,36,36,33,3,8,6,2,51,102,66,36,35,15,20,35,105,82,23,50,39,11,26,104,82,22,68,52,16,74,484,377,107,329,259,70,32,419,352,67,335,287,48,7,182,158,24,167,145,22,2,75,70,5,68,63,5,-,-,-,-,-,-,-,1,118,51,67,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,D,06,総合工事業,99,680,502,178,412,335,77,58,141,110,31,63,48,15,11,11,10,1,3,3,-,21,42,25,17,15,6,9,16,48,41,7,23,20,3,10,40,34,6,22,19,3,26,171,122,49,108,76,32,11,159,136,23,138,120,18,2,52,45,7,52,45,7,1,39,38,1,35,34,1,-,-,-,-,-,-,-,1,118,51,67,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,D,07,職別工事業（設備工事業を除く）,101,533,428,105,369,294,75,68,149,113,36,67,46,21,22,22,21,1,3,2,1,22,44,30,14,14,7,7,13,39,29,10,17,13,4,11,44,33,11,33,24,9,15,100,78,22,66,49,17,14,170,139,31,134,112,22,3,78,66,12,69,58,11,1,36,32,4,33,29,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13225,稲城市,0,0000,総数,2,D,08,設備工事業,64,412,341,71,295,249,46,22,57,40,17,31,18,13,3,3,2,1,2,1,1,8,16,11,5,6,2,4,6,18,12,6,10,6,4,5,20,15,5,13,9,4,33,213,177,36,155,134,21,7,90,77,13,63,55,8,2,52,47,5,46,42,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
