地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13307,1330700000,檜原村,,,檜原村,0,00,総数（資本金階級）,32,241,2,20,2,20,-,-,30,221,-,-,10,78,4,38,-,-,-,-,2,34,6,34,-,-,1,2,-,-,3,15,2,17,-,-,-,-,-,-,2,3
4,13307,1330700000,檜原村,,,檜原村,1,01,資本金300万円未満,3,27,1,14,1,14,-,-,2,13,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,02,資本金300万～500万円未満,13,56,1,6,1,6,-,-,12,50,-,-,3,18,2,5,-,-,-,-,-,-,3,15,-,-,1,2,-,-,2,8,-,-,-,-,-,-,-,-,1,2
4,13307,1330700000,檜原村,,,檜原村,1,03,資本金500万～1000万円未満,5,41,-,-,-,-,-,-,5,41,-,-,2,9,-,-,-,-,-,-,1,24,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,1,1
4,13307,1330700000,檜原村,,,檜原村,1,04,資本金1000万～3000万円未満,5,49,-,-,-,-,-,-,5,49,-,-,1,8,2,33,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,05,資本金3000万～5000万円未満,5,55,-,-,-,-,-,-,5,55,-,-,3,30,-,-,-,-,-,-,1,10,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,06,資本金5000万～1億円未満,1,13,-,-,-,-,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13307,1330700000,檜原村,,,檜原村,9,91,（再掲）資本金1000万円以下,25,167,2,20,2,20,-,-,23,147,-,-,6,35,4,38,-,-,-,-,1,24,5,19,-,-,1,2,-,-,3,15,1,11,-,-,-,-,-,-,2,3
4,13307,1330700000,檜原村,,,檜原村,9,92,（再掲）資本金5000万円以下,31,228,2,20,2,20,-,-,29,208,-,-,9,65,4,38,-,-,-,-,2,34,6,34,-,-,1,2,-,-,3,15,2,17,-,-,-,-,-,-,2,3
4,13307,1330700000,檜原村,,,檜原村,9,93,（再掲）資本金1億円以下,32,241,2,20,2,20,-,-,30,221,-,-,10,78,4,38,-,-,-,-,2,34,6,34,-,-,1,2,-,-,3,15,2,17,-,-,-,-,-,-,2,3
4,13307,1330700000,檜原村,,,檜原村,9,94,（再掲）資本金3億円以下,32,241,2,20,2,20,-,-,30,221,-,-,10,78,4,38,-,-,-,-,2,34,6,34,-,-,1,2,-,-,3,15,2,17,-,-,-,-,-,-,2,3
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,0,00,総数（資本金階級）,2,27,1,14,1,14,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,01,資本金300万円未満,1,14,1,14,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,05,資本金3000万～5000万円未満,1,13,-,-,-,-,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,9,91,（再掲）資本金1000万円以下,1,14,1,14,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,9,92,（再掲）資本金5000万円以下,2,27,1,14,1,14,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,9,93,（再掲）資本金1億円以下,2,27,1,14,1,14,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330701000,檜原村,檜原村小沢,,檜原村小沢,9,94,（再掲）資本金3億円以下,2,27,1,14,1,14,-,-,1,13,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13307,1330700600,檜原村,檜原村数馬,,檜原村数馬,0,00,総数（資本金階級）,4,24,-,-,-,-,-,-,4,24,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,2,12,1,11,-,-,-,-,-,-,-,-
5,13307,1330700600,檜原村,檜原村数馬,,檜原村数馬,1,01,資本金300万円未満,1,11,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-
5,13307,1330700600,檜原村,檜原村数馬,,檜原村数馬,1,02,資本金300万～500万円未満,2,6,-,-,-,-,-,-,2,6,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-
5,13307,1330700600,檜原村,檜原村数馬,,檜原村数馬,1,03,資本金500万～1000万円未満,1,7,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-,-,-
5,13307,1330700600,檜原村,檜原村数馬,,檜原村数馬,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
