地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13201,八王子市,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,19264,231984,127907,103937,199831,108175,91517,10454,22846,12504,10334,10941,4707,6227,3390,3390,2213,1176,556,366,189,3356,6712,3612,3100,2411,796,1615,2088,6264,3290,2971,3571,1511,2058,1620,6480,3389,3087,4403,2034,2365,3866,25339,13432,11875,20040,10042,9966,2436,33153,17904,15209,29017,15319,13658,983,23389,12668,10701,20954,11339,9595,796,29758,14967,14751,27362,13616,13706,392,26994,14161,12833,25493,13401,12092,156,20927,11366,9561,20023,10878,9145,47,11505,6605,4900,10760,6191,4569,32,11599,6250,5349,10936,5902,5034,15,9853,6541,3312,9429,6238,3191,10,16621,11509,5112,14876,10542,4334,77
4,13201,八王子市,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,19189,225465,122852,102473,193313,103121,90053,10426,22809,12474,10327,10904,4677,6220,3366,3366,2189,1176,532,342,189,3355,6710,3612,3098,2409,796,1613,2087,6261,3289,2969,3568,1510,2056,1618,6472,3384,3084,4395,2029,2362,3857,25281,13388,11861,19982,9998,9952,2425,33008,17812,15156,28873,15228,13605,982,23360,12641,10699,20925,11312,9593,786,29395,14646,14709,26999,13295,13664,388,26743,13939,12804,25242,13179,12063,151,20195,10841,9354,19291,10353,8938,44,10740,6016,4724,9995,5602,4393,30,10815,5536,5279,10152,5188,4964,15,9853,6541,3312,9429,6238,3191,8,13266,9018,4248,11521,8051,3470,77
4,13201,八王子市,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,29,262,220,42,216,182,34,13,32,27,5,15,12,3,4,4,4,-,2,2,-,3,6,4,2,3,1,2,2,6,6,-,3,3,-,4,16,13,3,7,6,1,5,29,19,10,20,14,6,10,140,118,22,121,101,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,61,56,5,60,55,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,1,A,00,農業，林業,28,249,208,41,203,170,33,13,32,27,5,15,12,3,4,4,4,-,2,2,-,3,6,4,2,3,1,2,2,6,6,-,3,3,-,4,16,13,3,7,6,1,5,29,19,10,20,14,6,9,127,106,21,108,89,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,61,56,5,60,55,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,2,A,01,農業,25,236,202,34,192,164,28,12,31,26,5,14,11,3,3,3,3,-,1,1,-,3,6,4,2,3,1,2,2,6,6,-,3,3,-,4,16,13,3,7,6,1,3,17,14,3,10,9,1,9,127,106,21,108,89,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,61,56,5,60,55,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,2,A,02,林業,3,13,6,7,11,6,5,1,1,1,-,1,1,-,1,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,5,7,10,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,1,B,00,漁業,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,2,B,04,水産養殖業,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,12,1,13,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13201,八王子市,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,19235,231722,127687,103895,199615,107993,91483,10441,22814,12477,10329,10926,4695,6224,3386,3386,2209,1176,554,364,189,3353,6706,3608,3098,2408,795,1613,2086,6258,3284,2971,3568,1508,2058,1616,6464,3376,3084,4396,2028,2364,3861,25310,13413,11865,20020,10028,9960,2426,33013,17786,15187,28896,15218,13638,983,23389,12668,10701,20954,11339,9595,796,29758,14967,14751,27362,13616,13706,391,26933,14105,12828,25433,13346,12087,156,20927,11366,9561,20023,10878,9145,47,11505,6605,4900,10760,6191,4569,32,11599,6250,5349,10936,5902,5034,15,9853,6541,3312,9429,6238,3191,10,16621,11509,5112,14876,10542,4334,77
