地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,0,00,総数（企業常用雇用者規模）,186,1849,46021,43923,39,39,92,44,142,1804,45164,43119,4,7,75,69,21,26,130,93,8,85,881,536,39,878,9926,9812,5,30,519,419,14,20,386,334,18,148,6241,6088,9,50,3911,3490,5,164,3108,2400,8,357,19709,19602,60,981,10773,10307,79,1031,11583,10963,102,1060,12946,12274,110,1195,18166,17359,5,6,765,760
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,01,企業常用雇用者0～4人,82,83,223,105,38,38,86,39,43,44,133,62,2,2,5,2,11,11,29,16,6,6,26,12,18,18,62,25,-,-,-,-,2,2,6,3,2,2,1,-,1,1,4,4,-,-,-,-,-,-,-,-,34,34,113,53,37,37,122,55,41,41,129,58,41,41,129,58,1,1,4,4
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,02,企業常用雇用者5～9人,29,35,256,190,1,1,6,5,28,34,250,185,-,-,-,-,9,12,80,59,1,1,7,7,10,10,101,63,-,-,-,-,1,1,10,9,2,2,12,11,1,1,8,8,1,1,12,8,-,-,-,-,14,17,124,90,20,23,188,129,22,25,204,143,24,27,218,157,-,-,-,-
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,03,企業常用雇用者10～19人,14,23,232,202,-,-,-,-,13,22,213,184,-,-,-,-,1,3,21,18,-,-,-,-,3,7,60,42,1,3,17,17,4,4,63,58,-,-,-,-,2,2,29,27,-,-,-,-,-,-,-,-,4,10,81,60,6,14,113,90,9,17,161,135,9,17,161,135,1,1,19,18
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,04,企業常用雇用者20～29人,17,28,482,412,-,-,-,-,16,26,453,385,1,1,24,22,-,-,-,-,-,-,-,-,2,3,50,43,-,-,-,-,5,8,143,112,4,6,127,105,-,-,-,-,-,-,-,-,1,1,35,29,3,4,74,65,4,8,111,86,11,15,307,253,12,18,344,282,1,2,29,27
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,05,企業常用雇用者30～49人,10,18,428,398,-,-,-,-,9,17,394,366,1,4,46,45,-,-,-,-,-,-,-,-,2,5,83,81,1,1,49,47,1,1,47,43,-,-,-,-,1,1,51,34,1,1,31,31,1,1,41,39,1,4,46,45,4,10,178,173,5,11,225,216,5,11,225,216,1,1,34,32
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,06,企業常用雇用者50～99人,7,33,791,490,-,-,-,-,7,33,791,490,-,-,-,-,-,-,-,-,-,-,-,-,1,1,83,81,1,3,53,52,-,-,-,-,1,1,85,70,1,16,256,52,1,1,74,63,2,11,240,172,-,-,-,-,2,4,136,133,2,4,136,133,3,5,221,203,-,-,-,-
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,07,企業常用雇用者100～299人,14,69,2315,2201,-,-,-,-,14,69,2315,2201,-,-,-,-,-,-,-,-,-,-,-,-,2,2,302,300,2,23,400,303,1,4,117,109,5,8,932,930,2,6,251,247,1,8,198,198,-,-,-,-,2,2,302,300,4,25,702,603,10,37,1751,1642,10,37,1751,1642,-,-,-,-
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,08,企業常用雇用者300～999人,6,97,3635,3264,-,-,-,-,5,96,2956,2585,-,-,-,-,-,-,-,-,1,78,848,517,-,-,-,-,-,-,-,-,-,-,-,-,2,14,1127,1098,-,-,-,-,-,-,-,-,2,4,981,970,1,78,848,517,1,78,848,517,1,78,848,517,3,92,1975,1615,1,1,679,679
4,13199,境界未定地域,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,09,企業常用雇用者1000～1999人,1,88,1452,1452,-,-,-,-,1,88,1452,1452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,88,1452,1452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,88,1452,1452,-,-,-,-
