地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
1,13100,区部,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,526748,8066791,4875403,3169912,7125428,4272098,2832006,283094,629733,351361,278289,313938,144619,169243,86976,86976,58867,28073,18000,12219,5748,91039,182078,98609,83467,71691,27944,43745,59637,178911,97010,81880,103852,47673,56158,45442,181768,96875,84869,120395,56783,63592,108930,712403,390756,321319,553466,285891,267254,65141,881023,510875,369392,759937,431354,327844,24813,590118,341578,247966,526193,300901,224720,19199,722138,416349,305372,657883,375856,281618,12324,844608,523029,319911,785514,484879,298991,5851,802381,519192,280783,760528,492642,265542,1765,428926,280089,147697,407287,267205,138942,1376,524435,337860,182017,502774,325047,173177,912,621878,388651,232195,592555,371992,219531,603,1309148,815663,484971,1265353,791712,465144,2740
1,13100,区部,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,525404,7854417,4714328,3118613,6914083,4111339,2781420,282911,629370,351107,278180,313575,144365,169134,86883,86883,58779,28068,17907,12131,5743,91011,182022,98576,83444,71635,27911,43722,59603,178809,96944,81844,103750,47607,56122,45414,181656,96808,84824,120283,56716,63547,108717,710880,389832,320720,551945,284967,266657,64922,877986,508898,368332,756920,429384,326797,24716,587680,339541,247565,523759,298864,224323,19023,715628,410642,304569,651378,370152,280817,12231,837987,518412,317907,778911,480265,297002,5699,781149,503147,275596,739347,476613,260390,1710,415023,268853,145030,393433,255991,136302,1308,499427,316419,178450,477798,303627,169621,870,592378,366964,224382,563095,350313,211750,558,1206909,740513,457882,1163922,716798,438627,2739
1,13100,区部,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,273,2344,1694,650,1915,1378,537,134,338,244,94,195,137,58,29,29,26,3,10,9,1,35,70,50,20,38,28,10,41,123,83,40,76,51,25,29,116,85,31,71,49,22,79,527,404,123,377,290,87,44,555,425,130,450,345,105,3,64,41,23,52,36,16,5,186,134,52,182,130,52,4,251,192,59,237,187,50,1,195,119,76,194,118,76,1,228,135,93,228,135,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13100,区部,0,0000,総数,1,A,00,農業，林業,259,2248,1610,638,1835,1310,525,127,317,227,90,178,124,54,28,28,25,3,9,8,1,34,68,48,20,36,26,10,39,117,78,39,73,49,24,26,104,76,28,60,41,19,76,506,387,119,358,275,83,40,501,375,126,406,305,101,3,64,41,23,52,36,16,5,186,134,52,182,130,52,4,251,192,59,237,187,50,1,195,119,76,194,118,76,1,228,135,93,228,135,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13100,区部,0,0000,総数,2,A,01,農業,238,2144,1529,615,1764,1254,510,117,295,209,86,167,115,52,27,27,24,3,9,8,1,28,56,37,19,30,20,10,36,108,72,36,68,46,22,26,104,76,28,60,41,19,67,449,345,104,322,248,74,38,476,354,122,382,285,97,3,64,41,23,52,36,16,5,186,134,52,182,130,52,4,251,192,59,237,187,50,1,195,119,76,194,118,76,1,228,135,93,228,135,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1,13100,区部,0,0000,総数,2,A,02,林業,21,104,81,23,71,56,15,10,22,18,4,11,9,2,1,1,1,-,-,-,-,6,12,11,1,6,6,-,3,9,6,3,5,3,2,-,-,-,-,-,-,-,9,57,42,15,36,27,9,2,25,21,4,24,20,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,1,B,00,漁業,14,96,84,12,80,68,12,7,21,17,4,17,13,4,1,1,1,-,1,1,-,1,2,2,-,2,2,-,2,6,5,1,3,2,1,3,12,9,3,11,8,3,3,21,17,4,19,15,4,4,54,50,4,44,40,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,10,72,62,10,60,50,10,4,12,9,3,12,9,3,1,1,1,-,1,1,-,-,-,-,-,-,-,-,1,3,2,1,3,2,1,2,8,6,2,8,6,2,3,21,17,4,19,15,4,3,39,36,3,29,26,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,2,B,04,水産養殖業,4,24,22,2,20,18,2,3,9,8,1,5,4,1,-,-,-,-,-,-,-,1,2,2,-,2,2,-,1,3,3,-,-,-,-,1,4,3,1,3,2,1,-,-,-,-,-,-,-,1,15,14,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13100,区部,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,526475,8064447,4873709,3169262,7123513,4270720,2831469,282960,629395,351117,278195,313743,144482,169185,86947,86947,58841,28070,17990,12210,5747,91004,182008,98559,83447,71653,27916,43735,59596,178788,96927,81840,103776,47622,56133,45413,181652,96790,84838,120324,56734,63570,108851,711876,390352,321196,553089,285601,267167,65097,880468,510450,369262,759487,431009,327739,24810,590054,341537,247943,526141,300865,224704,19194,721952,416215,305320,657701,375726,281566,12320,844357,522837,319852,785277,484692,298941,5850,802186,519073,280707,760334,492524,265466,1764,428698,279954,147604,407059,267070,138849,1376,524435,337860,182017,502774,325047,173177,912,621878,388651,232195,592555,371992,219531,603,1309148,815663,484971,1265353,791712,465144,2738
1,13100,区部,0,0000,総数,0,C-R,00,非農林漁業（Ｃ～Ｒ）Ｓ公務を除く,525131,7852073,4712634,3117963,6912168,4109961,2780883,282777,629032,350863,278086,313380,144228,169076,86854,86854,58753,28065,17897,12122,5742,90976,181952,98526,83424,71597,27883,43712,59562,178686,96861,81804,103674,47556,56097,45385,181540,96723,84793,120212,56667,63525,108638,710353,389428,320597,551568,284677,266570,64878,877431,508473,368202,756470,429039,326692,24713,587616,339500,247542,523707,298828,224307,19018,715442,410508,304517,651196,370022,280765,12227,837736,518220,317848,778674,480078,296952,5698,780954,503028,275520,739153,476495,260314,1709,414795,268718,144937,393205,255856,136209,1308,499427,316419,178450,477798,303627,169621,870,592378,366964,224382,563095,350313,211750,558,1206909,740513,457882,1163922,716798,438627,2737
