地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13116,豊島区,0,0000,総数,0,A-S,00,000,000,全産業,19938,279586,163197,116306,10140,23001,12337,10660,3003,3003,1968,1034,3163,6326,3401,2925,2224,6672,3445,3224,1750,7000,3523,3477,4266,28002,14803,13190,2627,35491,19827,15621,1109,26290,14917,11346,842,31883,17527,14356,447,30304,18723,11581,242,32491,21234,11257,59,14429,8210,6219,47,17513,10082,7431,26,18638,12349,6289,13,21544,13188,8356,120
4,13116,豊島区,0,0000,総数,9,A-R,00,000,000,全産業（Ｓ公務を除く）,19906,275812,160583,115146,10139,23000,12336,10660,3002,3002,1967,1034,3163,6326,3401,2925,2224,6672,3445,3224,1750,7000,3523,3477,4263,27980,14785,13186,2617,35348,19734,15571,1108,26267,14902,11338,837,31717,17368,14349,444,30107,18588,11519,239,32014,20884,11130,56,13670,7697,5973,45,16737,9379,7358,26,18638,12349,6289,12,20334,12561,7773,120
4,13116,豊島区,0,0000,総数,1,A-B,00,000,000,農林漁業,4,15,12,3,2,5,4,1,1,1,1,-,-,-,-,-,-,-,-,-,1,4,3,1,-,-,-,-,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13116,豊島区,0,0000,総数,2,A,00,000,000,農業，林業,3,11,9,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13116,豊島区,0,0000,総数,3,A,01,000,000,農業,3,11,9,2,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13116,豊島区,0,0000,総数,4,A,01,010,000,管理，補助的経済活動を行う事業所（01農業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13116,豊島区,0,0000,総数,4,A,01,011,000,耕種農業,1,1,1,-,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13116,豊島区,0,0000,総数,4,A,01,012,000,畜産農業,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13116,豊島区,0,0000,総数,4,A,01,013,000,農業サービス業（園芸サービス業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13116,豊島区,0,0000,総数,4,A,01,014,000,園芸サービス業,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
