地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,0,00,総数（企業常用雇用者規模）,8982,14657,260216,235111,3334,3373,9745,5261,5290,10507,168726,149388,318,376,2988,2374,1674,1854,8803,5919,475,556,3927,3096,1861,2709,26577,20371,208,758,13428,12723,177,952,22307,21594,83,1091,47544,45831,37,672,14414,9757,19,349,11290,11173,9,391,10229,10157,3956,4826,31991,23717,4602,6589,68180,56770,4757,7982,120801,107410,4801,8339,128533,114859,358,777,81745,80462
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,01,企業常用雇用者0～4人,6481,6651,17590,7482,3019,3039,6831,2741,3308,3455,10308,4484,253,255,722,316,1328,1364,3761,1629,349,359,1079,484,1046,1078,3591,1549,71,71,241,111,40,40,132,60,10,10,74,11,4,4,16,6,-,-,-,-,-,-,-,-,2832,2907,8622,3745,3064,3144,9451,4116,3092,3172,9532,4152,3097,3177,9600,4160,154,157,451,257
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,02,企業常用雇用者5～9人,1095,1287,9194,7176,239,247,1776,1490,777,952,6673,5132,37,40,296,240,198,236,1555,1259,73,86,598,477,345,407,3157,2295,23,25,191,152,20,26,185,144,7,10,62,49,4,4,45,31,-,-,-,-,-,-,-,-,575,681,4862,3758,687,808,5891,4501,701,827,6020,4600,703,830,6044,4616,79,88,745,554
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,03,企業常用雇用者10～19人,671,1012,10608,9109,68,76,947,849,545,846,8783,7468,17,19,246,227,100,140,1639,1330,26,40,382,344,256,387,4209,3540,38,54,639,541,12,17,209,182,8,8,132,114,4,7,67,49,-,-,-,-,-,-,-,-,336,494,5421,4546,443,648,7221,6069,453,661,7384,6218,457,665,7456,6278,58,90,878,792
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,04,企業常用雇用者20～29人,214,443,6204,5068,8,11,191,181,181,363,5157,4262,5,5,122,118,23,37,598,548,7,8,164,157,78,173,2480,1850,20,46,516,463,15,21,404,354,8,23,239,208,1,1,22,22,3,3,93,77,-,-,-,-,84,172,2500,1973,138,276,4014,3251,152,300,4404,3594,156,313,4523,3698,25,69,856,625
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,05,企業常用雇用者30～49人,185,470,7699,6961,-,-,-,-,177,460,7354,6653,3,5,105,99,20,38,801,732,11,20,448,422,61,150,2584,2286,23,61,991,894,29,75,1168,1097,3,29,116,106,3,3,121,114,2,2,95,83,1,23,46,46,73,152,2932,2680,128,302,5331,4809,148,350,6137,5570,151,379,6262,5683,8,10,345,308
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,06,企業常用雇用者50～99人,148,578,10942,10247,-,-,-,-,130,478,9472,8882,1,2,71,62,4,17,287,262,7,20,484,442,50,174,3664,3399,11,36,754,714,23,97,1754,1637,9,16,584,570,6,21,492,465,1,2,77,72,-,-,-,-,38,125,2746,2483,82,272,5950,5545,101,356,7369,6858,106,364,7687,7174,18,100,1470,1365
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,07,企業常用雇用者100～299人,116,880,22196,19925,-,-,-,-,108,848,20911,18684,-,-,-,-,1,22,162,159,-,-,-,-,20,169,4689,3256,16,117,2864,2664,27,235,4807,4516,26,205,4866,4664,7,59,1233,1176,4,15,799,778,1,1,222,222,12,131,2098,1838,42,337,8493,6848,74,587,14199,12218,91,763,17617,15483,8,32,1285,1241
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,08,企業常用雇用者300～999人,48,1124,26497,23189,-,-,-,-,43,1083,24077,21143,2,50,1426,1312,-,-,-,-,2,23,772,770,5,171,2203,2196,5,183,3163,3130,8,231,3452,3435,6,168,3654,2302,5,98,4327,2991,5,63,3158,3123,3,81,1211,1182,6,164,2810,2694,14,427,7564,7408,26,732,13674,12170,29,829,15063,13538,5,41,2420,2046
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,09,企業常用雇用者1000～1999人,9,964,17121,13890,-,-,-,-,8,959,15526,12295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,82,1780,1780,1,118,1917,1912,2,453,5892,2704,2,219,3021,2993,2,87,2916,2906,-,-,-,-,1,82,1780,1780,2,200,3697,3692,2,200,3697,3692,1,5,1595,1595
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,10,634,29280,29217,-,-,-,-,9,629,25777,25724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,165,4069,4054,1,44,2879,2879,2,154,6749,6744,1,22,2199,2199,2,45,4047,4047,2,199,5834,5801,-,-,-,-,2,209,6948,6933,4,363,13697,13677,5,385,15896,15876,1,5,3503,3493
4,13110,目黒区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,5,614,102885,102847,-,-,-,-,4,434,34688,34661,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,84,5537,5510,3,350,29151,29151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,84,5537,5510,4,434,34688,34661,4,434,34688,34661,1,180,68197,68186
