地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13224,1322400000,多摩市,,,多摩市,0,00,総数（資本金階級）,1282,36984,4,30,4,30,-,-,1278,36954,1,1,167,1617,83,5865,-,-,79,2969,20,6507,322,9447,23,93,166,789,124,2980,90,1509,73,2079,21,209,26,516,-,-,83,2373
4,13224,1322400000,多摩市,,,多摩市,1,01,資本金300万円未満,78,484,-,-,-,-,-,-,78,484,-,-,5,9,4,14,-,-,9,27,1,9,22,162,1,2,6,13,6,15,8,95,3,6,2,27,4,43,-,-,7,62
4,13224,1322400000,多摩市,,,多摩市,1,02,資本金300万～500万円未満,522,2712,2,10,2,10,-,-,520,2702,-,-,61,302,31,118,-,-,33,108,4,14,119,801,10,26,81,225,62,192,34,263,38,221,5,43,10,62,-,-,32,327
4,13224,1322400000,多摩市,,,多摩市,1,03,資本金500万～1000万円未満,134,1240,1,8,1,8,-,-,133,1232,-,-,21,107,1,8,-,-,11,220,-,-,34,330,-,-,18,54,10,44,13,237,12,88,4,56,2,23,-,-,7,65
4,13224,1322400000,多摩市,,,多摩市,1,04,資本金1000万～3000万円未満,376,5289,1,12,1,12,-,-,375,5277,1,1,62,556,30,371,-,-,14,83,9,990,98,1079,8,34,52,412,39,362,18,329,8,200,5,69,6,273,-,-,25,518
4,13224,1322400000,多摩市,,,多摩市,1,05,資本金3000万～5000万円未満,39,2704,-,-,-,-,-,-,39,2704,-,-,9,205,1,206,-,-,6,524,1,94,10,610,1,19,2,5,2,81,-,-,1,18,-,-,1,15,-,-,5,927
4,13224,1322400000,多摩市,,,多摩市,1,06,資本金5000万～1億円未満,33,4927,-,-,-,-,-,-,33,4927,-,-,4,412,6,187,-,-,4,1965,2,319,10,1639,1,4,2,3,1,3,-,-,1,183,-,-,-,-,-,-,2,212
4,13224,1322400000,多摩市,,,多摩市,1,07,資本金1億～3億円未満,7,4316,-,-,-,-,-,-,7,4316,-,-,-,-,2,901,-,-,-,-,1,2067,2,31,-,-,-,-,-,-,-,-,1,1200,-,-,-,-,-,-,1,117
4,13224,1322400000,多摩市,,,多摩市,1,08,資本金3億～10億円未満,9,4903,-,-,-,-,-,-,9,4903,-,-,-,-,1,8,-,-,1,41,-,-,1,2349,-,-,2,22,2,2276,-,-,1,115,-,-,-,-,-,-,1,92
4,13224,1322400000,多摩市,,,多摩市,1,09,資本金10億～50億円未満,7,2601,-,-,-,-,-,-,7,2601,-,-,-,-,3,650,-,-,-,-,-,-,3,1902,-,-,1,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
