地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織,産業分類階層,大分類,中分類,産業分類,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数／うち常用雇用者／総数（人）,総数／従業者数／うち常用雇用者／男（人）,総数／従業者数／うち常用雇用者／女（人）,従業者規模1～4人／事業所数（事業所）,従業者規模1～4人／従業者数／総数（人）,従業者規模1～4人／従業者数／男（人）,従業者規模1～4人／従業者数／女（人）,従業者規模1～4人／従業者数／うち常用雇用者／総数（人）,従業者規模1～4人／従業者数／うち常用雇用者／男（人）,従業者規模1～4人／従業者数／うち常用雇用者／女（人）,従業者規模1人／事業所数（事業所）,従業者規模1人／従業者数／総数（人）,従業者規模1人／従業者数／男（人）,従業者規模1人／従業者数／女（人）,従業者規模1人／従業者数／うち常用雇用者／総数（人）,従業者規模1人／従業者数／うち常用雇用者／男（人）,従業者規模1人／従業者数／うち常用雇用者／女（人）,従業者規模2人／事業所数（事業所）,従業者規模2人／従業者数／総数（人）,従業者規模2人／従業者数／男（人）,従業者規模2人／従業者数／女（人）,従業者規模2人／従業者数／うち常用雇用者／総数（人）,従業者規模2人／従業者数／うち常用雇用者／男（人）,従業者規模2人／従業者数／うち常用雇用者／女（人）,従業者規模3人／事業所数（事業所）,従業者規模3人／従業者数／総数（人）,従業者規模3人／従業者数／男（人）,従業者規模3人／従業者数／女（人）,従業者規模3人／従業者数／うち常用雇用者／総数（人）,従業者規模3人／従業者数／うち常用雇用者／男（人）,従業者規模3人／従業者数／うち常用雇用者／女（人）,従業者規模4人／事業所数（事業所）,従業者規模4人／従業者数／総数（人）,従業者規模4人／従業者数／男（人）,従業者規模4人／従業者数／女（人）,従業者規模4人／従業者数／うち常用雇用者／総数（人）,従業者規模4人／従業者数／うち常用雇用者／男（人）,従業者規模4人／従業者数／うち常用雇用者／女（人）,従業者規模5～9人／事業所数（事業所）,従業者規模5～9人／従業者数／総数（人）,従業者規模5～9人／従業者数／男（人）,従業者規模5～9人／従業者数／女（人）,従業者規模5～9人／従業者数／うち常用雇用者／総数（人）,従業者規模5～9人／従業者数／うち常用雇用者／男（人）,従業者規模5～9人／従業者数／うち常用雇用者／女（人）,従業者規模10～19人／事業所数（事業所）,従業者規模10～19人／従業者数／総数（人）,従業者規模10～19人／従業者数／男（人）,従業者規模10～19人／従業者数／女（人）,従業者規模10～19人／従業者数／うち常用雇用者／総数（人）,従業者規模10～19人／従業者数／うち常用雇用者／男（人）,従業者規模10～19人／従業者数／うち常用雇用者／女（人）,従業者規模20～29人／事業所数（事業所）,従業者規模20～29人／従業者数／総数（人）,従業者規模20～29人／従業者数／男（人）,従業者規模20～29人／従業者数／女（人）,従業者規模20～29人／従業者数／うち常用雇用者／総数（人）,従業者規模20～29人／従業者数／うち常用雇用者／男（人）,従業者規模20～29人／従業者数／うち常用雇用者／女（人）,従業者規模30～49人／事業所数（事業所）,従業者規模30～49人／従業者数／総数（人）,従業者規模30～49人／従業者数／男（人）,従業者規模30～49人／従業者数／女（人）,従業者規模30～49人／従業者数／うち常用雇用者／総数（人）,従業者規模30～49人／従業者数／うち常用雇用者／男（人）,従業者規模30～49人／従業者数／うち常用雇用者／女（人）,従業者規模50～99人／事業所数（事業所）,従業者規模50～99人／従業者数／総数（人）,従業者規模50～99人／従業者数／男（人）,従業者規模50～99人／従業者数／女（人）,従業者規模50～99人／従業者数／うち常用雇用者／総数（人）,従業者規模50～99人／従業者数／うち常用雇用者／男（人）,従業者規模50～99人／従業者数／うち常用雇用者／女（人）,従業者規模100～199人／事業所数（事業所）,従業者規模100～199人／従業者数／総数（人）,従業者規模100～199人／従業者数／男（人）,従業者規模100～199人／従業者数／女（人）,従業者規模100～199人／従業者数／うち常用雇用者／総数（人）,従業者規模100～199人／従業者数／うち常用雇用者／男（人）,従業者規模100～199人／従業者数／うち常用雇用者／女（人）,従業者規模200～299人／事業所数（事業所）,従業者規模200～299人／従業者数／総数（人）,従業者規模200～299人／従業者数／男（人）,従業者規模200～299人／従業者数／女（人）,従業者規模200～299人／従業者数／うち常用雇用者／総数（人）,従業者規模200～299人／従業者数／うち常用雇用者／男（人）,従業者規模200～299人／従業者数／うち常用雇用者／女（人）,従業者規模300～499人／事業所数（事業所）,従業者規模300～499人／従業者数／総数（人）,従業者規模300～499人／従業者数／男（人）,従業者規模300～499人／従業者数／女（人）,従業者規模300～499人／従業者数／うち常用雇用者／総数（人）,従業者規模300～499人／従業者数／うち常用雇用者／男（人）,従業者規模300～499人／従業者数／うち常用雇用者／女（人）,従業者規模500～999人／事業所数（事業所）,従業者規模500～999人／従業者数／総数（人）,従業者規模500～999人／従業者数／男（人）,従業者規模500～999人／従業者数／女（人）,従業者規模500～999人／従業者数／うち常用雇用者／総数（人）,従業者規模500～999人／従業者数／うち常用雇用者／男（人）,従業者規模500～999人／従業者数／うち常用雇用者／女（人）,従業者規模1000人以上／事業所数（事業所）,従業者規模1000人以上／従業者数／総数（人）,従業者規模1000人以上／従業者数／男（人）,従業者規模1000人以上／従業者数／女（人）,従業者規模1000人以上／従業者数／うち常用雇用者／総数（人）,従業者規模1000人以上／従業者数／うち常用雇用者／男（人）,従業者規模1000人以上／従業者数／うち常用雇用者／女（人）,従業者規模出向・派遣従業者のみ／事業所数（事業所）
4,13102,中央区,0,0000,総数,0,A-S,00,全産業（Ａ～Ｓ）,37869,756052,466333,287169,686456,417719,266195,16710,39834,23201,16630,24064,12138,11923,4395,4395,3175,1217,1634,1127,504,4872,9744,5629,4115,5055,2365,2690,4077,12231,6844,5387,7855,3823,4032,3366,13464,7553,5911,9520,4823,4697,8975,58905,34560,24315,45928,25646,20252,5568,75301,46388,28888,65076,39096,25955,2184,52054,32840,19193,46544,28822,17701,1725,65158,41655,23468,59528,37433,22065,1245,86198,56860,29075,80466,52566,27640,623,86065,57692,28199,81095,54515,26406,174,42138,28334,13804,39708,26944,12764,129,49191,32140,16643,47734,31060,16266,96,64228,41491,22737,62164,39929,22235,58,136980,71172,64217,134149,69570,62988,382
4,13102,中央区,0,0000,総数,0,A-R,00,全産業（Ａ～Ｒ）Ｓ公務を除く,37830,752360,463453,286357,682769,414841,265386,16707,39829,23197,16629,24059,12134,11922,4394,4394,3174,1217,1633,1126,504,4870,9740,5626,4114,5051,2362,2689,4077,12231,6844,5387,7855,3823,4032,3366,13464,7553,5911,9520,4823,4697,8971,58879,34541,24308,45902,25627,20245,5561,75203,46318,28860,64978,39026,25927,2179,51937,32744,19172,46427,28726,17680,1720,64975,41475,23465,59345,37253,22062,1242,85987,56688,29036,80255,52394,27601,616,84879,56769,27936,79909,53592,26143,172,41623,27852,13771,39193,26462,12731,127,48569,31636,16525,47112,30556,16148,95,63499,41061,22438,61440,39501,21939,58,136980,71172,64217,134149,69570,62988,382
4,13102,中央区,0,0000,総数,0,A-B,00,農林漁業（Ａ～Ｂ）,23,254,223,31,219,191,28,7,20,16,4,14,11,3,-,-,-,-,-,-,-,2,4,3,1,2,2,-,4,12,9,3,8,5,3,1,4,4,-,4,4,-,8,54,46,8,35,29,6,6,79,70,9,70,61,9,-,-,-,-,-,-,-,1,32,25,7,32,25,7,1,69,66,3,68,65,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,1,A,00,農業，林業,15,183,160,23,153,133,20,5,13,10,3,7,5,2,-,-,-,-,-,-,-,2,4,3,1,2,2,-,3,9,7,2,5,3,2,-,-,-,-,-,-,-,5,33,29,4,16,14,2,3,36,30,6,30,24,6,-,-,-,-,-,-,-,1,32,25,7,32,25,7,1,69,66,3,68,65,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,A,01,農業,12,159,141,18,137,121,16,4,11,8,3,5,3,2,-,-,-,-,-,-,-,1,2,1,1,-,-,-,3,9,7,2,5,3,2,-,-,-,-,-,-,-,4,26,23,3,16,14,2,2,21,19,2,16,14,2,-,-,-,-,-,-,-,1,32,25,7,32,25,7,1,69,66,3,68,65,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,A,02,林業,3,24,19,5,16,12,4,1,2,2,-,2,2,-,-,-,-,-,-,-,-,1,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,6,1,-,-,-,1,15,11,4,14,10,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,1,B,00,漁業,8,71,63,8,66,58,8,2,7,6,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,1,3,2,1,1,4,4,-,4,4,-,3,21,17,4,19,15,4,3,43,40,3,40,37,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,B,03,漁業（水産養殖業を除く）,7,56,49,7,51,44,7,2,7,6,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,1,3,2,1,1,4,4,-,4,4,-,3,21,17,4,19,15,4,2,28,26,2,25,23,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,2,B,04,水産養殖業,1,15,14,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,14,1,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13102,中央区,0,0000,総数,0,C-S,00,非農林漁業（Ｃ～Ｓ）,37846,755798,466110,287138,686237,417528,266167,16703,39814,23185,16626,24050,12127,11920,4395,4395,3175,1217,1634,1127,504,4870,9740,5626,4114,5053,2363,2690,4073,12219,6835,5384,7847,3818,4029,3365,13460,7549,5911,9516,4819,4697,8967,58851,34514,24307,45893,25617,20246,5562,75222,46318,28879,65006,39035,25946,2184,52054,32840,19193,46544,28822,17701,1724,65126,41630,23461,59496,37408,22058,1244,86129,56794,29072,80398,52501,27637,623,86065,57692,28199,81095,54515,26406,174,42138,28334,13804,39708,26944,12764,129,49191,32140,16643,47734,31060,16266,96,64228,41491,22737,62164,39929,22235,58,136980,71172,64217,134149,69570,62988,382
