地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,0,00,総数（企業常用雇用者規模）,14691,19637,231455,199433,6442,6490,18196,9134,7709,12215,161014,140454,430,464,2515,1783,2701,2934,14750,9596,776,859,5716,4277,2815,3739,42473,34668,294,686,15031,13966,209,994,28315,25248,62,596,13317,13059,27,597,14650,14523,12,558,8487,8392,4,95,9420,9366,6171,7050,51402,38430,7095,9144,89512,70978,7261,10131,119435,100064,7292,10312,124720,105180,540,932,52245,49845
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,01,企業常用雇用者0～4人,11004,11210,29657,11556,5939,5964,12806,4434,4850,5025,16060,6809,324,331,916,374,2142,2183,6451,2720,562,572,1814,797,1499,1560,5857,2404,78,78,293,147,30,30,95,44,10,10,25,10,-,-,-,-,1,1,4,4,-,-,-,-,4329,4437,14076,5943,4614,4733,15361,6456,4641,4760,15441,6493,4645,4764,15451,6496,215,221,791,313
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,02,企業常用雇用者5～9人,1637,1846,13753,10588,370,384,2806,2325,1148,1333,9904,7478,47,52,382,305,339,377,2868,2155,119,135,998,765,526,605,4634,3454,41,48,384,285,23,27,196,148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,924,1046,7876,5980,1083,1229,9365,7037,1095,1244,9462,7112,1095,1244,9462,7112,119,129,1043,785
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,03,企業常用雇用者10～19人,947,1253,15270,12796,100,107,1510,1353,775,1055,12519,10479,37,39,560,477,141,184,2236,1854,62,80,994,882,394,525,6495,5365,47,67,781,637,23,33,397,342,5,5,86,74,3,4,43,36,-,-,-,-,-,-,-,-,520,671,8422,7049,691,908,11217,9343,706,930,11503,9591,709,933,11549,9631,72,91,1241,964
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,04,企業常用雇用者20～29人,343,582,9253,8161,24,24,591,555,282,512,7702,6719,13,16,320,301,50,93,1289,1180,15,29,364,333,138,232,3906,3316,27,55,767,642,18,32,502,430,1,6,29,29,1,3,25,22,-,-,-,-,-,-,-,-,181,320,4890,4286,254,441,6957,6033,262,463,7177,6231,262,463,7177,6231,37,46,960,887
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,05,企業常用雇用者30～49人,282,584,11772,10590,7,9,305,293,246,524,10128,9176,9,26,337,326,17,28,692,612,8,13,305,286,122,233,4983,4527,32,69,1359,1235,32,92,1378,1256,9,20,355,332,2,7,80,70,-,-,-,-,-,-,-,-,108,198,4347,3966,196,393,7984,7268,225,474,9259,8433,230,486,9452,8611,29,51,1339,1121
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,06,企業常用雇用者50～99人,231,800,16816,15748,1,1,60,59,204,681,14710,13800,-,-,-,-,9,34,619,595,6,13,386,365,84,238,5800,5449,38,126,2710,2551,36,156,2906,2674,10,42,811,742,5,28,365,352,1,1,59,50,-,-,-,-,74,194,4955,4720,151,461,10657,10053,179,599,12905,12093,185,625,13379,12519,26,118,2046,1889
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,07,企業常用雇用者100～299人,165,981,28183,26856,1,1,118,115,141,912,24147,22928,-,-,-,-,3,35,595,480,3,13,501,497,43,229,7196,6691,23,100,3829,3656,34,200,5790,5637,18,163,3269,3154,6,59,1004,967,2,15,386,372,-,-,-,-,30,170,4989,4757,84,463,14265,13412,115,667,19582,18585,125,743,21296,20227,23,68,3918,3813
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,08,企業常用雇用者300～999人,62,955,35161,32012,-,-,-,-,49,868,27378,24765,-,-,-,-,-,-,-,-,1,4,354,352,9,117,3602,3462,7,130,3734,3639,11,283,7550,5302,6,114,2361,2337,6,84,3338,3318,6,127,4212,4151,2,6,1631,1609,5,14,1847,1729,20,421,11219,8926,32,604,17050,14556,34,648,17601,15092,13,87,7783,7247
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,09,企業常用雇用者1000～1999人,8,472,11779,11441,-,-,-,-,5,435,6930,6881,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,13,1174,1174,1,82,1313,1276,1,32,1148,1148,1,22,1574,1562,1,286,1721,1721,-,-,-,-,-,-,-,-,2,95,2487,2450,3,127,3635,3598,3,127,3635,3598,3,37,4849,4560
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,10,企業常用雇用者2000～4999人,7,747,18029,17966,-,-,-,-,7,747,18029,17966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,204,5233,5233,3,390,8221,8196,1,128,2105,2094,1,25,2470,2443,-,-,-,-,-,-,-,-,2,204,5233,5233,3,220,7530,7524,-,-,-,-
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,11,企業常用雇用者5000人以上,5,207,41782,41719,-,-,-,-,2,123,13507,13453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,59,8188,8139,-,-,-,-,-,-,-,-,-,-,-,-,1,64,5319,5314,-,-,-,-,-,-,-,-,1,59,8188,8139,1,59,8188,8139,3,84,28275,28266
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,91,（再掲）企業常用雇用者5人以下,11521,11764,33320,14141,6066,6095,13603,5069,5203,5409,18647,8574,336,344,1006,434,2263,2311,7387,3325,603,618,2093,1002,1658,1736,6991,3199,87,87,362,192,37,38,150,79,10,10,25,10,-,-,-,-,1,1,4,4,-,-,-,-,4626,4763,16237,7428,4959,5108,17893,8181,4990,5140,18004,8238,4994,5144,18014,8241,252,260,1070,498
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,92,（再掲）企業常用雇用者20人以下,13641,14379,59842,36000,6415,6461,17247,8232,6813,7470,39369,25566,409,423,1881,1176,2630,2756,11727,6889,747,791,3896,2524,2436,2715,17366,11563,172,203,1592,1189,79,93,755,594,15,15,111,84,3,4,43,36,1,1,4,4,-,-,-,-,5797,6189,30899,19452,6426,6924,36786,23596,6481,6989,37272,23976,6488,6996,37328,24019,413,448,3226,2202
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,93,（再掲）企業常用雇用者50人以下,14228,15514,80496,54441,6440,6488,18018,8960,7316,8488,57104,41411,430,464,2515,1783,2690,2866,13586,8571,766,829,4475,3063,2688,3184,26348,19516,227,320,3688,3046,127,218,2623,2270,25,41,495,445,7,15,198,178,2,2,63,54,-,-,-,-,6068,6679,39923,27524,6850,7737,51511,36737,6942,7908,53524,38510,6955,7928,53823,38781,472,538,5374,4070
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,94,（再掲）企業常用雇用者100人以下,14446,16285,96727,69639,6441,6489,18078,9019,7507,9140,71229,54661,430,464,2515,1783,2698,2899,14155,9116,772,842,4861,3428,2764,3396,31778,24615,263,443,6294,5497,163,377,5577,4994,35,83,1306,1187,11,42,513,480,2,2,63,54,-,-,-,-,6136,6866,44566,31944,6991,8175,61747,46390,7110,8480,65953,50153,7128,8525,66676,50800,498,656,7420,5959
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,95,（再掲）企業常用雇用者200人以下,14568,16867,114487,86453,6442,6490,18196,9134,7611,9677,86465,69032,430,464,2515,1783,2700,2932,14526,9377,774,854,5127,3692,2797,3544,36592,28966,281,524,8947,8084,188,503,9242,8552,47,152,3115,2921,15,73,1018,963,3,4,199,184,-,-,-,-,6158,6981,47591,34770,7054,8500,71185,55148,7195,8913,78468,61898,7221,8997,80370,63667,515,700,9826,8287
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,96,（再掲）企業常用雇用者300人以下,14610,17265,125004,96595,6442,6490,18196,9134,7647,10051,95470,77689,430,464,2515,1783,2701,2934,14750,9596,775,855,5362,3925,2807,3631,39171,31506,286,543,10123,9153,196,570,11264,10531,53,246,4575,4341,17,101,1517,1447,4,17,449,426,-,-,-,-,6166,7036,49555,36701,7074,8637,76106,59902,7224,9146,85629,68838,7252,9267,88066,71127,521,724,11338,9772
4,13119,板橋区,0,A-R,00,000,000,全産業（Ｓ公務を除く）,9,97,（再掲）企業常用雇用者900人以下,14669,18200,157728,126371,6442,6490,18196,9134,7694,10905,121600,101206,430,464,2515,1783,2701,2934,14750,9596,776,859,5716,4277,2815,3739,42473,34668,293,673,13857,12792,207,853,18814,15833,59,360,6936,6678,23,185,4855,4765,10,144,4661,4577,1,1,683,661,6171,7050,51402,38430,7093,9049,87025,68528,7255,9741,102379,83094,7285,9906,105367,85919,533,805,17932,16031
4,13119,板橋区,1,A-B,00,000,000,農林漁業,0,00,総数（企業常用雇用者規模）,6,6,18,11,-,-,-,-,5,5,17,10,1,1,6,5,2,2,3,1,1,1,5,4,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,17,10,5,5,17,10,5,5,17,10,5,5,17,10,1,1,1,1
4,13119,板橋区,1,A-B,00,000,000,農林漁業,1,01,企業常用雇用者0～4人,5,5,12,6,-,-,-,-,4,4,11,5,-,-,-,-,2,2,3,1,1,1,5,4,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,11,5,4,4,11,5,4,4,11,5,4,4,11,5,1,1,1,1
4,13119,板橋区,1,A-B,00,000,000,農林漁業,1,02,企業常用雇用者5～9人,1,1,6,5,-,-,-,-,1,1,6,5,1,1,6,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,6,5,1,1,6,5,1,1,6,5,1,1,6,5,-,-,-,-
