地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13218,1321800000,福生市,,,福生市,0,00,総数（資本金階級）,692,11320,3,22,3,22,-,-,689,11298,1,10,117,754,78,2696,1,102,8,50,12,248,195,2978,9,37,100,782,39,187,39,1935,27,235,10,157,24,379,-,-,29,748
4,13218,1321800000,福生市,,,福生市,1,01,資本金300万円未満,45,182,-,-,-,-,-,-,45,182,-,-,7,30,2,3,-,-,1,-,1,1,14,37,-,-,4,12,1,3,7,61,1,7,-,-,4,14,-,-,3,14
4,13218,1321800000,福生市,,,福生市,1,02,資本金300万～500万円未満,278,1703,2,10,2,10,-,-,276,1693,1,10,49,223,29,192,-,-,4,13,3,9,66,364,3,8,51,131,21,102,7,131,15,119,3,5,12,238,-,-,12,148
4,13218,1321800000,福生市,,,福生市,1,03,資本金500万～1000万円未満,92,647,-,-,-,-,-,-,92,647,-,-,16,70,6,30,-,-,-,-,4,65,34,230,-,-,11,44,5,28,5,35,3,27,1,2,2,29,-,-,5,87
4,13218,1321800000,福生市,,,福生市,1,04,資本金1000万～3000万円未満,207,2770,1,12,1,12,-,-,206,2758,-,-,38,368,26,221,-,-,2,31,4,173,63,585,5,20,23,143,12,54,12,554,6,65,6,150,2,79,-,-,7,315
4,13218,1321800000,福生市,,,福生市,1,05,資本金3000万～5000万円未満,17,590,-,-,-,-,-,-,17,590,-,-,1,9,6,501,-,-,-,-,-,-,4,48,1,9,2,4,-,-,-,-,1,9,-,-,1,2,-,-,1,8
4,13218,1321800000,福生市,,,福生市,1,06,資本金5000万～1億円未満,18,2755,-,-,-,-,-,-,18,2755,-,-,2,37,5,1486,1,102,-,-,-,-,3,709,-,-,6,245,-,-,-,-,-,-,-,-,-,-,-,-,1,176
4,13218,1321800000,福生市,,,福生市,1,07,資本金1億～3億円未満,6,2240,-,-,-,-,-,-,6,2240,-,-,1,10,1,32,-,-,-,-,-,-,2,901,-,-,1,197,-,-,1,1100,-,-,-,-,-,-,-,-,-,-
4,13218,1321800000,福生市,,,福生市,1,08,資本金3億～10億円未満,3,238,-,-,-,-,-,-,3,238,-,-,-,-,1,197,-,-,-,-,-,-,1,36,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13218,1321800000,福生市,,,福生市,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13218,1321800000,福生市,,,福生市,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13218,1321800000,福生市,,,福生市,9,91,（再掲）資本金1000万円以下,585,4839,3,22,3,22,-,-,582,4817,1,10,101,588,61,419,-,-,7,44,10,155,161,1043,6,19,87,327,39,187,31,781,23,208,9,116,20,360,-,-,26,560
