地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,0,00,総数（企業常用雇用者規模）,3668,4454,46361,38788,1893,1907,5253,2564,1532,2160,28188,24129,91,102,893,740,585,651,3392,2251,192,241,2470,2016,490,757,8140,6729,57,158,4905,4689,33,86,1837,1701,11,34,1613,1524,6,20,2021,1949,-,-,-,-,2,11,1985,1792,1256,1581,12359,9545,1426,1932,20515,17093,1454,2019,22677,19144,1460,2039,23383,19778,243,387,12920,12095
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,01,企業常用雇用者0～4人,2781,2818,7209,2734,1765,1776,3800,1262,906,931,3035,1313,54,55,160,77,434,446,1408,581,129,131,482,229,232,235,831,356,13,13,50,21,5,5,15,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,820,836,2760,1192,862,880,2931,1264,867,885,2946,1269,867,885,2946,1269,110,111,374,159
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,02,企業常用雇用者5～9人,381,437,3443,2547,91,92,699,591,256,306,2380,1732,15,18,135,99,94,112,808,614,37,42,347,258,93,105,844,638,5,5,48,37,4,10,48,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,224,260,1990,1498,247,286,2208,1664,248,292,2230,1673,248,292,2230,1673,34,39,364,224
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,03,企業常用雇用者10～19人,231,293,3727,3080,25,26,337,309,188,243,3105,2537,10,11,154,140,40,54,599,523,20,24,366,265,88,114,1505,1215,14,16,222,179,7,7,119,97,1,1,20,18,-,-,-,-,-,-,-,-,-,-,-,-,131,166,2158,1761,175,222,2903,2365,179,226,2965,2419,180,227,2985,2437,18,24,285,234
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,04,企業常用雇用者20～29人,95,141,2572,2269,8,9,190,178,71,113,1933,1695,8,12,210,200,9,15,237,218,2,2,46,41,35,51,975,816,7,12,184,170,4,10,108,97,2,3,56,52,-,-,-,-,-,-,-,-,-,-,-,-,37,55,969,885,64,100,1734,1521,66,104,1788,1566,67,105,1816,1594,16,19,449,396
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,05,企業常用雇用者30～49人,61,129,2529,2306,2,2,81,79,44,110,1832,1658,3,3,113,108,8,24,340,315,2,3,72,68,16,42,666,616,4,6,173,153,3,9,107,99,3,12,125,115,1,1,92,43,-,-,-,-,-,-,-,-,25,64,1035,964,33,78,1364,1260,38,96,1554,1433,39,99,1596,1474,15,17,616,569
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,06,企業常用雇用者50～99人,56,126,4291,3980,2,2,146,145,32,88,2527,2306,-,-,-,-,-,-,-,-,1,3,52,50,14,43,1049,1004,8,20,685,607,6,17,422,400,1,1,155,91,2,4,164,154,-,-,-,-,-,-,-,-,7,32,480,456,24,67,1880,1754,29,83,2208,2061,30,84,2363,2152,22,36,1618,1529
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,07,企業常用雇用者100～299人,41,239,6436,6153,-,-,-,-,24,184,3838,3594,1,3,121,116,-,-,-,-,-,-,-,-,11,132,1860,1687,4,8,498,486,3,21,562,538,1,3,214,208,2,11,271,266,-,-,-,-,-,-,-,-,11,132,1862,1684,16,143,2479,2289,20,167,3255,3035,21,177,3388,3163,17,55,2598,2559
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,08,企業常用雇用者300～999人,16,131,6893,6775,-,-,-,-,7,61,2645,2604,-,-,-,-,-,-,-,-,-,-,-,-,1,35,410,397,1,1,21,17,1,7,456,438,3,14,1043,1040,-,-,-,-,-,-,-,-,1,4,715,712,-,-,-,-,3,43,887,852,5,53,1602,1564,6,57,1930,1892,9,70,4248,4171
4,13205,青梅市,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,09,企業常用雇用者1000～1999人,5,63,6237,5925,-,-,-,-,3,47,3869,3671,-,-,-,-,-,-,-,-,1,36,1105,1105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1494,1486,-,-,-,-,1,7,1270,1080,1,36,1105,1105,1,36,1105,1105,1,36,1105,1105,1,36,1105,1105,2,16,2368,2254
