地域階層,地域コード,地域名,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,企業常用雇用者規模階層,企業常用雇用者規模コード,企業常用雇用者規模名称,総数（経営組織）／企業等数,総数（経営組織）／企業事業所数（事業所）,総数（経営組織）／企業従業者数（人）,総数（経営組織）／企業従業者数のうち常用労働者数（人）,個人／企業等数,個人／企業事業所数（事業所）,個人／企業従業者数（人）,個人／企業従業者数のうち常用労働者数（人）,会社企業／総数（資本金階級）／企業等数,会社企業／総数（資本金階級）／企業事業所数（事業所）,会社企業／総数（資本金階級）／企業従業者数（人）,会社企業／総数（資本金階級）／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万円未満／企業等数,会社企業／資本金300万円未満／企業事業所数（事業所）,会社企業／資本金300万円未満／企業従業者数（人）,会社企業／資本金300万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金300万～500万円未満／企業等数,会社企業／資本金300万～500万円未満／企業事業所数（事業所）,会社企業／資本金300万～500万円未満／企業従業者数（人）,会社企業／資本金300万～500万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金500万～1000万円未満／企業等数,会社企業／資本金500万～1000万円未満／企業事業所数（事業所）,会社企業／資本金500万～1000万円未満／企業従業者数（人）,会社企業／資本金500万～1000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1000万～3000万円未満／企業等数,会社企業／資本金1000万～3000万円未満／企業事業所数（事業所）,会社企業／資本金1000万～3000万円未満／企業従業者数（人）,会社企業／資本金1000万～3000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3000万～5000万円未満／企業等数,会社企業／資本金3000万～5000万円未満／企業事業所数（事業所）,会社企業／資本金3000万～5000万円未満／企業従業者数（人）,会社企業／資本金3000万～5000万円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金5000万～1億円未満／企業等数,会社企業／資本金5000万～1億円未満／企業事業所数（事業所）,会社企業／資本金5000万～1億円未満／企業従業者数（人）,会社企業／資本金5000万～1億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金1億～3億円未満／企業等数,会社企業／資本金1億～3億円未満／企業事業所数（事業所）,会社企業／資本金1億～3億円未満／企業従業者数（人）,会社企業／資本金1億～3億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金3億～10億円未満／企業等数,会社企業／資本金3億～10億円未満／企業事業所数（事業所）,会社企業／資本金3億～10億円未満／企業従業者数（人）,会社企業／資本金3億～10億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金10億～50億円未満／企業等数,会社企業／資本金10億～50億円未満／企業事業所数（事業所）,会社企業／資本金10億～50億円未満／企業従業者数（人）,会社企業／資本金10億～50億円未満／企業従業者数のうち常用労働者数（人）,会社企業／資本金50億円以上／企業等数,会社企業／資本金50億円以上／企業事業所数（事業所）,会社企業／資本金50億円以上／企業従業者数（人）,会社企業／資本金50億円以上／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1000万円以下／企業等数,会社企業／（再掲）資本金1000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1000万円以下／企業従業者数（人）,会社企業／（再掲）資本金1000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金5000万円以下／企業等数,会社企業／（再掲）資本金5000万円以下／企業事業所数（事業所）,会社企業／（再掲）資本金5000万円以下／企業従業者数（人）,会社企業／（再掲）資本金5000万円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金1億円以下／企業等数,会社企業／（再掲）資本金1億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金1億円以下／企業従業者数（人）,会社企業／（再掲）資本金1億円以下／企業従業者数のうち常用労働者数（人）,会社企業／（再掲）資本金3億円以下／企業等数,会社企業／（再掲）資本金3億円以下／企業事業所数（事業所）,会社企業／（再掲）資本金3億円以下／企業従業者数（人）,会社企業／（再掲）資本金3億円以下／企業従業者数のうち常用労働者数（人）,会社以外の法人／企業等数,会社以外の法人／企業事業所数（事業所）,会社以外の法人／企業従業者数（人）,会社以外の法人／企業従業者数のうち常用労働者数（人）
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,0,00,総数（企業常用雇用者規模）,383032,765101,13596151,12445663,136857,138227,398707,211418,226692,584485,11937983,11065239,11244,12447,72654,54435,62734,68426,351825,238102,19544,22546,147769,109679,85790,130769,1540023,1275601,10715,33574,617513,564103,10008,51802,1111220,1041589,5233,65791,1474511,1395383,3018,40257,1115978,1068429,1641,41013,1091439,1051001,1224,87911,4082166,3970370,160535,200053,1580829,1215271,193700,285985,3122890,2607608,202853,364002,4854829,4242534,205660,389328,5479417,4839342,19483,42389,1259461,1169006
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,01,企業常用雇用者0～4人,266790,273689,738924,312884,124995,125656,275172,103653,132121,137846,432267,192523,8590,8729,23468,10526,49403,50447,147838,64873,13829,14164,44767,20385,47070,48630,168899,75322,2947,3082,11904,5272,1995,2132,7541,3346,763,874,2734,1144,266,310,880,349,91,128,302,102,81,109,365,74,111674,114467,356807,158486,122588,125850,399678,177622,124279,127705,405910,180316,124638,128101,407318,180925,9674,10187,31485,16708
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,02,企業常用雇用者5～9人,46635,53708,396836,303873,8831,9163,67101,55557,34090,40165,296811,223712,1394,1549,11225,8966,7885,8802,65663,50612,3168,3544,26508,20515,15897,18136,141363,104598,1589,1874,15300,10858,1080,1307,9902,7287,393,504,3518,2634,140,181,1362,959,53,69,552,369,19,24,228,117,24738,27828,211318,160512,30359,34426,263883,198442,31212,35486,271722,204170,31425,35755,273641,205592,3714,4380,32924,24604
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,03,企業常用雇用者10～19人,28888,41688,466292,390712,2429,2637,34561,31339,23949,35495,390111,325633,762,949,11685,10248,3553,4745,55479,47225,1564,2141,24768,21018,10887,15162,180877,147762,1817,2716,31229,25303,1301,2038,22432,18418,528,841,9301,7583,214,339,3445,2939,80,108,1348,1106,23,26,473,303,13568,18472,217758,182199,19108,26514,313240,258927,20148,28218,331349,273777,20444,28654,336271,277979,2510,3556,41620,33740
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,04,企業常用雇用者20～29人,10688,19666,291695,254468,429,507,10567,9906,9334,17348,255763,222416,238,340,6261,5519,991,1671,26087,23426,438,744,11707,10245,4204,7387,116469,99973,1087,2158,30672,26141,870,1740,23826,21037,352,667,9943,8557,150,277,4327,3601,55,103,1620,1381,22,40,699,530,4385,7510,119872,103835,7276,12891,199776,172914,8005,14383,220092,190644,8203,14753,225648,195459,925,1811,25365,22146
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,05,企業常用雇用者30～49人,9363,22688,400020,354579,115,177,4481,4263,8462,20633,361111,320372,166,386,6712,6232,553,1175,22924,20411,309,659,12679,11541,3524,8087,151067,132699,1134,2849,48626,43165,1182,3263,51326,45536,501,1324,21041,19230,266,575,11717,10293,91,181,4125,3471,37,116,1603,1398,3139,7004,131286,117622,6120,14367,261519,230664,7137,17112,304430,269827,7420,17867,316524,280810,786,1878,34428,29944
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,06,企業常用雇用者50～99人,8499,32802,644664,592673,33,40,2264,2206,7695,29880,582145,536042,62,178,4343,4215,264,1060,18865,17545,162,544,11262,10717,2487,8899,184579,170258,1101,4248,84789,76533,1512,6452,115551,106845,807,3566,64176,58236,471,1858,36488,34081,152,535,12029,11021,58,157,4932,4382,1903,6721,138493,129279,4599,17140,343516,316445,6008,23204,453029,416256,6459,25211,488426,448962,771,2882,60255,54425
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,07,企業常用雇用者100～299人,7183,53623,1290050,1207939,22,39,3543,3509,6494,48915,1167077,1093136,21,177,3275,3190,79,443,11562,10941,60,499,9692,9373,1338,9455,224497,208754,780,5479,132825,126134,1407,11568,252350,237691,1102,9303,207842,192928,794,6376,151429,141785,382,2866,79337,73382,127,567,25100,23417,879,6740,144679,135170,2737,20091,466993,436735,4239,32684,736786,692071,4875,37670,858779,805023,667,4669,119430,111294
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,08,企業常用雇用者300～999人,3295,67870,1852954,1738482,3,8,1018,985,3007,62982,1686274,1582166,11,139,5685,5539,6,83,3407,3069,14,251,6386,5885,298,6360,153912,145241,209,4782,115256,106622,518,11109,277644,259518,549,13634,328573,291700,520,12210,290574,278026,490,9534,280245,269211,293,3907,177641,172369,199,4338,103702,95948,722,15562,382418,356441,1382,31136,768751,703756,1655,37509,917403,843402,285,4880,165662,155331
1,13100,区部,0,A-R,00,000,000,全産業（Ｓ公務を除く）,1,09,企業常用雇用者1000～1999人,847,43650,1254816,1173761,-,-,-,-,771,41234,1136900,1066811,-,-,-,-,-,-,-,-,-,-,-,-,59,3164,101070,78669,38,2011,54597,52199,93,5358,132168,126440,132,9964,194370,187997,113,7097,166720,152072,132,6777,191570,185088,191,6543,277766,266293,30,1781,62191,40154,136,7192,209668,183121,276,17070,414643,379030,335,21317,500811,463787,76,2416,117916,106950
