項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,3025,-,2593,-,3078,-,1304,-
0,0,0,0,0,調査世帯数,341,-,95,-,93,-,108,-,45,-
0,0,0,0,0,世帯人員,3.3,-,2,-,3,-,4,-,5.28,-
0,0,0,0,0,有業人員,1.69,-,1.52,-,1.71,-,1.7,-,2.04,-
0,0,0,0,0,世帯主平均年齢,49.8,-,54.1,-,49.7,-,46.1,-,48.7,-
1,0,0,0,0,受取,1034021,-,978472,-,979882,-,1089333,-,1139986,-
1,1,0,0,0,実収入,523671,100,492275,100,494540,100,574167,100,535251,100
1,2,0,0,0,経常収入,519936,99.3,489802,99.5,490981,99.3,568182,99,533552,99.7
1,3,0,0,0,勤め先収入,482682,92.2,398972,81,467625,94.6,560122,97.6,524042,97.9
1,4,0,0,0,世帯主収入,422554,80.7,336299,68.3,410137,82.9,504355,87.8,454277,84.9
1,6,0,0,0,うち男,396541,75.7,266249,54.1,395758,80,500801,87.2,454277,84.9
1,5,0,0,0,定期収入,398645,76.1,335459,68.1,407218,82.3,445587,77.6,417389,78
1,5,0,0,0,臨時収入,2637,0.5,840,0.2,622,0.1,5130,0.9,4925,0.9
1,5,0,0,0,賞与,21272,4.1,-,-,2296,0.5,53637,9.3,31962,6
1,4,0,0,0,世帯主の配偶者の収入,54139,10.3,60263,12.2,43346,8.8,54181,9.4,61297,11.5
1,6,0,0,0,うち女,52569,10,55071,11.2,43346,8.8,54181,9.4,61297,11.5
1,4,0,0,0,他の世帯員収入,5989,1.1,2411,0.5,14142,2.9,1587,0.3,8467,1.6
1,3,0,0,0,事業・内職収入,3090,0.6,7375,1.5,1814,0.4,1262,0.2,-,-
1,4,0,0,0,家賃収入,1500,0.3,3999,0.8,-,-,942,0.2,-,-
1,4,0,0,0,他の事業収入,1126,0.2,3376,0.7,406,0.1,-,-,-,-
1,4,0,0,0,内職収入,464,0.1,-,-,1409,0.3,319,0.1,-,-
1,3,0,0,0,他の経常収入,34164,6.5,83455,17,21542,4.4,6798,1.2,9511,1.8
1,4,0,0,0,財産収入,1010,0.2,2979,0.6,124,0,250,0,-,-
1,4,0,0,0,社会保障給付,32539,6.2,78875,16,21418,4.3,6124,1.1,9511,1.8
1,5,0,0,0,公的年金給付,30706,5.9,78835,16,21111,4.3,4408,0.8,206,0
1,5,0,0,0,他の社会保障給付,1833,0.4,40,0,307,0.1,1716,0.3,9305,1.7
1,4,0,0,0,仕送り金,615,0.1,1602,0.3,-,-,424,0.1,-,-
1,2,0,0,0,特別収入,3735,0.7,2473,0.5,3559,0.7,5985,1,1699,0.3
1,3,0,0,0,受贈金,2059,0.4,358,0.1,1667,0.3,4859,0.8,175,0
1,3,0,0,0,他の特別収入,1676,0.3,2115,0.4,1892,0.4,1126,0.2,1524,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),431133,-,383449,-,416933,-,442723,-,542627,-
