項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,7651,-,1707,-,195,-,447,-
0,0,0,0,0,調査世帯数,341,-,265,-,54,-,7,-,15,-
0,0,0,0,0,世帯人員,3.3,-,3.34,-,3.02,-,3.11,-,3.83,-
0,0,0,0,0,有業人員,1.69,-,1.74,-,1.57,-,1.5,-,1.35,-
0,0,0,0,0,世帯主平均年齢,49.8,-,51.8,-,43.3,-,49.2,-,41.4,-
1,0,0,0,0,受取,1034021,-,1082009,-,864066,-,670475,-,1020230,-
1,1,0,0,0,実収入,523671,100,543293,100,452420,100,326386,100,545942,100
1,2,0,0,0,経常収入,519936,99.3,538646,99.1,451819,99.9,325368,99.7,544665,99.8
1,3,0,0,0,勤め先収入,482682,92.2,497685,91.6,432042,95.5,240064,73.6,525068,96.2
1,4,0,0,0,世帯主収入,422554,80.7,443415,81.6,347750,76.9,224274,68.7,437623,80.2
1,6,0,0,0,うち男,396541,75.7,423656,78,297802,65.8,192500,59,398485,73
1,5,0,0,0,定期収入,398645,76.1,413115,76,343512,75.9,224274,68.7,437567,80.1
1,5,0,0,0,臨時収入,2637,0.5,3276,0.6,750,0.2,-,-,56,0
1,5,0,0,0,賞与,21272,4.1,27024,5,3489,0.8,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,54139,10.3,47076,8.7,83259,18.4,-,-,87445,16
1,6,0,0,0,うち女,52569,10,47076,8.7,83259,18.4,-,-,52322,9.6
1,4,0,0,0,他の世帯員収入,5989,1.1,7195,1.3,1033,0.2,15789,4.8,-,-
1,3,0,0,0,事業・内職収入,3090,0.6,2069,0.4,8829,2,-,-,-,-
1,4,0,0,0,家賃収入,1500,0.3,890,0.2,4798,1.1,-,-,-,-
1,4,0,0,0,他の事業収入,1126,0.2,927,0.2,2442,0.5,-,-,-,-
1,4,0,0,0,内職収入,464,0.1,251,0,1589,0.4,-,-,-,-
1,3,0,0,0,他の経常収入,34164,6.5,38892,7.2,10948,2.4,85304,26.1,19597,3.6
1,4,0,0,0,財産収入,1010,0.2,1320,0.2,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,32539,6.2,36898,6.8,10367,2.3,85304,26.1,19597,3.6
1,5,0,0,0,公的年金給付,30706,5.9,34502,6.4,10367,2.3,85304,26.1,19597,3.6
1,5,0,0,0,他の社会保障給付,1833,0.4,2396,0.4,-,-,-,-,-,-
1,4,0,0,0,仕送り金,615,0.1,674,0.1,581,0.1,-,-,-,-
1,2,0,0,0,特別収入,3735,0.7,4647,0.9,600,0.1,1018,0.3,1277,0.2
1,3,0,0,0,受贈金,2059,0.4,2509,0.5,470,0.1,1018,0.3,883,0.2
1,3,0,0,0,他の特別収入,1676,0.3,2138,0.4,131,0,-,-,394,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),431133,-,452551,-,360746,-,193717,-,436896,-
1,2,0,0,0,預貯金引出,338430,-,355437,-,310806,-,190611,-,217336,-
1,2,0,0,0,保険金,5211,-,6812,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,5211,-,6812,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,154,-,201,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,5633,-,6992,-,520,-,-,-,4353,-
1,2,0,0,0,一括払購入借入金,81355,-,82785,-,48815,-,3106,-,215206,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,350,-,323,-,605,-,-,-,-,-
1,1,0,0,0,繰入金,79217,-,86165,-,50901,-,150372,-,37392,-
2,0,0,0,0,支払,1034021,-,1082009,-,864066,-,670475,-,1020230,-
2,1,0,0,0,実支出,448304,-,452714,-,406631,-,319287,-,588194,-
2,2,0,0,0,生計支出,348138,-,345277,-,335338,-,288665,-,471883,-
2,3,0,0,0,消費支出,348138,100,345277,100,335338,100,288665,100,471883,100
2,4,1,0,0,食料,88607,25.5,91799,26.6,77507,23.1,72289,25,83477,17.7
2,5,1,1,0,穀類,6225,1.8,6620,1.9,4829,1.4,5961,2.1,4904,1
2,6,1,1,1,米類,1753,0.5,1933,0.6,1220,0.4,836,0.3,1103,0.2
2,6,1,1,2,パン,2734,0.8,2872,0.8,2206,0.7,3551,1.2,2025,0.4
2,6,1,1,3,麺類,1380,0.4,1432,0.4,1102,0.3,1397,0.5,1529,0.3
2,6,1,1,4,他の穀類,359,0.1,383,0.1,300,0.1,177,0.1,248,0.1
2,5,1,2,0,魚介類,4418,1.3,4819,1.4,2714,0.8,3410,1.2,4497,1
2,6,1,2,1,生鮮魚介,2551,0.7,2784,0.8,1496,0.4,2086,0.7,2806,0.6
2,6,1,2,2,塩干魚介,860,0.2,960,0.3,478,0.1,606,0.2,717,0.2
2,6,1,2,3,魚肉練製品,349,0.1,374,0.1,281,0.1,290,0.1,200,0
2,6,1,2,4,他の魚介加工品,658,0.2,701,0.2,459,0.1,428,0.1,774,0.2
2,5,1,3,0,肉類,7373,2.1,8036,2.3,5035,1.5,4912,1.7,6029,1.3
2,6,1,3,1,生鮮肉,5829,1.7,6384,1.8,3821,1.1,4137,1.4,4722,1
2,6,1,3,2,加工肉,1545,0.4,1652,0.5,1213,0.4,775,0.3,1307,0.3
2,5,1,4,0,乳卵類,3844,1.1,4021,1.2,3133,0.9,4545,1.6,3216,0.7
2,6,1,4,1,牛乳,1229,0.4,1300,0.4,903,0.3,1531,0.5,1123,0.2
2,6,1,4,2,乳製品,1877,0.5,1938,0.6,1646,0.5,2542,0.9,1430,0.3
2,6,1,4,3,卵,738,0.2,783,0.2,585,0.2,471,0.2,663,0.1
2,5,1,5,0,野菜・海藻,8574,2.5,9209,2.7,6055,1.8,6724,2.3,8121,1.7
2,6,1,5,1,生鮮野菜,6120,1.8,6640,1.9,4179,1.2,4595,1.6,5299,1.1
2,6,1,5,2,乾物・海藻,568,0.2,608,0.2,336,0.1,720,0.2,705,0.1
2,6,1,5,3,大豆加工品,949,0.3,998,0.3,694,0.2,524,0.2,1277,0.3
2,6,1,5,4,他の野菜・海藻加工品,936,0.3,963,0.3,846,0.3,885,0.3,841,0.2
2,5,1,6,0,果物,2588,0.7,2790,0.8,1624,0.5,3238,1.1,2526,0.5
