項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,361,-,-,56,-,47,-,55,-,52,-,51,-,51,-,49,-
0,0,0,0,0,世帯人員,3.4,-,-,3.17,-,3.22,-,3.25,-,3.44,-,3.62,-,3.55,-,3.52,-
0,0,0,0,0,有業人員,1.64,-,-,1.42,-,1.66,-,1.55,-,1.53,-,1.7,-,1.8,-,1.85,-
0,0,0,0,0,世帯主平均年齢,48.8,-,-,53.3,-,50.3,-,47.1,-,46.5,-,48.8,-,48.7,-,47.1,-
1,0,0,0,0,受取,1083008,-,3.9,556762,-,789779,-,958351,-,977512,-,1253982,-,1407130,-,1630965,-
1,1,0,0,0,実収入,531854,100,2.4,169524,100,343175,100,427082,100,521998,100,627213,100,714987,100,914745,100
1,2,0,0,0,経常収入,526991,99.1,2.1,166782,98.4,342272,99.7,423772,99.2,520438,99.7,609138,97.1,711129,99.5,911298,99.6
1,3,0,0,0,勤め先収入,480301,90.3,0.7,80553,47.5,280743,81.8,384955,90.1,476467,91.3,558182,89,675460,94.5,901369,98.5
1,4,0,0,0,世帯主収入,421246,79.2,3.4,78427,46.3,266847,77.8,362395,84.9,436974,83.7,498872,79.5,577242,80.7,724678,79.2
1,6,0,0,0,うち男,398074,74.8,0.8,63033,37.2,239093,69.7,346141,81,399206,76.5,495442,79,552952,77.3,687218,75.1
1,5,0,0,0,定期収入,418356,78.7,3.8,78427,46.3,265964,77.5,360081,84.3,434257,83.2,491352,78.3,576294,80.6,718913,78.6
1,5,0,0,0,臨時収入,2890,0.5,-21.9,-,-,883,0.3,2314,0.5,2717,0.5,7519,1.2,947,0.1,5765,0.6
1,5,0,0,0,賞与,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,53825,10.1,-11.7,991,0.6,13358,3.9,16716,3.9,38354,7.3,58181,9.3,98219,13.7,150053,16.4
1,6,0,0,0,うち女,50807,9.6,-12.3,991,0.6,13358,3.9,16716,3.9,38354,7.3,47161,7.5,88163,12.3,150053,16.4
1,4,0,0,0,他の世帯員収入,5230,1,-36.6,1136,0.7,538,0.2,5844,1.4,1140,0.2,1129,0.2,-,-,26638,2.9
1,3,0,0,0,事業・内職収入,5148,1,109.9,18905,11.2,4180,1.2,1137,0.3,3643,0.7,6898,1.1,-,-,1251,0.1
1,4,0,0,0,家賃収入,2612,0.5,348.8,18067,10.7,-,-,-,-,-,-,218,0,-,-,-,-
1,4,0,0,0,他の事業収入,1775,0.3,6.6,-,-,3475,1,1137,0.3,1549,0.3,5537,0.9,-,-,706,0.1
1,4,0,0,0,内職収入,761,0.1,269.4,838,0.5,705,0.2,-,-,2093,0.4,1142,0.2,-,-,545,0.1
1,3,0,0,0,他の経常収入,41542,7.8,13.1,67323,39.7,57349,16.7,37679,8.8,40328,7.7,44059,7,35668,5,8678,0.9
1,4,0,0,0,財産収入,13,0,-96.1,-,-,0,0,0,0,89,0,-,-,-,-,-,-
1,4,0,0,0,社会保障給付,41164,7.7,14.4,67038,39.5,57349,16.7,37137,8.7,40239,7.7,42345,6.8,35668,5,8678,0.9
1,5,0,0,0,公的年金給付,22216,4.2,-1.3,53641,31.6,38715,11.3,9890,2.3,14599,2.8,21114,3.4,17783,2.5,-,-
1,5,0,0,0,他の社会保障給付,18948,3.6,40.6,13397,7.9,18633,5.4,27247,6.4,25640,4.9,21231,3.4,17885,2.5,8678,0.9
1,4,0,0,0,仕送り金,365,0.1,-9,285,0.2,-,-,543,0.1,-,-,1713,0.3,-,-,-,-
1,2,0,0,0,特別収入,4863,0.9,50.7,2742,1.6,902,0.3,3311,0.8,1560,0.3,18075,2.9,3858,0.5,3447,0.4
1,3,0,0,0,受贈金,3696,0.7,442.7,1875,1.1,772,0.2,143,0,1101,0.2,17432,2.8,2158,0.3,2247,0.2
1,3,0,0,0,他の特別収入,1167,0.2,-54.1,867,0.5,130,0,3168,0.7,459,0.1,643,0.1,1700,0.2,1200,0.1
