項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,730,-,-,100,-,110,-,109,-,103,-,105,-,101,-,102,-
0,0,世帯人員,2.97,-,-,2.6,-,2.72,-,2.81,-,3.03,-,3.25,-,3.06,-,3.3,-
0,0,有業人員,1.29,-,-,1.1,-,1.08,-,1.17,-,1.31,-,1.5,-,1.36,-,1.48,-
0,0,世帯主平均年齢,59.6,-,-,62.6,-,63.6,-,61.3,-,58.7,-,56.2,-,58.5,-,56,-
0,0,消費支出,308816,-,1.1,91266,-,157042,-,202449,-,244458,-,292760,-,372175,-,800223,-
0,0,公共的料金,98657,31.9,-2,27688,30.3,49966,31.8,64865,32,72140,29.5,96654,33,107205,28.8,271641,33.9
1,0,公共料金等,58339,18.9,-4.5,23020,25.2,42095,26.8,47092,23.3,53507,21.9,64850,22.2,70487,18.9,107085,13.4
1,1,米,1685,0.5,-14.9,1238,1.4,1838,1.2,1585,0.8,1495,0.6,1551,0.5,1838,0.5,2246,0.3
1,1,食塩,30,0,3.4,11,0,23,0,20,0,22,0,62,0,25,0,45,0
1,1,学校給食,883,0.3,-9.7,51,0.1,537,0.3,766,0.4,994,0.4,1521,0.5,848,0.2,1454,0.2
1,1,公営家賃,844,0.3,-71.7,-,-,-,-,-,-,2505,1,1690,0.6,879,0.2,829,0.1
1,1,電気代,11704,3.8,-12.3,6616,7.2,10367,6.6,11100,5.5,11350,4.6,14115,4.8,12377,3.3,15966,2
1,1,都市ガス,7809,2.5,-9.9,3881,4.3,7550,4.8,7098,3.5,7916,3.2,9257,3.2,9384,2.5,9547,1.2
1,1,上下水道料,5928,1.9,23.7,3230,3.5,4453,2.8,5533,2.7,5640,2.3,8409,2.9,6607,1.8,7607,1
1,1,医科診療代,2845,0.9,-15.5,1524,1.7,1720,1.1,2846,1.4,1977,0.8,3692,1.3,3019,0.8,5131,0.6
1,1,歯科診療代,4695,1.5,143.9,853,0.9,1088,0.7,601,0.3,1588,0.6,972,0.3,2221,0.6,25518,3.2
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1152,0.4,62.7,-,-,53,0,1529,0.8,2522,1,1276,0.4,1554,0.4,1126,0.1
1,1,鉄道運賃,2111,0.7,-10.9,235,0.3,1030,0.7,1727,0.9,947,0.4,2076,0.7,3090,0.8,5663,0.7
1,1,鉄道通学定期代,168,0.1,0.6,-,-,-,-,331,0.2,144,0.1,33,0,51,0,620,0.1
1,1,鉄道通勤定期代,1154,0.4,17.6,207,0.2,110,0.1,963,0.5,874,0.4,527,0.2,3421,0.9,1972,0.2
1,1,バス代,290,0.1,-22,17,0,176,0.1,48,0,231,0.1,233,0.1,533,0.1,788,0.1
1,1,バス通学定期代,27,0,0,-,-,-,-,-,-,136,0.1,16,0,38,0,-,-
1,1,バス通勤定期代,33,0,560,-,-,-,-,-,-,148,0.1,13,0,46,0,25,0
1,1,タクシー代,727,0.2,21.2,402,0.4,742,0.5,302,0.1,608,0.2,275,0.1,773,0.2,1982,0.2
1,1,航空運賃,826,0.3,-20.2,-,-,493,0.3,-,-,-,-,1178,0.4,2003,0.5,2100,0.3
1,1,郵便料,158,0.1,-14.1,54,0.1,97,0.1,168,0.1,130,0.1,120,0,341,0.1,194,0
1,1,固定電話通信料,2144,0.7,-1.9,1520,1.7,2141,1.4,2413,1.2,2014,0.8,1718,0.6,2845,0.8,2351,0.3
1,1,移動電話通信料,9144,3,-4.5,1976,2.2,6566,4.2,6350,3.1,8710,3.6,11284,3.9,13615,3.7,15457,1.9
1,1,ＮＨＫ放送受信料,1501,0.5,8.9,508,0.6,1004,0.6,1255,0.6,1816,0.7,1945,0.7,2345,0.6,1630,0.2
1,1,ケーブルテレビ放送受信料,1125,0.4,-8.7,316,0.3,1153,0.7,1048,0.5,1067,0.4,1553,0.5,1092,0.3,1643,0.2
1,1,他の放送受信料,192,0.1,11,37,0,209,0.1,160,0.1,138,0.1,139,0,238,0.1,422,0.1
1,1,国公立小学校,166,0.1,39.5,-,-,16,0,268,0.1,175,0.1,245,0.1,103,0,350,0
1,1,国公立中学校,104,0,57.6,-,-,58,0,-,-,281,0.1,137,0,116,0,134,0
1,1,国公立高校,46,0,-62.3,-,-,12,0,-,-,-,-,86,0,82,0,143,0
1,1,国公立大学,162,0.1,-57,-,-,-,-,217,0.1,-,-,-,-,-,-,916,0.1
1,1,たばこ,687,0.2,-16.7,345,0.4,661,0.4,764,0.4,80,0,725,0.2,1003,0.3,1228,0.2
2,0,準公共料金等,40319,13.1,2,4669,5.1,7871,5,17773,8.8,18632,7.6,31805,10.9,36718,9.9,164556,20.6
2,1,牛乳,1344,0.4,3.1,956,1,1105,0.7,1148,0.6,1642,0.7,1391,0.5,1758,0.5,1408,0.2
2,1,灯油,641,0.2,39,1059,1.2,695,0.4,725,0.4,664,0.3,430,0.1,534,0.1,384,0
2,1,プロパンガス,519,0.2,73,403,0.4,535,0.3,879,0.4,1013,0.4,424,0.1,191,0.1,190,0
2,1,理髪料,353,0.1,23.4,69,0.1,241,0.2,288,0.1,343,0.1,169,0.1,702,0.2,657,0.1
2,1,パーマネント代,365,0.1,-18.7,-,-,323,0.2,411,0.2,189,0.1,474,0.2,354,0.1,805,0.1
2,1,洗濯代,483,0.2,9.3,155,0.2,112,0.1,240,0.1,438,0.2,396,0.1,418,0.1,1623,0.2
2,1,新聞,2683,0.9,-7.3,1373,1.5,2755,1.8,2843,1.4,2842,1.2,2540,0.9,3373,0.9,3046,0.4
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,3955,1.3,175.2,-,-,-,-,1092,0.5,-,-,-,-,-,-,26569,3.3
2,1,私立高校,2617,0.8,156.8,-,-,-,-,76,0,509,0.2,-,-,3924,1.1,13798,1.7
2,1,私立大学,12681,4.1,-18.4,-,-,-,-,-,-,-,-,-,-,-,-,88693,11.1
2,1,幼児教育費用,1804,0.6,-27.5,72,0.1,933,0.6,636,0.3,2489,1,2197,0.8,3805,1,2478,0.3
2,1,民営家賃,11796,3.8,-2.5,582,0.6,982,0.6,9435,4.7,4953,2,22919,7.8,19675,5.3,23964,3
2,1,地代,1077,0.3,45,-,-,190,0.1,-,-,3550,1.5,864,0.3,1984,0.5,941,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
