項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2609,-,2596,-,3404,-,1392,-
0,0,0,0,0,調査世帯数,367,-,91,-,95,-,128,-,53,-
0,0,0,0,0,世帯人員,3.36,-,2,-,3,-,4,-,5.03,-
0,0,0,0,0,有業人員,1.65,-,1.5,-,1.64,-,1.63,-,2,-
0,0,0,0,0,世帯主平均年齢,49.1,-,55.3,-,48.3,-,45,-,49,-
1,0,0,0,0,受取,1167747,-,985578,-,1041054,-,1199078,-,1668930,-
1,1,0,0,0,実収入,512393,100,480771,100,500326,100,532560,100,544851,100
1,2,0,0,0,経常収入,501832,97.9,468110,97.4,491419,98.2,522884,98.2,532978,97.8
1,3,0,0,0,勤め先収入,471191,92,397770,82.7,475348,95,513550,96.4,497472,91.3
1,4,0,0,0,世帯主収入,417218,81.4,352229,73.3,421337,84.2,460605,86.5,425246,78
1,6,0,0,0,うち男,388524,75.8,277351,57.7,402799,80.5,450289,84.6,419233,76.9
1,5,0,0,0,定期収入,405556,79.1,344285,71.6,413490,82.6,440758,82.8,419519,77
1,5,0,0,0,臨時収入,7568,1.5,7251,1.5,7847,1.6,8353,1.6,5726,1.1
1,5,0,0,0,賞与,4093,0.8,694,0.1,-,-,11494,2.2,-,-
1,4,0,0,0,世帯主の配偶者の収入,49298,9.6,44277,9.2,52506,10.5,48184,9,55451,10.2
1,6,0,0,0,うち女,45886,9,38622,8,47351,9.5,46424,8.7,55451,10.2
1,4,0,0,0,他の世帯員収入,4676,0.9,1264,0.3,1506,0.3,4762,0.9,16775,3.1
1,3,0,0,0,事業・内職収入,2866,0.6,1852,0.4,3404,0.7,2460,0.5,4756,0.9
1,4,0,0,0,家賃収入,727,0.1,250,0.1,-,-,-,-,4756,0.9
1,4,0,0,0,他の事業収入,849,0.2,-,-,611,0.1,2030,0.4,-,-
1,4,0,0,0,内職収入,1290,0.3,1602,0.3,2794,0.6,431,0.1,-,-
1,3,0,0,0,他の経常収入,27774,5.4,68488,14.2,12666,2.5,6874,1.3,30750,5.6
1,4,0,0,0,財産収入,1293,0.3,3836,0.8,539,0.1,159,0,702,0.1
1,4,0,0,0,社会保障給付,25465,5,63265,13.2,10162,2,6714,1.3,29013,5.3
1,5,0,0,0,公的年金給付,22741,4.4,61926,12.9,6093,1.2,4346,0.8,25329,4.6
1,5,0,0,0,他の社会保障給付,2724,0.5,1338,0.3,4069,0.8,2368,0.4,3684,0.7
1,4,0,0,0,仕送り金,1016,0.2,1387,0.3,1965,0.4,-,-,1035,0.2
1,2,0,0,0,特別収入,10561,2.1,12661,2.6,8907,1.8,9676,1.8,11873,2.2
1,3,0,0,0,受贈金,6078,1.2,2953,0.6,3901,0.8,8939,1.7,8997,1.7
1,3,0,0,0,他の特別収入,4483,0.9,9707,2,5005,1,737,0.1,2876,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),561415,-,375745,-,446894,-,598926,-,1031341,-
1,2,0,0,0,預貯金引出,406812,-,287741,-,364695,-,522306,-,426090,-
1,2,0,0,0,保険金,8634,-,25363,-,5106,-,-,-,4974,-
1,3,0,0,0,個人・企業年金保険金,2791,-,2965,-,5106,-,-,-,4974,-
1,3,0,0,0,他の保険金,5843,-,22399,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,73623,-,-,-,-,-,-,-,529052,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,1196,-,3134,-,-,-,609,-,1229,-
1,2,0,0,0,一括払購入借入金,70575,-,58987,-,76045,-,75733,-,69475,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,574,-,519,-,1048,-,278,-,520,-
1,1,0,0,0,繰入金,93940,-,129063,-,93834,-,67592,-,92739,-
2,0,0,0,0,支払,1167747,-,985578,-,1041054,-,1199078,-,1668930,-
2,1,0,0,0,実支出,585531,-,424563,-,477166,-,601494,-,1050380,-
2,2,0,0,0,生計支出,498218,-,349536,-,391640,-,507370,-,953358,-
2,3,0,0,0,消費支出,424595,100,349536,100,391640,100,507370,100,424307,100
2,4,1,0,0,食料,87152,20.5,80591,23.1,83956,21.4,89034,17.5,100806,23.8
2,5,1,1,0,穀類,7179,1.7,5444,1.6,6202,1.6,7971,1.6,10315,2.4
2,6,1,1,1,米類,2090,0.5,1591,0.5,1781,0.5,2161,0.4,3428,0.8
2,6,1,1,2,パン,3260,0.8,2584,0.7,2997,0.8,3621,0.7,4138,1
2,6,1,1,3,麺類,1350,0.3,1012,0.3,1043,0.3,1547,0.3,2075,0.5
2,6,1,1,4,他の穀類,478,0.1,257,0.1,380,0.1,642,0.1,675,0.2
2,5,1,2,0,魚介類,5460,1.3,5059,1.4,5479,1.4,5419,1.1,6279,1.5
2,6,1,2,1,生鮮魚介,3246,0.8,2912,0.8,3420,0.9,3251,0.6,3535,0.8
2,6,1,2,2,塩干魚介,965,0.2,878,0.3,922,0.2,971,0.2,1190,0.3
2,6,1,2,3,魚肉練製品,476,0.1,589,0.2,401,0.1,383,0.1,633,0.1
2,6,1,2,4,他の魚介加工品,774,0.2,680,0.2,735,0.2,814,0.2,922,0.2
2,5,1,3,0,肉類,8207,1.9,6024,1.7,7598,1.9,9333,1.8,10682,2.5
2,6,1,3,1,生鮮肉,6632,1.6,4757,1.4,6212,1.6,7570,1.5,8637,2
2,6,1,3,2,加工肉,1575,0.4,1267,0.4,1386,0.4,1763,0.3,2045,0.5
