項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2283,-,2771,-,3652,-,1294,-
0,0,0,0,0,調査世帯数,361,-,81,-,100,-,132,-,48,-
0,0,0,0,0,世帯人員,3.4,-,2,-,3,-,4,-,5.01,-
0,0,0,0,0,有業人員,1.64,-,1.52,-,1.65,-,1.6,-,1.97,-
0,0,0,0,0,世帯主平均年齢,48.8,-,57.2,-,47.1,-,44.8,-,48.9,-
1,0,0,0,0,受取,1083008,-,1003511,-,1132736,-,1058740,-,1185274,-
1,1,0,0,0,実収入,531854,100,487740,100,535564,100,546067,100,561636,100
1,2,0,0,0,経常収入,526991,99.1,485981,99.6,526064,98.2,543162,99.5,555699,98.9
1,3,0,0,0,勤め先収入,480301,90.3,404838,83,499927,93.3,506907,92.8,496324,88.4
1,4,0,0,0,世帯主収入,421246,79.2,340257,69.8,434251,81.1,456178,83.5,437703,77.9
1,6,0,0,0,うち男,398074,74.8,294893,60.5,409539,76.5,447259,81.9,416757,74.2
1,5,0,0,0,定期収入,418356,78.7,338596,69.4,433022,80.9,450809,82.6,436085,77.6
1,5,0,0,0,臨時収入,2890,0.5,1661,0.3,1229,0.2,5369,1,1618,0.3
1,5,0,0,0,賞与,-,-,-,-,-,-,-,-,-,-
1,4,0,0,0,世帯主の配偶者の収入,53825,10.1,61005,12.5,62470,11.7,45734,8.4,45478,8.1
1,6,0,0,0,うち女,50807,9.6,54738,11.2,56741,10.6,45734,8.4,45478,8.1
1,4,0,0,0,他の世帯員収入,5230,1,3575,0.7,3207,0.6,4996,0.9,13143,2.3
1,3,0,0,0,事業・内職収入,5148,1,8204,1.7,2770,0.5,5403,1,4129,0.7
1,4,0,0,0,家賃収入,2612,0.5,5137,1.1,-,-,2479,0.5,4129,0.7
1,4,0,0,0,他の事業収入,1775,0.3,2159,0.4,1907,0.4,2064,0.4,-,-
1,4,0,0,0,内職収入,761,0.1,908,0.2,863,0.2,860,0.2,-,-
1,3,0,0,0,他の経常収入,41542,7.8,72940,15,23366,4.4,30852,5.6,55247,9.8
1,4,0,0,0,財産収入,13,0,30,0,21,0,-,-,0,0
