項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,2758,-,2635,-,3377,-,1230,-
0,0,0,0,0,調査世帯数,342,-,86,-,93,-,119,-,44,-
0,0,0,0,0,世帯人員,3.32,-,2,-,3,-,4,-,5.11,-
0,0,0,0,0,有業人員,1.63,-,1.49,-,1.7,-,1.62,-,1.86,-
0,0,0,0,0,世帯主平均年齢,49.7,-,55.4,-,49.8,-,45.8,-,47.7,-
1,0,0,0,0,受取,1163117,-,990021,-,1146079,-,1306036,-,1195371,-
1,1,0,0,0,実収入,611050,100,527606,100,585780,100,714001,100,569673,100
1,2,0,0,0,経常収入,608603,99.6,523610,99.2,584664,99.8,711707,99.7,567427,99.6
1,3,0,0,0,勤め先収入,600871,98.3,504241,95.6,579885,99,710018,99.4,562875,98.8
1,4,0,0,0,世帯主収入,539881,88.4,434919,82.4,514311,87.8,656456,91.9,509993,89.5
1,6,0,0,0,うち男,506201,82.8,332394,63,503961,86,648525,90.8,509993,89.5
1,5,0,0,0,定期収入,407683,66.7,344785,65.3,410404,70.1,453635,63.5,416732,73.2
1,5,0,0,0,臨時収入,4308,0.7,2805,0.5,5615,1,4663,0.7,3901,0.7
1,5,0,0,0,賞与,127890,20.9,87329,16.6,98291,16.8,198158,27.8,89361,15.7
1,4,0,0,0,世帯主の配偶者の収入,54643,8.9,57549,10.9,59520,10.2,52218,7.3,44339,7.8
1,6,0,0,0,うち女,53070,8.7,51844,9.8,59520,10.2,52218,7.3,44339,7.8
1,4,0,0,0,他の世帯員収入,6347,1,11773,2.2,6054,1,1343,0.2,8544,1.5
1,3,0,0,0,事業・内職収入,3514,0.6,7698,1.5,4185,0.7,854,0.1,-,-
1,4,0,0,0,家賃収入,994,0.2,3012,0.6,-,-,484,0.1,-,-
1,4,0,0,0,他の事業収入,1803,0.3,4181,0.8,2466,0.4,-,-,-,-
1,4,0,0,0,内職収入,717,0.1,506,0.1,1719,0.3,370,0.1,-,-
1,3,0,0,0,他の経常収入,4217,0.7,11671,2.2,594,0.1,836,0.1,4552,0.8
1,4,0,0,0,財産収入,1760,0.3,6282,1.2,15,0,70,0,-,-
1,4,0,0,0,社会保障給付,1969,0.3,3989,0.8,580,0.1,766,0.1,3717,0.7
1,5,0,0,0,公的年金給付,745,0.1,2700,0.5,-,-,-,-,-,-
1,5,0,0,0,他の社会保障給付,1224,0.2,1289,0.2,580,0.1,766,0.1,3717,0.7
1,4,0,0,0,仕送り金,489,0.1,1399,0.3,-,-,-,-,835,0.1
1,2,0,0,0,特別収入,2447,0.4,3997,0.8,1116,0.2,2294,0.3,2246,0.4
1,3,0,0,0,受贈金,1343,0.2,2500,0.5,405,0.1,1202,0.2,1148,0.2
1,3,0,0,0,他の特別収入,1104,0.2,1497,0.3,711,0.1,1092,0.2,1098,0.2
1,1,0,0,0,実収入以外の受取(繰入金を除く),473179,-,372675,-,487685,-,526887,-,519991,-
1,2,0,0,0,預貯金引出,373341,-,296727,-,337753,-,444766,-,425271,-
1,2,0,0,0,保険金,1526,-,-,-,-,-,857,-,10047,-
1,3,0,0,0,個人・企業年金保険金,1526,-,-,-,-,-,857,-,10047,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
