項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,4402,-,2475,-,2252,-,870,-
0,0,0,0,0,調査世帯数,737,-,326,-,179,-,169,-,63,-
0,0,0,0,0,世帯人員,2.97,-,2,-,3,-,4,-,5.08,-
0,0,0,0,0,有業人員,1.3,-,0.8,-,1.54,-,1.73,-,2.04,-
0,0,0,0,0,世帯主平均年齢,59.7,-,68.8,-,56.8,-,47.7,-,52.2,-
2,2,0,0,0,生計支出,332693,-,284653,-,363557,-,374634,-,379345,-
2,3,0,0,0,消費支出,332693,100,284653,100,363557,100,374634,100,379345,100
2,4,1,0,0,食料,85039,25.6,75585,26.6,87229,24,92670,24.7,106875,28.2
2,5,1,1,0,穀類,6584,2,5497,1.9,6781,1.9,7402,2,9400,2.5
2,6,1,1,1,米類,1848,0.6,1580,0.6,1782,0.5,2074,0.6,2812,0.7
2,6,1,1,2,パン,3024,0.9,2507,0.9,3285,0.9,3486,0.9,3698,1
2,6,1,1,3,麺類,1283,0.4,1100,0.4,1189,0.3,1402,0.4,2167,0.6
2,6,1,1,4,他の穀類,429,0.1,310,0.1,526,0.1,440,0.1,723,0.2
2,5,1,2,0,魚介類,6684,2,6824,2.4,6678,1.8,6062,1.6,7601,2
2,6,1,2,1,生鮮魚介,4007,1.2,4011,1.4,4122,1.1,3673,1,4524,1.2
2,6,1,2,2,塩干魚介,1211,0.4,1300,0.5,1145,0.3,1045,0.3,1383,0.4
2,6,1,2,3,魚肉練製品,565,0.2,630,0.2,497,0.1,498,0.1,604,0.2
2,6,1,2,4,他の魚介加工品,901,0.3,884,0.3,914,0.3,847,0.2,1089,0.3
2,5,1,3,0,肉類,7566,2.3,5807,2,7580,2.1,9222,2.5,12137,3.2
2,6,1,3,1,生鮮肉,6189,1.9,4640,1.6,6232,1.7,7603,2,10244,2.7
2,6,1,3,2,加工肉,1377,0.4,1167,0.4,1348,0.4,1619,0.4,1892,0.5
2,5,1,4,0,乳卵類,4249,1.3,3846,1.4,4139,1.1,4656,1.2,5546,1.5
2,6,1,4,1,牛乳,1377,0.4,1291,0.5,1409,0.4,1426,0.4,1593,0.4
2,6,1,4,2,乳製品,2082,0.6,1873,0.7,1991,0.5,2315,0.6,2792,0.7
2,6,1,4,3,卵,790,0.2,682,0.2,740,0.2,915,0.2,1160,0.3
2,5,1,5,0,野菜・海藻,10286,3.1,10083,3.5,10896,3,9412,2.5,11842,3.1
2,6,1,5,1,生鮮野菜,7105,2.1,6777,2.4,7598,2.1,6766,1.8,8237,2.2
2,6,1,5,2,乾物・海藻,822,0.2,842,0.3,817,0.2,723,0.2,986,0.3
2,6,1,5,3,大豆加工品,1158,0.3,1151,0.4,1265,0.3,1016,0.3,1257,0.3
2,6,1,5,4,他の野菜・海藻加工品,1202,0.4,1313,0.5,1216,0.3,907,0.2,1363,0.4
2,5,1,6,0,果物,3381,1,3779,1.3,3438,0.9,2720,0.7,2916,0.8
2,6,1,6,1,生鮮果物,3024,0.9,3416,1.2,3044,0.8,2448,0.7,2477,0.7
2,6,1,6,2,果物加工品,357,0.1,363,0.1,394,0.1,272,0.1,440,0.1
2,5,1,7,0,油脂・調味料,3716,1.1,3160,1.1,3921,1.1,3897,1,5477,1.4
2,6,1,7,1,油脂,446,0.1,388,0.1,486,0.1,425,0.1,677,0.2
2,6,1,7,2,調味料,3270,1,2772,1,3435,0.9,3472,0.9,4800,1.3
2,5,1,8,0,菓子類,6113,1.8,5062,1.8,5967,1.6,7443,2,8397,2.2
2,5,1,9,0,調理食品,11023,3.3,10215,3.6,9956,2.7,12210,3.3,15070,4
2,6,1,9,1,主食的調理食品,4673,1.4,4185,1.5,4419,1.2,5374,1.4,6046,1.6
2,6,1,9,2,他の調理食品,6350,1.9,6030,2.1,5537,1.5,6837,1.8,9024,2.4
2,5,1,10,0,飲料,4382,1.3,3817,1.3,4752,1.3,4685,1.3,5403,1.4
2,6,1,10,1,茶類,1049,0.3,1017,0.4,1119,0.3,982,0.3,1190,0.3
2,6,1,10,2,コーヒー・ココア,962,0.3,931,0.3,1050,0.3,855,0.2,1152,0.3
2,6,1,10,3,他の飲料,2370,0.7,1870,0.7,2583,0.7,2848,0.8,3061,0.8
2,5,1,11,0,酒類,3213,1,3273,1.1,3364,0.9,3067,0.8,2854,0.8
2,5,1,12,0,外食,17843,5.4,14222,5,19755,5.4,21894,5.8,20232,5.3
2,6,1,12,1,一般外食,17449,5.2,14222,5,19406,5.3,20893,5.6,19296,5.1
2,6,1,12,2,学校給食,393,0.1,-,-,349,0.1,1001,0.3,937,0.2
2,4,2,0,0,住居,22952,6.9,17007,6,24392,6.7,34793,9.3,18288,4.8
