項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,730,-,-,100,-,110,-,109,-,103,-,105,-,101,-,102,-
0,0,0,0,0,世帯人員,2.97,-,-,2.6,-,2.72,-,2.81,-,3.03,-,3.25,-,3.06,-,3.3,-
0,0,0,0,0,有業人員,1.29,-,-,1.1,-,1.08,-,1.17,-,1.31,-,1.5,-,1.36,-,1.48,-
0,0,0,0,0,世帯主平均年齢,59.6,-,-,62.6,-,63.6,-,61.3,-,58.7,-,56.2,-,58.5,-,56,-
2,2,0,0,0,生計支出,308816,-,1.1,91266,-,157042,-,202449,-,244458,-,292760,-,372175,-,800223,-
2,3,0,0,0,消費支出,308816,100,1.1,91266,100,157042,100,202449,100,244458,100,292760,100,372175,100,800223,100
2,4,1,0,0,食料,77814,25.2,-4.4,45764,50.1,61304,39,67956,33.6,74186,30.3,84793,29,101031,27.1,109460,13.7
2,5,1,1,0,穀類,6099,2,-6.2,4282,4.7,5432,3.5,5824,2.9,6095,2.5,6565,2.2,7101,1.9,7384,0.9
2,6,1,1,1,米類,1675,0.5,-15.1,1238,1.4,1838,1.2,1515,0.7,1495,0.6,1551,0.5,1838,0.5,2246,0.3
2,6,1,1,2,パン,2755,0.9,0.5,1960,2.1,2272,1.4,2711,1.3,2818,1.2,3097,1.1,3036,0.8,3387,0.4
2,6,1,1,3,麺類,1188,0.4,-14.5,813,0.9,1063,0.7,1204,0.6,1187,0.5,1303,0.4,1490,0.4,1255,0.2
2,6,1,1,4,他の穀類,481,0.2,20,271,0.3,260,0.2,394,0.2,594,0.2,613,0.2,737,0.2,496,0.1
2,5,1,2,0,魚介類,6076,2,-12.4,4169,4.6,5714,3.6,5840,2.9,5732,2.3,6834,2.3,6785,1.8,7443,0.9
2,6,1,2,1,生鮮魚介,3601,1.2,-16.1,2358,2.6,3213,2,3662,1.8,3129,1.3,4111,1.4,4021,1.1,4702,0.6
2,6,1,2,2,塩干魚介,1132,0.4,-6.8,820,0.9,1132,0.7,999,0.5,1106,0.5,1214,0.4,1314,0.4,1336,0.2
2,6,1,2,3,魚肉練製品,505,0.2,-8.3,475,0.5,486,0.3,534,0.3,517,0.2,522,0.2,590,0.2,411,0.1
2,6,1,2,4,他の魚介加工品,838,0.3,-4.3,517,0.6,883,0.6,644,0.3,981,0.4,986,0.3,860,0.2,993,0.1
2,5,1,3,0,肉類,7177,2.3,-4.7,4573,5,6106,3.9,6486,3.2,6601,2.7,7962,2.7,8972,2.4,9525,1.2
2,6,1,3,1,生鮮肉,5964,1.9,-3.1,3753,4.1,5102,3.2,5440,2.7,5368,2.2,6499,2.2,7504,2,8067,1
2,6,1,3,2,加工肉,1214,0.4,-12,821,0.9,1004,0.6,1046,0.5,1233,0.5,1463,0.5,1468,0.4,1458,0.2
2,5,1,4,0,乳卵類,4166,1.3,-3.1,2962,3.2,3488,2.2,3524,1.7,4524,1.9,4337,1.5,5440,1.5,4877,0.6
2,6,1,4,1,牛乳,1343,0.4,3.1,956,1,1105,0.7,1148,0.6,1642,0.7,1391,0.5,1758,0.5,1396,0.2
2,6,1,4,2,乳製品,2081,0.7,-6,1399,1.5,1692,1.1,1693,0.8,2240,0.9,2183,0.7,2757,0.7,2600,0.3
2,6,1,4,3,卵,742,0.2,-5.5,608,0.7,691,0.4,683,0.3,642,0.3,763,0.3,925,0.2,881,0.1
2,5,1,5,0,野菜・海藻,9741,3.2,-0.2,7255,7.9,8842,5.6,9339,4.6,9974,4.1,9696,3.3,11700,3.1,11364,1.4
2,6,1,5,1,生鮮野菜,6753,2.2,2.2,5067,5.6,6254,4,6492,3.2,6616,2.7,6659,2.3,8050,2.2,8121,1
2,6,1,5,2,乾物・海藻,731,0.2,-4.7,542,0.6,586,0.4,657,0.3,903,0.4,691,0.2,1056,0.3,679,0.1
2,6,1,5,3,大豆加工品,1114,0.4,-7.7,842,0.9,898,0.6,1075,0.5,1138,0.5,1151,0.4,1352,0.4,1339,0.2
2,6,1,5,4,他の野菜・海藻加工品,1143,0.4,-3.2,803,0.9,1104,0.7,1115,0.6,1317,0.5,1196,0.4,1242,0.3,1225,0.2
2,5,1,6,0,果物,3640,1.2,8.2,2006,2.2,3136,2,3910,1.9,3566,1.5,3325,1.1,4549,1.2,4981,0.6
2,6,1,6,1,生鮮果物,3273,1.1,8.6,1812,2,2940,1.9,3621,1.8,3092,1.3,2992,1,3994,1.1,4454,0.6
