項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,0,0,0,調査世帯数,735,-,-,103,-,102,-,108,-,112,-,104,-,107,-,99,-
0,0,0,0,0,世帯人員,2.94,-,-,2.55,-,2.86,-,2.72,-,2.95,-,2.98,-,3.2,-,3.29,-
0,0,0,0,0,有業人員,1.24,-,-,1,-,1.25,-,1.13,-,1.37,-,1.23,-,1.33,-,1.37,-
0,0,0,0,0,世帯主平均年齢,59.8,-,-,64.8,-,61.4,-,62.9,-,57.6,-,58.9,-,56.8,-,55.9,-
2,2,0,0,0,生計支出,297163,-,-0.4,106876,-,158724,-,200424,-,242664,-,298016,-,395563,-,675733,-
2,3,0,0,0,消費支出,297163,100,0.2,106876,100,158724,100,200424,100,242664,100,298016,100,395563,100,675733,100
2,4,1,0,0,食料,82441,27.7,1.8,51112,47.8,62735,39.5,72259,36.1,78443,32.3,87354,29.3,105816,26.8,119082,17.6
2,5,1,1,0,穀類,6473,2.2,0.8,4655,4.4,5595,3.5,6143,3.1,6926,2.9,6299,2.1,7652,1.9,8019,1.2
2,6,1,1,1,米類,1937,0.7,6.1,1577,1.5,1782,1.1,2009,1,1851,0.8,2013,0.7,1901,0.5,2426,0.4
2,6,1,1,2,パン,2869,1,4.1,1851,1.7,2291,1.4,2756,1.4,3210,1.3,2584,0.9,3828,1,3552,0.5
2,6,1,1,3,麺類,1332,0.4,-1.6,1026,1,1279,0.8,1064,0.5,1556,0.6,1294,0.4,1505,0.4,1590,0.2
2,6,1,1,4,他の穀類,335,0.1,-30.9,202,0.2,243,0.2,315,0.2,309,0.1,408,0.1,418,0.1,451,0.1
2,5,1,2,0,魚介類,5932,2,-4.5,4204,3.9,5079,3.2,6178,3.1,5531,2.3,6742,2.3,7218,1.8,6563,1
2,6,1,2,1,生鮮魚介,3417,1.1,-6.9,2365,2.2,2945,1.9,3411,1.7,3266,1.3,4123,1.4,4383,1.1,3423,0.5
2,6,1,2,2,塩干魚介,1167,0.4,2.5,1001,0.9,944,0.6,1382,0.7,1059,0.4,1233,0.4,1327,0.3,1225,0.2
2,6,1,2,3,魚肉練製品,483,0.2,-9.9,378,0.4,502,0.3,538,0.3,405,0.2,518,0.2,478,0.1,566,0.1
2,6,1,2,4,他の魚介加工品,864,0.3,0.2,461,0.4,687,0.4,847,0.4,801,0.3,868,0.3,1029,0.3,1349,0.2
2,5,1,3,0,肉類,7641,2.6,8.8,4960,4.6,5990,3.8,7149,3.6,7499,3.1,8277,2.8,9609,2.4,9983,1.5
2,6,1,3,1,生鮮肉,6093,2.1,8.8,3808,3.6,4819,3,5419,2.7,6024,2.5,6668,2.2,7810,2,8083,1.2
2,6,1,3,2,加工肉,1548,0.5,8.6,1152,1.1,1171,0.7,1730,0.9,1475,0.6,1608,0.5,1800,0.5,1900,0.3
2,5,1,4,0,乳卵類,4243,1.4,4.2,3066,2.9,3741,2.4,4154,2.1,4078,1.7,4321,1.4,4976,1.3,5355,0.8
2,6,1,4,1,牛乳,1488,0.5,13.8,1193,1.1,1499,0.9,1300,0.6,1358,0.6,1586,0.5,1642,0.4,1834,0.3
2,6,1,4,2,乳製品,1973,0.7,-3.2,1277,1.2,1589,1,1945,1,1986,0.8,1976,0.7,2481,0.6,2549,0.4
2,6,1,4,3,卵,783,0.3,8,596,0.6,654,0.4,909,0.5,734,0.3,760,0.3,852,0.2,973,0.1
2,5,1,5,0,野菜・海藻,10684,3.6,-0.6,8225,7.7,8974,5.7,10756,5.4,10577,4.4,11116,3.7,12986,3.3,12143,1.8
2,6,1,5,1,生鮮野菜,7622,2.6,-1.6,5818,5.4,6415,4,7555,3.8,7449,3.1,8035,2.7,9353,2.4,8718,1.3
2,6,1,5,2,乾物・海藻,725,0.2,2.3,557,0.5,629,0.4,692,0.3,774,0.3,710,0.2,848,0.2,859,0.1
2,6,1,5,3,大豆加工品,1157,0.4,3.6,871,0.8,1024,0.6,1293,0.6,1159,0.5,1116,0.4,1348,0.3,1287,0.2
2,6,1,5,4,他の野菜・海藻加工品,1181,0.4,-0.1,979,0.9,905,0.6,1216,0.6,1196,0.5,1255,0.4,1437,0.4,1278,0.2
2,5,1,6,0,果物,3211,1.1,-3.2,2219,2.1,2458,1.5,3124,1.6,2862,1.2,3325,1.1,4317,1.1,4169,0.6
2,6,1,6,1,生鮮果物,2873,1,-4.7,2044,1.9,2218,1.4,2744,1.4,2621,1.1,3011,1,3773,1,3694,0.5
2,6,1,6,2,果物加工品,338,0.1,12.3,175,0.2,240,0.2,380,0.2,241,0.1,314,0.1,544,0.1,475,0.1
2,5,1,7,0,油脂・調味料,3738,1.3,7.9,2563,2.4,2880,1.8,3436,1.7,3855,1.6,4052,1.4,4676,1.2,4695,0.7
2,6,1,7,1,油脂,448,0.2,11.7,290,0.3,333,0.2,380,0.2,419,0.2,631,0.2,553,0.1,529,0.1
2,6,1,7,2,調味料,3290,1.1,7.4,2273,2.1,2547,1.6,3056,1.5,3436,1.4,3421,1.1,4124,1,4166,0.6
2,5,1,8,0,菓子類,5293,1.8,-1.3,2823,2.6,3915,2.5,4543,2.3,5340,2.2,6048,2,6668,1.7,7693,1.1
2,5,1,9,0,調理食品,10066,3.4,-2.3,7003,6.6,8010,5,9303,4.6,10169,4.2,10063,3.4,12754,3.2,13129,1.9
2,6,1,9,1,主食的調理食品,4234,1.4,-4,3045,2.8,3140,2,3947,2,4307,1.8,4175,1.4,5678,1.4,5335,0.8
2,6,1,9,2,他の調理食品,5832,2,-1,3958,3.7,4870,3.1,5356,2.7,5863,2.4,5889,2,7076,1.8,7794,1.2
2,5,1,10,0,飲料,4712,1.6,-4.7,3106,2.9,2987,1.9,4205,2.1,4596,1.9,5105,1.7,6230,1.6,6745,1
2,6,1,10,1,茶類,1169,0.4,-4.3,889,0.8,743,0.5,1230,0.6,1013,0.4,967,0.3,1620,0.4,1724,0.3
2,6,1,10,2,コーヒー・ココア,937,0.3,-5.3,523,0.5,605,0.4,819,0.4,954,0.4,973,0.3,1183,0.3,1500,0.2
2,6,1,10,3,他の飲料,2605,0.9,-4.7,1693,1.6,1639,1,2156,1.1,2630,1.1,3164,1.1,3427,0.9,3522,0.5
2,5,1,11,0,酒類,3756,1.3,15.9,2197,2.1,3221,2,3356,1.7,3601,1.5,3449,1.2,4990,1.3,5462,0.8
2,5,1,12,0,外食,16691,5.6,5.1,6090,5.7,9885,6.2,9913,4.9,13407,5.5,18557,6.2,23739,6,35126,5.2
2,6,1,12,1,一般外食,15767,5.3,4.8,5938,5.6,9015,5.7,9020,4.5,12613,5.2,17257,5.8,22824,5.8,33587,5
2,6,1,12,2,学校給食,924,0.3,10.4,152,0.1,871,0.5,892,0.4,794,0.3,1301,0.4,915,0.2,1539,0.2
2,4,2,0,0,住居,22305,7.5,-17.2,1340,1.3,6489,4.1,7970,4,14249,5.9,19454,6.5,25326,6.4,81016,12
2,5,2,1,0,家賃地代,13641,4.6,-6.4,1086,1,5611,3.5,7174,3.6,13797,5.7,17218,5.8,21875,5.5,28584,4.2
2,5,2,2,0,設備修繕・維持,8665,2.9,-29.8,255,0.2,879,0.6,796,0.4,452,0.2,2236,0.8,3451,0.9,52432,7.8
2,6,2,2,1,設備材料,1766,0.6,-43.4,108,0.1,335,0.2,240,0.1,139,0.1,597,0.2,514,0.1,10397,1.5
2,6,2,2,2,工事その他のサービス,6899,2.3,-25.3,146,0.1,544,0.3,556,0.3,313,0.1,1639,0.5,2937,0.7,42035,6.2
2,4,3,0,0,光熱・水道,18218,6.1,5,12962,12.1,15752,9.9,16220,8.1,18099,7.5,20390,6.8,21991,5.6,22063,3.3
2,5,3,1,0,電気代,7448,2.5,5.2,5047,4.7,6321,4,6671,3.3,7576,3.1,7703,2.6,9572,2.4,9221,1.4
2,5,3,2,0,ガス代,5023,1.7,3.7,3486,3.3,4720,3,4842,2.4,4704,1.9,5943,2,5552,1.4,5904,0.9
2,5,3,3,0,他の光熱,55,0,205.6,66,0.1,19,0,57,0,92,0,30,0,56,0,64,0
2,5,3,4,0,上下水道料,5692,1.9,5.1,4363,4.1,4693,3,4649,2.3,5727,2.4,6713,2.3,6811,1.7,6874,1
2,4,4,0,0,家具・家事用品,11722,3.9,20,2780,2.6,4742,3,7323,3.7,7751,3.2,9476,3.2,14360,3.6,35513,5.3
2,5,4,1,0,家庭用耐久財,4417,1.5,43.4,-,-,355,0.2,2376,1.2,1856,0.8,2164,0.7,3226,0.8,20882,3.1
2,6,4,1,1,家事用耐久財,1885,0.6,15.5,-,-,-,-,771,0.4,1232,0.5,745,0.2,1765,0.4,8652,1.3
2,6,4,1,2,冷暖房用器具,985,0.3,-26.7,-,-,141,0.1,1553,0.8,94,0,1000,0.3,1461,0.4,2652,0.4
2,6,4,1,3,一般家具,1547,0.5,...,-,-,214,0.1,52,0,531,0.2,419,0.1,-,-,9578,1.4
2,5,4,2,0,室内装備・装飾品,1206,0.4,160.5,131,0.1,157,0.1,73,0,382,0.2,482,0.2,2215,0.6,4989,0.7
2,5,4,3,0,寝具類,336,0.1,-51.6,203,0.2,35,0,410,0.2,353,0.1,467,0.2,381,0.1,501,0.1
2,5,4,4,0,家事雑貨,1989,0.7,-3.4,649,0.6,1175,0.7,1322,0.7,2192,0.9,2448,0.8,2480,0.6,3639,0.5
2,5,4,5,0,家事用消耗品,2931,1,2.4,1662,1.6,2172,1.4,2872,1.4,2703,1.1,3281,1.1,3855,1,3967,0.6
2,5,4,6,0,家事サービス,842,0.3,37.6,136,0.1,848,0.5,269,0.1,265,0.1,635,0.2,2203,0.6,1535,0.2
2,4,5,0,0,被服及び履物,12324,4.1,-12.8,3191,3,6355,4,6533,3.3,11172,4.6,11144,3.7,21449,5.4,26310,3.9
2,5,5,1,0,和服,43,0,65.4,120,0.1,-,-,-,-,29,0,29,0,126,0,-,-
2,5,5,2,0,洋服,4660,1.6,-16.3,940,0.9,2666,1.7,2052,1,3184,1.3,3766,1.3,9373,2.4,10596,1.6
2,6,5,2,1,男子用洋服,1498,0.5,-18.6,243,0.2,816,0.5,526,0.3,860,0.4,901,0.3,3273,0.8,3855,0.6
2,6,5,2,2,婦人用洋服,2774,0.9,-15.3,529,0.5,1569,1,921,0.5,2134,0.9,2407,0.8,5608,1.4,6219,0.9
2,6,5,2,3,子供用洋服,388,0.1,-13.6,168,0.2,280,0.2,606,0.3,190,0.1,458,0.2,493,0.1,522,0.1
2,5,5,3,0,シャツ・セーター類,2843,1,-11.2,620,0.6,1241,0.8,1845,0.9,2864,1.2,2936,1,4253,1.1,6114,0.9
2,6,5,3,1,男子用シャツ・セーター類,1027,0.3,-5.8,160,0.1,228,0.1,683,0.3,975,0.4,580,0.2,1930,0.5,2622,0.4
