項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
0,0,0,0,0,世帯数分布,10000,-,821,-,1431,-,1246,-,1786,-,1408,-,1462,-,1149,-,696,-
0,0,0,0,0,調査世帯数,367,-,29,-,57,-,48,-,61,-,52,-,53,-,40,-,27,-
0,0,0,0,0,世帯人員,3.36,-,3.4,-,3.5,-,3.97,-,3.57,-,3.65,-,2.89,-,2.84,-,2.66,-
0,0,0,0,0,有業人員,1.65,-,1.53,-,1.4,-,1.59,-,1.45,-,1.86,-,1.84,-,1.92,-,1.66,-
0,0,0,0,0,世帯主平均年齢,49.1,-,31.1,-,36.9,-,41.9,-,47.3,-,51.9,-,57.2,-,62.2,-,68.8,-
1,0,0,0,0,受取,1167747,-,822947,-,874611,-,991814,-,1636181,-,1385471,-,1134139,-,1074406,-,1074281,-
1,1,0,0,0,実収入,512393,100,475597,100,440270,100,530542,100,548721,100,548787,100,562310,100,469748,100,470351,100
1,2,0,0,0,経常収入,501832,97.9,466311,98,429790,97.6,526257,99.2,535437,97.6,539909,98.4,542042,96.4,466132,99.2,459394,97.7
1,3,0,0,0,勤め先収入,471191,92,451801,95,427464,97.1,517837,97.6,519550,94.7,535708,97.6,516591,91.9,388162,82.6,287698,61.2
1,4,0,0,0,世帯主収入,417218,81.4,376477,79.2,376285,85.5,438893,82.7,475196,86.6,464277,84.6,473018,84.1,346092,73.7,266982,56.8
1,6,0,0,0,うち男,388524,75.8,347046,73,336538,76.4,426358,80.4,450453,82.1,449607,81.9,405134,72,324441,69.1,265108,56.4
